frame,time_s,visibility,x_px,y_px,court_x_m,court_y_m,speed_mps,is_missing,is_interpolated,is_spatial_valid,speed_valid,confidence,source
35,1.167835,0,,,,,,1,0,0,0,0.000,rejected_static_lock
36,1.201201,0,,,,,,1,0,0,0,0.000,rejected_static_lock
37,1.234568,0,,,,,,1,0,0,0,0.000,rejected_static_lock
38,1.267935,0,,,,,,1,0,0,0,0.000,rejected_static_lock
39,1.301301,0,,,,,,1,0,0,0,0.000,rejected_static_lock
40,1.334668,0,,,,,,1,0,0,0,0.000,rejected_static_lock
41,1.368035,0,,,,,,1,0,0,0,0.000,rejected_static_lock
42,1.401401,0,,,,,,1,0,0,0,0.000,rejected_static_lock
43,1.434768,1,635.000,456.000,2.970043,5.208414,,0,0,1,0,0.400,refined
44,1.468135,1,635.000,456.000,2.970043,5.208414,0.000000,0,1,1,1,0.250,interp
45,1.501502,1,635.000,455.000,2.968141,5.155729,1.580001,0,0,1,1,0.461,refined
46,1.534868,1,634.000,455.000,2.956982,5.156276,0.334820,0,0,1,1,0.400,refined
47,1.568235,1,638.000,457.000,3.005294,5.259279,3.409691,0,0,1,1,0.439,refined
48,1.601602,1,636.000,457.000,2.983056,5.260363,0.667249,0,0,1,1,0.431,refined
49,1.634968,1,633.000,455.000,2.945824,5.156822,3.297637,0,0,1,1,0.410,refined
50,1.668335,1,635.000,455.000,2.968141,5.155729,0.669623,0,0,1,1,0.400,refined
51,1.701702,1,636.000,454.000,2.977411,5.102300,1.625206,0,0,1,1,0.455,refined
52,1.735068,1,636.000,456.000,2.981182,5.207870,3.165959,0,0,1,1,0.408,refined
53,1.768435,1,636.000,456.000,2.981182,5.207870,0.000000,0,1,1,1,0.250,interp
54,1.801802,1,636.000,456.000,2.981182,5.207870,0.000000,0,1,1,1,0.250,interp
55,1.835169,1,636.000,456.000,2.981182,5.207870,0.000000,0,0,1,1,0.413,refined
56,1.868535,1,637.000,457.000,2.994175,5.259821,1.604929,0,0,1,1,0.401,refined
57,1.901902,1,639.000,456.000,3.014600,5.206237,1.718627,0,0,1,1,0.417,refined
58,1.935269,0,,,,,,1,0,0,0,0.000,rejected_static_lock
59,1.968635,0,,,,,,1,0,0,0,0.000,rejected_static_lock
60,2.002002,0,,,,,,1,0,0,0,0.000,rejected_static_lock
61,2.035369,0,,,,,,1,0,0,0,0.000,rejected_static_lock
62,2.068735,0,,,,,,1,0,0,0,0.000,rejected_static_lock
63,2.102102,0,,,,,,1,0,0,0,0.000,rejected_static_lock
64,2.135469,0,,,,,,1,0,0,0,0.000,rejected_static_lock
65,2.168836,0,,,,,,1,0,0,0,0.000,rejected_static_lock
66,2.202202,1,634.000,456.000,2.958905,5.208958,,0,0,1,0,0.425,refined
67,2.235569,1,633.000,454.000,2.943874,5.103946,3.179292,0,0,1,1,0.402,refined
68,2.268936,1,638.000,457.000,3.005294,5.259279,5.006032,0,0,1,1,0.412,refined
69,2.302302,1,638.000,457.000,3.005294,5.259279,0.000000,0,1,1,1,0.250,interp
70,2.335669,1,638.000,457.000,3.005294,5.259279,0.000000,0,0,1,1,0.412,refined
71,2.369036,1,638.000,458.000,3.007121,5.311583,1.568513,0,1,1,1,0.250,interp
72,2.402402,1,637.000,458.000,2.996022,5.312123,0.333018,0,0,1,1,0.436,refined
73,2.435769,1,638.000,458.000,3.007121,5.311583,0.333018,0,1,1,1,0.250,interp
74,2.469136,1,638.000,459.000,3.008941,5.363695,1.562746,0,0,1,1,0.405,refined
75,2.502503,1,637.000,454.000,2.988591,5.101751,7.874125,0,0,1,1,0.452,refined
76,2.535869,0,,,,,,1,0,0,0,0.000,rejected_static_lock
77,2.569236,0,,,,,,1,0,0,0,0.000,rejected_static_lock
78,2.602603,0,,,,,,1,0,0,0,0.000,rejected_static_lock
79,2.635969,0,,,,,,1,0,0,0,0.000,rejected_static_lock
80,2.669336,0,,,,,,1,0,0,0,0.000,rejected_static_lock
81,2.702703,0,,,,,,1,0,0,0,0.000,rejected_static_lock
82,2.736069,0,,,,,,1,0,0,0,0.000,rejected_static_lock
83,2.769436,0,,,,,,1,0,0,0,0.000,rejected_static_lock
84,2.802803,1,639.000,456.000,3.014600,5.206237,,0,0,1,0,0.496,refined
85,2.836170,1,640.000,457.000,3.027533,5.258195,1.604693,0,0,1,1,0.481,refined
86,2.869536,1,641.000,459.000,3.042179,5.362082,3.144301,0,0,1,1,0.494,refined
87,2.902903,1,642.000,458.000,3.051521,5.309424,1.602818,0,1,1,1,0.250,interp
88,2.936270,1,644.000,457.000,3.072019,5.256026,1.714200,0,0,1,1,0.543,refined
89,2.969636,1,644.000,457.000,3.072019,5.256026,0.000000,0,0,1,1,0.542,refined
90,3.003003,1,645.000,453.000,3.076344,5.044257,6.348029,0,0,1,1,0.615,refined
91,3.036370,1,648.000,453.000,3.109964,5.042603,1.008799,0,0,1,1,0.585,refined
92,3.069736,1,650.000,453.000,3.132379,5.041499,0.672616,0,0,1,1,0.553,refined
93,3.103103,1,652.000,446.000,3.143686,4.662973,11.349500,0,0,1,1,0.620,refined
94,3.136470,1,653.000,449.000,3.159778,4.825376,4.891070,0,0,1,1,0.512,refined
95,3.169837,1,658.000,431.000,3.188993,3.816070,30.261595,0,1,1,1,0.250,interp
96,3.203203,1,663.000,413.000,3.220330,2.733475,32.458948,0,1,1,1,0.250,interp
97,3.236570,1,668.000,395.000,3.254028,1.569310,34.904647,0,0,1,1,0.552,refined
98,3.269937,1,674.000,380.000,3.307913,0.528585,31.232316,0,0,1,1,0.622,refined
99,3.303303,1,679.000,361.000,,,,0,0,0,0,0.469,refined
100,3.336670,1,682.000,352.000,,,,0,0,0,0,0.561,refined
101,3.370037,1,685.000,350.000,,,,0,0,0,0,0.644,refined
102,3.403403,1,690.000,340.000,,,,0,0,0,0,0.519,refined
103,3.436770,1,687.000,333.000,,,,0,0,0,0,0.543,refined
104,3.470137,1,690.000,331.000,,,,0,0,0,0,0.628,refined
105,3.503504,1,694.000,326.000,,,,0,0,0,0,0.687,refined
106,3.536870,1,696.000,327.000,,,,0,0,0,0,0.736,refined
107,3.570237,1,698.000,324.000,,,,0,0,0,0,0.718,refined
108,3.603604,1,699.000,323.000,,,,0,0,0,0,0.699,refined
109,3.636970,1,701.000,323.000,,,,0,0,0,0,0.661,refined
110,3.670337,1,704.000,325.000,,,,0,0,0,0,0.747,refined
111,3.703704,1,706.000,330.000,,,,0,0,0,0,0.798,refined
112,3.737070,1,707.000,332.000,,,,0,0,0,0,0.800,refined
113,3.770437,1,709.000,335.000,,,,0,0,0,0,0.800,refined
114,3.803804,1,710.000,341.000,,,,0,0,0,0,0.712,refined
115,3.837171,1,713.000,346.000,,,,0,0,0,0,0.800,refined
116,3.870537,1,716.000,353.000,,,,0,0,0,0,0.800,refined
117,3.903904,1,714.000,360.000,,,,0,0,0,0,0.800,refined
118,3.937271,1,716.000,371.000,,,,0,0,0,0,0.778,refined
119,3.970637,1,720.000,346.000,,,,0,1,0,0,0.250,interp
120,4.004004,1,725.000,320.000,,,,0,0,0,0,0.800,refined
121,4.037371,1,732.000,300.000,,,,0,0,0,0,0.671,refined
122,4.070737,1,739.000,279.000,,,,0,0,0,0,0.651,refined
123,4.104104,1,742.000,257.000,,,,0,0,0,0,0.507,refined
124,4.137471,1,746.000,246.000,,,,0,0,0,0,0.566,refined
125,4.170838,1,751.000,231.000,,,,0,0,0,0,0.545,refined
126,4.204204,1,752.000,223.000,,,,0,0,0,0,0.632,refined
127,4.237571,1,758.000,212.000,,,,0,0,0,0,0.594,refined
128,4.270938,1,762.000,205.000,,,,0,0,0,0,0.751,refined
129,4.304304,1,764.000,199.000,,,,0,0,0,0,0.800,refined
130,4.337671,1,767.000,195.000,,,,0,0,0,0,0.800,refined
131,4.371038,1,769.000,189.000,,,,0,0,0,0,0.800,refined
132,4.404404,1,772.000,188.000,,,,0,0,0,0,0.800,refined
133,4.437771,1,776.000,187.000,,,,0,0,0,0,0.800,refined
134,4.471138,1,776.000,186.000,,,,0,0,0,0,0.800,refined
135,4.504505,1,779.000,188.000,,,,0,0,0,0,0.799,refined
136,4.537871,1,781.000,187.000,,,,0,0,0,0,0.800,refined
137,4.571238,1,784.000,190.000,,,,0,0,0,0,0.800,refined
138,4.604605,1,784.000,197.000,,,,0,0,0,0,0.800,refined
139,4.637971,1,787.000,201.000,,,,0,0,0,0,0.800,refined
140,4.671338,1,788.000,211.000,,,,0,0,0,0,0.800,refined
141,4.704705,1,787.000,217.000,,,,0,0,0,0,0.800,refined
142,4.738071,1,790.000,224.000,,,,0,0,0,0,0.800,refined
143,4.771438,1,789.000,236.000,,,,0,0,0,0,0.651,refined
144,4.804805,1,790.000,247.000,,,,0,0,0,0,0.800,refined
145,4.838172,1,793.000,257.000,,,,0,0,0,0,0.800,refined
146,4.871538,1,792.000,276.000,,,,0,0,0,0,0.606,refined
147,4.904905,1,796.000,290.000,,,,0,0,0,0,0.626,refined
148,4.938272,1,794.000,301.000,,,,0,0,0,0,0.800,refined
149,4.971638,1,792.000,320.000,,,,0,0,0,0,0.627,refined
150,5.005005,1,794.000,337.000,,,,0,0,0,0,0.582,refined
151,5.038372,1,796.000,354.000,,,,0,0,0,0,0.556,refined
152,5.071738,1,758.000,310.000,,,,0,1,0,0,0.250,interp
153,5.105105,1,719.000,265.000,,,,0,0,0,0,0.530,refined
154,5.138472,1,681.000,217.000,,,,0,0,0,0,0.597,refined
155,5.171839,1,656.000,193.000,,,,0,0,0,0,0.800,refined
156,5.205205,0,,,,,,1,0,0,0,0.000,rejected_roi
157,5.238572,0,,,,,,1,0,0,0,0.000,rejected_roi
158,5.271939,0,,,,,,1,0,0,0,0.000,rejected_roi
159,5.305305,0,,,,,,1,0,0,0,0.000,rejected_roi
160,5.338672,0,,,,,,1,0,0,0,0.000,rejected_roi
161,5.372039,0,,,,,,1,0,0,0,0.000,rejected_roi
162,5.405405,0,,,,,,1,0,0,0,0.000,rejected_roi
163,5.438772,0,,,,,,1,0,0,0,0.000,rejected_roi
164,5.472139,0,,,,,,1,0,0,0,0.000,rejected_roi
165,5.505506,0,,,,,,1,0,0,0,0.000,rejected_roi
166,5.538872,0,,,,,,1,0,0,0,0.000,rejected_roi
167,5.572239,0,,,,,,1,0,0,0,0.000,rejected_roi
168,5.605606,0,,,,,,1,0,0,0,0.000,rejected_roi
169,5.638972,0,,,,,,1,0,0,0,0.000,rejected_roi
170,5.672339,0,,,,,,1,0,0,0,0.000,rejected_roi
171,5.705706,0,,,,,,1,0,0,0,0.000,rejected_roi
172,5.739072,0,,,,,,1,0,0,0,0.000,rejected_roi
173,5.772439,0,,,,,,1,0,0,0,0.000,rejected_roi
174,5.805806,0,,,,,,1,0,0,0,0.000,rejected_roi
175,5.839173,0,,,,,,1,0,0,0,0.000,rejected_roi
176,5.872539,0,,,,,,1,0,0,0,0.000,rejected_roi
177,5.905906,0,,,,,,1,0,0,0,0.000,rejected_roi
178,5.939273,1,502.000,176.000,,,,0,0,0,0,0.697,refined
179,5.972639,1,497.000,184.000,,,,0,0,0,0,0.688,refined
180,6.006006,1,497.000,192.000,,,,0,0,0,0,0.762,refined
181,6.039373,1,497.000,202.000,,,,0,0,0,0,0.719,refined
182,6.072739,1,493.000,211.000,,,,0,0,0,0,0.642,refined
183,6.106106,1,493.000,221.000,,,,0,0,0,0,0.623,refined
184,6.139473,1,491.000,231.000,,,,0,0,0,0,0.648,refined
185,6.172840,1,491.000,243.000,,,,0,0,0,0,0.650,refined
186,6.206206,1,489.000,254.000,,,,0,0,0,0,0.800,refined
187,6.239573,1,480.000,255.000,,,,0,0,0,0,0.800,refined
188,6.272940,1,469.000,256.000,,,,0,0,0,0,0.731,refined
189,6.306306,1,465.000,262.000,,,,0,0,0,0,0.800,refined
190,6.339673,1,460.000,262.000,,,,0,0,0,0,0.800,refined
191,6.373040,1,450.000,267.000,,,,0,0,0,0,0.746,refined
192,6.406406,1,449.000,274.000,,,,0,0,0,0,0.764,refined
193,6.439773,1,440.000,275.000,,,,0,0,0,0,0.800,refined
194,6.473140,1,436.000,285.000,,,,0,0,0,0,0.628,refined
195,6.506507,1,435.000,291.000,,,,0,0,0,0,0.733,refined
196,6.539873,1,431.000,295.000,,,,0,0,0,0,0.772,refined
197,6.573240,1,427.000,301.000,,,,0,0,0,0,0.800,refined
198,6.606607,1,422.000,311.000,,,,0,0,0,0,0.782,refined
199,6.639973,1,420.000,321.000,,,,0,0,0,0,0.797,refined
200,6.673340,1,413.000,329.000,,,,0,0,0,0,0.750,refined
201,6.706707,1,412.000,342.000,,,,0,0,0,0,0.656,refined
202,6.740073,1,408.000,349.000,,,,0,0,0,0,0.798,refined
203,6.773440,1,404.000,365.000,,,,0,0,0,0,0.715,refined
204,6.806807,1,399.000,381.000,,,,0,0,0,0,0.546,refined
205,6.840174,1,398.000,394.000,,,,0,0,0,0,0.582,refined
206,6.873540,1,395.000,410.000,,,,0,0,0,0,0.546,refined
207,6.906907,1,410.000,386.000,,,,0,1,0,0,0.250,interp
208,6.940274,1,426.000,362.000,,,,0,0,0,0,0.604,refined
209,6.973640,1,447.000,345.000,,,,0,0,0,0,0.595,refined
210,7.007007,1,461.000,328.000,,,,0,0,0,0,0.504,refined
211,7.040374,1,468.000,320.000,,,,0,0,0,0,0.640,refined
212,7.073740,1,482.000,309.000,,,,0,0,0,0,0.616,refined
213,7.107107,1,493.000,307.000,,,,0,0,0,0,0.534,refined
214,7.140474,1,503.000,303.000,,,,0,0,0,0,0.477,refined
215,7.173841,1,505.000,298.000,,,,0,0,0,0,0.553,refined
216,7.207207,1,509.000,299.000,,,,0,0,0,0,0.670,refined
217,7.240574,1,518.000,299.000,,,,0,0,0,0,0.604,refined
218,7.273941,1,526.000,300.000,,,,0,0,0,0,0.607,refined
219,7.307307,1,529.000,303.000,,,,0,0,0,0,0.649,refined
220,7.340674,1,534.000,303.000,,,,0,0,0,0,0.660,refined
221,7.374041,1,537.000,305.000,,,,0,0,0,0,0.742,refined
222,7.407407,1,543.000,309.000,,,,0,0,0,0,0.701,refined
223,7.440774,1,544.000,313.000,,,,0,0,0,0,0.753,refined
224,7.474141,1,547.000,321.000,,,,0,0,0,0,0.785,refined
225,7.507508,1,552.000,328.000,,,,0,0,0,0,0.687,refined
226,7.540874,1,562.000,327.000,,,,0,0,0,0,0.608,refined
227,7.574241,1,562.000,326.000,,,,0,0,0,0,0.770,refined
228,7.607608,1,570.000,318.000,,,,0,1,0,0,0.250,interp
229,7.640974,1,578.000,310.000,,,,0,0,0,0,0.556,refined
230,7.674341,1,580.000,308.000,,,,0,0,0,0,0.454,refined
231,7.707708,1,580.000,308.000,,,,0,0,0,0,0.556,refined
232,7.741074,1,581.000,310.000,,,,0,0,0,0,0.652,refined
233,7.774441,1,588.000,313.000,,,,0,0,0,0,0.760,refined
234,7.807808,1,590.000,316.000,,,,0,0,0,0,0.741,refined
235,7.841175,1,591.000,318.000,,,,0,0,0,0,0.757,refined
236,7.874541,1,591.000,326.000,,,,0,0,0,0,0.737,refined
237,7.907908,1,593.000,332.000,,,,0,0,0,0,0.747,refined
238,7.941275,1,595.000,333.000,,,,0,0,0,0,0.800,refined
239,7.974641,1,598.000,343.000,,,,0,0,0,0,0.785,refined
240,8.008008,1,601.000,353.000,,,,0,0,0,0,0.702,refined
241,8.041375,1,599.000,360.000,,,,0,0,0,0,0.709,refined
242,8.074741,1,604.000,369.000,,,,0,0,0,0,0.800,refined
243,8.108108,1,603.000,378.000,2.381068,0.440331,,0,0,1,0,0.800,refined
244,8.141475,1,606.000,392.000,2.466282,1.412233,29.239671,0,0,1,1,0.747,refined
245,8.174842,1,607.000,403.000,2.513091,2.137825,21.791173,0,0,1,1,0.723,refined
246,8.208208,1,603.000,416.000,2.503550,2.957698,24.573275,0,0,1,1,0.781,refined
247,8.241575,1,608.000,431.000,2.605229,3.846389,26.807821,0,0,1,1,0.524,refined
248,8.274942,1,609.000,443.000,2.648242,4.522894,20.315802,0,0,1,1,0.540,refined
249,8.308308,1,610.000,458.000,2.696567,5.326686,24.133134,0,0,1,1,0.518,refined
250,8.341675,1,610.000,475.000,2.736030,6.186241,25.787991,0,0,1,1,0.612,refined
251,8.375042,1,617.000,471.000,2.802751,5.985144,6.349922,0,0,1,1,0.475,refined
252,8.408408,1,635.000,407.000,2.867736,2.374989,,0,0,1,0,0.649,refined
253,8.441775,1,648.000,363.000,,,,0,1,0,0,0.250,interp
254,8.475142,1,660.000,319.000,,,,0,0,0,0,0.588,refined
255,8.508509,1,667.000,288.000,,,,0,0,0,0,0.547,refined
256,8.541875,1,675.000,263.000,,,,0,0,0,0,0.729,refined
257,8.575242,1,682.000,242.000,,,,0,0,0,0,0.645,refined
258,8.608609,1,687.000,218.000,,,,0,0,0,0,0.503,refined
259,8.641975,1,692.000,202.000,,,,0,0,0,0,0.587,refined
260,8.675342,1,699.000,191.000,,,,0,0,0,0,0.780,refined
261,8.708709,1,704.000,178.000,,,,0,0,0,0,0.710,refined
262,8.742075,0,,,,,,1,0,0,0,0.000,rejected_roi
263,8.775442,0,,,,,,1,0,0,0,0.000,rejected_roi
264,8.808809,0,,,,,,1,0,0,0,0.000,rejected_roi
265,8.842176,0,,,,,,1,0,0,0,0.000,rejected_roi
266,8.875542,0,,,,,,1,0,0,0,0.000,rejected_roi
267,8.908909,0,,,,,,1,0,0,0,0.000,rejected_roi
268,8.942276,0,,,,,,1,0,0,0,0.000,rejected_roi
269,8.975642,0,,,,,,1,0,0,0,0.000,rejected_roi
270,9.009009,0,,,,,,1,0,0,0,0.000,rejected_roi
271,9.042376,0,,,,,,1,0,0,0,0.000,rejected_roi
272,9.075742,0,,,,,,1,0,0,0,0.000,rejected_roi
273,9.109109,0,,,,,,1,0,0,0,0.000,rejected_roi
274,9.142476,0,,,,,,1,0,0,0,0.000,rejected_roi
275,9.175843,0,,,,,,1,0,0,0,0.000,rejected_roi
276,9.209209,0,,,,,,1,0,0,0,0.000,rejected_roi
277,9.242576,0,,,,,,1,0,0,0,0.000,rejected_roi
278,9.275943,0,,,,,,1,0,0,0,0.000,rejected_roi
279,9.309309,0,,,,,,1,0,0,0,0.000,rejected_roi
280,9.342676,1,762.000,180.000,,,,0,0,0,0,0.685,refined
281,9.376043,1,767.000,214.000,,,,0,0,0,0,0.631,refined
282,9.409409,1,771.000,263.000,,,,0,0,0,0,0.496,refined
283,9.442776,1,767.000,293.000,,,,0,0,0,0,0.606,refined
284,9.476143,1,769.000,320.000,,,,0,0,0,0,0.665,refined
285,9.509510,1,771.000,347.000,,,,0,0,0,0,0.593,refined
286,9.542876,1,771.000,373.000,,,,0,0,0,0,0.800,refined
287,9.576243,1,771.000,394.000,4.553962,1.427975,,0,0,1,0,0.578,refined
288,9.609610,1,770.000,416.000,4.517316,2.849099,,0,0,1,0,0.516,refined
289,9.642976,1,771.000,433.000,4.511904,3.863151,30.391578,0,0,1,1,0.618,refined
290,9.676343,1,770.000,456.000,4.478739,5.134691,,0,0,1,0,0.538,refined
291,9.709710,1,770.000,479.000,4.459043,6.301635,34.978294,0,0,1,1,0.523,refined
292,9.743076,1,770.000,488.000,4.451768,6.732683,12.920369,0,1,1,1,0.250,interp
293,9.776443,1,771.000,496.000,4.455929,7.104127,11.132873,0,0,1,1,0.572,refined
294,9.809810,1,766.000,453.000,4.436334,4.977320,,0,0,1,0,0.506,refined
295,9.843177,1,759.000,425.000,4.377269,3.401625,,0,0,1,0,0.529,refined
296,9.876543,1,757.000,397.000,4.374250,1.639320,,0,0,1,0,0.476,refined
297,9.909910,1,752.000,371.000,,,,0,0,0,0,0.544,refined
298,9.943277,1,751.000,365.000,,,,0,0,0,0,0.637,refined
299,9.976643,1,745.000,353.000,,,,0,0,0,0,0.691,refined
300,10.010010,1,747.000,345.000,,,,0,0,0,0,0.800,refined
301,10.043377,1,745.000,332.000,,,,0,0,0,0,0.800,refined
302,10.076743,1,739.000,323.000,,,,0,0,0,0,0.787,refined
303,10.110110,1,742.000,318.000,,,,0,0,0,0,0.800,refined
304,10.143477,1,740.000,315.000,,,,0,0,0,0,0.800,refined
305,10.176844,1,736.000,308.000,,,,0,0,0,0,0.756,refined
306,10.210210,1,735.000,307.000,,,,0,0,0,0,0.800,refined
307,10.243577,1,732.000,307.000,,,,0,0,0,0,0.800,refined
308,10.276944,1,734.000,306.000,,,,0,0,0,0,0.800,refined
309,10.310310,1,733.000,306.000,,,,0,0,0,0,0.800,refined
310,10.343677,1,731.000,305.000,,,,0,0,0,0,0.800,refined
311,10.377044,1,730.000,311.000,,,,0,0,0,0,0.800,refined
312,10.410410,1,728.000,312.000,,,,0,1,0,0,0.250,interp
313,10.443777,1,727.000,314.000,,,,0,0,0,0,0.800,refined
314,10.477144,1,728.000,324.000,,,,0,0,0,0,0.798,refined
315,10.510511,1,729.000,329.000,,,,0,0,0,0,0.800,refined
316,10.543877,1,727.000,332.000,,,,0,0,0,0,0.800,refined
317,10.577244,1,727.000,341.000,,,,0,0,0,0,0.754,refined
318,10.610611,1,726.000,335.000,,,,0,1,0,0,0.250,interp
319,10.643977,1,725.000,329.000,,,,0,0,0,0,0.747,refined
320,10.677344,1,704.000,326.000,,,,0,1,0,0,0.250,interp
321,10.710711,1,684.000,323.000,,,,0,0,0,0,0.631,refined
322,10.744077,1,675.000,319.000,,,,0,0,0,0,0.588,refined
323,10.777444,1,662.000,311.000,,,,0,0,0,0,0.660,refined
324,10.810811,1,653.000,302.000,,,,0,0,0,0,0.566,refined
325,10.844178,1,650.000,303.000,,,,0,0,0,0,0.740,refined
326,10.877544,1,634.000,297.000,,,,0,0,0,0,0.522,refined
327,10.910911,1,629.000,298.000,,,,0,0,0,0,0.648,refined
328,10.944278,1,624.000,299.000,,,,0,0,0,0,0.666,refined
329,10.977644,1,616.000,299.000,,,,0,0,0,0,0.614,refined
330,11.011011,1,604.000,300.000,,,,0,0,0,0,0.596,refined
331,11.044378,1,601.000,299.000,,,,0,0,0,0,0.748,refined
332,11.077744,1,593.000,306.000,,,,0,0,0,0,0.554,refined
333,11.111111,1,584.000,312.000,,,,0,0,0,0,0.634,refined
334,11.144478,1,580.000,314.000,,,,0,0,0,0,0.690,refined
335,11.177845,1,572.000,323.000,,,,0,0,0,0,0.474,refined
336,11.211211,1,565.000,330.000,,,,0,0,0,0,0.616,refined
337,11.244578,1,560.000,337.000,,,,0,0,0,0,0.559,refined
338,11.277945,1,555.000,344.000,,,,0,0,0,0,0.599,refined
339,11.311311,1,551.000,353.000,,,,0,0,0,0,0.639,refined
340,11.344678,1,542.000,364.000,,,,0,0,0,0,0.570,refined
341,11.378045,1,537.000,374.000,1.504185,0.203059,,0,0,1,0,0.554,refined
342,11.411411,1,533.000,389.000,1.532314,1.261763,31.740579,0,0,1,1,0.500,refined
343,11.444778,1,530.000,399.000,1.545973,1.931318,20.070732,0,0,1,1,0.522,refined
344,11.478145,1,523.000,415.000,1.540338,2.948265,30.478352,0,0,1,1,0.467,refined
345,11.511512,1,518.000,428.000,1.544045,3.727275,23.347215,0,0,1,1,0.469,refined
346,11.544878,1,509.000,409.000,1.340952,2.585711,34.749887,0,0,1,1,0.478,refined
347,11.578245,1,508.000,358.000,,,,0,0,0,0,0.499,refined
348,11.611612,1,505.000,313.000,,,,0,0,0,0,0.544,refined
349,11.644978,1,504.000,276.000,,,,0,0,0,0,0.764,refined
350,11.678345,1,501.000,241.000,,,,0,0,0,0,0.609,refined
351,11.711712,1,500.000,215.000,,,,0,0,0,0,0.615,refined
352,11.745078,1,494.000,191.000,,,,0,0,0,0,0.714,refined
353,11.778445,0,,,,,,1,0,0,0,0.000,rejected_roi
354,11.811812,0,,,,,,1,0,0,0,0.000,rejected_roi
355,11.845179,0,,,,,,1,0,0,0,0.000,rejected_roi
356,11.878545,0,,,,,,1,0,0,0,0.000,rejected_roi
357,11.911912,0,,,,,,1,0,0,0,0.000,rejected_roi
358,11.945279,0,,,,,,1,0,0,0,0.000,rejected_roi
359,11.978645,0,,,,,,1,0,0,0,0.000,rejected_roi
360,12.012012,0,,,,,,1,0,0,0,0.000,rejected_roi
361,12.045379,0,,,,,,1,0,0,0,0.000,rejected_roi
362,12.078745,0,,,,,,1,0,0,0,0.000,rejected_roi
363,12.112112,0,,,,,,1,0,0,0,0.000,rejected_roi
364,12.145479,0,,,,,,1,0,0,0,0.000,rejected_roi
365,12.178846,0,,,,,,1,0,0,0,0.000,rejected_roi
366,12.212212,0,,,,,,1,0,0,0,0.000,rejected_roi
