frame,time_s,role,track_id,x_px,y_px,court_x_m,court_y_m,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,source
19,0.633967,near,1,602.000,560.000,2.838862,9.940500,576.334,382.615,652.025,573.538,0.906738,detected
19,0.633967,far,2,731.000,400.000,4.058760,0.694524,701.191,281.051,750.711,417.704,0.852051,detected
20,0.667334,near,1,602.000,560.000,2.838862,9.940500,576.121,383.380,651.355,573.675,0.906738,detected
20,0.667334,far,2,731.000,400.000,4.058760,0.694524,701.176,281.009,750.726,417.661,0.854980,detected
21,0.700701,near,1,602.000,559.000,2.837089,9.904490,575.767,384.088,650.282,573.575,0.904785,detected
21,0.700701,far,2,731.000,399.000,4.058907,0.608476,701.152,281.000,750.751,417.715,0.852051,detected
22,0.734067,near,1,601.000,559.000,2.827772,9.904696,575.485,384.631,649.502,573.528,0.905762,detected
22,0.734067,far,2,731.000,399.000,4.058907,0.608476,700.863,281.000,750.472,417.665,0.852051,detected
23,0.767434,near,1,602.000,560.000,2.838862,9.940500,575.565,385.287,649.066,573.645,0.904297,detected
23,0.767434,far,2,731.000,399.000,4.058907,0.608476,700.464,281.000,750.089,417.646,0.855957,detected
24,0.800801,near,1,602.000,560.000,2.838862,9.940500,575.383,385.486,648.589,573.825,0.904785,detected
24,0.800801,far,2,731.000,399.000,4.058907,0.608476,700.877,281.000,750.521,417.640,0.854980,detected
25,0.834168,near,1,602.000,561.000,2.840630,9.976400,575.202,385.869,647.993,573.744,0.902344,detected
25,0.834168,far,2,731.000,399.000,4.058907,0.608476,700.797,281.000,750.356,417.566,0.853027,detected
26,0.867534,near,1,602.000,561.000,2.840630,9.976400,575.395,386.106,647.831,573.707,0.902344,detected
26,0.867534,far,2,731.000,399.000,4.058907,0.608476,700.459,281.000,750.036,417.539,0.853027,detected
27,0.900901,near,1,603.000,560.000,2.848166,9.940296,574.953,386.610,646.898,573.546,0.900391,detected
27,0.900901,far,2,731.000,399.000,4.058907,0.608476,700.336,281.000,749.913,417.458,0.857910,detected
28,0.934268,near,1,603.000,560.000,2.848166,9.940296,574.865,386.787,646.504,573.480,0.898926,detected
28,0.934268,far,2,730.000,398.000,4.046604,0.522627,700.307,281.000,749.854,417.287,0.859863,detected
29,0.967634,near,1,603.000,560.000,2.848166,9.940296,574.642,386.983,646.011,573.453,0.895996,detected
29,0.967634,far,2,730.000,398.000,4.046604,0.522627,700.289,281.000,749.844,417.223,0.850098,detected
30,1.001001,near,1,603.000,557.000,2.842874,9.831927,574.709,387.044,645.708,573.155,0.897949,detected
30,1.001001,far,2,730.000,398.000,4.046604,0.522627,699.907,281.000,749.652,417.485,0.860840,detected
31,1.034368,near,1,603.000,557.000,2.842874,9.831927,574.712,387.056,645.364,572.899,0.896973,detected
31,1.034368,far,2,730.000,398.000,4.046604,0.522627,699.741,281.000,749.607,417.585,0.858887,detected
32,1.067734,near,1,603.000,557.000,2.842874,9.831927,574.466,387.049,644.659,572.802,0.896484,detected
32,1.067734,far,2,730.000,399.000,4.046482,0.609027,699.585,281.000,749.690,417.835,0.864258,detected
33,1.101101,near,1,603.000,557.000,2.842874,9.831927,574.231,387.144,643.995,572.766,0.895996,detected
33,1.101101,far,2,730.000,399.000,4.046482,0.609027,699.446,281.000,749.808,418.214,0.858887,detected
34,1.134468,near,1,603.000,557.000,2.842874,9.831927,574.406,387.349,643.795,572.753,0.895508,detected
34,1.134468,far,2,730.000,401.000,4.046239,0.780767,699.615,281.000,750.204,418.568,0.866211,detected
35,1.167835,near,1,603.000,557.000,2.842874,9.831927,574.440,387.418,643.497,572.749,0.895020,detected
35,1.167835,far,2,730.000,401.000,4.046239,0.780767,699.657,281.000,750.381,418.699,0.864258,detected
36,1.201201,near,1,603.000,557.000,2.842874,9.831927,574.523,387.294,643.341,572.748,0.895508,detected
36,1.201201,far,2,730.000,401.000,4.046239,0.780767,699.570,281.000,750.554,418.744,0.868164,detected
37,1.234568,near,1,603.000,557.000,2.842874,9.831927,574.853,387.560,643.291,572.749,0.896973,detected
37,1.234568,far,2,730.000,402.000,4.046118,0.866110,699.407,281.000,750.750,419.183,0.864258,detected
38,1.267935,near,1,603.000,557.000,2.842874,9.831927,574.843,387.299,643.145,572.750,0.895020,detected
38,1.267935,far,2,730.000,402.000,4.046118,0.866110,699.865,281.000,751.438,419.062,0.875000,detected
39,1.301301,near,1,603.000,557.000,2.842874,9.831927,575.127,387.550,643.104,572.750,0.895996,detected
39,1.301301,far,2,730.000,403.000,4.045998,0.951105,700.188,281.000,752.118,419.153,0.883301,detected
40,1.334668,near,1,602.000,561.000,2.840630,9.976400,575.051,387.213,643.004,572.893,0.893066,detected
40,1.334668,far,2,731.000,401.000,4.058613,0.780220,700.640,281.000,753.174,419.608,0.875977,detected
41,1.368035,near,1,603.000,558.000,2.844643,9.868161,575.277,387.153,643.010,572.806,0.892090,detected
41,1.368035,far,2,731.000,402.000,4.058467,0.865567,700.931,281.000,754.011,420.060,0.880859,detected
42,1.401401,near,1,603.000,557.000,2.842874,9.831927,575.658,387.589,643.013,572.772,0.893066,detected
42,1.401401,far,2,731.000,402.000,4.058467,0.865567,701.443,281.000,755.044,420.083,0.888184,detected
43,1.434768,near,1,603.000,557.000,2.842874,9.831927,575.861,387.750,642.966,572.760,0.892578,detected
43,1.434768,far,2,731.000,402.000,4.058467,0.865567,700.916,281.000,755.005,420.156,0.872559,detected
44,1.468135,near,1,602.000,561.000,2.840630,9.976400,576.131,387.807,643.047,572.898,0.892090,detected
44,1.468135,far,2,731.000,403.000,4.058321,0.950564,701.757,282.204,756.199,420.178,0.884766,detected
45,1.501502,near,1,602.000,560.000,2.838862,9.940500,576.576,387.824,643.308,572.950,0.895020,detected
45,1.501502,far,2,731.000,402.000,4.058467,0.865567,702.485,283.300,757.361,419.966,0.897461,detected
46,1.534868,near,1,602.000,560.000,2.838862,9.940500,576.803,387.862,643.351,572.969,0.895508,detected
46,1.534868,far,2,730.000,402.000,4.046118,0.866110,702.281,284.277,757.680,419.810,0.888184,detected
47,1.568235,near,1,603.000,560.000,2.848166,9.940296,577.257,387.979,643.568,572.834,0.895996,detected
47,1.568235,far,2,731.000,402.000,4.058467,0.865567,702.478,286.917,758.069,419.820,0.891113,detected
48,1.601602,near,1,602.000,560.000,2.838862,9.940500,577.461,387.984,643.616,572.783,0.893555,detected
48,1.601602,far,2,730.000,404.000,4.045878,1.035755,702.941,289.256,758.944,419.820,0.880371,detected
49,1.634968,near,1,602.000,560.000,2.838862,9.940500,577.717,387.876,643.736,572.763,0.894531,detected
49,1.634968,far,2,730.000,404.000,4.045878,1.035755,702.454,290.604,759.326,419.818,0.884277,detected
50,1.668335,near,1,602.000,560.000,2.838862,9.940500,577.855,387.832,643.735,572.756,0.894043,detected
50,1.668335,far,2,730.000,404.000,4.045878,1.035755,701.704,291.575,759.434,419.671,0.879883,detected
51,1.701702,near,1,602.000,560.000,2.838862,9.940500,577.966,387.813,643.671,572.612,0.895508,detected
51,1.701702,far,2,730.000,401.000,4.046239,0.780767,701.776,293.121,760.248,419.615,0.889648,detected
52,1.735068,near,1,602.000,560.000,2.838862,9.940500,578.161,387.804,643.773,572.558,0.895996,detected
52,1.735068,far,2,729.000,404.000,4.033581,1.036294,701.458,294.524,760.874,419.737,0.888672,detected
53,1.768435,near,1,602.000,560.000,2.838862,9.940500,578.231,387.799,643.810,572.681,0.895996,detected
53,1.768435,far,2,730.000,405.000,4.045759,1.120061,701.104,295.868,761.322,419.709,0.890137,detected
54,1.801802,near,1,602.000,560.000,2.838862,9.940500,578.274,387.796,643.802,572.728,0.896484,detected
54,1.801802,far,2,730.000,405.000,4.045759,1.120061,700.586,296.327,761.855,419.626,0.888184,detected
55,1.835169,near,1,602.000,560.000,2.838862,9.940500,578.485,387.900,643.883,572.746,0.895020,detected
55,1.835169,far,2,730.000,405.000,4.045759,1.120061,700.132,296.959,762.297,419.595,0.896484,detected
56,1.868535,near,1,602.000,560.000,2.838862,9.940500,578.588,387.938,643.886,572.753,0.895020,detected
56,1.868535,far,2,730.000,406.000,4.045640,1.204025,699.309,297.228,762.526,419.583,0.895996,detected
57,1.901902,near,1,602.000,560.000,2.838862,9.940500,578.774,387.986,644.018,572.756,0.894531,detected
57,1.901902,far,2,730.000,405.000,4.045759,1.120061,698.327,297.293,762.701,419.649,0.895020,detected
58,1.935269,near,1,602.000,560.000,2.838862,9.940500,578.813,387.897,644.093,572.899,0.893066,detected
58,1.935269,far,2,730.000,405.000,4.045759,1.120061,697.656,297.286,763.062,419.603,0.895996,detected
59,1.968635,near,1,602.000,560.000,2.838862,9.940500,579.038,387.968,644.190,572.811,0.893066,detected
59,1.968635,far,2,730.000,406.000,4.045640,1.204025,697.182,297.326,763.417,419.728,0.892578,detected
60,2.002002,near,1,602.000,560.000,2.838862,9.940500,579.340,388.136,644.570,572.919,0.899414,detected
60,2.002002,far,2,731.000,405.000,4.058033,1.119525,696.185,297.529,763.225,419.774,0.899902,detected
61,2.035369,near,1,602.000,560.000,2.838862,9.940500,579.424,388.198,644.737,572.960,0.899414,detected
61,2.035369,far,2,731.000,405.000,4.058033,1.119525,695.569,297.511,763.394,419.720,0.899902,detected
62,2.068735,near,1,602.000,559.000,2.837089,9.904490,579.465,388.326,644.782,572.832,0.899902,detected
62,2.068735,far,2,731.000,405.000,4.058033,1.119525,695.104,297.484,763.695,419.770,0.898438,detected
63,2.102102,near,1,602.000,559.000,2.837089,9.904490,579.349,387.840,644.921,572.926,0.898926,detected
63,2.102102,far,2,731.000,405.000,4.058033,1.119525,694.451,297.456,763.722,419.788,0.898438,detected
64,2.135469,near,1,602.000,560.000,2.838862,9.940500,579.552,388.187,645.003,572.819,0.898438,detected
64,2.135469,far,2,731.000,405.000,4.058033,1.119525,693.729,297.358,763.645,419.794,0.897949,detected
65,2.168836,near,1,602.000,560.000,2.838862,9.940500,579.615,388.319,645.040,572.778,0.897949,detected
65,2.168836,far,2,731.000,405.000,4.058033,1.119525,693.320,297.378,763.761,419.796,0.895020,detected
66,2.202202,near,1,602.000,560.000,2.838862,9.940500,579.501,387.692,645.184,572.905,0.899902,detected
66,2.202202,far,2,731.000,406.000,4.057889,1.203492,693.008,297.373,763.973,419.867,0.893066,detected
67,2.235569,near,1,602.000,560.000,2.838862,9.940500,579.457,387.455,645.233,572.953,0.900391,detected
67,2.235569,far,2,731.000,406.000,4.057889,1.203492,692.731,297.289,764.222,419.965,0.892578,detected
68,2.268936,near,1,602.000,560.000,2.838862,9.940500,579.318,387.366,645.083,572.970,0.898926,detected
68,2.268936,far,2,731.000,405.000,4.058033,1.119525,692.534,297.177,764.417,419.858,0.897461,detected
69,2.302302,near,1,602.000,560.000,2.838862,9.940500,579.397,387.335,645.173,572.977,0.899902,detected
69,2.302302,far,2,731.000,405.000,4.058033,1.119525,692.359,297.127,764.599,419.817,0.898438,detected
70,2.335669,near,1,602.000,560.000,2.838862,9.940500,579.589,387.325,645.325,572.978,0.898926,detected
70,2.335669,far,2,730.000,406.000,4.045640,1.204025,692.149,296.959,764.820,419.872,0.891602,detected
71,2.369036,near,1,602.000,560.000,2.838862,9.940500,579.630,387.182,645.409,572.837,0.898926,detected
71,2.369036,far,2,731.000,405.000,4.058033,1.119525,692.010,296.890,764.969,419.822,0.894043,detected
72,2.402402,near,1,602.000,560.000,2.838862,9.940500,579.751,386.988,645.613,572.925,0.897461,detected
72,2.402402,far,2,730.000,405.000,4.045759,1.120061,691.868,296.788,765.120,419.802,0.893066,detected
73,2.435769,near,1,602.000,560.000,2.838862,9.940500,579.962,386.917,645.804,572.958,0.895020,detected
73,2.435769,far,2,730.000,405.000,4.045759,1.120061,691.751,296.746,765.246,419.795,0.892578,detected
74,2.469136,near,1,602.000,560.000,2.838862,9.940500,579.770,386.893,645.574,572.971,0.895020,detected
74,2.469136,far,2,730.000,405.000,4.045759,1.120061,691.289,296.656,765.148,419.863,0.892578,detected
75,2.502503,near,1,602.000,560.000,2.838862,9.940500,579.970,386.886,645.775,573.117,0.895508,detected
75,2.502503,far,2,730.000,406.000,4.045640,1.204025,690.784,296.620,764.879,419.959,0.892090,detected
76,2.535869,near,1,602.000,560.000,2.838862,9.940500,580.035,386.461,645.857,573.172,0.893066,detected
76,2.535869,far,2,730.000,405.000,4.045759,1.120061,690.554,296.605,764.822,419.995,0.892578,detected
77,2.569236,near,1,602.000,560.000,2.838862,9.940500,580.061,386.338,645.880,573.191,0.892090,detected
77,2.569236,far,2,731.000,405.000,4.058033,1.119525,690.489,296.668,764.788,419.866,0.890625,detected
78,2.602603,near,1,602.000,560.000,2.838862,9.940500,580.262,386.402,645.977,573.198,0.893066,detected
78,2.602603,far,2,731.000,405.000,4.058033,1.119525,690.412,296.620,764.836,419.817,0.890137,detected
79,2.635969,near,1,602.000,560.000,2.838862,9.940500,580.132,386.004,645.930,573.199,0.895508,detected
79,2.635969,far,2,730.000,405.000,4.045759,1.120061,690.353,296.600,764.892,419.798,0.891602,detected
80,2.669336,near,1,602.000,560.000,2.838862,9.940500,580.374,385.822,646.183,573.199,0.894531,detected
80,2.669336,far,2,730.000,405.000,4.045759,1.120061,690.322,296.663,764.929,419.791,0.890625,detected
81,2.702703,near,1,602.000,560.000,2.838862,9.940500,580.746,385.510,646.560,573.056,0.895020,detected
81,2.702703,far,2,730.000,405.000,4.045759,1.120061,690.285,296.686,764.976,419.788,0.891602,detected
82,2.736069,near,1,602.000,560.000,2.838862,9.940500,581.119,385.397,647.031,573.143,0.895020,detected
82,2.736069,far,2,730.000,406.000,4.045640,1.204025,690.247,296.693,765.023,419.788,0.893066,detected
83,2.769436,near,1,602.000,560.000,2.838862,9.940500,581.350,385.218,647.393,573.176,0.896484,detected
83,2.769436,far,2,730.000,405.000,4.045759,1.120061,689.908,296.624,764.801,419.787,0.890137,detected
84,2.802803,near,1,603.000,559.000,2.846407,9.904284,581.764,384.766,648.043,573.188,0.897949,detected
84,2.802803,far,2,730.000,405.000,4.045759,1.120061,689.745,296.597,764.759,419.858,0.890137,detected
85,2.836170,near,1,603.000,559.000,2.846407,9.904284,582.216,384.849,648.547,573.192,0.898438,detected
85,2.836170,far,2,730.000,406.000,4.045640,1.204025,689.707,296.587,764.726,419.743,0.891602,detected
86,2.869536,near,1,602.000,560.000,2.838862,9.940500,582.339,384.745,648.770,573.193,0.898438,detected
86,2.869536,far,2,730.000,405.000,4.045759,1.120061,689.640,296.440,764.772,419.700,0.892578,detected
87,2.902903,near,1,602.000,559.000,2.837089,9.904490,582.946,384.960,649.411,573.051,0.897461,detected
87,2.902903,far,2,730.000,406.000,4.045640,1.204025,689.889,296.456,765.089,419.755,0.891113,detected
88,2.936270,near,1,603.000,558.000,2.844643,9.868161,584.101,384.656,650.981,572.855,0.893066,detected
88,2.936270,far,2,730.000,405.000,4.045759,1.120061,689.406,296.320,764.655,419.634,0.891602,detected
89,2.969636,near,1,603.000,557.000,2.842874,9.831927,584.841,384.581,652.098,572.214,0.892090,detected
89,2.969636,far,2,730.000,406.000,4.045640,1.204025,689.801,296.482,765.053,419.730,0.891602,detected
90,3.003003,near,1,603.000,556.000,2.841098,9.795580,585.638,384.238,653.391,571.689,0.892090,detected
90,3.003003,far,2,730.000,405.000,4.045759,1.120061,689.830,295.976,765.329,419.626,0.896484,detected
91,3.036370,near,1,603.000,555.000,2.839318,9.759120,585.773,384.113,654.009,571.495,0.892578,detected
91,3.036370,far,2,731.000,405.000,4.058033,1.119525,689.860,295.857,765.415,419.586,0.895020,detected
92,3.069736,near,1,604.000,554.000,2.846922,9.722337,585.754,384.072,654.842,571.144,0.899414,detected
92,3.069736,far,2,730.000,405.000,4.045759,1.120061,689.852,295.743,765.468,419.572,0.898926,detected
93,3.103103,near,1,606.000,552.000,2.862203,9.648423,585.299,384.027,655.849,571.301,0.906738,detected
93,3.103103,far,2,730.000,405.000,4.045759,1.120061,689.831,295.702,765.506,419.638,0.895996,detected
94,3.136470,near,1,605.000,553.000,2.854551,9.685438,585.374,383.766,657.366,571.225,0.907715,detected
94,3.136470,far,2,731.000,405.000,4.058033,1.119525,689.862,295.831,765.481,419.664,0.896484,detected
95,3.169837,near,1,605.000,553.000,2.854551,9.685438,586.111,383.530,659.464,571.343,0.908203,detected
95,3.169837,far,2,731.000,404.000,4.058177,1.035216,689.928,295.883,765.418,419.461,0.894531,detected
96,3.203203,near,1,605.000,551.000,2.851009,9.611715,587.335,383.021,662.108,571.250,0.907715,detected
96,3.203203,far,2,731.000,405.000,4.058033,1.119525,690.028,296.046,765.318,419.527,0.890137,detected
97,3.236570,near,1,605.000,551.000,2.851009,9.611715,587.793,382.409,663.915,571.361,0.903320,detected
97,3.236570,far,2,730.000,407.000,4.045522,1.287650,690.222,296.250,765.124,419.553,0.897949,detected
98,3.269937,near,1,605.000,551.000,2.851009,9.611715,587.616,381.760,665.174,571.689,0.901367,detected
98,3.269937,far,2,731.000,406.000,4.057889,1.203492,690.786,296.470,765.128,419.350,0.885254,detected
99,3.303303,near,1,604.000,552.000,2.843362,9.648845,586.623,381.206,665.386,571.816,0.900391,detected
99,3.303303,far,2,731.000,401.000,4.058613,0.780220,691.562,295.556,765.703,418.918,0.896484,detected
100,3.336670,near,1,603.000,555.000,2.839318,9.759120,585.814,380.723,665.559,571.582,0.896973,detected
100,3.336670,far,2,730.000,403.000,4.045998,0.951105,691.821,294.645,765.948,418.971,0.893066,detected
101,3.370037,near,1,603.000,555.000,2.839318,9.759120,584.554,380.304,665.114,571.777,0.895020,detected
101,3.370037,far,2,730.000,401.000,4.046239,0.780767,692.422,293.102,766.662,418.639,0.896484,detected
102,3.403403,near,1,603.000,556.000,2.841098,9.795580,583.436,379.627,664.418,571.286,0.895996,detected
102,3.403403,far,2,729.000,402.000,4.033771,0.866654,693.315,290.970,767.953,418.940,0.895508,detected
103,3.436770,near,1,602.000,556.000,2.831737,9.795788,582.270,379.349,663.735,571.243,0.895020,detected
103,3.436770,far,2,729.000,400.000,4.033962,0.695622,694.666,288.909,769.665,419.338,0.901367,detected
104,3.470137,near,1,604.000,558.000,2.853976,9.867955,580.717,379.257,662.306,571.654,0.898926,detected
104,3.470137,far,2,728.000,402.000,4.021423,0.867197,696.274,287.229,771.450,419.842,0.899902,detected
105,3.503504,near,1,606.000,556.000,2.869184,9.794956,581.063,380.121,661.958,571.245,0.892090,detected
105,3.503504,far,2,728.000,405.000,4.021214,1.121133,698.030,284.857,773.207,419.685,0.904785,detected
106,3.536870,near,1,608.000,554.000,2.884487,9.721498,582.076,382.132,661.233,571.090,0.892090,detected
106,3.536870,far,2,727.000,408.000,4.008810,1.372522,699.500,283.556,774.165,419.903,0.895996,detected
107,3.570237,near,1,611.000,551.000,2.907624,9.610443,584.914,383.645,662.214,570.892,0.887207,detected
107,3.570237,far,2,726.000,413.000,3.996518,1.784445,699.908,281.969,775.762,423.348,0.901855,detected
108,3.603604,near,1,614.000,552.000,2.937576,9.646733,586.988,386.457,662.142,571.819,0.884766,detected
108,3.603604,far,2,726.000,415.000,3.996481,1.946710,699.514,281.253,776.326,427.847,0.898926,detected
109,3.636970,near,1,616.000,556.000,2.962819,9.792877,588.895,389.645,662.684,574.741,0.892578,detected
109,3.636970,far,2,725.000,417.000,3.984465,2.108196,697.120,281.007,774.869,431.654,0.874512,detected
110,3.670337,near,1,617.000,563.000,2.983089,10.044834,590.226,391.669,663.100,577.539,0.891602,detected
110,3.670337,far,2,726.000,419.000,3.996407,2.267397,698.245,281.845,775.512,434.705,0.886230,detected
111,3.703704,near,1,615.000,565.000,2.967690,10.116290,590.125,394.104,662.690,579.141,0.897461,detected
111,3.703704,far,2,724.000,423.000,3.972658,2.584044,699.039,284.013,775.376,437.245,0.891602,detected
112,3.737070,near,1,615.000,567.000,2.970801,10.186909,589.056,395.981,662.105,580.146,0.910156,detected
112,3.737070,far,2,723.000,422.000,3.960769,2.506093,701.620,286.631,776.366,438.113,0.891602,detected
113,3.770437,near,1,614.000,566.000,2.960027,10.151854,587.653,397.070,661.719,580.637,0.918457,detected
113,3.770437,far,2,723.000,422.000,3.960769,2.506093,703.176,288.645,776.711,438.532,0.882812,detected
114,3.803804,near,1,615.000,565.000,2.967690,10.116290,587.598,397.860,663.084,580.507,0.921875,detected
114,3.803804,far,2,722.000,423.000,3.948983,2.585030,704.170,289.701,776.961,438.641,0.891602,detected
115,3.837171,near,1,616.000,562.000,2.972267,10.009346,587.328,398.253,664.121,579.716,0.910156,detected
115,3.837171,far,2,722.000,423.000,3.948983,2.585030,704.524,290.099,777.031,438.637,0.903809,detected
116,3.870537,near,1,619.000,561.000,2.998584,9.972933,587.259,398.213,665.893,579.109,0.902832,detected
116,3.870537,far,2,721.000,424.000,3.937244,2.663655,704.714,290.740,776.956,438.665,0.903809,detected
117,3.903904,near,1,625.000,559.000,3.051467,9.899762,588.403,398.301,669.079,580.006,0.912109,detected
117,3.903904,far,2,721.000,423.000,3.937146,2.585522,704.107,290.339,776.427,438.425,0.900879,detected
118,3.937271,near,1,631.000,557.000,3.104687,9.826127,589.917,399.013,672.006,579.901,0.905762,detected
118,3.937271,far,2,720.000,423.000,3.925310,2.586015,704.022,289.826,776.612,438.160,0.900391,detected
119,3.970637,near,1,638.000,558.000,3.171434,9.860939,592.902,399.960,677.070,581.127,0.917969,detected
119,3.970637,far,2,719.000,421.000,3.913184,2.429329,703.759,289.272,776.883,437.960,0.893066,detected
120,4.004004,near,1,646.000,565.000,3.254112,10.110061,595.789,402.275,682.123,583.138,0.926270,detected
120,4.004004,far,2,720.000,421.000,3.925067,2.428832,703.628,288.848,777.556,438.072,0.878906,detected
121,4.037371,near,1,655.000,570.000,3.342247,10.284144,599.761,405.106,688.312,585.441,0.920410,detected
121,4.037371,far,2,719.000,421.000,3.913184,2.429329,702.832,288.475,777.401,438.023,0.857422,detected
122,4.070737,near,1,656.000,574.000,3.355263,10.422752,605.493,408.694,696.115,587.136,0.927246,detected
122,4.070737,far,2,718.000,419.000,3.900963,2.271411,702.250,288.690,777.033,437.702,0.847168,detected
123,4.104104,near,1,656.000,575.000,3.356215,10.457191,609.597,412.564,700.809,588.454,0.923828,detected
123,4.104104,far,2,718.000,419.000,3.900963,2.271411,699.249,289.129,773.413,437.633,0.530273,detected
124,4.137471,near,1,656.000,572.000,3.353348,10.353559,618.972,416.315,711.866,588.623,0.924316,detected
124,4.137471,far,2,717.000,419.000,3.889034,2.271913,700.156,289.225,774.542,437.522,0.895996,detected
125,4.170838,near,1,657.000,571.000,3.361548,10.318610,624.418,419.005,718.560,588.070,0.916016,detected
125,4.170838,far,2,716.000,419.000,3.877106,2.272415,699.752,290.113,774.024,437.468,0.902832,detected
126,4.204204,near,1,659.000,567.000,3.376164,10.178132,626.684,420.352,721.509,586.534,0.885254,detected
126,4.204204,far,2,715.000,418.000,3.864937,2.193246,699.350,291.230,773.516,437.650,0.910645,detected
127,4.237571,near,1,663.000,565.000,3.411280,10.106643,628.588,420.766,723.679,583.631,0.915039,detected
127,4.237571,far,2,716.000,419.000,3.877106,2.272415,698.540,291.787,772.855,437.852,0.905762,detected
128,4.270938,near,1,663.000,565.000,3.411280,10.106643,629.421,420.692,724.914,581.242,0.914062,detected
128,4.270938,far,2,714.000,418.000,3.852985,2.193750,697.596,292.130,772.121,438.204,0.905762,detected
129,4.304304,near,1,668.000,565.000,3.457519,10.105637,631.275,420.018,727.162,579.209,0.908203,detected
129,4.304304,far,2,713.000,419.000,3.841323,2.273920,695.263,291.183,770.429,438.114,0.903809,detected
130,4.337671,near,1,672.000,564.000,3.493760,10.069317,631.897,417.693,728.959,577.607,0.914062,detected
