frame,time_s,role,speed_mps,cumulative_distance_m,rally_distance_m,max_speed_so_far_mps
20,0.667334,far,1.273519,0.677327,0.677327,1.967031
21,0.700701,near,0.406663,0.860468,0.860468,3.337974
21,0.700701,far,1.591899,0.741067,0.741067,1.967031
22,0.734067,near,0.273126,0.869788,0.869788,3.337974
22,0.734067,far,1.273519,0.741067,0.741067,1.967031
23,0.767434,near,0.413873,0.907271,0.907271,3.337974
23,0.767434,far,0.955140,0.741067,0.741067,1.967031
24,0.800801,near,0.413873,0.907271,0.907271,3.337974
24,0.800801,far,0.636760,0.741067,0.741067,1.967031
25,0.834168,near,0.593411,0.943214,0.943214,3.337974
25,0.834168,far,0.318380,0.741067,0.741067,1.967031
26,0.867534,near,0.593411,0.943214,0.943214,3.337974
26,0.867534,far,0.318380,0.741067,0.741067,1.967031
27,0.900901,near,0.597547,0.980097,0.980097,3.337974
27,0.900901,far,0.000000,0.741067,0.741067,1.967031
28,0.934268,near,0.550994,0.980097,0.980097,3.337974
28,0.934268,far,0.323530,0.805838,0.805838,1.967031
29,0.967634,near,0.363765,0.980097,0.980097,3.337974
29,0.967634,far,0.323530,0.805838,0.805838,1.967031
30,1.001001,near,0.905713,1.088595,1.088595,3.337974
30,1.001001,far,0.323530,0.805838,0.805838,1.967031
31,1.034368,near,0.726175,1.088595,1.088595,3.337974
31,1.034368,far,0.323530,0.805838,0.805838,1.967031
32,1.067734,near,0.726175,1.088595,1.088595,3.337974
32,1.067734,far,0.643211,0.869838,0.869838,1.967031
33,1.101101,near,0.541948,1.088595,1.088595,3.337974
33,1.101101,far,0.643211,0.869838,0.869838,1.967031
34,1.134468,near,0.541948,1.088595,1.088595,3.337974
34,1.134468,far,0.955118,0.997053,0.997053,3.812623
35,1.167835,near,0.541948,1.088595,1.088595,3.337974
35,1.167835,far,0.955118,0.997053,0.997053,3.812623
36,1.201201,near,0.000000,1.088595,1.088595,3.337974
36,1.201201,far,0.955118,0.997053,0.997053,3.812623
37,1.234568,near,0.000000,1.088595,1.088595,3.337974
37,1.234568,far,1.270890,1.060270,1.060270,3.812623
38,1.267935,near,0.000000,1.088595,1.088595,3.337974
38,1.267935,far,0.951209,1.060270,1.060270,3.812623
39,1.301301,near,0.000000,1.088595,1.088595,3.337974
39,1.301301,far,1.265692,1.123230,1.123230,3.812623
40,1.334668,near,0.721730,1.233085,1.233085,4.330380
40,1.334668,far,1.265661,1.250438,1.250438,3.812623
41,1.368035,near,1.262756,1.341399,1.341399,4.330380
41,1.368035,far,1.581442,1.313658,1.313658,3.812623
42,1.401401,near,1.443960,1.377676,1.377676,4.330380
42,1.401401,far,1.581442,1.313658,1.313658,3.812623
43,1.434768,near,1.443960,1.377676,1.377676,4.330380
43,1.434768,far,1.265670,1.313658,1.313658,3.812623
44,1.468135,near,2.165690,1.522166,1.522166,4.330380
44,1.468135,far,1.580163,1.376619,1.376619,3.812623
45,1.501502,near,2.345229,1.558110,1.558110,4.330380
45,1.501502,far,1.580173,1.439581,1.439581,3.812623
46,1.534868,near,1.623499,1.558110,1.558110,4.330380
46,1.534868,far,1.006481,1.451936,1.451936,3.812623
47,1.568235,near,1.128956,1.567416,1.567416,4.330380
47,1.568235,far,0.752414,1.464291,1.464291,3.812623
48,1.601602,near,0.994236,1.576722,1.576722,4.330380
48,1.601602,far,1.385244,1.590984,1.590984,3.812623
49,1.634968,near,0.994236,1.576722,1.576722,4.330380
49,1.634968,far,1.385244,1.590984,1.590984,3.812623
50,1.668335,near,0.272506,1.576722,1.576722,4.330380
50,1.668335,far,1.070751,1.590984,1.590984,3.812623
51,1.701702,near,0.092967,1.576722,1.576722,4.330380
51,1.701702,far,1.699718,1.779865,1.779865,5.660757
52,1.735068,near,0.092967,1.576722,1.576722,4.330380
52,1.735068,far,2.585566,1.969567,1.969567,5.685372
53,1.768435,near,0.046484,1.576722,1.576722,4.330380
53,1.768435,far,2.839704,2.032801,2.032801,5.685372
54,1.801802,near,0.000000,1.576722,1.576722,4.330380
54,1.801802,far,2.206874,2.032801,2.032801,5.685372
55,1.835169,near,0.000000,1.576722,1.576722,4.330380
55,1.835169,far,2.206874,2.032801,2.032801,5.685372
56,1.868535,near,0.000000,1.576722,1.576722,4.330380
56,1.868535,far,2.517541,2.094996,2.094996,5.685372
57,1.901902,near,0.000000,1.576722,1.576722,4.330380
57,1.901902,far,1.884749,2.157192,2.157192,5.685372
58,1.935269,near,0.000000,1.576722,1.576722,4.330380
58,1.935269,far,0.937187,2.157192,2.157192,5.685372
59,1.968635,near,0.000000,1.576722,1.576722,4.330380
59,1.968635,far,0.932002,2.219388,2.219388,5.685372
60,2.002002,near,0.000000,1.576722,1.576722,4.330380
60,2.002002,far,1.250721,2.283195,2.283195,5.685372
61,2.035369,near,0.000000,1.576722,1.576722,4.330380
61,2.035369,far,1.250721,2.283195,2.283195,5.685372
62,2.068735,near,0.180092,1.612776,1.612776,4.330380
62,2.068735,far,0.940054,2.283195,2.283195,5.685372
63,2.102102,near,0.180092,1.612776,1.612776,4.330380
63,2.102102,far,0.629386,2.283195,2.283195,5.685372
64,2.135469,near,0.360183,1.648831,1.648831,4.330380
64,2.135469,far,0.629386,2.283195,2.283195,5.685372
65,2.168836,near,0.360183,1.648831,1.648831,4.330380
65,2.168836,far,0.318719,2.283195,2.283195,5.685372
66,2.202202,near,0.360183,1.648831,1.648831,4.330380
66,2.202202,far,0.310678,2.345393,2.345393,5.685372
67,2.235569,near,0.360183,1.648831,1.648831,4.330380
67,2.235569,far,0.310678,2.345393,2.345393,5.685372
68,2.268936,near,0.180092,1.648831,1.648831,4.330380
68,2.268936,far,0.621357,2.407591,2.407591,5.685372
69,2.302302,near,0.180092,1.648831,1.648831,4.330380
69,2.302302,far,0.621357,2.407591,2.407591,5.685372
70,2.335669,near,0.000000,1.648831,1.648831,4.330380
70,2.335669,far,0.940076,2.471399,2.471399,5.685372
71,2.369036,near,0.000000,1.648831,1.648831,4.330380
71,2.369036,far,1.258795,2.535206,2.535206,5.685372
72,2.402402,near,0.000000,1.648831,1.648831,4.330380
72,2.402402,far,1.009454,2.547486,2.547486,5.685372
73,2.435769,near,0.000000,1.648831,1.648831,4.330380
73,2.435769,far,1.009454,2.547486,2.547486,5.685372
74,2.469136,near,0.000000,1.648831,1.648831,4.330380
74,2.469136,far,0.698776,2.547486,2.547486,5.685372
75,2.502503,near,0.000000,1.648831,1.648831,4.330380
75,2.502503,far,1.009443,2.609682,2.609682,5.685372
76,2.535869,near,0.000000,1.648831,1.648831,4.330380
76,2.535869,far,1.001391,2.671877,2.671877,5.685372
77,2.569236,near,0.000000,1.648831,1.648831,4.330380
77,2.569236,far,0.744009,2.684157,2.684157,5.685372
78,2.602603,near,0.000000,1.648831,1.648831,4.330380
78,2.602603,far,0.682672,2.684157,2.684157,5.685372
79,2.635969,near,0.000000,1.648831,1.648831,4.330380
79,2.635969,far,0.744009,2.696437,2.696437,5.685372
80,2.669336,near,0.000000,1.648831,1.648831,4.330380
80,2.669336,far,0.744009,2.696437,2.696437,5.685372
81,2.702703,near,0.000000,1.648831,1.648831,4.330380
81,2.702703,far,0.433342,2.696437,2.696437,5.685372
82,2.736069,near,0.000000,1.648831,1.648831,4.330380
82,2.736069,far,0.433342,2.758632,2.758632,5.685372
83,2.769436,near,0.000000,1.648831,1.648831,4.330380
83,2.769436,far,0.682672,2.820828,2.820828,5.685372
84,2.802803,near,0.184782,1.685824,1.685824,4.330380
84,2.802803,far,0.682672,2.820828,2.820828,5.685372
85,2.836170,near,0.184782,1.685824,1.685824,4.330380
85,2.836170,far,0.932002,2.883024,2.883024,5.685372
86,2.869536,near,0.369564,1.722818,1.722818,4.330380
86,2.869536,far,1.242669,2.945219,2.945219,5.685372
87,2.902903,near,0.549655,1.758872,1.758872,4.330380
87,2.902903,far,1.553336,3.007415,3.007415,5.685372
88,2.936270,near,0.734997,1.795977,1.795977,4.330380
88,2.936270,far,1.553336,3.069611,3.069611,5.685372
89,2.969636,near,0.916201,1.832254,1.832254,4.330380
89,2.969636,far,1.553336,3.131806,3.131806,5.685372
90,3.003003,near,0.913191,1.868645,1.868645,4.330380
90,3.003003,far,1.864004,3.194002,3.194002,5.685372
91,3.036370,near,1.095525,1.905149,1.905149,4.330380
91,3.036370,far,1.614674,3.206282,3.206282,5.685372
92,3.069736,near,1.098361,1.942710,1.942710,4.330380
92,3.069736,far,1.365344,3.218561,3.218561,5.685372
93,3.103103,near,1.295275,2.018186,2.018186,4.330380
93,3.103103,far,1.054676,3.218561,3.218561,5.685372
94,3.136470,near,1.298733,2.055984,2.055984,4.330380
94,3.136470,far,0.805346,3.230841,3.230841,5.685372
95,3.169837,near,1.117529,2.055984,2.055984,4.330380
95,3.169837,far,0.806621,3.293292,3.293292,5.685372
96,3.203203,near,1.304427,2.129792,2.129792,4.330380
96,3.203203,far,0.807895,3.355743,3.355743,5.685372
97,3.236570,near,1.122093,2.129792,2.129792,4.330380
97,3.236570,far,1.371751,3.480907,3.480907,5.685372
98,3.269937,near,0.934475,2.129792,2.129792,4.330380
98,3.269937,far,1.627867,3.544461,3.544461,5.685372
99,3.303303,near,0.746823,2.167700,2.167700,4.330380
99,3.303303,far,3.193975,3.857996,3.857996,9.396647
100,3.336670,near,1.109219,2.278050,2.278050,4.330380
100,3.336670,far,3.768044,3.985204,3.985204,9.396647
101,3.370037,near,1.109219,2.278050,2.278050,4.330380
101,3.370037,far,4.086356,4.111381,4.111381,9.396647
102,3.403403,near,0.922883,2.314553,2.314553,4.330380
102,3.403403,far,4.098242,4.176212,4.176212,9.396647
103,3.436770,near,0.969655,2.323917,2.323917,4.330380
103,3.436770,far,4.105867,4.302902,4.302902,9.396647
104,3.470137,near,1.346858,2.399433,2.399433,4.330380
104,3.470137,far,4.426325,4.430612,4.430612,9.396647
105,3.503504,near,1.529963,2.473999,2.473999,4.330380
105,3.503504,far,3.799779,4.618712,4.618712,9.396647
106,3.536870,near,1.353567,2.549034,2.549034,4.330380
106,3.536870,far,4.096574,4.805339,4.805339,9.396647
107,3.570237,near,1.920199,2.662474,2.662474,4.330380
107,3.570237,far,4.991669,5.110714,5.110714,9.396647
108,3.603604,near,1.972900,2.709528,2.709528,4.330380
108,3.603604,far,5.268224,5.230911,5.230911,9.396647
109,3.636970,near,2.666927,2.857836,2.857836,4.444789
109,3.636970,far,5.235910,5.351132,5.351132,9.396647
110,3.670337,near,3.552315,3.110607,3.110607,7.575548
110,3.670337,far,5.190057,5.469662,5.469662,9.396647
111,3.703704,near,3.544973,3.183704,3.183704,7.575548
111,3.703704,far,5.428081,5.705415,5.705415,9.396647
112,3.737070,near,3.523256,3.254391,3.254391,7.575548
112,3.737070,far,4.790349,5.764368,5.764368,9.396647
113,3.770437,near,3.139808,3.291064,3.291064,7.575548
113,3.770437,far,3.265000,5.764368,5.764368,9.396647
114,3.803804,near,3.086489,3.327444,3.327444,7.575548
114,3.803804,far,2.962556,5.824015,5.824015,9.396647
115,3.837171,near,2.880366,3.434486,3.434486,7.575548
115,3.837171,far,2.362052,5.824015,5.824015,9.396647
116,3.870537,near,1.842188,3.479414,3.479414,7.575548
116,3.870537,far,2.066759,5.883428,5.883428,9.396647
117,3.903904,near,1.928024,3.569694,3.569694,7.575548
117,3.903904,far,1.178266,5.941304,5.941304,9.396647
118,3.937271,near,2.028758,3.660548,3.660548,7.575548
118,3.937271,far,0.942947,5.953146,5.953146,9.396647
119,3.970637,near,2.221598,3.735829,3.735829,7.575548
119,3.970637,far,1.525840,6.069842,6.069842,9.396647
120,4.004004,near,3.350982,3.998311,3.998311,7.866610
120,4.004004,far,1.287284,6.081730,6.081730,9.396647
121,4.037371,near,3.790945,4.193434,4.193434,7.866610
121,4.037371,far,1.346667,6.093619,6.093619,9.396647
122,4.070737,near,4.261925,4.332652,4.332652,7.866610
122,4.070737,far,1.637378,6.211231,6.211231,9.396647
123,4.104104,near,3.983061,4.367104,4.367104,7.866610
123,4.104104,far,1.348286,6.211231,6.211231,9.396647
124,4.137471,near,4.047085,4.470776,4.470776,7.866610
124,4.137471,far,1.348748,6.223166,6.223166,9.396647
125,4.170838,near,3.850374,4.506674,4.506674,7.866610
125,4.170838,far,0.825465,6.235100,6.235100,9.396647
126,4.204204,near,3.244748,4.647911,4.647911,7.866610
126,4.204204,far,1.065247,6.294993,6.294993,9.396647
127,4.237571,near,2.667954,4.727559,4.727559,7.866610
127,4.237571,far,1.305029,6.354886,6.354886,9.396647
128,4.270938,near,1.972561,4.727559,4.727559,7.866610
128,4.270938,far,1.032564,6.417951,6.417951,9.396647
129,4.304304,near,2.031491,4.773809,4.773809,7.866610
129,4.304304,far,1.334857,6.478470,6.478470,9.396647
130,4.337671,near,1.769933,4.825117,4.825117,7.866610
130,4.337671,far,2.153063,6.654209,6.654209,9.396647
131,4.371038,near,1.636903,4.834382,4.834382,7.866610
131,4.371038,far,2.405106,6.716603,6.716603,9.396647
132,4.404404,near,0.977712,4.843649,4.843649,7.866610
132,4.404404,far,2.105941,6.716603,6.716603,9.396647
133,4.437771,near,0.780672,4.883850,4.883850,7.866610
133,4.437771,far,1.927386,6.740749,6.740749,9.396647
134,4.471138,near,1.012480,4.930258,4.930258,7.866610
134,4.471138,far,2.242898,6.866979,6.866979,9.396647
135,4.504505,near,1.261180,5.026297,5.026297,7.866610
135,4.504505,far,2.180815,6.915070,6.915070,9.396647
136,4.537871,near,1.622591,5.149960,5.149960,7.866610
136,4.537871,far,1.302996,6.915070,6.915070,9.396647
137,4.571238,near,2.578204,5.350539,5.350539,7.866610
137,4.571238,far,2.227377,7.162524,7.162524,9.396647
138,4.604605,near,3.240965,5.492490,5.492490,7.866610
138,4.604605,far,2.535186,7.224147,7.224147,9.396647
139,4.637971,near,3.256834,5.535868,5.535868,7.866610
139,4.637971,far,2.535605,7.248377,7.248377,9.396647
140,4.671338,near,4.059598,5.742990,5.742990,7.866610
140,4.671338,far,2.230518,7.313530,7.313530,9.396647
141,4.704705,near,3.752193,5.777487,5.777487,7.866610
141,4.704705,far,2.601287,7.435848,7.435848,9.396647
142,4.738071,near,3.988496,5.948457,5.948457,7.866610
142,4.738071,far,3.519679,7.619710,7.619710,9.396647
143,4.771438,near,4.317251,6.214854,6.214854,7.983901
143,4.771438,far,2.465870,7.656192,7.656192,9.396647
144,4.804805,near,4.222832,6.337902,6.337902,7.983901
144,4.804805,far,2.512568,7.727164,7.727164,9.396647
145,4.838172,near,4.425952,6.421945,6.421945,7.983901
145,4.838172,far,2.721049,7.793132,7.793132,9.396647
146,4.871538,near,3.912198,6.526213,6.526213,7.983901
146,4.871538,far,2.456587,7.805339,7.805339,9.396647
147,4.904905,near,4.046645,6.587626,6.587626,7.983901
147,4.904905,far,2.153323,7.866943,7.866943,9.396647
148,4.938272,near,3.708544,6.690909,6.690909,7.983901
148,4.938272,far,1.541409,7.928300,7.928300,9.396647
149,4.971638,near,2.552469,6.725859,6.725859,7.983901
149,4.971638,far,2.282337,8.113116,8.113116,9.396647
150,5.005005,near,2.212071,6.780759,6.780759,7.983901
150,5.005005,far,2.238044,8.175221,8.175221,9.396647
151,5.038372,near,2.108841,6.844135,6.844135,7.983901
151,5.038372,far,2.532756,8.300190,8.300190,9.396647
152,5.071738,near,2.061169,6.938859,6.938859,7.983901
152,5.071738,far,2.792544,8.364406,8.364406,9.396647
153,5.105105,near,1.754408,6.938859,6.938859,7.983901
153,5.105105,far,2.804040,8.428313,8.428313,9.396647
154,5.138472,near,1.238513,6.938859,6.938859,7.983901
154,5.138472,far,2.559038,8.440620,8.440620,9.396647
155,5.171839,near,2.062298,7.138731,7.138731,7.983901
155,5.171839,far,1.635883,8.440620,8.440620,9.396647
156,5.205205,near,2.631251,7.307536,7.307536,7.983901
156,5.205205,far,1.387143,8.452927,8.452927,9.396647
157,5.238572,near,2.473599,7.339350,7.339350,7.983901
157,5.238572,far,1.080849,8.516576,8.516576,9.396647
158,5.271939,near,2.287312,7.396779,7.396779,7.983901
158,5.271939,far,1.071585,8.578938,8.578938,9.396647
159,5.305305,near,2.426087,7.424562,7.424562,7.983901
159,5.305305,far,1.376637,8.703916,8.703916,9.396647
160,5.338672,near,2.590249,7.457428,7.457428,7.983901
160,5.338672,far,1.652678,8.771486,8.771486,9.396647
161,5.372039,near,1.874358,7.513978,7.513978,7.983901
161,5.372039,far,1.969359,8.834886,8.834886,9.396647
162,5.405405,near,1.312109,7.570221,7.570221,7.983901
162,5.405405,far,2.223294,8.898031,8.898031,9.396647
163,5.438772,near,1.707546,7.681202,7.681202,7.983901
163,5.438772,far,2.215602,8.960140,8.960140,9.396647
164,5.472139,near,1.709074,7.738936,7.738936,7.983901
164,5.472139,far,2.303269,9.040053,9.040053,9.396647
165,5.505506,near,1.873192,7.799576,7.799576,7.983901
165,5.505506,far,2.012020,9.106722,9.106722,9.396647
166,5.538872,near,2.481484,7.954221,7.954221,7.983901
166,5.538872,far,1.992988,9.170483,9.170483,9.396647
167,5.572239,near,2.817685,8.078079,8.078079,7.983901
167,5.572239,far,2.303218,9.295991,9.295991,9.396647
168,5.605606,near,3.100552,8.190952,8.190952,7.983901
168,5.605606,far,2.354668,9.369436,9.369436,9.396647
169,5.638972,near,3.520632,8.386033,8.386033,7.983901
169,5.638972,far,2.406400,9.441902,9.441902,9.396647
170,5.672339,near,4.064793,8.552709,8.552709,7.983901
170,5.672339,far,2.445314,9.529605,9.529605,9.396647
171,5.705706,near,4.536146,8.707713,8.707713,7.983901
171,5.705706,far,2.597070,9.626656,9.626656,9.396647
172,5.739072,near,5.243428,9.003957,9.003957,8.878421
172,5.739072,far,3.207692,9.812664,9.812664,9.396647
173,5.772439,near,5.561259,9.191444,9.191444,8.878421
173,5.772439,far,3.071166,9.910839,9.910839,9.396647
174,5.805806,near,5.397412,9.271515,9.271515,8.878421
174,5.805806,far,3.557945,10.081737,10.081737,9.396647
175,5.839173,near,4.929423,9.372904,9.372904,8.878421
175,5.839173,far,4.294421,10.301646,10.301646,9.396647
176,5.872539,near,4.447611,9.443121,9.443121,8.878421
176,5.872539,far,5.232361,10.577125,10.577125,9.396647
177,5.905906,near,4.563489,9.621324,9.621324,8.878421
177,5.905906,far,5.164127,10.660516,10.660516,9.396647
178,5.939273,near,4.132779,9.831340,9.831340,8.878421
178,5.939273,far,5.144011,10.842496,10.842496,9.396647
179,5.972639,near,3.865406,9.965299,9.965299,8.878421
179,5.972639,far,5.452281,11.002387,11.002387,9.396647
180,6.006006,near,4.074198,10.087170,10.087170,8.878421
180,6.006006,far,5.403815,11.163582,11.163582,9.396647
181,6.039373,near,4.953883,10.364673,10.364673,8.878421
181,6.039373,far,4.770658,11.256732,11.256732,9.396647
182,6.072739,near,5.268058,10.497788,10.497788,8.878421
182,6.072739,far,4.458431,11.469704,11.469704,9.396647
183,6.106106,near,4.649211,10.552097,10.552097,8.878421
183,6.106106,far,5.396764,11.740949,11.740949,9.396647
184,6.139473,near,4.406322,10.713486,10.713486,8.878421
184,6.139473,far,5.216655,11.886871,11.886871,9.396647
185,6.172840,near,4.564513,10.879116,10.879116,8.878421
185,6.172840,far,4.923357,11.988044,11.988044,9.396647
186,6.206206,near,4.088078,10.905604,10.905604,8.878421
186,6.206206,far,4.309326,12.026310,12.026310,9.396647
187,6.239573,near,3.541585,11.073699,11.073699,8.878421
187,6.239573,far,4.904445,12.238603,12.238603,9.396647
188,6.272940,near,3.580954,11.214695,11.214695,8.878421
188,6.272940,far,3.840653,12.238603,12.238603,9.396647
189,6.306306,near,4.079423,11.368799,11.368799,8.878421
189,6.306306,far,2.822215,12.305957,12.305957,9.396647
190,6.339673,near,3.514600,11.417110,11.417110,8.878421
190,6.339673,far,2.220462,12.331408,12.331408,9.396647
191,6.373040,near,2.859499,11.451588,11.451588,8.878421
191,6.373040,far,1.905795,12.369584,12.369584,9.396647
192,6.406406,near,2.895650,11.485314,11.485314,8.878421
192,6.406406,far,2.097905,12.446311,12.446311,9.396647
193,6.439773,near,2.224479,11.519040,11.519040,8.878421
193,6.439773,far,1.725940,12.584137,12.584137,9.396647
194,6.473140,near,1.739981,11.563040,11.563040,8.878421
194,6.473140,far,2.475428,12.734184,12.734184,9.396647
195,6.506507,near,1.195203,11.608079,11.608079,8.878421
195,6.506507,far,3.221764,12.950955,12.950955,9.396647
196,6.539873,near,1.229123,11.663180,11.663180,8.878421
196,6.539873,far,3.158500,12.963740,12.963740,9.396647
197,6.573240,near,1.719703,11.795873,11.795873,8.878421
197,6.573240,far,3.307135,13.031673,13.031673,9.396647
198,6.606607,near,1.999049,11.885524,11.885524,8.878421
198,6.606607,far,3.269144,13.100794,13.100794,9.396647
199,6.639973,near,2.522061,12.023957,12.023957,8.878421
199,6.639973,far,2.924523,13.169627,13.169627,9.396647
200,6.673340,near,3.180099,12.199696,12.199696,8.878421
200,6.673340,far,2.175035,13.169627,13.169627,9.396647
201,6.706707,near,3.343666,12.277481,12.277481,8.878421
201,6.706707,far,1.433311,13.237904,13.237904,9.396647
202,6.740073,near,3.454632,12.354798,12.354798,8.878421
202,6.740073,far,1.433051,13.250638,13.250638,9.396647
203,6.773440,near,3.175719,12.431653,12.431653,8.878421
203,6.773440,far,1.452329,13.322430,13.322430,9.396647
204,6.806807,near,3.541204,12.594474,12.594474,8.878421
204,6.806807,far,1.451090,13.391303,13.391303,9.396647
205,6.840174,near,4.126603,12.850104,12.850104,8.878421
205,6.840174,far,1.570160,13.483973,13.483973,9.396647
206,6.873540,near,3.446071,12.889600,12.889600,8.878421
206,6.873540,far,1.994296,13.568885,13.568885,9.396647
207,6.906907,near,3.405946,12.959352,12.959352,8.878421
207,6.906907,far,1.845787,13.607431,13.607431,9.396647
208,6.940274,near,3.236887,13.002824,13.002824,8.878421
208,6.940274,far,2.515215,13.754184,13.754184,9.396647
209,6.973640,near,3.050295,13.042322,13.042322,8.878421
209,6.973640,far,2.156612,13.754184,13.754184,9.396647
210,7.007007,near,2.237003,13.042322,13.042322,8.878421
210,7.007007,far,3.154996,14.022934,14.022934,9.396647
211,7.040374,near,1.275709,13.105501,13.105501,8.878421
211,7.040374,far,3.042117,14.093006,14.093006,9.396647
212,7.073740,near,1.395837,13.169047,13.169047,8.878421
212,7.073740,far,2.948752,14.159226,14.159226,9.396647
213,7.107107,near,1.246654,13.208933,13.208933,8.878421
213,7.107107,far,2.818573,14.171710,14.171710,9.396647
214,7.140474,near,1.258368,13.254750,13.254750,8.878421
214,7.140474,far,2.732179,14.301167,14.301167,9.396647
215,7.173841,near,1.595262,13.361694,13.361694,8.878421
215,7.173841,far,2.794274,14.313598,14.313598,9.396647
216,7.207207,near,1.951210,13.432955,13.432955,8.878421
216,7.207207,far,1.901832,14.403681,14.403681,9.396647
217,7.240574,near,2.309517,13.567867,13.567867,8.878421
217,7.240574,far,1.962382,14.485875,14.485875,9.396647
218,7.273941,near,2.159364,13.601352,13.601352,8.878421
218,7.273941,far,1.954398,14.550497,14.550497,9.396647
219,7.307307,near,2.171335,13.643634,13.643634,8.878421
219,7.307307,far,2.537569,14.679732,14.679732,9.396647
220,7.340674,near,2.290735,13.713355,13.713355,8.878421
220,7.340674,far,1.890931,14.679732,14.679732,9.396647
221,7.374041,near,2.872161,13.936701,13.936701,8.878421
221,7.374041,far,2.758411,14.865833,14.865833,9.396647
222,7.407407,near,3.175906,14.068772,14.068772,8.878421
222,7.407407,far,2.620796,14.928365,14.928365,9.396647
223,7.440774,near,3.329411,14.234415,14.234415,8.878421
223,7.440774,far,3.127919,15.112085,15.112085,9.396647
224,7.474141,near,3.576015,14.317271,14.317271,8.878421
224,7.474141,far,3.413710,15.233922,15.233922,9.396647
225,7.507508,near,4.401087,14.524733,14.524733,8.878421
225,7.507508,far,2.768183,15.233922,15.233922,9.396647
226,7.540874,near,4.526243,14.619510,14.619510,8.878421
226,7.540874,far,3.079321,15.296212,15.296212,9.396647
227,7.574241,near,4.049149,14.747342,14.747342,8.878421
227,7.574241,far,2.770762,15.420540,15.420540,9.396647
228,7.607608,near,3.996477,14.868867,14.868867,8.878421
228,7.607608,far,3.064551,15.541889,15.541889,9.396647
229,7.640974,near,3.910601,15.017318,15.017318,8.878421
229,7.640974,far,2.753006,15.663237,15.663237,9.396647
230,7.674341,near,3.747694,15.067560,15.067560,8.878421
230,7.674341,far,2.455020,15.725418,15.725418,9.396647
231,7.707708,near,2.884925,15.102296,15.102296,8.878421
231,7.707708,far,3.065639,15.847664,15.847664,9.396647
232,7.741074,near,2.605423,15.141116,15.141116,8.878421
232,7.741074,far,3.378099,15.972508,15.972508,9.396647
233,7.774441,near,2.011923,15.150129,15.150129,8.878421
233,7.774441,far,3.113512,16.043866,16.043866,9.396647
234,7.807808,near,1.404902,15.150129,15.150129,8.878421
234,7.807808,far,2.840641,16.110585,16.110585,9.396647
235,7.841175,near,0.857326,15.188955,15.188955,8.878421
235,7.841175,far,3.481116,16.360157,16.360157,9.396647
236,7.874541,near,0.826605,15.233046,15.233046,8.878421
236,7.874541,far,3.797789,16.485736,16.485736,9.396647
237,7.907908,near,1.396575,15.381890,15.381890,8.878421
237,7.907908,far,4.434711,16.735494,16.735494,9.396647
238,7.941275,near,1.649818,15.471410,15.471410,8.878421
238,7.941275,far,3.811114,16.735494,16.735494,9.396647
239,7.974641,near,2.344990,15.619596,15.619596,8.878421
