frame,time_s,role,speed_mps,cumulative_distance_m,rally_distance_m,max_speed_so_far_mps
20,0.667334,far,0.329080,0.131764,0.131764,1.974478
21,0.700701,near,0.000000,0.568558,0.568558,2.274023
21,0.700701,far,0.658159,0.197645,0.197645,1.974478
22,0.734067,near,0.184515,0.605498,0.605498,2.274023
22,0.734067,far,0.987239,0.263527,0.263527,1.974478
23,0.767434,near,0.184515,0.605498,0.605498,2.274023
23,0.767434,far,1.316319,0.329409,0.329409,1.974478
24,0.800801,near,0.368457,0.642323,0.642323,2.274023
24,0.800801,far,1.319995,0.396027,0.396027,1.996536
25,0.834168,near,0.552399,0.679148,0.679148,2.274023
25,0.834168,far,1.652751,0.462645,0.462645,1.996536
26,0.867534,near,0.552399,0.679148,0.679148,2.274023
26,0.867534,far,1.652751,0.462645,0.462645,1.996536
27,0.900901,near,0.758263,0.720362,0.720362,2.274023
27,0.900901,far,1.323671,0.462645,0.462645,1.996536
28,0.934268,near,0.573748,0.720362,0.720362,2.274023
28,0.934268,far,1.057189,0.475177,0.475177,1.996536
29,0.967634,near,0.573748,0.720362,0.720362,2.274023
29,0.967634,far,0.728110,0.475177,0.475177,1.996536
30,1.001001,near,0.436460,0.729702,0.729702,2.274023
30,1.001001,far,0.395354,0.475177,0.475177,1.996536
31,1.034368,near,0.252517,0.729702,0.729702,2.274023
31,1.034368,far,0.062598,0.475177,0.475177,1.996536
32,1.067734,near,0.252517,0.729702,0.729702,2.274023
32,1.067734,far,0.391660,0.541055,0.541055,1.996536
33,1.101101,near,0.046654,0.729702,0.729702,2.274023
33,1.101101,far,0.391660,0.541055,0.541055,1.996536
34,1.134468,near,0.046654,0.729702,0.729702,2.274023
34,1.134468,far,0.656768,0.606662,0.606662,1.996536
35,1.167835,near,0.046654,0.729702,0.729702,2.274023
35,1.167835,far,0.656768,0.606662,0.606662,1.996536
36,1.201201,near,0.000000,0.729702,0.729702,2.274023
36,1.201201,far,0.656768,0.606662,0.606662,1.996536
37,1.234568,near,0.000000,0.729702,0.729702,2.274023
37,1.234568,far,0.983124,0.671998,0.671998,1.996536
38,1.267935,near,0.184516,0.766642,0.766642,2.274023
38,1.267935,far,0.654061,0.671998,0.671998,1.996536
39,1.301301,near,0.369032,0.803582,0.803582,2.274023
39,1.301301,far,0.654061,0.671998,0.671998,1.996536
40,1.334668,near,0.553548,0.840523,0.840523,2.274023
40,1.334668,far,0.326356,0.671998,0.671998,1.996536
41,1.368035,near,0.738063,0.877463,0.877463,2.274023
41,1.368035,far,0.326356,0.671998,0.671998,1.996536
42,1.401401,near,1.106523,0.951228,0.951228,2.274023
42,1.401401,far,0.653763,0.737545,0.737545,1.996536
43,1.434768,near,1.106523,0.951228,0.951228,2.274023
43,1.434768,far,0.327407,0.737545,0.737545,1.996536
44,1.468135,near,0.922007,0.951228,0.951228,2.274023
44,1.468135,far,0.651105,0.802350,0.802350,1.996536
45,1.501502,near,0.783998,0.960539,0.960539,2.274023
45,1.501502,far,0.974803,0.867154,0.867154,1.996536
46,1.534868,near,0.599482,0.960539,0.960539,2.274023
46,1.534868,far,0.974803,0.867154,0.867154,1.996536
47,1.568235,near,0.414966,0.960539,0.960539,2.274023
47,1.568235,far,1.036885,0.879583,0.879583,1.996536
48,1.601602,near,0.046507,0.960539,0.960539,2.274023
48,1.601602,far,1.033161,0.944384,0.944384,1.996536
49,1.634968,near,0.230449,0.997364,0.997364,2.274023
49,1.634968,far,1.355518,1.008920,1.008920,1.996536
50,1.668335,near,0.230449,0.997364,0.997364,2.274023
50,1.668335,far,1.354177,1.073456,1.073456,1.996536
51,1.701702,near,0.367885,1.034190,1.034190,2.274023
51,1.701702,far,1.092434,1.085860,1.085860,1.996536
52,1.735068,near,0.367885,1.034190,1.034190,2.274023
52,1.735068,far,1.154390,1.098263,1.098263,1.996536
53,1.768435,near,0.367885,1.034190,1.034190,2.274023
53,1.768435,far,1.414664,1.162799,1.162799,1.996536
54,1.801802,near,0.367885,1.034190,1.034190,2.274023
54,1.801802,far,1.090982,1.162799,1.162799,1.996536
55,1.835169,near,0.367885,1.071015,1.071015,2.274023
55,1.835169,far,0.830454,1.175177,1.175177,1.996536
56,1.868535,near,0.551827,1.107840,1.107840,2.274023
56,1.868535,far,0.569926,1.187555,1.187555,1.996536
57,1.901902,near,0.367885,1.107840,1.107840,2.274023
57,1.901902,far,0.569799,1.199933,1.199933,1.996536
58,1.935269,near,0.367885,1.107840,1.107840,2.274023
58,1.935269,far,0.569672,1.212312,1.212312,1.996536
59,1.968635,near,0.551827,1.144665,1.144665,2.274023
59,1.968635,far,0.309144,1.224690,1.224690,1.996536
60,2.002002,near,0.735769,1.181491,1.181491,2.274023
60,2.002002,far,0.630202,1.288966,1.288966,1.996536
61,2.035369,near,0.551827,1.181491,1.181491,2.274023
61,2.035369,far,0.630072,1.301318,1.301318,1.996536
62,2.068735,near,0.367885,1.181491,1.181491,2.274023
62,2.068735,far,0.568244,1.301318,1.301318,1.996536
63,2.102102,near,0.367885,1.181491,1.181491,2.274023
63,2.102102,far,0.568114,1.313670,1.313670,1.996536
64,2.135469,near,0.367885,1.181491,1.181491,2.274023
64,2.135469,far,0.506285,1.313670,1.313670,1.996536
65,2.168836,near,0.183942,1.181491,1.181491,2.274023
65,2.168836,far,0.444457,1.313670,1.313670,1.996536
66,2.202202,near,0.000000,1.181491,1.181491,2.274023
66,2.202202,far,0.123399,1.313670,1.313670,1.996536
67,2.235569,near,0.000000,1.181491,1.181491,2.274023
67,2.235569,far,0.061699,1.313670,1.313670,1.996536
68,2.268936,near,0.000000,1.181491,1.181491,2.274023
68,2.268936,far,0.123399,1.326022,1.326022,1.996536
69,2.302302,near,0.000000,1.181491,1.181491,2.274023
69,2.302302,far,0.061699,1.326022,1.326022,1.996536
70,2.335669,near,0.000000,1.181491,1.181491,2.274023
70,2.335669,far,0.061699,1.326022,1.326022,1.996536
71,2.369036,near,0.000000,1.181491,1.181491,2.274023
71,2.369036,far,0.061699,1.326022,1.326022,1.996536
72,2.402402,near,0.000000,1.181491,1.181491,2.274023
72,2.402402,far,0.382740,1.390295,1.390295,1.996536
73,2.435769,near,0.000000,1.181491,1.181491,2.274023
73,2.435769,far,0.444569,1.402673,1.402673,1.996536
74,2.469136,near,0.000000,1.181491,1.181491,2.274023
74,2.469136,far,0.444698,1.415051,1.415051,1.996536
75,2.502503,near,0.000000,1.181491,1.181491,2.274023
75,2.502503,far,0.765739,1.479323,1.479323,1.996536
76,2.535869,near,0.000000,1.181491,1.181491,2.274023
76,2.535869,far,0.765739,1.479323,1.479323,1.996536
77,2.569236,near,0.000000,1.181491,1.181491,2.274023
77,2.569236,far,1.086780,1.543596,1.543596,1.996536
78,2.602603,near,0.000000,1.181491,1.181491,2.274023
78,2.602603,far,0.765739,1.543596,1.543596,1.996536
79,2.635969,near,0.000000,1.181491,1.181491,2.274023
79,2.635969,far,0.703911,1.543596,1.543596,1.996536
80,2.669336,near,0.000000,1.181491,1.181491,2.274023
80,2.669336,far,0.642082,1.543596,1.543596,1.996536
81,2.702703,near,0.000000,1.181491,1.181491,2.274023
81,2.702703,far,0.321041,1.543596,1.543596,1.996536
82,2.736069,near,0.000000,1.181491,1.181491,2.274023
82,2.736069,far,0.642082,1.607868,1.607868,1.996536
83,2.769436,near,0.000000,1.181491,1.181491,2.274023
83,2.769436,far,0.642082,1.672141,1.672141,1.996536
84,2.802803,near,0.189258,1.219380,1.219380,2.274023
84,2.802803,far,0.963123,1.736413,1.736413,1.996536
85,2.836170,near,0.235838,1.228706,1.228706,2.274023
85,2.836170,far,0.963123,1.736413,1.736413,1.996536
86,2.869536,near,0.282418,1.238031,1.238031,2.274023
86,2.869536,far,0.963123,1.736413,1.736413,1.996536
87,2.902903,near,0.466934,1.274971,1.274971,2.274023
87,2.902903,far,0.963123,1.736413,1.736413,1.996536
88,2.936270,near,0.652022,1.312026,1.312026,2.274023
88,2.936270,far,0.963123,1.800686,1.800686,1.996536
89,2.969636,near,0.843026,1.350265,1.350265,2.274023
89,2.969636,far,0.963123,1.864958,1.864958,1.996536
90,3.003003,near,0.700565,1.359634,1.359634,2.274023
90,3.003003,far,0.963123,1.929231,1.929231,1.996536
91,3.036370,near,1.027047,1.434321,1.434321,2.274023
91,3.036370,far,0.963123,1.929231,1.929231,1.996536
92,3.069736,near,1.173225,1.472911,1.472911,2.274023
92,3.069736,far,0.963123,1.929231,1.929231,1.996536
93,3.103103,near,1.376062,1.550459,1.550459,2.324113
93,3.103103,far,0.963123,1.929231,1.929231,1.996536
94,3.136470,near,1.285309,1.569345,1.569345,2.324113
94,3.136470,far,0.642082,1.929231,1.929231,1.996536
95,3.169837,near,1.141473,1.578788,1.578788,2.324113
95,3.169837,far,0.321041,1.929231,1.929231,1.996536
96,3.203203,near,1.283853,1.616661,1.616661,2.324113
96,3.203203,far,0.321041,1.993503,1.993503,1.996536
97,3.236570,near,0.958032,1.626119,1.626119,2.324113
97,3.236570,far,0.321041,1.993503,1.993503,1.996536
98,3.269937,near,0.960673,1.665238,1.665238,2.324113
98,3.269937,far,1.293626,2.188215,2.188215,5.835513
99,3.303303,near,0.620488,1.674681,1.674681,2.324113
99,3.303303,far,1.618658,2.253286,2.253286,5.835513
100,3.336670,near,1.090139,1.787591,1.787591,3.383918
100,3.336670,far,1.943689,2.318357,2.318357,5.835513
101,3.370037,near,1.089916,1.796989,1.796989,3.383918
101,3.370037,far,2.005771,2.330786,2.330786,5.835513
102,3.403403,near,1.087557,1.834390,1.834390,3.383918
102,3.403403,far,1.746811,2.343215,2.343215,5.835513
103,3.436770,near,1.226558,1.871676,1.871676,3.383918
103,3.436770,far,2.071810,2.408280,2.408280,5.835513
104,3.470137,near,1.171560,1.899784,1.899784,3.383918
104,3.470137,far,2.391255,2.666945,2.666945,7.752184
105,3.503504,near,1.500006,1.974982,1.974982,3.383918
105,3.503504,far,2.127918,2.679296,2.679296,7.752184
106,3.536870,near,1.322317,2.052319,2.052319,3.383918
106,3.536870,far,2.772627,2.873438,2.873438,7.752184
107,3.570237,near,1.485629,2.094412,2.094412,3.383918
107,3.570237,far,3.966090,3.124798,3.124798,7.752184
108,3.603604,near,1.440357,2.122750,2.122750,3.383918
108,3.603604,far,4.524229,3.248967,3.248967,7.752184
109,3.636970,near,2.018930,2.275866,2.275866,4.588893
109,3.636970,far,4.814498,3.372143,3.372143,7.752184
110,3.670337,near,3.353760,2.571208,2.571208,8.851387
110,3.670337,far,4.132839,3.494340,3.494340,7.752184
111,3.703704,near,3.528992,2.681487,2.681487,8.851387
111,3.703704,far,5.289526,3.738260,3.738260,7.752184
112,3.737070,near,3.502283,2.753477,2.753477,8.851387
112,3.737070,far,4.921746,3.858772,3.858772,7.752184
113,3.770437,near,3.651617,2.825467,2.825467,8.851387
113,3.770437,far,3.971233,3.919840,3.919840,7.752184
114,3.803804,near,3.510069,2.825467,2.825467,8.851387
114,3.803804,far,3.351013,3.919840,3.919840,7.752184
115,3.837171,near,3.290486,2.934622,2.934622,8.851387
115,3.837171,far,2.735746,3.919840,3.919840,7.752184
116,3.870537,near,2.393664,3.050420,3.050420,8.851387
116,3.870537,far,2.424507,3.979726,3.979726,7.752184
117,3.903904,near,2.443192,3.170615,3.170615,8.851387
117,3.903904,far,1.503486,4.039258,4.039258,7.752184
118,3.937271,near,2.579622,3.269918,3.269918,8.851387
118,3.937271,far,1.499727,4.159018,4.159018,7.752184
119,3.970637,near,2.715404,3.369091,3.369091,8.851387
119,3.970637,far,2.709796,4.462342,4.462342,9.090607
120,4.004004,near,3.863816,3.599003,3.599003,8.851387
120,4.004004,far,4.224327,4.765551,4.765551,9.090607
121,4.037371,near,4.460013,3.827518,3.827518,8.851387
121,4.037371,far,4.827241,4.886255,4.886255,9.090607
122,4.070737,near,4.249008,3.901072,3.901072,8.851387
122,4.070737,far,5.141693,5.009095,5.009095,9.090607
123,4.104104,near,4.355404,4.042567,4.042567,8.851387
123,4.104104,far,5.457918,5.131934,5.131934,9.090607
124,4.137471,near,4.566154,4.184063,4.184063,8.851387
124,4.137471,far,6.079920,5.376219,5.376219,9.090607
125,4.170838,near,4.255083,4.220960,4.220960,8.851387
125,4.170838,far,4.871693,5.437656,5.437656,9.090607
126,4.204204,near,3.290075,4.257677,4.257677,8.851387
126,4.204204,far,4.871599,5.740846,5.740846,9.090607
127,4.237571,near,3.242919,4.476751,4.476751,8.851387
127,4.237571,far,4.268684,5.740846,5.740846,9.090607
128,4.270938,near,3.430307,4.587820,4.587820,8.851387
128,4.270938,far,3.774491,5.764748,5.764748,9.090607
129,4.304304,near,3.130180,4.669230,4.669230,8.851387
129,4.304304,far,3.160905,5.764748,5.764748,9.090607
130,4.337671,near,2.835083,4.751647,4.751647,8.851387
130,4.337671,far,2.000394,5.776698,5.776698,9.090607
131,4.371038,near,2.840462,4.789621,4.789621,8.851387
131,4.371038,far,1.693519,5.776698,5.776698,9.090607
132,4.404404,near,3.046107,4.867508,4.867508,8.851387
132,4.404404,far,1.126804,5.966433,5.966433,9.090607
133,4.437771,near,2.134383,4.904054,4.904054,8.851387
133,4.437771,far,1.445907,6.030317,6.030317,9.090607
134,4.471138,near,1.812150,4.950613,4.950613,8.851387
134,4.471138,far,1.768948,6.118892,6.118892,9.090607
135,4.504505,near,2.034926,5.076622,5.076622,8.851387
135,4.504505,far,2.071361,6.179435,6.179435,9.090607
136,4.537871,near,2.271275,5.206357,5.206357,8.851387
136,4.537871,far,2.011670,6.179435,6.179435,9.090607
137,4.571238,near,2.750298,5.340231,5.340231,8.851387
137,4.571238,far,2.994602,6.376218,6.376218,9.090607
138,4.604605,near,2.918452,5.451783,5.451783,8.851387
138,4.604605,far,2.366611,6.440229,6.440229,9.090607
139,4.637971,near,3.057099,5.516086,5.516086,8.851387
139,4.637971,far,2.047509,6.440229,6.440229,9.090607
140,4.671338,near,4.217339,5.794925,5.794925,8.851387
140,4.671338,far,1.934908,6.506261,6.506261,9.090607
141,4.704705,near,3.763797,5.830135,5.830135,8.851387
141,4.704705,far,1.971138,6.574057,6.574057,9.090607
142,4.738071,near,3.987428,6.004640,6.004640,8.851387
142,4.738071,far,3.225644,6.825210,6.825210,9.090607
143,4.771438,near,4.348037,6.210709,6.210709,8.851387
143,4.771438,far,2.585000,6.893736,6.893736,9.090607
144,4.804805,near,4.570559,6.366810,6.366810,8.851387
144,4.804805,far,2.656982,6.972157,6.972157,9.090607
145,4.838172,near,4.843260,6.485708,6.485708,8.851387
145,4.838172,far,3.298500,7.100589,7.100589,9.090607
146,4.871538,near,4.282793,6.652341,6.652341,8.851387
146,4.871538,far,3.618543,7.230694,7.230694,9.090607
147,4.904905,near,4.544126,6.739870,6.739870,8.851387
147,4.904905,far,3.279900,7.230694,7.230694,9.090607
148,4.938272,near,3.938686,6.793166,6.793166,8.851387
148,4.938272,far,2.341737,7.294026,7.294026,9.090607
149,4.971638,near,3.084686,6.828263,6.828263,8.851387
149,4.971638,far,2.325018,7.359205,7.359205,9.090607
150,5.005005,near,2.705999,6.908551,6.908551,8.851387
150,5.005005,far,2.056090,7.383787,7.383787,9.090607
151,5.038372,near,2.436587,6.973513,6.973513,8.851387
151,5.038372,far,1.733537,7.447643,7.447643,9.090607
152,5.071738,near,2.087468,7.070253,7.070253,8.851387
152,5.071738,far,2.048161,7.640736,7.640736,9.090607
153,5.105105,near,1.650260,7.070253,7.070253,8.851387
153,5.105105,far,2.110060,7.653129,7.653129,9.090607
154,5.138472,near,1.384048,7.070253,7.070253,8.851387
154,5.138472,far,2.116615,7.717773,7.717773,9.090607
155,5.171839,near,1.951288,7.218912,7.218912,8.851387
155,5.171839,far,2.767970,7.913353,7.913353,9.090607
156,5.205205,near,2.844084,7.477937,7.477937,8.851387
156,5.205205,far,3.311107,8.046671,8.046671,9.090607
157,5.238572,near,2.824572,7.538993,7.538993,8.851387
157,5.238572,far,3.637361,8.175844,8.175844,9.090607
158,5.271939,near,2.502564,7.571267,7.571267,8.851387
158,5.271939,far,2.734510,8.188186,8.188186,9.090607
159,5.305305,near,2.653111,7.601406,7.601406,8.851387
159,5.305305,far,2.672611,8.188186,8.188186,9.090607
160,5.338672,near,2.694318,7.609656,7.609656,8.851387
160,5.338672,far,2.473006,8.212869,8.212869,9.090607
161,5.372039,near,2.094524,7.638236,7.638236,8.851387
161,5.372039,far,1.496083,8.212869,8.212869,9.090607
162,5.405405,near,1.100630,7.698284,7.698284,8.851387
162,5.405405,far,1.154135,8.277729,8.277729,9.090607
163,5.438772,near,1.367697,7.812806,7.812806,8.851387
163,5.438772,far,0.631965,8.302363,8.302363,9.090607
164,5.472139,near,1.247749,7.821066,7.821066,8.851387
164,5.472139,far,0.945997,8.377575,8.377575,9.090607
165,5.505506,near,1.532775,7.908268,7.908268,8.851387
165,5.505506,far,1.069332,8.402266,8.402266,9.090607
166,5.538872,near,2.312213,8.072561,8.072561,8.851387
166,5.538872,far,1.607198,8.534631,8.534631,9.090607
167,5.572239,near,2.736522,8.186088,8.186088,8.851387
167,5.572239,far,2.258839,8.665089,8.665089,9.090607
168,5.605606,near,3.022377,8.303364,8.303364,8.851387
168,5.605606,far,2.371899,8.752584,8.752584,9.090607
169,5.638972,near,3.277500,8.468962,8.468962,8.851387
169,5.638972,far,2.615197,8.825926,8.825926,9.090607
170,5.672339,near,4.321691,8.686270,8.686270,8.851387
170,5.672339,far,2.723909,8.922902,8.922902,9.090607
171,5.705706,near,4.508925,8.810956,8.810956,8.851387
171,5.705706,far,3.086804,9.020245,9.020245,9.090607
172,5.739072,near,5.206714,9.114947,9.114947,9.110610
172,5.739072,far,3.064769,9.148198,9.148198,9.090607
173,5.772439,near,5.600895,9.307388,9.307388,9.110610
173,5.772439,far,3.306396,9.327030,9.327030,9.090607
174,5.805806,near,5.376927,9.379826,9.379826,9.110610
174,5.805806,far,3.622717,9.477852,9.477852,9.090607
175,5.839173,near,5.183582,9.506717,9.506717,9.110610
175,5.839173,far,3.256371,9.477852,9.477852,9.090607
176,5.872539,near,4.458034,9.578769,9.578769,9.110610
176,5.872539,far,3.287188,9.580998,9.580998,9.090607
177,5.905906,near,4.601462,9.732169,9.732169,9.110610
177,5.905906,far,3.180647,9.657011,9.657011,9.090607
178,5.939273,near,4.153554,9.946489,9.946489,9.110610
178,5.939273,far,3.096144,9.768047,9.768047,9.090607
179,5.972639,near,3.853123,10.078784,10.078784,9.110610
179,5.972639,far,3.050046,9.937650,9.937650,9.090607
180,6.006006,near,4.273155,10.235313,10.235313,9.110610
180,6.006006,far,3.082195,10.094908,10.094908,9.090607
181,6.039373,near,4.745026,10.456672,10.456672,9.110610
181,6.039373,far,3.465328,10.171612,10.171612,9.090607
182,6.072739,near,4.930229,10.565802,10.565802,9.110610
182,6.072739,far,3.333121,10.248289,10.248289,9.090607
183,6.106106,near,4.831253,10.699387,10.699387,9.110610
183,6.106106,far,3.424264,10.342549,10.342549,9.090607
184,6.139473,near,4.417383,10.830850,10.830850,9.110610
184,6.139473,far,3.240566,10.416809,10.416809,9.090607
185,6.172840,near,4.439198,10.967513,10.967513,9.110610
185,6.172840,far,2.960901,10.530423,10.530423,9.090607
186,6.206206,near,3.901053,11.016304,11.016304,9.110610
186,6.206206,far,2.899736,10.675436,10.675436,9.090607
187,6.239573,near,3.501408,11.157654,11.157654,9.110610
187,6.239573,far,3.608248,10.893984,10.893984,9.090607
188,6.272940,near,4.010766,11.368758,11.368758,9.110610
188,6.272940,far,3.570541,10.963112,10.963112,9.090607
189,6.306306,near,3.908723,11.481914,11.481914,9.110610
189,6.306306,far,3.451121,11.033465,11.033465,9.090607
190,6.339673,near,3.498406,11.531231,11.531231,9.110610
190,6.339673,far,3.430979,11.103691,11.103691,9.090607
191,6.373040,near,2.815775,11.531231,11.531231,9.110610
191,6.373040,far,2.927078,11.116425,11.116425,9.090607
192,6.406406,near,2.916559,11.600200,11.600200,9.110610
192,6.406406,far,2.329956,11.141894,11.141894,9.090607
193,6.439773,near,2.387868,11.635706,11.635706,9.110610
193,6.439773,far,1.941592,11.282691,11.282691,9.090607
194,6.473140,near,1.529755,11.675015,11.675015,9.110610
194,6.473140,far,2.068137,11.377154,11.377154,9.090607
195,6.506507,near,1.382442,11.758679,11.758679,9.110610
195,6.506507,far,2.830088,11.600049,11.600049,9.090607
196,6.539873,near,1.544824,11.840506,11.840506,9.110610
196,6.539873,far,3.180387,11.740406,11.740406,9.090607
197,6.573240,near,2.121297,11.955915,11.955915,9.110610
197,6.573240,far,3.180715,11.753205,11.753205,9.090607
198,6.606607,near,2.320998,12.064864,12.064864,9.110610
198,6.606607,far,3.181363,11.778803,11.778803,9.090607
199,6.639973,near,2.958866,12.228072,12.228072,9.110610
199,6.639973,far,2.478081,11.778803,11.778803,9.090607
200,6.673340,near,3.524747,12.380670,12.380670,9.110610
200,6.673340,far,2.375669,11.852763,11.852763,9.090607
201,6.706707,near,3.467320,12.452838,12.452838,9.110610
201,6.706707,far,1.326119,11.865538,11.865538,9.090607
202,6.740073,near,3.641539,12.569542,12.569542,9.110610
202,6.740073,far,0.976160,11.935833,11.935833,9.090607
203,6.773440,near,3.336880,12.623960,12.623960,9.110610
203,6.773440,far,1.257720,12.005000,12.005000,9.090607
204,6.806807,near,4.118376,12.889364,12.889364,9.110610
204,6.806807,far,1.852023,12.149579,12.149579,9.090607
205,6.840174,near,4.280260,13.084981,13.084981,9.110610
205,6.840174,far,2.580492,12.295418,12.295418,9.090607
206,6.873540,near,3.604826,13.102357,13.102357,9.110610
206,6.873540,far,2.649707,12.383235,12.383235,9.090607
207,6.906907,near,3.456615,13.144853,13.144853,9.110610
207,6.906907,far,4.022744,12.670892,12.670892,9.090607
208,6.940274,near,3.231350,13.216459,13.216459,9.110610
208,6.940274,far,4.071412,12.750931,12.750931,9.090607
209,6.973640,near,3.171566,13.258908,13.258908,9.110610
209,6.973640,far,3.725922,12.750931,12.750931,9.090607
210,7.007007,near,1.889249,13.267592,13.267592,9.110610
210,7.007007,far,4.038949,12.958177,12.958177,9.090607
211,7.040374,near,1.073307,13.299857,13.299857,9.110610
211,7.040374,far,4.332915,13.162869,13.162869,9.090607
212,7.073740,near,1.475930,13.397839,13.397839,9.110610
212,7.073740,far,3.894272,13.162869,13.162869,9.090607
213,7.107107,near,1.350933,13.415310,13.415310,9.110610
213,7.107107,far,2.457424,13.162869,13.162869,9.090607
214,7.140474,near,1.211456,13.458993,13.458993,9.110610
214,7.140474,far,2.725911,13.296659,13.296659,9.090607
215,7.173841,near,1.837684,13.626812,13.626812,9.110610
215,7.173841,far,2.850814,13.321664,13.321664,9.090607
216,7.207207,near,2.255240,13.719091,13.719091,9.110610
216,7.207207,far,2.065382,13.371667,13.371667,9.090607
217,7.240574,near,2.496066,13.799570,13.799570,9.110610
217,7.240574,far,1.423908,13.447936,13.447936,9.090607
218,7.273941,near,2.347403,13.867789,13.867789,9.110610
218,7.273941,far,2.753540,13.714128,13.714128,9.090607
219,7.307307,near,2.429781,13.901752,13.901752,9.110610
219,7.307307,far,4.082222,13.980130,13.980130,9.090607
220,7.340674,near,2.564811,13.972469,13.972469,9.110610
220,7.340674,far,3.413942,13.980130,13.980130,9.090607
221,7.374041,near,2.538180,14.134957,14.134957,9.110610
221,7.374041,far,4.247378,14.171990,14.171990,9.090607
222,7.407407,near,3.565190,14.432843,14.432843,9.110610
222,7.407407,far,4.946711,14.361999,14.361999,9.090607
223,7.440774,near,3.537398,14.507758,14.507758,9.110610
223,7.440774,far,4.884221,14.425757,14.425757,9.090607
224,7.474141,near,3.648304,14.598181,14.598181,9.110610
224,7.474141,far,4.179427,14.550850,14.550850,9.090607
225,7.507508,near,4.379106,14.778450,14.778450,9.110610
225,7.507508,far,3.787639,14.738417,14.738417,9.090607
226,7.540874,near,4.732939,14.920004,14.920004,9.110610
226,7.540874,far,3.787639,14.738417,14.738417,9.090607
227,7.574241,near,4.550479,15.045963,15.045963,9.110610
227,7.574241,far,2.829300,14.738417,14.738417,9.090607
228,7.607608,near,3.652879,15.164150,15.164150,9.110610
228,7.607608,far,2.199461,14.802332,14.802332,9.090607
229,7.640974,near,4.049815,15.318531,15.318531,9.110610
229,7.640974,far,2.503272,14.926913,14.926913,9.090607
230,7.674341,near,3.819559,15.362857,15.362857,9.110610
230,7.674341,far,2.212420,14.993777,14.993777,9.090607
231,7.707708,near,3.009318,15.380916,15.380916,9.110610
231,7.707708,far,1.593581,15.057452,15.057452,9.090607
232,7.741074,near,2.347363,15.389946,15.389946,9.110610
232,7.741074,far,2.545378,15.248002,15.248002,9.090607
233,7.774441,near,1.895906,15.425524,15.425524,9.110610
233,7.774441,far,2.667472,15.272445,15.272445,9.090607
234,7.807808,near,1.484536,15.461355,15.461355,9.110610
234,7.807808,far,2.715969,15.346070,15.346070,9.090607
235,7.841175,near,0.758506,15.470385,15.470385,9.110610
235,7.841175,far,3.054957,15.538516,15.538516,9.090607
236,7.874541,near,0.911255,15.545291,15.545291,9.110610
236,7.874541,far,3.363597,15.667170,15.667170,9.090607
237,7.907908,near,1.742606,15.729786,15.729786,9.110610
237,7.907908,far,4.002854,15.858824,15.858824,9.090607
238,7.941275,near,2.065304,15.803421,15.803421,9.110610
238,7.941275,far,3.051057,15.858824,15.858824,9.090607
239,7.974641,near,2.472413,15.920502,15.920502,9.110610
