frame,time_s,role,track_id,x_px,y_px,court_x_m,court_y_m,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,source
29,0.967634,near,1,603.000,560.000,2.836813,9.807253,574.740,387.347,646.471,573.840,0.892169,detected
29,0.967634,far,2,730.000,399.000,4.034603,0.073017,700.334,286.000,749.969,417.122,0.871455,detected
30,1.001001,near,1,602.000,560.000,2.827480,9.807613,574.497,387.362,645.912,573.830,0.896524,detected
30,1.001001,far,2,730.000,399.000,4.034603,0.073017,699.843,286.000,749.703,417.259,0.874269,detected
31,1.034368,near,1,602.000,560.000,2.827480,9.807613,574.372,387.346,645.453,573.800,0.894905,detected
31,1.034368,far,2,730.000,399.000,4.034603,0.073017,699.578,286.000,749.603,417.278,0.869671,detected
32,1.067734,near,1,602.000,560.000,2.827480,9.807613,574.067,387.227,644.732,573.790,0.894275,detected
32,1.067734,far,2,730.000,400.000,4.034525,0.161953,699.329,286.000,749.714,417.779,0.877657,detected
33,1.101101,near,1,602.000,560.000,2.827480,9.807613,574.016,387.223,644.278,573.762,0.894346,detected
33,1.101101,far,2,730.000,400.000,4.034525,0.161953,699.192,286.000,749.936,418.409,0.876141,detected
34,1.134468,near,1,602.000,560.000,2.827480,9.807613,574.127,387.490,643.922,573.771,0.894200,detected
34,1.134468,far,2,730.000,401.000,4.034449,0.250522,699.089,286.000,750.239,419.144,0.872449,detected
35,1.167835,near,1,602.000,560.000,2.827480,9.807613,574.121,387.617,643.515,573.780,0.893795,detected
35,1.167835,far,2,730.000,401.000,4.034449,0.250522,699.525,286.000,750.916,419.417,0.867527,detected
36,1.201201,near,1,602.000,560.000,2.827480,9.807613,574.269,387.612,643.306,573.740,0.891845,detected
36,1.201201,far,2,730.000,401.000,4.034449,0.250522,699.357,286.000,751.044,419.438,0.868004,detected
37,1.234568,near,1,602.000,560.000,2.827480,9.807613,574.610,388.043,643.221,573.701,0.891765,detected
37,1.234568,far,2,730.000,402.000,4.034372,0.338726,699.319,286.000,751.501,420.190,0.860767,detected
38,1.267935,near,1,602.000,561.000,2.829290,9.844509,574.589,387.740,643.016,573.719,0.890775,detected
38,1.267935,far,2,730.000,402.000,4.034372,0.338726,699.410,286.000,751.899,420.372,0.871109,detected
39,1.301301,near,1,602.000,560.000,2.827480,9.807613,574.883,388.032,642.971,573.728,0.890492,detected
39,1.301301,far,2,730.000,402.000,4.034372,0.338726,699.488,286.000,752.373,420.720,0.873615,detected
40,1.334668,near,1,602.000,561.000,2.829290,9.844509,574.960,387.785,642.880,573.652,0.889381,detected
40,1.334668,far,2,730.000,402.000,4.034372,0.338726,699.903,286.000,753.151,420.787,0.880808,detected
41,1.368035,near,1,602.000,560.000,2.827480,9.807613,575.033,387.719,642.768,573.650,0.888763,detected
41,1.368035,far,2,730.000,402.000,4.034372,0.338726,700.255,286.000,754.042,421.137,0.880463,detected
42,1.401401,near,1,602.000,562.000,2.831094,9.881290,575.497,387.878,642.868,573.280,0.892008,detected
42,1.401401,far,2,731.000,403.000,4.046706,0.425634,700.585,286.000,754.933,421.241,0.878592,detected
43,1.434768,near,1,602.000,562.000,2.831094,9.881290,575.701,387.892,642.870,573.147,0.890500,detected
43,1.434768,far,2,731.000,403.000,4.046706,0.425634,700.502,286.000,755.356,421.371,0.876888,detected
44,1.468135,near,1,602.000,562.000,2.831094,9.881290,576.100,387.969,643.045,573.091,0.890183,detected
44,1.468135,far,2,731.000,404.000,4.046605,0.513119,700.832,286.000,756.310,421.447,0.887687,detected
45,1.501502,near,1,601.000,562.000,2.821790,9.881649,576.377,388.177,643.145,573.331,0.889385,detected
45,1.501502,far,2,731.000,403.000,4.046706,0.425634,701.418,286.000,757.567,421.031,0.896557,detected
46,1.534868,near,1,601.000,562.000,2.821790,9.881649,576.545,388.328,643.133,573.401,0.889663,detected
46,1.534868,far,2,731.000,403.000,4.046706,0.425634,701.570,286.264,758.431,420.868,0.898850,detected
47,1.568235,near,1,601.000,562.000,2.821790,9.881649,576.894,388.404,643.306,573.427,0.889439,detected
47,1.568235,far,2,730.000,403.000,4.034296,0.426568,701.675,287.709,758.956,420.732,0.897497,detected
48,1.601602,near,1,601.000,562.000,2.821790,9.881649,577.103,388.438,643.384,573.461,0.888467,detected
48,1.601602,far,2,730.000,404.000,4.034220,0.514049,701.551,288.656,759.557,420.786,0.895177,detected
49,1.634968,near,1,601.000,561.000,2.819972,9.844869,577.433,388.401,643.574,573.459,0.887184,detected
49,1.634968,far,2,730.000,405.000,4.034144,0.601173,701.263,290.043,759.934,420.836,0.901029,detected
50,1.668335,near,1,601.000,561.000,2.819972,9.844869,577.452,388.398,643.418,573.451,0.888149,detected
50,1.668335,far,2,730.000,404.000,4.034220,0.514049,700.897,291.078,760.340,420.863,0.896713,detected
51,1.701702,near,1,601.000,562.000,2.821790,9.881649,577.656,388.352,643.469,573.430,0.889823,detected
51,1.701702,far,2,731.000,404.000,4.046605,0.513119,700.698,292.878,760.614,420.861,0.891796,detected
52,1.735068,near,1,601.000,562.000,2.821790,9.881649,577.895,388.309,643.619,573.442,0.891110,detected
52,1.735068,far,2,730.000,404.000,4.034220,0.514049,700.559,293.935,761.279,420.784,0.896163,detected
53,1.768435,near,1,601.000,562.000,2.821790,9.881649,578.155,388.335,643.754,573.439,0.891588,detected
53,1.768435,far,2,730.000,405.000,4.034144,0.601173,700.248,294.913,761.859,420.904,0.896797,detected
54,1.801802,near,1,601.000,562.000,2.821790,9.881649,578.234,388.340,643.755,573.455,0.891699,detected
54,1.801802,far,2,730.000,405.000,4.034144,0.601173,699.695,295.606,762.178,420.848,0.895734,detected
55,1.835169,near,1,601.000,561.000,2.819972,9.844869,578.301,388.569,643.741,573.848,0.890528,detected
55,1.835169,far,2,731.000,405.000,4.046504,0.600247,699.116,296.717,762.298,420.880,0.896036,detected
56,1.868535,near,1,601.000,562.000,2.821790,9.881649,578.368,388.461,643.651,573.565,0.890782,detected
56,1.868535,far,2,730.000,405.000,4.034144,0.601173,698.473,297.380,762.464,420.813,0.897351,detected
57,1.901902,near,1,601.000,562.000,2.821790,9.881649,578.803,388.396,644.041,573.470,0.892328,detected
57,1.901902,far,2,731.000,405.000,4.046504,0.600247,697.748,298.011,762.576,420.876,0.897160,detected
58,1.935269,near,1,601.000,562.000,2.821790,9.881649,578.881,388.304,644.091,573.457,0.891473,detected
58,1.935269,far,2,730.000,405.000,4.034144,0.601173,697.104,298.191,762.881,420.884,0.898249,detected
59,1.968635,near,1,601.000,561.000,2.819972,9.844869,579.024,388.273,644.202,573.440,0.891208,detected
59,1.968635,far,2,731.000,405.000,4.046504,0.600247,696.677,298.186,763.169,420.677,0.894611,detected
60,2.002002,near,1,601.000,562.000,2.821790,9.881649,579.534,388.265,644.765,573.267,0.895154,detected
60,2.002002,far,2,731.000,406.000,4.046403,0.687020,695.923,298.013,763.208,420.473,0.902997,detected
61,2.035369,near,1,601.000,562.000,2.821790,9.881649,579.701,388.294,645.004,573.204,0.894658,detected
61,2.035369,far,2,730.000,406.000,4.034070,0.687940,695.174,297.994,763.349,420.655,0.901596,detected
62,2.068735,near,1,601.000,562.000,2.821790,9.881649,579.747,388.266,645.132,573.179,0.895332,detected
62,2.068735,far,2,730.000,406.000,4.034070,0.687940,694.460,297.966,763.414,420.775,0.902054,detected
63,2.102102,near,1,601.000,562.000,2.821790,9.881649,579.649,387.899,645.201,573.165,0.895235,detected
63,2.102102,far,2,731.000,406.000,4.046403,0.687020,693.968,297.990,763.595,420.843,0.900791,detected
64,2.135469,near,1,601.000,562.000,2.821790,9.881649,579.690,388.133,645.184,573.177,0.894025,detected
64,2.135469,far,2,731.000,406.000,4.046403,0.687020,693.521,297.870,763.800,420.866,0.902788,detected
65,2.168836,near,1,601.000,562.000,2.821790,9.881649,579.685,388.220,645.169,573.191,0.894027,detected
65,2.168836,far,2,731.000,406.000,4.046403,0.687020,693.118,297.496,764.114,420.904,0.904045,detected
66,2.202202,near,1,601.000,562.000,2.821790,9.881649,579.662,387.902,645.285,573.199,0.896676,detected
66,2.202202,far,2,731.000,406.000,4.046403,0.687020,692.659,297.316,764.196,420.846,0.905184,detected
67,2.235569,near,1,601.000,562.000,2.821790,9.881649,579.738,387.774,645.444,573.200,0.897319,detected
67,2.235569,far,2,731.000,406.000,4.046403,0.687020,692.344,297.193,764.362,420.831,0.904933,detected
68,2.268936,near,1,601.000,562.000,2.821790,9.881649,579.685,387.795,645.406,573.197,0.896142,detected
68,2.268936,far,2,730.000,406.000,4.034070,0.687940,692.030,297.000,764.566,420.831,0.908741,detected
69,2.302302,near,1,601.000,562.000,2.821790,9.881649,579.689,387.791,645.438,573.184,0.896690,detected
69,2.302302,far,2,730.000,406.000,4.034070,0.687940,691.802,296.830,764.805,420.859,0.908212,detected
70,2.335669,near,1,601.000,562.000,2.821790,9.881649,579.746,387.747,645.531,573.176,0.895928,detected
70,2.335669,far,2,730.000,406.000,4.034070,0.687940,691.562,296.770,764.915,420.847,0.908285,detected
71,2.369036,near,1,601.000,562.000,2.821790,9.881649,579.760,387.727,645.574,573.169,0.896046,detected
71,2.369036,far,2,730.000,406.000,4.034070,0.687940,691.306,296.695,765.000,420.845,0.908514,detected
72,2.402402,near,1,601.000,562.000,2.821790,9.881649,579.783,387.504,645.665,573.129,0.893344,detected
72,2.402402,far,2,730.000,405.000,4.034144,0.601173,691.175,296.522,765.161,420.844,0.906262,detected
73,2.435769,near,1,601.000,562.000,2.821790,9.881649,579.788,387.492,645.659,573.121,0.893018,detected
73,2.435769,far,2,731.000,405.000,4.046504,0.600247,691.075,296.453,765.274,420.842,0.906250,detected
74,2.469136,near,1,601.000,562.000,2.821790,9.881649,579.740,387.443,645.596,573.122,0.893277,detected
74,2.469136,far,2,730.000,405.000,4.034144,0.601173,690.905,296.195,765.412,420.839,0.907668,detected
75,2.502503,near,1,601.000,562.000,2.821790,9.881649,579.792,387.508,645.665,573.238,0.894685,detected
75,2.502503,far,2,730.000,406.000,4.034070,0.687940,690.563,296.222,765.140,420.794,0.908277,detected
76,2.535869,near,1,601.000,562.000,2.821790,9.881649,579.789,387.082,645.753,573.298,0.891201,detected
76,2.535869,far,2,730.000,406.000,4.034070,0.687940,690.433,296.226,765.102,420.765,0.908942,detected
77,2.569236,near,1,601.000,562.000,2.821790,9.881649,579.875,387.023,645.824,573.330,0.890204,detected
77,2.569236,far,2,730.000,405.000,4.034144,0.601173,690.138,296.128,764.956,420.742,0.908049,detected
78,2.602603,near,1,601.000,562.000,2.821790,9.881649,579.864,386.984,645.759,573.346,0.890710,detected
78,2.602603,far,2,730.000,405.000,4.034144,0.601173,689.981,296.048,764.933,420.730,0.908490,detected
79,2.635969,near,1,601.000,562.000,2.821790,9.881649,579.852,386.723,645.778,573.335,0.893425,detected
79,2.635969,far,2,730.000,405.000,4.034144,0.601173,689.799,295.883,764.934,420.697,0.908432,detected
80,2.669336,near,1,601.000,562.000,2.821790,9.881649,580.040,386.627,645.977,573.371,0.891731,detected
80,2.669336,far,2,730.000,405.000,4.034144,0.601173,689.708,295.846,764.954,420.672,0.906949,detected
81,2.702703,near,1,601.000,562.000,2.821790,9.881649,580.225,386.236,646.264,573.293,0.893656,detected
81,2.702703,far,2,730.000,405.000,4.034144,0.601173,689.669,295.939,764.971,420.680,0.907318,detected
82,2.736069,near,1,601.000,562.000,2.821790,9.881649,580.596,386.117,646.720,573.288,0.893148,detected
82,2.736069,far,2,730.000,406.000,4.034070,0.687940,689.655,295.993,765.050,420.713,0.907753,detected
83,2.769436,near,1,601.000,562.000,2.821790,9.881649,581.050,385.748,647.420,573.247,0.896561,detected
83,2.769436,far,2,730.000,405.000,4.034144,0.601173,689.523,295.861,765.041,420.727,0.907875,detected
84,2.802803,near,1,602.000,561.000,2.829290,9.844509,581.490,385.192,648.163,573.187,0.898013,detected
84,2.802803,far,2,730.000,406.000,4.034070,0.687940,689.401,295.565,765.170,420.836,0.910077,detected
85,2.836170,near,1,601.000,561.000,2.819972,9.844869,581.884,385.301,648.744,573.271,0.900722,detected
85,2.836170,far,2,730.000,406.000,4.034070,0.687940,689.568,295.567,765.289,420.721,0.910804,detected
86,2.869536,near,1,602.000,561.000,2.829290,9.844509,582.357,385.158,649.418,573.315,0.900759,detected
86,2.869536,far,2,730.000,406.000,4.034070,0.687940,689.583,295.404,765.349,420.697,0.909800,detected
87,2.902903,near,1,602.000,560.000,2.827480,9.807613,582.880,385.247,650.098,573.162,0.898672,detected
87,2.902903,far,2,730.000,406.000,4.034070,0.687940,689.791,295.585,765.397,420.599,0.911061,detected
88,2.936270,near,1,602.000,559.000,2.825665,9.770603,583.551,385.076,651.068,572.970,0.896282,detected
88,2.936270,far,2,730.000,405.000,4.034144,0.601173,689.593,295.506,765.171,420.597,0.909142,detected
89,2.969636,near,1,603.000,558.000,2.833206,9.733115,584.577,385.169,652.576,572.965,0.895655,detected
89,2.969636,far,2,730.000,406.000,4.034070,0.687940,689.682,295.830,765.041,420.561,0.909408,detected
90,3.003003,near,1,602.000,558.000,2.823844,9.733479,585.332,384.453,653.828,572.495,0.893964,detected
90,3.003003,far,2,730.000,405.000,4.034144,0.601173,689.532,295.301,765.140,420.517,0.914993,detected
91,3.036370,near,1,602.000,556.000,2.820186,9.658881,585.453,384.273,654.342,572.253,0.895691,detected
91,3.036370,far,2,730.000,405.000,4.034144,0.601173,689.497,295.140,765.185,420.547,0.914014,detected
92,3.069736,near,1,603.000,555.000,2.827753,9.621040,585.605,383.903,655.450,572.096,0.902806,detected
92,3.069736,far,2,730.000,405.000,4.034144,0.601173,689.495,295.076,765.200,420.578,0.915580,detected
93,3.103103,near,1,605.000,553.000,2.842961,9.544998,585.210,383.642,656.464,572.185,0.904766,detected
93,3.103103,far,2,730.000,405.000,4.034144,0.601173,689.529,295.045,765.220,420.609,0.913496,detected
94,3.136470,near,1,603.000,553.000,2.824090,9.545738,585.156,383.434,657.571,571.860,0.908735,detected
94,3.136470,far,2,730.000,405.000,4.034144,0.601173,689.658,295.070,765.255,420.601,0.912999,detected
95,3.169837,near,1,604.000,553.000,2.833525,9.545368,585.887,383.189,659.672,572.073,0.911391,detected
95,3.169837,far,2,730.000,405.000,4.034144,0.601173,689.828,295.047,765.305,420.495,0.912371,detected
96,3.203203,near,1,604.000,552.000,2.831699,9.507539,587.018,383.104,662.074,571.975,0.910050,detected
96,3.203203,far,2,730.000,406.000,4.034070,0.687940,689.805,295.328,765.057,420.615,0.909733,detected
97,3.236570,near,1,603.000,552.000,2.822249,9.507910,587.239,382.738,663.521,572.043,0.903706,detected
97,3.236570,far,2,730.000,406.000,4.034070,0.687940,690.227,295.496,765.043,420.425,0.897818,detected
98,3.269937,near,1,604.000,553.000,2.833525,9.545368,587.491,382.313,665.041,572.279,0.901531,detected
98,3.269937,far,2,731.000,403.000,4.046706,0.425634,690.979,295.873,764.985,419.836,0.893831,detected
99,3.303303,near,1,603.000,553.000,2.824090,9.545738,586.750,381.604,665.509,572.236,0.900570,detected
99,3.303303,far,2,731.000,402.000,4.046807,0.337787,691.600,295.600,765.253,419.527,0.898586,detected
100,3.336670,near,1,603.000,556.000,2.829577,9.658515,585.703,380.765,665.626,572.195,0.899998,detected
100,3.336670,far,2,731.000,403.000,4.046706,0.425634,692.305,294.899,765.668,419.191,0.899570,detected
101,3.370037,near,1,602.000,556.000,2.820186,9.658881,584.156,379.962,665.101,572.391,0.898537,detected
101,3.370037,far,2,730.000,403.000,4.034296,0.426568,692.864,293.347,766.560,419.300,0.902068,detected
102,3.403403,near,1,602.000,557.000,2.822018,9.696238,583.287,379.471,664.694,572.179,0.895639,detected
102,3.403403,far,2,729.000,403.000,4.021887,0.427502,693.576,291.040,767.812,419.501,0.895155,detected
103,3.436770,near,1,602.000,558.000,2.823844,9.733479,582.122,379.230,664.026,572.315,0.895423,detected
103,3.436770,far,2,729.000,402.000,4.021937,0.339664,694.745,288.751,769.600,419.958,0.907584,detected
104,3.470137,near,1,605.000,558.000,2.851932,9.732388,580.699,379.682,662.386,572.319,0.898375,detected
104,3.470137,far,2,729.000,406.000,4.021736,0.688862,696.437,287.025,771.632,420.451,0.894572,detected
105,3.503504,near,1,606.000,556.000,2.857752,9.657416,580.887,380.275,662.061,572.299,0.891624,detected
105,3.503504,far,2,728.000,406.000,4.009404,0.689783,698.044,286.090,772.777,420.657,0.912387,detected
106,3.536870,near,1,608.000,554.000,2.873032,9.581604,581.826,382.160,661.133,571.802,0.888531,detected
106,3.536870,far,2,726.000,409.000,3.984818,0.949765,699.557,286.000,773.313,420.742,0.897466,detected
107,3.570237,near,1,610.000,553.000,2.890147,9.543147,584.382,383.960,661.793,572.255,0.888921,detected
107,3.570237,far,2,726.000,413.000,3.984918,1.289101,700.576,286.000,774.449,423.370,0.897616,detected
108,3.603604,near,1,613.000,553.000,2.918463,9.542036,586.762,386.709,662.040,573.255,0.889353,detected
108,3.603604,far,2,726.000,415.000,3.984968,1.456728,700.735,286.000,775.196,427.393,0.900272,detected
109,3.636970,near,1,616.000,557.000,2.953325,9.691131,588.583,389.234,662.475,575.587,0.893026,detected
109,3.636970,far,2,726.000,417.000,3.985017,1.623016,700.174,286.000,775.318,431.550,0.890660,detected
110,3.670337,near,1,617.000,565.000,2.975436,9.985643,589.684,391.706,662.542,578.434,0.892312,detected
110,3.670337,far,2,726.000,419.000,3.985066,1.787982,699.762,286.000,775.320,435.092,0.887442,detected
111,3.703704,near,1,615.000,568.000,2.961680,10.095061,589.907,394.339,662.329,579.877,0.901066,detected
111,3.703704,far,2,724.000,423.000,3.961330,2.115711,700.514,286.000,776.029,437.458,0.897292,detected
112,3.737070,near,1,615.000,570.000,2.964841,10.166982,588.319,396.080,661.064,580.686,0.904249,detected
112,3.737070,far,2,723.000,425.000,3.949602,2.277631,701.762,286.698,776.432,438.387,0.896712,detected
113,3.770437,near,1,615.000,568.000,2.961680,10.095061,587.778,397.417,661.455,580.853,0.917835,detected
113,3.770437,far,2,722.000,426.000,3.937851,2.358532,702.839,288.326,776.355,438.813,0.893737,detected
114,3.803804,near,1,615.000,568.000,2.961680,10.095061,587.905,398.424,663.098,580.673,0.918548,detected
114,3.803804,far,2,722.000,426.000,3.937851,2.358532,703.976,289.987,776.477,438.938,0.896224,detected
115,3.837171,near,1,616.000,565.000,2.966169,9.985998,586.930,398.623,663.957,580.257,0.906203,detected
115,3.837171,far,2,722.000,426.000,3.937851,2.358532,704.467,290.242,776.709,438.848,0.902620,detected
116,3.870537,near,1,620.000,562.000,2.998631,9.874844,586.617,398.461,665.708,579.885,0.911738,detected
116,3.870537,far,2,721.000,425.000,3.925867,2.279320,704.496,290.536,776.589,438.800,0.904986,detected
117,3.903904,near,1,625.000,559.000,3.040757,9.762273,590.510,398.434,672.825,580.656,0.913565,detected
117,3.903904,far,2,721.000,424.000,3.925726,2.198953,703.915,290.003,776.390,438.869,0.867281,detected
118,3.937271,near,1,632.000,557.000,3.103485,9.685290,590.356,399.452,674.015,580.313,0.906636,detected
118,3.937271,far,2,720.000,422.000,3.913506,2.038121,703.689,289.435,776.541,438.756,0.904860,detected
119,3.970637,near,1,639.000,559.000,3.171783,9.757198,593.007,400.507,678.470,581.026,0.917444,detected
119,3.970637,far,2,718.000,417.000,3.888559,1.630021,703.300,288.741,776.777,438.759,0.896883,detected
120,4.004004,near,1,646.000,565.000,3.244341,9.975361,596.119,402.725,683.721,583.340,0.926425,detected
120,4.004004,far,2,719.000,422.000,3.901570,2.038977,702.319,288.231,776.181,438.846,0.755719,detected
121,4.037371,near,1,654.000,571.000,3.324789,10.189246,600.103,405.203,690.063,586.100,0.905485,detected
121,4.037371,far,2,718.000,420.000,3.889206,1.876884,700.673,287.679,774.730,438.870,0.757689,detected
122,4.070737,near,1,656.000,573.000,3.345171,10.259920,606.573,408.393,698.307,587.396,0.917921,detected
122,4.070737,far,2,716.000,418.000,3.864716,1.714379,699.395,287.833,773.204,438.789,0.718977,detected
123,4.104104,near,1,656.000,577.000,3.349113,10.401361,609.887,413.180,701.880,589.032,0.921486,detected
123,4.104104,far,2,718.000,420.000,3.889206,1.876884,697.483,288.689,770.344,438.836,0.515623,detected
124,4.137471,near,1,656.000,573.000,3.345171,10.259920,619.300,416.437,713.042,588.946,0.938092,detected
124,4.137471,far,2,716.000,416.000,3.864185,1.548834,699.471,288.834,772.658,438.458,0.882378,detected
125,4.170838,near,1,657.000,572.000,3.353362,10.223944,624.109,418.924,718.980,587.991,0.918190,detected
125,4.170838,far,2,716.000,417.000,3.864451,1.631772,699.714,289.354,773.001,438.167,0.918779,detected
126,4.204204,near,1,658.000,573.000,3.363511,10.259231,626.180,420.112,722.229,587.481,0.911116,detected
126,4.204204,far,2,717.000,422.000,3.877698,2.040689,699.703,290.785,772.625,438.037,0.911972,detected
127,4.237571,near,1,662.000,567.000,3.394696,10.042388,627.822,420.591,723.963,584.628,0.912746,detected
127,4.237571,far,2,717.000,422.000,3.877698,2.040689,699.038,291.522,772.130,438.379,0.906870,detected
128,4.270938,near,1,664.000,564.000,3.410506,9.932449,630.026,420.404,726.198,581.788,0.894720,detected
128,4.270938,far,2,715.000,422.000,3.853830,2.042400,698.027,291.666,771.396,438.384,0.905762,detected
129,4.304304,near,1,668.000,566.000,3.449397,10.003969,631.105,419.623,727.463,579.072,0.914107,detected
129,4.304304,far,2,715.000,422.000,3.853830,2.042400,696.026,291.122,769.915,438.216,0.903392,detected
130,4.337671,near,1,672.000,564.000,3.484914,9.929598,632.177,417.965,729.536,578.004,0.902482,detected
