frame,time_s,role,track_id,x_px,y_px,court_x_m,court_y_m,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,source
67,2.235569,far,2,644.000,407.000,3.009460,1.002193,602.744,294.305,671.813,428.717,0.889126,detected
68,2.268936,near,1,525.000,544.000,2.095886,9.311164,456.972,373.514,540.341,566.909,0.910176,detected
68,2.268936,far,2,638.000,408.000,2.938030,1.092431,601.406,296.697,670.225,428.169,0.904142,detected
69,2.302302,near,1,525.000,541.000,2.086529,9.195151,456.518,372.559,540.499,565.721,0.910403,detected
69,2.302302,far,2,633.000,410.000,2.881484,1.266452,600.114,298.115,668.985,427.399,0.898994,detected
70,2.335669,near,1,526.000,540.000,2.093000,9.155853,455.494,370.631,540.558,564.578,0.905392,detected
70,2.335669,far,2,624.000,414.000,2.781896,1.609425,596.628,299.014,666.437,427.735,0.906691,detected
71,2.369036,near,1,528.000,537.000,2.102882,9.037565,454.750,368.732,541.079,564.013,0.902987,detected
71,2.369036,far,2,619.000,416.000,2.726693,1.779164,592.526,300.498,662.659,428.001,0.899393,detected
72,2.402402,near,1,528.000,536.000,2.099749,8.998131,454.240,367.339,541.686,563.557,0.905949,detected
72,2.402402,far,2,613.000,414.000,2.648826,1.617636,588.136,302.596,658.339,427.967,0.904512,detected
73,2.435769,near,1,528.000,535.000,2.096606,8.958569,454.489,367.087,542.497,563.011,0.904126,detected
73,2.435769,far,2,610.000,414.000,2.612540,1.619875,583.259,303.757,654.014,428.013,0.902105,detected
74,2.469136,near,1,527.000,536.000,2.090077,8.998512,455.678,367.621,543.811,562.525,0.905362,detected
74,2.469136,far,2,608.000,414.000,2.588351,1.621368,580.062,303.488,651.998,427.973,0.906019,detected
75,2.502503,near,1,527.000,536.000,2.090077,8.998512,457.135,369.149,545.169,562.611,0.898233,detected
75,2.502503,far,2,609.000,414.000,2.600446,1.620621,578.031,302.342,651.210,427.871,0.913064,detected
76,2.535869,near,1,525.000,538.000,2.077082,9.078007,458.444,370.105,546.461,562.359,0.905070,detected
76,2.535869,far,2,610.000,413.000,2.609658,1.536386,574.188,296.655,650.675,428.280,0.908014,detected
77,2.569236,near,1,525.000,536.000,2.070732,8.999274,459.950,371.810,547.618,562.177,0.903290,detected
77,2.569236,far,2,609.000,413.000,2.597539,1.537135,571.795,293.563,649.390,428.013,0.905712,detected
78,2.602603,near,1,523.000,536.000,2.051389,9.000035,462.188,374.248,549.190,562.536,0.905976,detected
78,2.602603,far,2,609.000,410.000,2.588746,1.284618,569.797,291.200,646.930,425.887,0.889687,detected
79,2.635969,near,1,524.000,539.000,2.070616,9.117559,464.357,378.556,549.589,562.169,0.905033,detected
79,2.635969,far,2,608.000,408.000,2.570580,1.115298,566.344,287.933,643.854,424.289,0.891718,detected
80,2.669336,near,1,524.000,541.000,2.076936,9.195527,465.422,380.476,550.142,562.016,0.904479,detected
80,2.669336,far,2,608.000,404.000,2.558487,0.770899,563.312,285.706,640.892,421.959,0.904014,detected
81,2.702703,near,1,525.000,543.000,2.092777,9.272618,466.407,381.966,551.023,562.584,0.913005,detected
81,2.702703,far,2,605.000,400.000,2.508845,0.423070,562.339,285.000,638.839,418.723,0.915661,detected
82,2.736069,near,1,527.000,545.000,2.118050,9.348843,467.374,382.113,552.516,563.470,0.903563,detected
82,2.736069,far,2,601.000,399.000,2.455767,0.337758,561.851,285.000,637.158,415.534,0.911530,detected
83,2.769436,near,1,528.000,548.000,2.136682,9.463009,469.514,382.008,555.460,565.096,0.899429,detected
83,2.769436,far,2,596.000,397.000,2.386524,0.163706,560.675,285.000,635.045,412.964,0.904850,detected
84,2.802803,near,1,530.000,549.000,2.158641,9.500209,472.546,381.293,558.803,564.871,0.891152,detected
84,2.802803,far,2,592.000,394.000,2.325679,0.000000,557.517,285.000,630.890,410.781,0.882585,detected
85,2.836170,near,1,532.000,550.000,2.180531,9.537291,475.251,379.768,562.454,565.448,0.912902,detected
85,2.836170,far,2,587.000,396.000,2.270123,0.081303,553.548,285.000,626.589,409.754,0.874184,detected
86,2.869536,near,1,537.000,549.000,2.224954,9.497633,478.403,379.243,565.718,565.310,0.914048,detected
86,2.869536,far,2,588.000,398.000,2.290005,0.259199,548.077,285.000,621.661,409.722,0.890061,detected
87,2.902903,near,1,541.000,549.000,2.262851,9.496161,481.681,380.243,568.604,565.930,0.910370,detected
87,2.902903,far,2,582.000,390.000,2.184045,0.000000,542.520,285.000,615.248,409.343,0.868143,detected
88,2.936270,near,1,543.000,550.000,2.284579,9.533254,485.580,381.751,572.125,567.251,0.907947,detected
88,2.936270,far,2,581.000,390.000,2.171339,0.000000,537.300,285.000,608.101,409.100,0.816820,detected
89,2.969636,near,1,547.000,553.000,2.330521,9.644563,489.754,383.582,576.882,570.062,0.910133,detected
89,2.969636,far,2,576.000,392.000,2.115986,0.000000,536.042,285.000,605.885,408.923,0.847787,detected
90,3.003003,near,1,551.000,557.000,2.378631,9.791830,493.419,387.008,580.491,572.513,0.920394,detected
90,3.003003,far,2,569.000,390.000,2.018890,0.000000,531.568,285.000,599.515,407.773,0.824205,detected
91,3.036370,near,1,553.000,558.000,2.399907,9.827999,495.711,391.170,582.271,574.418,0.924038,detected
91,3.036370,far,2,564.000,390.000,1.955385,0.000000,528.752,285.000,595.499,406.030,0.863442,detected
92,3.069736,near,1,554.000,556.000,2.404148,9.753740,497.246,394.968,582.232,573.248,0.918717,detected
92,3.069736,far,2,559.000,387.000,1.878101,0.000000,526.003,285.000,591.427,403.841,0.864585,detected
93,3.103103,near,1,556.000,559.000,2.430445,9.863697,496.582,398.260,583.279,578.756,0.910302,detected
93,3.103103,far,2,558.000,385.000,1.855976,0.000000,522.326,285.000,586.308,400.774,0.855256,detected
94,3.136470,near,1,556.000,565.000,2.445337,10.081953,494.479,400.278,584.152,585.812,0.920857,detected
94,3.136470,far,2,554.000,381.000,1.785254,0.000000,517.010,285.000,578.803,397.111,0.760680,detected
95,3.169837,near,1,558.000,568.000,2.471076,10.188856,492.646,402.028,583.959,589.081,0.918097,detected
95,3.169837,far,2,551.000,380.000,1.741434,0.000000,510.918,285.000,571.589,395.979,0.805491,detected
96,3.203203,near,1,560.000,575.000,2.505948,10.435407,490.432,403.783,584.105,593.026,0.922394,detected
96,3.203203,far,2,548.000,377.000,1.687177,0.000000,507.703,285.000,566.983,393.907,0.794730,detected
97,3.236570,near,1,562.000,576.000,2.526447,10.469608,489.276,405.617,584.674,594.318,0.922966,detected
97,3.236570,far,2,544.000,375.000,1.624380,0.000000,506.600,285.000,563.581,390.190,0.766626,detected
98,3.269937,near,1,563.000,578.000,2.540079,10.538727,488.940,407.327,586.201,595.399,0.934871,detected
98,3.269937,far,2,541.000,371.000,1.563268,0.000000,505.457,285.000,560.774,387.417,0.749749,detected
99,3.303303,near,1,563.000,578.000,2.540079,10.538727,488.834,407.484,588.103,595.768,0.939497,detected
99,3.303303,far,2,538.000,370.000,1.517989,0.000000,504.638,285.000,559.128,385.745,0.799397,detected
100,3.336670,near,1,565.000,577.000,2.555958,10.503364,489.005,406.421,590.312,595.653,0.938471,detected
100,3.336670,far,2,534.000,370.000,1.464960,0.000000,504.502,285.000,558.934,383.762,0.659097,detected
101,3.370037,near,1,565.000,576.000,2.553710,10.468577,490.290,404.954,593.440,595.382,0.932407,detected
101,3.370037,far,2,531.000,370.000,1.425193,0.000000,503.944,285.000,559.001,382.805,0.787724,detected
102,3.403403,near,1,568.000,572.000,2.572080,10.327318,494.341,404.608,598.847,595.238,0.926401,detected
102,3.403403,far,,531.000,370.000,1.425193,0.000000,,,,,0.000000,tracked
103,3.436770,near,1,568.000,572.000,2.572080,10.327318,499.215,404.649,604.631,594.783,0.928081,detected
103,3.436770,far,,531.000,370.000,1.425193,0.000000,,,,,0.000000,tracked
104,3.470137,near,1,569.000,572.000,2.581224,10.326971,505.686,405.154,611.845,593.725,0.924962,detected
104,3.470137,far,,531.000,370.000,1.425193,0.000000,,,,,0.000000,tracked
105,3.503504,near,1,571.000,575.000,2.606068,10.431617,512.312,406.964,620.327,595.058,0.930480,detected
105,3.503504,far,,531.000,370.000,1.425193,0.000000,,,,,0.000000,tracked
106,3.536870,near,1,571.000,576.000,2.608239,10.466515,515.441,409.585,625.116,596.035,0.927513,detected
106,3.536870,far,,531.000,370.000,1.425193,0.000000,,,,,0.000000,tracked
107,3.570237,near,1,573.000,578.000,2.630684,10.535308,516.535,413.659,627.046,596.568,0.927316,detected
107,3.570237,far,,531.000,370.000,1.425193,0.000000,,,,,0.000000,tracked
108,3.603604,near,1,576.000,582.000,2.666162,10.671987,518.108,417.975,629.797,597.204,0.926615,detected
108,3.603604,far,,531.000,370.000,1.425193,0.000000,,,,,0.000000,tracked
109,3.636970,near,1,578.000,582.000,2.684176,10.671309,519.197,421.535,632.493,597.584,0.930939,detected
109,3.636970,far,,531.000,370.000,1.425193,0.000000,,,,,0.000000,tracked
110,3.670337,near,1,580.000,580.000,2.698167,10.601982,519.484,423.407,634.778,597.197,0.932123,detected
110,3.670337,far,,531.000,370.000,1.425193,0.000000,,,,,0.000000,tracked
111,3.703704,near,1,579.000,577.000,2.683008,10.498564,519.033,424.016,635.972,595.446,0.923589,detected
111,3.703704,far,,531.000,370.000,1.425193,0.000000,,,,,0.000000,tracked
112,3.737070,near,1,579.000,572.000,2.672677,10.323499,519.349,425.311,636.528,592.543,0.919304,detected
112,3.737070,far,2,515.000,370.000,1.213156,0.000000,471.751,285.000,554.329,383.249,0.836558,detected
113,3.770437,near,1,576.000,575.000,2.651583,10.429893,515.554,425.070,636.224,592.395,0.923690,detected
113,3.770437,far,,515.000,370.000,1.213156,0.000000,,,,,0.000000,tracked
114,3.803804,near,1,573.000,570.000,2.613456,10.254809,510.660,424.132,633.394,588.331,0.929766,detected
114,3.803804,far,,515.000,370.000,1.213156,0.000000,,,,,0.000000,tracked
115,3.837171,near,1,567.000,568.000,2.553875,10.185701,503.991,423.588,629.590,585.191,0.931869,detected
115,3.837171,far,,515.000,370.000,1.213156,0.000000,,,,,0.000000,tracked
116,3.870537,near,1,563.000,569.000,2.519406,10.222755,496.107,424.668,626.020,585.308,0.928030,detected
116,3.870537,far,,515.000,370.000,1.213156,0.000000,,,,,0.000000,tracked
117,3.903904,near,1,562.000,570.000,2.512560,10.258647,484.938,427.121,619.278,586.133,0.913614,detected
117,3.903904,far,,515.000,370.000,1.213156,0.000000,,,,,0.000000,tracked
118,3.937271,near,1,558.000,574.000,2.485388,10.401101,473.746,430.684,612.448,587.047,0.932584,detected
118,3.937271,far,,515.000,370.000,1.213156,0.000000,,,,,0.000000,tracked
119,3.970637,near,1,555.000,573.000,2.455636,10.367038,466.032,434.277,608.062,587.479,0.933402,detected
119,3.970637,far,,515.000,370.000,1.213156,0.000000,,,,,0.000000,tracked
120,4.004004,near,1,552.000,573.000,2.428253,10.368076,463.397,437.055,608.006,587.748,0.925936,detected
120,4.004004,far,,515.000,370.000,1.213156,0.000000,,,,,0.000000,tracked
121,4.037371,near,1,551.000,573.000,2.419126,10.368423,462.288,438.843,608.534,587.950,0.927799,detected
121,4.037371,far,,515.000,370.000,1.213156,0.000000,,,,,0.000000,tracked
122,4.070737,near,1,548.000,572.000,2.389231,10.334259,462.942,439.130,610.310,587.529,0.932140,detected
122,4.070737,far,2,527.000,371.000,1.378092,0.000000,489.472,285.000,568.676,383.662,0.846921,detected
123,4.104104,near,1,548.000,572.000,2.389231,10.334259,463.706,438.666,612.602,588.105,0.925445,detected
123,4.104104,far,2,532.000,372.000,1.449962,0.000000,494.861,285.000,574.247,385.073,0.856360,detected
124,4.137471,near,1,547.000,571.000,2.377554,10.299297,458.275,430.486,615.077,587.955,0.917829,detected
124,4.137471,far,2,538.000,373.000,1.534692,0.000000,499.207,285.000,579.337,387.506,0.871826,detected
125,4.170838,near,1,546.000,572.000,2.370950,10.334953,460.525,430.764,616.628,587.895,0.934183,detected
125,4.170838,far,2,544.000,376.000,1.629677,0.000000,502.371,285.000,583.280,389.615,0.853077,detected
126,4.204204,near,1,546.000,570.000,2.365841,10.264228,460.445,427.196,618.862,587.418,0.930728,detected
126,4.204204,far,2,546.000,380.000,1.676573,0.000000,506.026,285.000,587.502,390.459,0.876321,detected
127,4.237571,near,1,545.000,569.000,2.354092,10.229050,459.377,422.889,620.739,587.076,0.932192,detected
127,4.237571,far,2,550.000,377.000,1.713293,0.000000,508.668,285.000,591.811,391.959,0.887175,detected
128,4.270938,near,1,546.000,567.000,2.358118,10.157315,458.169,418.503,622.473,586.980,0.934481,detected
128,4.270938,far,2,550.000,380.000,1.728461,0.000000,510.281,285.000,595.521,393.615,0.878495,detected
129,4.304304,near,1,547.000,567.000,2.367329,10.156963,457.527,414.263,623.732,586.252,0.933175,detected
129,4.304304,far,2,553.000,384.000,1.786961,0.000000,512.057,285.000,599.753,395.531,0.882372,detected
130,4.337671,near,1,549.000,567.000,2.385752,10.156260,459.317,410.803,625.938,585.198,0.930028,detected
130,4.337671,far,2,555.000,385.000,1.817471,0.000000,517.974,285.000,607.700,396.920,0.908936,detected
131,4.371038,near,1,552.000,566.000,2.410884,10.119342,465.039,408.492,630.691,584.557,0.931182,detected
131,4.371038,far,2,563.000,385.000,1.920157,0.000000,528.869,285.000,618.878,397.066,0.871287,detected
132,4.404404,near,1,555.000,570.000,2.448365,10.261088,470.404,407.619,634.538,584.630,0.936003,detected
