frame,time_s,role,track_id,x_px,y_px,court_x_m,court_y_m,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,source
86,2.869536,far,2,638.000,418.000,2.945876,2.232004,618.953,297.036,683.408,438.689,0.839844,detected
87,2.902903,near,1,684.000,549.000,3.595938,9.520637,641.582,385.259,730.200,562.775,0.917969,detected
87,2.902903,far,2,639.000,422.000,2.965865,2.547605,618.222,299.197,681.272,442.241,0.841797,detected
88,2.936270,near,1,679.000,548.000,3.547829,9.484378,638.832,385.585,728.105,562.722,0.910645,detected
88,2.936270,far,2,643.000,427.000,3.022629,2.933904,619.275,302.880,679.754,444.396,0.826660,detected
89,2.969636,near,1,674.000,549.000,3.501105,9.522778,635.806,386.461,726.136,564.120,0.899902,detected
89,2.969636,far,2,643.000,432.000,3.031899,3.314714,621.077,308.152,678.284,445.721,0.827637,detected
90,3.003003,near,1,666.000,549.000,3.425257,9.524489,630.568,387.468,720.501,564.360,0.897949,detected
90,3.003003,far,2,641.000,431.000,3.006812,3.240087,622.835,313.601,676.874,446.149,0.842773,detected
91,3.036370,near,1,658.000,548.000,3.348422,9.488889,626.644,388.986,716.005,563.874,0.903809,detected
91,3.036370,far,2,642.000,434.000,3.024000,3.465464,625.178,319.672,675.887,445.081,0.793945,detected
92,3.069736,near,1,650.000,549.000,3.273608,9.527911,623.021,390.552,712.870,564.681,0.912598,detected
92,3.069736,far,2,643.000,436.000,3.039187,3.614132,625.192,325.831,672.781,444.907,0.806641,detected
93,3.103103,near,1,642.000,552.000,3.201507,9.640819,620.981,392.980,711.495,566.687,0.916016,detected
93,3.103103,far,2,646.000,434.000,3.070232,3.463595,625.916,329.404,671.727,444.939,0.825684,detected
94,3.136470,near,1,635.000,554.000,3.138158,9.715839,620.163,397.007,710.716,568.285,0.916016,detected
94,3.136470,far,2,643.000,432.000,3.031899,3.314714,626.795,333.125,671.367,445.940,0.845703,detected
95,3.169837,near,1,636.000,552.000,3.144934,9.642086,619.573,400.928,709.831,568.727,0.885254,detected
95,3.169837,far,2,645.000,430.000,3.051507,3.162321,627.719,333.602,671.848,445.677,0.779297,detected
96,3.203203,near,1,639.000,551.000,3.171946,9.604506,617.844,406.086,707.807,569.156,0.895508,detected
96,3.203203,far,2,652.000,441.000,3.150803,3.977966,628.502,334.095,672.767,447.005,0.801758,detected
97,3.236570,near,1,641.000,544.000,3.182018,9.342169,616.751,408.230,706.007,565.244,0.860352,detected
97,3.236570,far,2,651.000,435.000,3.129673,3.535986,629.323,331.511,673.740,445.805,0.791992,detected
98,3.269937,near,1,643.000,546.000,3.203594,9.417158,612.028,412.286,700.582,561.596,0.912598,detected
98,3.269937,far,2,652.000,441.000,3.150803,3.977966,629.025,330.181,673.709,445.333,0.813965,detected
99,3.303303,near,1,647.000,546.000,3.241672,9.416293,606.209,411.617,697.648,561.150,0.897461,detected
99,3.303303,far,2,652.000,429.000,3.131397,3.082809,629.023,327.470,674.018,442.635,0.778809,detected
100,3.336670,near,1,647.000,549.000,3.245182,9.528553,599.189,401.342,699.265,562.596,0.903809,detected
100,3.336670,far,2,653.000,429.000,3.143070,3.082331,628.064,324.968,674.380,441.251,0.831055,detected
101,3.370037,near,1,645.000,549.000,3.226232,9.528981,596.436,405.445,696.363,563.540,0.896973,detected
101,3.370037,far,2,655.000,427.000,3.163231,2.928115,627.701,322.013,675.234,439.738,0.819336,detected
102,3.403403,near,1,642.000,549.000,3.197809,9.529622,589.905,404.056,692.434,564.787,0.904785,detected
102,3.403403,far,2,656.000,423.000,3.168594,2.617505,628.332,318.333,676.490,434.639,0.770996,detected
103,3.436770,near,1,643.000,549.000,3.207283,9.529408,586.259,406.923,688.843,565.817,0.902344,detected
103,3.436770,far,2,657.000,429.000,3.189765,3.080418,626.963,313.785,677.436,433.927,0.878906,detected
104,3.470137,near,1,640.000,552.000,3.182648,9.641241,581.765,407.282,684.447,566.063,0.900391,detected
104,3.470137,far,2,658.000,431.000,3.204467,3.232033,631.256,309.375,685.487,432.558,0.882324,detected
105,3.503504,near,1,642.000,553.000,3.202732,9.677652,578.509,406.680,682.626,568.141,0.892090,detected
105,3.503504,far,2,651.000,425.000,3.112964,2.775608,630.974,305.892,687.965,430.520,0.713867,detected
106,3.536870,near,1,641.000,554.000,3.194553,9.714581,573.188,404.316,679.196,570.606,0.908691,detected
106,3.536870,far,2,652.000,425.000,3.124727,2.775121,629.033,301.013,688.587,427.030,0.836426,detected
107,3.570237,near,1,638.000,558.000,3.171434,9.860939,570.552,404.529,677.602,574.609,0.898926,detected
107,3.570237,far,2,650.000,425.000,3.101201,2.776095,626.518,298.147,688.860,427.488,0.844727,detected
108,3.603604,near,1,635.000,558.000,3.143412,9.861558,572.833,404.744,678.696,578.083,0.891113,detected
108,3.603604,far,2,650.000,427.000,3.104640,2.930527,622.524,294.317,689.176,432.026,0.786133,detected
109,3.636970,near,1,632.000,569.000,3.129979,10.253734,569.358,406.078,676.425,585.537,0.880371,detected
109,3.636970,far,2,650.000,424.000,3.099471,2.698426,619.925,291.660,689.809,436.038,0.848145,detected
110,3.670337,near,1,630.000,568.000,3.110279,10.219077,564.496,407.970,670.639,590.016,0.883789,detected
110,3.670337,far,2,649.000,422.000,3.084160,2.542669,618.138,289.719,689.023,436.610,0.851074,detected
111,3.703704,near,1,628.000,573.000,3.098653,10.393667,562.730,410.927,668.470,596.152,0.897949,detected
111,3.703704,far,2,647.000,424.000,3.064116,2.699894,616.212,288.549,687.293,436.288,0.881836,detected
112,3.737070,near,1,625.000,580.000,3.080864,10.633729,561.564,413.512,666.374,600.254,0.901367,detected
112,3.737070,far,2,646.000,423.000,3.050503,2.622419,615.442,288.867,686.082,435.954,0.884277,detected
113,3.770437,near,1,622.000,589.000,3.066172,10.934906,560.082,416.511,664.294,604.541,0.907715,detected
113,3.770437,far,2,648.000,419.000,3.066917,2.306491,614.984,289.347,685.230,435.406,0.887207,detected
114,3.803804,near,1,620.000,595.000,3.056593,11.131271,556.221,419.451,661.105,609.873,0.905762,detected
114,3.803804,far,2,648.000,419.000,3.066917,2.306491,614.974,290.441,684.758,434.426,0.888184,detected
115,3.837171,near,1,618.000,599.000,3.044447,11.260389,551.081,422.356,656.737,614.754,0.910645,detected
115,3.837171,far,2,647.000,420.000,3.056851,2.386190,614.563,294.174,683.877,435.188,0.869629,detected
116,3.870537,near,1,618.000,601.000,3.047182,11.324209,546.088,424.966,652.677,618.619,0.903809,detected
116,3.870537,far,2,647.000,422.000,3.060498,2.543656,613.522,296.210,683.315,436.695,0.803711,detected
117,3.903904,near,1,616.000,601.000,3.029673,11.324560,544.292,428.018,651.215,620.966,0.917480,detected
117,3.903904,far,2,645.000,420.000,3.033098,2.387186,613.892,297.848,683.505,435.770,0.882324,detected
118,3.937271,near,1,615.000,602.000,3.022318,11.356504,542.798,428.564,650.298,622.017,0.903809,detected
118,3.937271,far,2,644.000,421.000,3.023118,2.466566,614.239,297.989,684.546,435.417,0.878906,detected
119,3.970637,near,1,614.000,603.000,3.014984,11.388356,540.316,427.866,648.410,622.585,0.901367,detected
119,3.970637,far,2,643.000,421.000,3.011266,2.467061,614.514,298.051,685.948,436.141,0.874023,detected
120,4.004004,near,1,608.000,601.000,2.959645,11.325964,537.737,425.012,646.429,622.415,0.899902,detected
120,4.004004,far,2,641.000,419.000,2.983621,2.309994,615.055,297.939,686.476,434.286,0.872559,detected
121,4.037371,near,1,600.000,598.000,2.884836,11.231533,531.297,418.339,642.336,623.101,0.877930,detected
121,4.037371,far,2,639.000,416.000,2.953714,2.071569,615.448,297.904,687.208,433.010,0.891602,detected
122,4.070737,near,1,593.000,600.000,2.826698,11.296747,523.300,411.818,637.582,626.075,0.894531,detected
122,4.070737,far,2,637.000,414.000,2.925569,1.911387,616.597,298.184,688.194,431.399,0.872559,detected
123,4.104104,near,1,583.000,605.000,2.748083,11.456793,516.572,409.569,632.928,631.574,0.889160,detected
123,4.104104,far,2,636.000,413.000,2.911412,1.830821,616.354,298.008,688.086,429.806,0.890625,detected
124,4.137471,near,1,577.000,614.000,2.712440,11.737034,512.115,415.597,625.975,636.134,0.886230,detected
124,4.137471,far,2,635.000,409.000,2.890625,1.503772,616.169,296.442,687.553,426.366,0.875977,detected
125,4.170838,near,1,564.000,622.000,2.616460,11.981391,506.557,421.305,618.674,640.333,0.892090,detected
125,4.170838,far,2,635.000,410.000,2.892826,1.586156,614.716,293.422,687.006,424.965,0.854492,detected
126,4.204204,near,1,554.000,625.000,2.537733,12.072416,498.374,437.966,605.347,643.806,0.916016,detected
126,4.204204,far,2,635.000,410.000,2.892826,1.586156,612.524,290.826,685.613,424.620,0.866211,detected
127,4.237571,near,1,545.000,634.000,2.480698,12.337570,489.105,448.425,596.663,652.470,0.911133,detected
127,4.237571,far,2,634.000,408.000,2.876257,1.421583,610.163,288.739,683.659,424.240,0.878906,detected
128,4.270938,near,1,541.000,640.000,2.460006,12.510368,478.735,458.078,586.511,657.814,0.938965,detected
128,4.270938,far,2,633.000,406.000,2.859555,1.255683,607.884,287.625,680.930,423.777,0.884277,detected
129,4.304304,near,1,535.000,641.000,2.412539,12.539699,465.345,464.157,574.283,659.666,0.930664,detected
129,4.304304,far,2,632.000,404.000,2.842718,1.088442,606.021,286.956,678.236,422.714,0.882324,detected
130,4.337671,near,1,529.000,643.000,2.367423,12.597203,453.027,470.148,563.160,661.205,0.922852,detected
