frame,time_s,role,speed_mps,cumulative_distance_m,rally_distance_m,max_speed_so_far_mps
20,0.667334,far,0.990810,0.384509,0.384509,1.859658
21,0.700701,near,1.004071,0.488114,0.488114,2.155450
21,0.700701,far,0.680873,0.384509,0.384509,1.859658
22,0.734067,near,1.005143,0.560249,0.560249,2.161883
22,0.734067,far,0.741990,0.396744,0.396744,1.859658
23,0.767434,near,1.051871,0.569604,0.569604,2.161883
23,0.767434,far,0.432053,0.396744,0.396744,1.859658
24,0.800801,near,1.005277,0.578958,0.578958,2.161883
24,0.800801,far,0.680997,0.458794,0.458794,1.859658
25,0.834168,near,1.006375,0.615192,0.615192,2.161883
25,0.834168,far,0.990934,0.520843,0.520843,1.859658
26,0.867534,near,1.002880,0.651425,0.651425,2.161883
26,0.867534,far,0.680991,0.520843,0.520843,1.859658
27,0.900901,near,1.178278,0.724005,0.724005,2.175219
27,0.900901,far,0.680991,0.520843,0.520843,1.859658
28,0.934268,near,1.000076,0.760464,0.760464,2.175219
28,0.934268,far,0.619874,0.520843,0.520843,1.859658
29,0.967634,near,1.142682,0.798369,0.798369,2.175219
29,0.967634,far,0.619874,0.520843,0.520843,1.859658
30,1.001001,near,1.277500,0.834714,0.834714,2.175219
30,1.001001,far,0.309937,0.520843,0.520843,1.859658
31,1.034368,near,1.096513,0.834714,0.834714,2.175219
31,1.034368,far,0.061117,0.533079,0.533079,1.859658
32,1.067734,near,1.281217,0.907925,0.907925,2.194150
32,1.067734,far,0.122234,0.545315,0.545315,1.859658
33,1.101101,near,0.918681,0.907925,0.907925,2.194150
33,1.101101,far,0.432171,0.607364,0.607364,1.859658
34,1.134468,near,0.916432,0.943934,0.943934,2.194150
34,1.134468,far,0.432171,0.607364,0.607364,1.859658
35,1.167835,near,0.906403,0.979831,0.979831,2.194150
35,1.167835,far,0.432171,0.607364,0.607364,1.859658
36,1.201201,near,0.724859,0.979831,0.979831,2.194150
36,1.201201,far,0.432171,0.607364,0.607364,1.859658
37,1.234568,near,0.903615,1.015618,1.015618,2.194150
37,1.234568,far,0.371054,0.607364,0.607364,1.859658
38,1.267935,near,0.537924,1.015618,1.015618,2.194150
38,1.267935,far,0.931071,0.731715,0.731715,3.726804
39,1.301301,near,0.716128,1.051294,1.051294,2.194150
39,1.301301,far,0.932331,0.794017,0.794017,3.726804
40,1.334668,near,0.714470,1.086971,1.086971,2.194150
40,1.334668,far,0.932331,0.794017,0.794017,3.726804
41,1.368035,near,0.581600,1.096267,1.096267,2.194150
41,1.368035,far,0.932331,0.794017,0.794017,3.726804
42,1.401401,near,0.581600,1.096267,1.096267,2.194150
42,1.401401,far,0.993448,0.806253,0.806253,3.726804
43,1.434768,near,0.581047,1.131944,1.131944,2.194150
43,1.434768,far,1.311026,0.869832,0.869832,3.726804
44,1.468135,near,0.938003,1.203406,1.203406,2.194150
44,1.468135,far,0.689892,0.869832,0.869832,3.726804
45,1.501502,near,0.806303,1.212716,1.212716,2.194150
45,1.501502,far,0.439936,0.882092,0.882092,3.726804
46,1.534868,near,0.674602,1.222027,1.222027,2.194150
46,1.534868,far,0.439936,0.882092,0.882092,3.726804
47,1.568235,near,0.674672,1.231337,1.231337,2.194150
47,1.568235,far,0.501179,0.894353,0.894353,3.726804
48,1.601602,near,0.674672,1.231337,1.231337,2.194150
48,1.601602,far,0.757604,0.957925,0.957925,3.726804
49,1.634968,near,0.859871,1.304090,1.304090,2.194150
49,1.634968,far,0.751237,1.020229,1.020229,3.726804
50,1.668335,near,0.690505,1.341646,1.341646,2.194150
50,1.668335,far,0.812483,1.032491,1.032491,3.726804
51,1.701702,near,0.829105,1.378703,1.378703,2.194150
51,1.701702,far,0.873743,1.057016,1.057016,3.726804
52,1.735068,near,0.963021,1.414823,1.414823,2.194150
52,1.735068,far,0.934997,1.069279,1.069279,3.726804
53,1.768435,near,1.647246,1.561116,1.561116,4.384373
53,1.768435,far,1.057528,1.106070,1.106070,3.726804
54,1.801802,near,1.830480,1.597799,1.597799,4.384373
54,1.801802,far,1.392368,1.236677,1.236677,3.914285
55,1.835169,near,2.025545,1.709605,1.709605,4.384373
55,1.835169,far,1.142674,1.248993,1.248993,3.914285
56,1.868535,near,2.391484,1.820421,1.820421,4.384373
56,1.868535,far,1.142949,1.261310,1.261310,3.914285
57,1.901902,near,2.396700,1.858523,1.858523,4.384373
57,1.901902,far,1.357560,1.328799,1.328799,3.914285
58,1.935269,near,2.510866,1.917499,1.917499,4.384373
58,1.935269,far,1.357708,1.341092,1.341092,3.914285
59,1.968635,near,2.147863,1.991118,1.991118,4.384373
59,1.968635,far,1.511044,1.408582,1.408582,3.914285
60,2.002002,near,2.330450,2.064356,2.064356,4.384373
60,2.002002,far,1.179824,1.472878,1.472878,3.914285
61,2.035369,near,1.955747,2.101146,2.101146,4.384373
61,2.035369,far,2.067650,1.662937,1.662937,5.696064
62,2.068735,near,1.590831,2.138906,2.138906,4.384373
62,2.068735,far,3.581864,1.978400,1.978400,9.454411
63,2.102102,near,1.583710,2.175582,2.175582,4.384373
63,2.102102,far,3.244752,1.978400,1.978400,9.454411
64,2.135469,near,1.656099,2.249051,2.249051,4.384373
64,2.135469,far,4.122993,2.166516,2.166516,9.454411
65,2.168836,near,1.493446,2.290106,2.290106,4.384373
65,2.168836,far,4.415216,2.292509,2.292509,9.454411
66,2.202202,near,1.498038,2.364263,2.364263,4.384373
66,2.202202,far,4.406630,2.355086,2.355086,9.454411
67,2.235569,near,1.874268,2.476374,2.476374,4.384373
67,2.235569,far,3.777217,2.419137,2.419137,9.454411
68,2.268936,near,2.063822,2.552083,2.552083,4.384373
68,2.268936,far,2.201482,2.419137,2.419137,9.454411
69,2.302302,near,2.259282,2.627891,2.627891,4.384373
69,2.302302,far,3.475004,2.674096,2.674096,9.454411
70,2.335669,near,2.087395,2.666947,2.666947,4.384373
70,2.335669,far,3.479009,2.863015,2.863015,9.454411
71,2.369036,near,2.456645,2.781927,2.781927,4.384373
71,2.369036,far,3.799083,3.053086,3.053086,9.454411
72,2.402402,near,2.278900,2.820499,2.820499,4.384373
72,2.402402,far,4.430032,3.241980,3.241980,9.454411
73,2.435769,near,2.106091,2.898014,2.898014,4.384373
73,2.435769,far,4.427344,3.305492,3.305492,9.454411
74,2.469136,near,2.307778,3.014101,3.014101,4.384373
74,2.469136,far,4.743313,3.368749,3.368749,9.454411
75,2.502503,near,2.326630,3.093683,3.093683,4.384373
75,2.502503,far,4.086116,3.492137,3.492137,9.454411
76,2.535869,near,2.705266,3.208542,3.208542,4.384373
76,2.535869,far,3.753845,3.614535,3.614535,9.454411
77,2.569236,near,2.397484,3.261904,3.261904,4.384373
77,2.569236,far,3.427733,3.739319,3.739319,9.454411
78,2.602603,near,2.252697,3.271490,3.271490,4.384373
78,2.602603,far,2.797695,3.802079,3.802079,9.454411
79,2.635969,near,2.173539,3.333157,3.333157,4.384373
79,2.635969,far,2.872488,3.880565,3.880565,9.454411
80,2.669336,near,1.900699,3.394621,3.394621,4.384373
80,2.669336,far,4.117719,4.193117,4.193117,9.454411
81,2.702703,near,1.951351,3.484344,3.484344,4.384373
81,2.702703,far,4.745561,4.442200,4.442200,9.454411
82,2.736069,near,1.822915,3.573490,3.573490,4.384373
82,2.736069,far,4.750797,4.565645,4.565645,9.454411
83,2.769436,near,1.793385,3.620940,3.620940,4.384373
83,2.769436,far,4.739152,4.688098,4.688098,9.454411
84,2.802803,near,1.980536,3.667994,3.667994,4.384373
84,2.802803,far,5.331599,4.869466,4.869466,9.454411
85,2.836170,near,1.905618,3.714662,3.714662,4.384373
85,2.836170,far,5.539594,4.989592,4.989592,9.454411
86,2.869536,near,1.693384,3.733637,3.733637,4.384373
86,2.869536,far,4.573703,5.108773,5.108773,9.454411
87,2.902903,near,1.292610,3.743124,3.743124,4.384373
87,2.902903,far,4.501522,5.343405,5.343405,9.454411
88,2.936270,near,1.148237,3.803367,3.803367,4.384373
88,2.936270,far,5.342069,5.635129,5.635129,9.454411
89,2.969636,near,1.213315,3.863846,3.863846,4.384373
89,2.969636,far,6.140175,5.917362,5.917362,9.454411
90,3.003003,near,1.357242,3.939714,3.939714,4.384373
90,3.003003,far,5.537469,5.978068,5.978068,9.454411
91,3.036370,near,1.547118,4.024395,4.024395,4.384373
91,3.036370,far,5.775743,6.145897,6.145897,9.454411
92,3.069736,near,1.873810,4.108774,4.108774,4.384373
92,3.069736,far,5.735713,6.257064,6.257064,9.454411
93,3.103103,near,2.495578,4.242740,4.242740,4.384373
93,3.103103,far,5.141899,6.372814,6.372814,9.454411
94,3.136470,near,2.685123,4.340930,4.340930,4.384373
94,3.136470,far,4.267926,6.489568,6.489568,9.454411
95,3.169837,near,2.752982,4.414994,4.414994,4.384373
95,3.169837,far,3.430468,6.604143,6.604143,9.454411
96,3.203203,near,2.605198,4.461275,4.461275,4.384373
96,3.203203,far,3.127242,6.604143,6.604143,9.454411
97,3.236570,near,3.493550,4.723805,4.723805,7.868024
97,3.236570,far,2.288936,6.604143,6.604143,9.454411
98,3.269937,near,3.461846,4.801836,4.801836,7.868024
98,3.269937,far,1.733657,6.604143,6.604143,9.454411
99,3.303303,near,2.982937,4.839924,4.839924,7.868024
99,3.303303,far,1.155486,6.604143,6.604143,9.454411
100,3.336670,near,3.053490,4.952239,4.952239,7.868024
100,3.336670,far,0.630631,6.615821,6.615821,9.454411
101,3.370037,near,2.778220,4.971194,4.971194,7.868024
101,3.370037,far,0.637752,6.731821,6.731821,9.454411
102,3.403403,near,2.689054,4.999624,4.999624,7.868024
102,3.403403,far,1.787321,6.961965,6.961965,9.454411
103,3.436770,near,1.425051,5.009100,5.009100,7.868024
103,3.436770,far,1.787321,6.961965,6.961965,9.454411
104,3.470137,near,1.607279,5.123614,5.123614,7.868024
104,3.470137,far,2.353081,7.075230,7.075230,9.454411
105,3.503504,near,1.624738,5.165197,5.165197,7.868024
105,3.503504,far,2.353081,7.075230,7.075230,9.454411
106,3.536870,near,1.252657,5.203021,5.203021,7.868024
106,3.536870,far,2.353534,7.086999,7.086999,9.454411
107,3.570237,near,1.898098,5.351193,5.351193,7.868024
107,3.570237,far,1.891682,7.110536,7.110536,9.454411
108,3.603604,near,1.896095,5.379222,5.379222,7.868024
108,3.603604,far,1.313772,7.224982,7.224982,9.454411
109,3.636970,near,1.848760,5.379222,5.379222,7.868024
109,3.636970,far,2.172934,7.396987,7.396987,9.454411
110,3.670337,near,1.475887,5.419087,5.419087,7.868024
110,3.670337,far,2.188528,7.513374,7.513374,9.454411
111,3.703704,near,2.142189,5.594064,5.594064,7.868024
111,3.703704,far,2.778811,7.631548,7.631548,9.454411
112,3.737070,near,3.155655,5.834784,5.834784,7.868024
112,3.737070,far,3.014635,7.690529,7.690529,9.454411
113,3.770437,near,3.921702,6.136319,6.136319,9.037009
113,3.770437,far,4.068874,7.925126,7.925126,9.454411
114,3.803804,near,4.763708,6.332918,6.332918,9.037009
114,3.803804,far,3.497216,7.925126,7.925126,9.454411
115,3.837171,near,5.411500,6.462606,6.462606,9.037009
115,3.837171,far,2.937197,7.985014,7.985014,9.454411
116,3.870537,near,5.531449,6.526484,6.526484,9.037009
116,3.870537,far,2.938755,8.101713,8.101713,9.454411
117,3.903904,near,4.744915,6.543997,6.543997,9.037009
117,3.903904,far,2.943370,8.220812,8.220812,9.454411
118,3.937271,near,3.706255,6.576777,6.576777,9.037009
118,3.937271,far,2.946664,8.280452,8.280452,9.454411
119,3.970637,near,2.363349,6.609462,6.609462,9.037009
119,3.970637,far,1.834087,8.292310,8.292310,9.454411
120,4.004004,near,1.797912,6.692860,6.692860,9.037009
120,4.004004,far,2.431417,8.411896,8.411896,9.454411
121,4.037371,near,1.751880,6.813332,6.813332,9.037009
121,4.037371,far,3.027004,8.591021,8.591021,9.454411
122,4.070737,near,1.869203,6.900699,6.900699,9.037009
122,4.070737,far,3.053212,8.712967,8.712967,9.454411
123,4.104104,near,2.672393,7.079010,7.079010,9.037009
123,4.104104,far,2.764681,8.774301,8.774301,9.454411
124,4.137471,near,3.919736,7.361509,7.361509,9.037009
124,4.137471,far,3.681305,9.017450,9.017450,9.454411
125,4.170838,near,5.067818,7.624040,7.624040,9.037009
125,4.170838,far,3.927092,9.078515,9.078515,9.454411
126,4.204204,near,5.252382,7.744388,7.744388,9.037009
126,4.204204,far,3.329762,9.078515,9.078515,9.454411
127,4.237571,near,6.005360,8.015607,8.015607,9.037009
127,4.237571,far,3.049551,9.201542,9.201542,9.454411
128,4.270938,near,6.438256,8.189639,8.189639,9.037009
128,4.270938,far,3.059902,9.325560,9.325560,9.454411
129,4.304304,near,5.826304,8.245438,8.245438,9.037009
129,4.304304,far,3.378017,9.450581,9.450581,9.454411
130,4.337671,near,4.780312,8.318528,8.318528,9.037009
130,4.337671,far,2.285990,9.475106,9.475106,9.454411
131,4.371038,near,3.592396,8.343238,8.343238,9.037009
131,4.371038,far,3.240418,9.727247,9.727247,9.454411
132,4.404404,near,3.150230,8.375065,8.375065,9.037009
132,4.404404,far,4.192743,9.917903,9.917903,9.454411
133,4.437771,near,2.078302,8.431683,8.431683,9.037009
133,4.437771,far,3.913063,9.984938,9.984938,9.454411
134,4.471138,near,1.291402,8.448178,8.448178,9.037009
134,4.471138,far,3.627050,10.051696,10.051696,9.454411
135,4.504505,near,1.158107,8.477291,8.477291,9.037009
135,4.504505,far,3.317923,10.114830,10.114830,9.454411
136,4.537871,near,1.078640,8.534472,8.534472,9.037009
136,4.537871,far,3.504092,10.176626,10.176626,9.454411
137,4.571238,near,1.396276,8.622773,8.622773,9.037009
137,4.571238,far,2.366363,10.200994,10.200994,9.454411
138,4.604605,near,1.823194,8.740068,8.740068,9.037009
138,4.604605,far,1.747025,10.267658,10.267658,9.454411
139,4.637971,near,2.151622,8.862438,8.862438,9.037009
139,4.637971,far,2.096074,10.404572,10.404572,9.454411
140,4.671338,near,2.319422,8.912527,8.912527,9.037009
140,4.671338,far,2.453346,10.542856,10.542856,9.454411
141,4.704705,near,2.392279,8.956226,8.956226,9.037009
141,4.704705,far,2.503679,10.616067,10.616067,9.454411
142,4.738071,near,2.433884,9.021736,9.021736,9.037009
142,4.738071,far,2.853195,10.747836,10.747836,9.454411
143,4.771438,near,2.221581,9.067534,9.067534,9.037009
143,4.771438,far,3.952217,10.992228,10.992228,9.454411
144,4.804805,near,1.808206,9.102072,9.102072,9.037009
144,4.804805,far,3.739624,11.016331,11.016331,9.454411
145,4.838172,near,1.347615,9.132231,9.132231,9.037009
145,4.838172,far,3.656993,11.136703,11.136703,9.454411
146,4.871538,near,1.688395,9.250544,9.250544,9.037009
146,4.871538,far,3.269804,11.197471,11.197471,9.454411
147,4.904905,near,1.775989,9.311779,9.311779,9.037009
147,4.904905,far,3.206442,11.257997,11.257997,9.454411
148,4.938272,near,2.355918,9.493391,9.493391,9.037009
148,4.938272,far,2.844727,11.317351,11.317351,9.454411
149,4.971638,near,3.531721,9.774585,9.774585,9.037009
149,4.971638,far,1.623988,11.317351,11.317351,9.454411
150,5.005005,near,4.622203,10.027438,10.027438,9.037009
150,5.005005,far,2.099424,11.436636,11.436636,9.454411
151,5.038372,near,5.473468,10.228021,10.228021,9.037009
151,5.038372,far,2.398253,11.616834,11.616834,9.454411
152,5.071738,near,5.269347,10.305468,10.305468,9.037009
152,5.071738,far,2.397144,11.677380,11.677380,9.454411
153,5.105105,near,5.496262,10.412132,10.412132,9.037009
153,5.105105,far,2.422675,11.743017,11.743017,9.454411
154,5.138472,near,5.167012,10.527828,10.527828,9.037009
154,5.138472,far,3.343559,11.986732,11.986732,9.454411
155,5.171839,near,3.941206,10.563616,10.563616,9.037009
155,5.171839,far,4.864209,12.291167,12.291167,9.454411
156,5.205205,near,3.673271,10.762827,10.762827,9.037009
156,5.205205,far,5.786624,12.595120,12.595120,9.454411
157,5.238572,near,2.841525,10.796894,10.796894,9.037009
157,5.238572,far,4.947223,12.607269,12.607269,9.454411
158,5.271939,near,2.950849,10.896229,10.896229,9.037009
158,5.271939,far,6.165471,12.911709,12.911709,9.454411
159,5.305305,near,2.747421,10.962166,10.962166,9.037009
159,5.305305,far,5.957780,12.935766,12.935766,9.454411
160,5.338672,near,2.835019,11.095400,11.095400,9.037009
160,5.338672,far,5.346004,13.057003,13.057003,9.454411
161,5.372039,near,3.491069,11.262528,11.262528,9.037009
161,5.372039,far,4.443052,13.180666,13.180666,9.454411
162,5.405405,near,2.496007,11.262528,11.262528,9.037009
162,5.405405,far,3.538393,13.303507,13.303507,9.454411
163,5.438772,near,2.553987,11.308203,11.308203,9.037009
163,5.438772,far,4.129048,13.433905,13.433905,9.454411
164,5.472139,near,3.508235,11.598578,11.598578,9.037009
164,5.472139,far,2.729549,13.458165,13.458165,9.454411
165,5.505506,near,3.938062,11.750567,11.750567,9.037009
165,5.505506,far,3.225076,13.581427,13.581427,9.454411
166,5.538872,near,4.230767,11.942400,11.942400,9.037009
166,5.538872,far,3.861537,13.830084,13.830084,9.454411
167,5.572239,near,4.176332,12.098631,12.098631,9.037009
167,5.572239,far,3.916048,13.964660,13.964660,9.454411
168,5.605606,near,4.270517,12.117487,12.117487,9.037009
168,5.605606,far,3.934811,14.091257,14.091257,9.454411
169,5.638972,near,5.141532,12.337539,12.337539,9.037009
169,5.638972,far,3.283472,14.091257,14.091257,9.454411
170,5.672339,near,3.872320,12.373817,12.373817,9.037009
170,5.672339,far,3.488145,14.156492,14.156492,9.454411
171,5.705706,near,3.473878,12.446038,12.446038,9.037009
171,5.705706,far,3.182670,14.218598,14.218598,9.454411
172,5.739072,near,2.695217,12.481983,12.481983,9.037009
172,5.739072,far,2.243165,14.279166,14.279166,9.454411
173,5.772439,near,2.094388,12.517928,12.517928,9.037009
173,5.772439,far,2.483712,14.461900,14.461900,9.454411
174,5.805806,near,2.223405,12.562613,12.562613,9.037009
174,5.805806,far,2.463569,14.584464,14.584464,9.454411
175,5.839173,near,1.691080,12.676093,12.676093,9.037009
175,5.839173,far,3.685955,14.829186,14.829186,9.454411
176,5.872539,near,1.744537,12.723074,12.723074,9.037009
176,5.872539,far,4.281189,15.013587,15.013587,9.454411
177,5.905906,near,1.938211,12.834068,12.834068,9.037009
177,5.905906,far,4.896791,15.198937,15.198937,9.454411
178,5.939273,near,1.758666,12.834068,12.834068,9.037009
178,5.939273,far,5.224138,15.325039,15.325039,9.454411
179,5.972639,near,2.134730,12.945301,12.945301,9.037009
179,5.972639,far,4.672190,15.397273,15.397273,9.454411
180,6.006006,near,2.105746,12.984184,12.984184,9.037009
180,6.006006,far,4.419371,15.469223,15.469223,9.454411
181,6.039373,near,2.105562,13.097627,13.097627,9.037009
181,6.039373,far,4.117957,15.653602,15.653602,9.454411
182,6.072739,near,3.206271,13.364970,13.364970,9.037009
182,6.072739,far,3.806456,15.775640,15.775640,9.454411
183,6.106106,near,4.015710,13.638014,13.638014,9.037009
183,6.106106,far,2.880635,15.775640,15.775640,9.454411
184,6.139473,near,4.442845,13.723527,13.723527,9.037009
184,6.139473,far,2.559170,15.837386,15.837386,9.454411
185,6.172840,near,5.294278,14.005217,14.005217,9.037009
185,6.172840,far,3.121772,16.022252,16.022252,9.454411
186,6.206206,near,5.100060,14.005217,14.005217,9.037009
186,6.206206,far,3.405691,16.151043,16.151043,9.454411
187,6.239573,near,4.632033,14.024961,14.024961,9.037009
187,6.239573,far,3.112328,16.276690,16.276690,9.454411
188,6.272940,near,3.723945,14.110505,14.110505,9.037009
188,6.272940,far,2.833980,16.343004,16.343004,9.454411
189,6.306306,near,2.617105,14.161959,14.161959,9.037009
189,6.306306,far,3.452649,16.466861,16.466861,9.454411
190,6.339673,near,2.419442,14.207899,14.207899,9.037009
190,6.339673,far,4.713078,16.780945,16.780945,9.454411
191,6.373040,near,1.420540,14.289609,14.289609,9.037009
191,6.373040,far,4.156809,16.854446,16.854446,9.454411
192,6.406406,near,2.441927,14.494091,14.494091,9.037009
192,6.406406,far,4.476122,17.047163,17.047163,9.454411
193,6.439773,near,2.392386,14.503918,14.503918,9.037009
193,6.439773,far,5.149961,17.307713,17.307713,9.454411
194,6.473140,near,2.165673,14.544073,14.544073,9.037009
194,6.473140,far,4.818725,17.307713,17.307713,9.454411
195,6.506507,near,2.308923,14.624206,14.624206,9.037009
195,6.506507,far,4.200055,17.307713,17.307713,9.454411
196,6.539873,near,2.128296,14.633985,14.633985,9.037009
196,6.539873,far,2.972284,17.375997,17.375997,9.454411
197,6.573240,near,1.927250,14.675445,14.675445,9.037009
197,6.573240,far,2.940417,17.443118,17.443118,9.454411
198,6.606607,near,1.105146,14.715341,14.715341,9.037009
198,6.606607,far,3.334811,17.714793,17.714793,9.454411
199,6.639973,near,1.258659,14.755901,14.755901,9.037009
199,6.639973,far,2.424175,17.793034,17.793034,9.454411
200,6.673340,near,1.453427,14.835049,14.835049,9.037009
200,6.673340,far,2.424175,17.793034,17.793034,9.454411
201,6.706707,near,1.641415,14.952818,14.952818,9.037009
201,6.706707,far,2.424175,17.793034,17.793034,9.454411
202,6.740073,near,1.592570,14.952818,14.952818,9.037009
202,6.740073,far,2.083100,17.793034,17.793034,9.454411
203,6.773440,near,2.352600,15.146436,15.146436,9.037009
203,6.773440,far,2.817850,18.007253,18.007253,9.454411
204,6.806807,near,2.201299,15.156042,15.156042,9.037009
204,6.806807,far,1.826815,18.080522,18.080522,9.454411
205,6.840174,near,3.140097,15.384549,15.384549,9.037009
205,6.840174,far,1.804241,18.154243,18.154243,9.454411
206,6.873540,near,2.744752,15.384549,15.384549,9.037009
206,6.873540,far,2.200055,18.233485,18.233485,9.454411
207,6.906907,near,2.521747,15.457672,15.457672,9.037009
207,6.906907,far,2.980536,18.389738,18.389738,9.454411
208,6.940274,near,2.729667,15.499298,15.499298,9.037009
208,6.940274,far,3.663735,18.526514,18.526514,9.454411
209,6.973640,near,2.304509,15.607799,15.607799,9.037009
209,6.973640,far,3.332152,18.674350,18.674350,9.454411
210,7.007007,near,2.620016,15.680570,15.680570,9.037009
210,7.007007,far,2.966171,18.674350,18.674350,9.454411
211,7.040374,near,1.657612,15.716404,15.716404,9.037009
211,7.040374,far,2.597934,18.674350,18.674350,9.454411
212,7.073740,near,2.015045,15.787962,15.787962,9.037009
212,7.073740,far,2.202120,18.674350,18.674350,9.454411
213,7.107107,near,2.007231,15.859520,15.859520,9.037009
213,7.107107,far,1.914428,18.773006,18.773006,9.454411
214,7.140474,near,1.986669,15.897029,15.897029,9.037009
214,7.140474,far,1.823841,18.891648,18.891648,9.454411
215,7.173841,near,1.444704,15.897029,15.897029,9.037009
215,7.173841,far,1.085402,18.891648,18.891648,9.454411
216,7.207207,near,1.439751,15.968808,15.968808,9.037009
216,7.207207,far,1.085402,18.891648,18.891648,9.454411
217,7.240574,near,1.447016,16.006096,16.006096,9.037009
217,7.240574,far,1.283796,18.931366,18.931366,9.454411
218,7.273941,near,1.976806,16.183719,16.183719,9.037009
218,7.273941,far,1.283796,18.931366,18.931366,9.454411
219,7.307307,near,2.155277,16.291007,16.291007,9.037009
219,7.307307,far,0.989379,18.971080,18.971080,9.454411
220,7.340674,near,3.001774,16.497985,16.497985,9.037009
220,7.340674,far,0.396766,18.971080,18.971080,9.454411
221,7.374041,near,3.001774,16.497985,16.497985,9.037009
221,7.374041,far,0.462884,18.984317,18.984317,9.454411
222,7.407407,near,3.502679,16.670045,16.670045,9.037009
222,7.407407,far,0.462884,18.984317,18.984317,9.454411
223,7.440774,near,3.494002,16.705596,16.705596,9.037009
223,7.440774,far,0.264490,18.984317,18.984317,9.454411
224,7.474141,near,3.662734,16.916999,16.916999,9.037009
224,7.474141,far,0.264490,18.984317,18.984317,9.454411
225,7.507508,near,3.531644,16.998042,16.998042,9.037009
225,7.507508,far,0.066119,18.984317,18.984317,9.454411
226,7.540874,near,2.830307,17.064613,17.064613,9.037009
226,7.540874,far,0.066119,18.984317,18.984317,9.454411
227,7.574241,near,3.365612,17.171781,17.171781,9.037009
227,7.574241,far,0.000000,18.984317,18.984317,9.454411
228,7.607608,near,2.762676,17.223133,17.223133,9.037009
228,7.607608,far,0.000000,18.984317,18.984317,9.454411
229,7.640974,near,3.615137,17.429347,17.429347,9.037009
229,7.640974,far,0.000000,18.984317,18.984317,9.454411
230,7.674341,near,3.089971,17.535611,17.535611,9.037009
230,7.674341,far,0.000000,18.984317,18.984317,9.454411
231,7.707708,near,2.775166,17.553631,17.553631,9.037009
231,7.707708,far,0.000000,18.984317,18.984317,9.454411
232,7.741074,near,2.487649,17.562641,17.562641,9.037009
232,7.741074,far,0.000000,18.984317,18.984317,9.454411
233,7.774441,near,1.952344,17.562641,17.562641,9.037009
233,7.774441,far,0.000000,18.984317,18.984317,9.454411
234,7.807808,near,2.204253,17.664425,17.664425,9.037009
234,7.807808,far,0.000000,18.984317,18.984317,9.454411
235,7.841175,near,1.264625,17.682526,17.682526,9.037009
235,7.841175,far,0.000000,18.984317,18.984317,9.454411
236,7.874541,near,0.824253,17.700627,17.700627,9.037009
236,7.874541,far,0.000000,18.984317,18.984317,9.454411
237,7.907908,near,0.824664,17.718729,17.718729,9.037009
237,7.907908,far,0.000000,18.984317,18.984317,9.454411
238,7.941275,near,1.342652,17.831440,17.831440,9.037009
238,7.941275,far,0.000000,18.984317,18.984317,9.454411
239,7.974641,near,1.511613,17.865266,17.865266,9.037009
