frame,time_s,role,track_id,x_px,y_px,court_x_m,court_y_m,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,source
85,2.836170,far,2,702.000,413.000,3.718755,1.391372,671.807,313.848,742.017,428.953,0.854643,detected
86,2.869536,near,1,728.000,538.000,4.036460,8.939345,661.118,390.933,795.408,552.752,0.904310,detected
86,2.869536,far,2,702.000,411.000,3.717422,1.222875,673.234,312.065,743.244,425.497,0.832738,detected
87,2.902903,near,1,724.000,538.000,3.997739,8.940547,656.490,386.963,792.454,555.750,0.904335,detected
87,2.902903,far,2,705.000,407.000,3.751702,0.880363,672.799,310.341,740.084,420.560,0.760983,detected
88,2.936270,near,1,721.000,537.000,3.968578,8.902058,652.722,383.921,787.276,555.010,0.904078,detected
88,2.936270,far,2,715.000,410.000,3.875985,1.132456,679.657,307.834,747.343,417.134,0.797822,detected
89,2.969636,near,1,719.000,541.000,3.949785,9.059452,646.590,381.425,782.981,558.631,0.913645,detected
89,2.969636,far,2,719.000,413.000,3.925690,1.383995,683.982,304.850,751.483,413.794,0.541954,detected
90,3.003003,near,1,718.000,545.000,3.940805,9.214515,642.204,380.261,778.678,560.713,0.918343,detected
90,3.003003,far,2,721.000,407.000,3.948890,0.873409,688.279,303.406,753.260,407.280,0.770915,detected
91,3.036370,near,1,718.000,547.000,3.941129,9.291148,639.330,381.466,773.962,561.978,0.927122,detected
91,3.036370,far,2,720.000,405.000,3.936130,0.701095,691.152,303.515,755.472,405.848,0.802879,detected
92,3.069736,near,1,716.000,548.000,3.922239,9.329876,637.187,382.297,770.164,562.786,0.919530,detected
92,3.069736,far,2,727.000,425.000,4.023489,2.363134,688.266,304.044,763.326,425.795,0.792557,detected
93,3.103103,near,1,716.000,551.000,3.922812,9.443536,636.716,384.814,767.241,563.903,0.913653,detected
93,3.103103,far,2,735.000,425.000,4.118489,2.359677,688.891,305.938,765.433,431.243,0.860927,detected
94,3.136470,near,1,709.000,548.000,3.855556,9.331964,637.303,385.575,765.909,564.072,0.913498,detected
94,3.136470,far,2,736.000,421.000,4.131083,2.037006,693.992,307.760,769.917,434.327,0.835724,detected
95,3.169837,near,1,706.000,548.000,3.826976,9.332860,637.423,384.496,765.030,564.233,0.914703,detected
95,3.169837,far,2,741.000,423.000,4.190328,2.196613,694.600,309.401,770.903,436.981,0.820445,detected
96,3.203203,near,1,706.000,548.000,3.826976,9.332860,637.959,381.992,764.923,564.364,0.916487,detected
96,3.203203,far,2,744.000,422.000,4.226463,2.114594,695.867,311.222,772.376,439.092,0.840038,detected
97,3.236570,near,1,705.000,544.000,3.815998,9.179903,640.200,378.272,765.838,563.362,0.922563,detected
97,3.236570,far,2,746.000,426.000,4.248675,2.434680,707.701,313.509,782.590,442.633,0.808169,detected
98,3.269937,near,1,706.000,538.000,3.823468,8.945956,643.857,374.762,765.619,559.134,0.907502,detected
98,3.269937,far,2,751.000,432.000,4.304747,2.904423,700.817,314.266,778.725,446.890,0.822171,detected
99,3.303303,near,1,706.000,539.000,3.823824,8.985215,644.999,371.346,765.660,559.558,0.910008,detected
99,3.303303,far,2,757.000,441.000,4.369142,3.589054,699.188,317.195,780.380,453.034,0.879500,detected
100,3.336670,near,1,709.000,537.000,3.852207,8.905666,648.301,369.876,765.179,557.898,0.906361,detected
100,3.336670,far,2,758.000,444.000,4.378674,3.812383,698.719,319.990,784.230,461.188,0.853128,detected
101,3.370037,near,1,712.000,538.000,3.881564,8.944153,652.081,369.261,764.749,555.744,0.915686,detected
101,3.370037,far,2,759.000,451.000,4.385450,4.324101,700.813,323.948,789.035,465.640,0.634644,detected
102,3.403403,near,1,715.000,538.000,3.910609,8.943252,655.354,369.221,764.719,555.216,0.915456,detected
102,3.403403,far,2,761.000,453.000,4.406618,4.467073,705.383,327.830,793.260,467.378,0.864051,detected
103,3.436770,near,1,718.000,538.000,3.939654,8.942350,659.031,372.762,763.343,553.968,0.920525,detected
103,3.436770,far,2,763.000,455.000,4.427624,4.608958,708.702,333.656,794.869,468.159,0.836656,detected
104,3.470137,near,1,722.000,537.000,3.978275,8.901757,661.625,376.509,761.502,552.355,0.921854,detected
104,3.470137,far,2,764.000,455.000,4.438818,4.608531,713.614,336.947,798.147,467.976,0.865575,detected
105,3.503504,near,1,725.000,538.000,4.007420,8.940247,662.592,380.939,759.778,552.520,0.923362,detected
105,3.503504,far,2,765.000,461.000,4.445423,5.029909,717.455,340.054,800.773,469.279,0.817433,detected
106,3.536870,near,1,725.000,532.000,4.007084,8.701942,663.308,386.024,757.804,551.331,0.926100,detected
106,3.536870,far,2,765.000,460.000,4.446181,4.960267,714.603,339.303,799.251,469.423,0.878692,detected
107,3.570237,near,1,724.000,529.000,3.997088,8.581311,662.800,389.462,755.802,549.589,0.930336,detected
107,3.570237,far,2,765.000,459.000,4.446941,4.890364,713.940,336.770,799.946,468.581,0.888791,detected
108,3.603604,near,1,721.000,524.000,3.966995,8.377967,662.207,392.188,751.261,541.344,0.924519,detected
108,3.603604,far,2,759.000,453.000,4.384142,4.467927,713.384,333.960,801.056,468.337,0.892966,detected
109,3.636970,near,1,719.000,529.000,3.947961,8.582823,661.235,395.554,750.405,542.023,0.928014,detected
109,3.636970,far,2,760.000,454.000,4.394709,4.539003,712.985,331.030,802.491,468.811,0.902456,detected
110,3.670337,near,1,719.000,529.000,3.947961,8.582823,660.553,396.567,750.783,542.945,0.915899,detected
110,3.670337,far,2,759.000,453.000,4.384142,4.467927,712.347,326.788,803.191,468.185,0.895184,detected
111,3.703704,near,1,721.000,528.000,3.967490,8.541639,661.083,396.652,751.927,543.201,0.909572,detected
111,3.703704,far,2,759.000,447.000,4.388096,4.033134,711.131,321.917,802.877,467.239,0.882343,detected
112,3.737070,near,1,722.000,528.000,3.977331,8.541337,662.590,396.717,753.371,542.495,0.918080,detected
112,3.737070,far,2,756.000,445.000,4.355200,3.887250,710.432,319.765,801.603,466.473,0.878760,detected
113,3.770437,near,1,722.000,529.000,3.977438,8.581916,663.794,397.492,754.904,543.278,0.913887,detected
113,3.770437,far,2,754.000,447.000,4.331257,4.035274,709.045,319.505,798.382,465.744,0.868663,detected
114,3.803804,near,1,720.000,531.000,3.958063,8.663274,662.789,396.649,755.025,544.293,0.911190,detected
114,3.803804,far,2,753.000,446.000,4.320425,3.962260,708.488,319.976,795.451,463.907,0.866713,detected
115,3.837171,near,1,717.000,530.000,3.928496,8.623871,660.752,393.202,755.060,545.620,0.913218,detected
115,3.837171,far,2,748.000,443.000,4.264762,3.742374,707.871,319.971,792.704,461.295,0.850728,detected
116,3.870537,near,1,712.000,531.000,3.879713,8.665689,661.383,390.679,756.701,547.683,0.910261,detected
116,3.870537,far,2,750.000,447.000,4.285782,4.036985,707.189,320.404,791.428,461.471,0.885095,detected
117,3.903904,near,1,708.000,532.000,3.840866,8.707071,660.790,387.916,757.220,550.517,0.909091,detected
117,3.903904,far,2,750.000,444.000,4.287200,3.815812,706.371,320.615,789.744,461.416,0.896723,detected
118,3.937271,near,1,705.000,538.000,3.813785,8.946257,660.929,384.823,757.996,552.983,0.915677,detected
118,3.937271,far,2,753.000,443.000,4.322047,3.740230,705.272,320.593,788.090,461.548,0.897317,detected
119,3.970637,near,1,705.000,539.000,3.814157,8.985516,661.040,381.903,758.014,554.640,0.912652,detected
119,3.970637,far,2,749.000,443.000,4.276219,3.741945,703.405,319.433,786.158,461.279,0.874428,detected
120,4.004004,near,1,706.000,541.000,3.824533,9.063351,660.737,380.175,756.415,556.098,0.901463,detected
120,4.004004,far,2,747.000,443.000,4.253304,3.742803,702.109,318.231,784.743,461.549,0.864399,detected
121,4.037371,near,1,707.000,542.000,3.834505,9.101928,660.383,378.594,754.757,558.018,0.891635,detected
121,4.037371,far,2,747.000,439.000,4.254960,3.442721,700.961,315.393,783.296,460.040,0.873505,detected
122,4.070737,near,1,706.000,544.000,3.825586,9.179604,660.831,378.745,754.117,561.508,0.886248,detected
122,4.070737,far,2,746.000,437.000,4.244205,3.291346,699.937,312.204,781.800,457.966,0.867276,detected
123,4.104104,near,1,704.000,549.000,3.808296,9.371463,662.255,380.362,753.972,563.774,0.898793,detected
123,4.104104,far,2,745.000,437.000,4.232612,3.291776,701.676,309.305,782.141,455.365,0.849613,detected
124,4.137471,near,1,701.000,554.000,3.781845,9.560565,662.093,384.841,752.272,568.809,0.892150,detected
124,4.137471,far,2,747.000,440.000,4.254543,3.518181,702.432,307.169,781.943,453.808,0.844780,detected
125,4.170838,near,1,699.000,555.000,3.763415,9.598441,663.369,389.674,752.292,573.540,0.906333,detected
125,4.170838,far,2,738.000,434.000,4.152108,3.064839,701.607,304.392,779.992,450.926,0.862097,detected
126,4.204204,near,1,699.000,557.000,3.764297,9.672649,664.122,393.839,752.748,578.987,0.894730,detected
126,4.204204,far,2,738.000,436.000,4.151673,3.218438,701.827,302.838,779.514,450.680,0.836728,detected
127,4.237571,near,1,697.000,561.000,3.747379,9.820251,666.960,396.240,754.801,580.111,0.912468,detected
127,4.237571,far,2,732.000,425.000,4.082865,2.360974,702.992,301.871,776.835,443.823,0.824317,detected
128,4.270938,near,1,696.000,567.000,3.740889,10.037616,669.373,397.218,758.109,582.844,0.914628,detected
128,4.270938,far,2,730.000,429.000,4.058973,2.678940,703.859,301.396,775.028,439.424,0.796564,detected
129,4.304304,near,1,697.000,571.000,3.751943,10.179787,672.013,398.829,762.625,587.832,0.911386,detected
129,4.304304,far,2,726.000,424.000,4.011553,2.283494,704.692,301.669,772.879,434.437,0.831554,detected
130,4.337671,near,1,697.000,577.000,3.754614,10.390198,673.651,400.080,765.741,591.309,0.919490,detected
