frame,time_s,role,speed_mps,cumulative_distance_m,rally_distance_m,max_speed_so_far_mps
20,0.667334,far,1.557301,0.828348,0.828348,5.664264
21,0.700701,near,1.748241,0.516452,0.516452,3.147072
21,0.700701,far,1.557301,0.828348,0.828348,5.664264
22,0.734067,near,1.754788,0.552483,0.552483,3.147072
22,0.734067,far,1.240537,0.828348,0.828348,5.664264
23,0.767434,near,1.408481,0.587632,0.587632,3.147072
23,0.767434,far,0.930722,0.828348,0.828348,5.664264
24,0.800801,near,1.416760,0.659050,0.659050,3.147072
24,0.800801,far,1.241815,0.952654,0.952654,5.664264
25,0.834168,near,1.247239,0.730119,0.730119,3.147072
25,0.834168,far,1.241815,1.014679,1.014679,5.664264
26,0.867534,near,1.422258,0.801189,0.801189,3.147072
26,0.867534,far,1.241815,1.076960,1.076960,5.664264
27,0.900901,near,1.599474,0.836667,0.836667,3.147072
27,0.900901,far,1.554194,1.139498,1.139498,5.664264
28,0.934268,near,1.597277,0.872258,0.872258,3.147072
28,0.934268,far,1.615275,1.151727,1.151727,5.664264
29,0.967634,near,1.782890,0.944567,0.944567,3.147072
29,0.967634,far,2.561176,1.341096,1.341096,5.675403
30,1.001001,near,1.472424,0.953830,0.953830,3.147072
30,1.001001,far,2.263426,1.405792,1.405792,5.675403
31,1.034368,near,1.478596,1.026135,1.026135,3.147072
31,1.034368,far,2.587498,1.532697,1.532697,5.675403
32,1.067734,near,1.507154,1.102921,1.102921,3.147072
32,1.067734,far,2.337998,1.545028,1.545028,5.675403
33,1.101101,near,2.035685,1.244212,1.244212,4.234487
33,1.101101,far,2.343222,1.608612,1.608612,5.675403
34,1.134468,near,2.037958,1.280257,1.280257,4.234487
34,1.134468,far,2.968407,1.746002,1.746002,5.675403
35,1.167835,near,1.722537,1.289419,1.289419,4.234487
35,1.167835,far,2.022506,1.746002,1.746002,5.675403
36,1.201201,near,1.676269,1.289419,1.289419,4.234487
36,1.201201,far,2.013992,1.808994,1.808994,5.675403
37,1.234568,near,1.668906,1.360250,1.360250,4.234487
37,1.234568,far,1.714996,1.876039,1.876039,5.675403
38,1.267935,near,1.995263,1.502373,1.502373,4.259430
38,1.267935,far,1.989660,1.943358,1.943358,5.675403
39,1.301301,near,1.289515,1.502373,1.502373,4.259430
39,1.301301,far,3.217120,2.252680,2.252680,9.270375
40,1.334668,near,1.293394,1.539195,1.539195,4.259430
40,1.334668,far,3.140888,2.374809,2.374809,9.270375
41,1.368035,near,1.609187,1.611579,1.611579,4.259430
41,1.368035,far,3.745972,2.495947,2.495947,9.270375
42,1.401401,near,2.158846,1.721621,1.721621,4.259430
42,1.401401,far,4.327318,2.675324,2.675324,9.270375
43,1.434768,near,2.530614,1.866879,1.866879,4.353404
43,1.434768,far,5.464431,2.970019,2.970019,9.270375
44,1.468135,near,2.182684,1.939347,1.939347,4.353404
44,1.468135,far,5.425709,3.029586,3.029586,9.270375
45,1.501502,near,2.583397,2.019570,2.019570,4.353404
45,1.501502,far,4.169894,3.087493,3.087493,9.270375
46,1.534868,near,2.761329,2.092014,2.092014,4.353404
46,1.534868,far,3.849108,3.145401,3.145401,9.270375
47,1.568235,near,3.291631,2.270564,2.270564,5.351152
47,1.568235,far,3.823084,3.261329,3.261329,9.270375
48,1.601602,near,3.268319,2.375939,2.375939,5.351152
48,1.601602,far,4.089849,3.494113,3.494113,9.270375
49,1.634968,near,2.588366,2.385071,2.385071,5.351152
49,1.634968,far,3.203987,3.611458,3.611458,9.270375
50,1.668335,near,2.272006,2.394203,2.394203,5.351152
50,1.668335,far,3.506445,3.731577,3.731577,9.270375
51,1.701702,near,1.871293,2.394203,2.394203,5.351152
51,1.701702,far,3.512457,3.790688,3.790688,9.270375
52,1.735068,near,1.683349,2.429021,2.429021,5.351152
52,1.735068,far,3.281857,3.802429,3.802429,9.270375
53,1.768435,near,0.970113,2.464781,2.464781,5.351152
53,1.768435,far,2.992044,3.860337,3.860337,9.270375
54,1.801802,near,0.617144,2.499491,2.499491,5.351152
54,1.801802,far,2.126846,3.919908,3.919908,9.270375
55,1.835169,near,0.921373,2.569530,2.569530,5.351152
55,1.835169,far,1.856389,3.983108,3.983108,9.270375
56,1.868535,near,1.048079,2.604029,2.604029,5.351152
56,1.868535,far,1.551475,4.042182,4.042182,9.270375
57,1.901902,near,1.395596,2.673602,2.673602,5.351152
57,1.901902,far,1.432863,4.077547,4.077547,9.270375
58,1.935269,near,1.750124,2.779396,2.779396,5.351152
58,1.935269,far,1.718607,4.146495,4.146495,9.270375
59,1.968635,near,1.823066,2.829759,2.829759,5.351152
59,1.968635,far,1.722085,4.205098,4.205098,9.270375
60,2.002002,near,2.194057,2.938742,2.938742,5.351152
60,2.002002,far,1.722986,4.264850,4.264850,9.270375
61,2.035369,near,2.384340,3.046875,3.046875,5.351152
61,2.035369,far,1.407302,4.264850,4.264850,9.270375
62,2.068735,near,3.658660,3.336493,3.336493,8.679847
62,2.068735,far,1.719787,4.386484,4.386484,9.270375
63,2.102102,near,4.237737,3.521997,3.521997,8.679847
63,2.102102,far,1.853795,4.448677,4.448677,9.270375
64,2.135469,near,3.897816,3.559739,3.559739,8.679847
64,2.135469,far,1.569485,4.460706,4.460706,9.270375
65,2.168836,near,3.881889,3.606914,3.606914,8.679847
65,2.168836,far,1.886868,4.582850,4.582850,9.270375
66,2.202202,near,3.676177,3.674713,3.674713,8.679847
66,2.202202,far,2.196732,4.704636,4.704636,9.270375
67,2.235569,near,3.598552,3.767306,3.767306,8.679847
67,2.235569,far,2.256813,4.716664,4.716664,9.270375
68,2.268936,near,2.659397,3.868905,3.868905,8.679847
68,2.268936,far,1.973556,4.781590,4.781590,9.270375
69,2.302302,near,2.961342,4.114859,4.114859,8.679847
69,2.302302,far,1.966442,4.842360,4.842360,9.270375
70,2.335669,near,3.808580,4.322218,4.322218,8.679847
70,2.335669,far,2.809632,5.023195,5.023195,9.270375
71,2.369036,near,4.406698,4.489136,4.489136,8.679847
71,2.369036,far,2.199524,5.023195,5.023195,9.270375
72,2.402402,near,4.401925,4.555979,4.555979,8.679847
72,2.402402,far,2.836672,5.272538,5.272538,9.270375
73,2.435769,near,4.286707,4.625505,4.625505,8.679847
73,2.435769,far,3.135616,5.344415,5.344415,9.270375
74,2.469136,near,4.224828,4.714716,4.714716,8.679847
74,2.469136,far,3.743924,5.531125,5.531125,9.270375
75,2.502503,near,3.572568,4.830087,4.830087,8.679847
75,2.502503,far,3.772778,5.597671,5.597671,9.270375
76,2.535869,near,2.804373,4.883654,4.883654,8.679847
76,2.535869,far,3.487193,5.721331,5.721331,9.270375
77,2.569236,near,2.066140,4.902777,4.902777,8.679847
77,2.569236,far,3.817975,5.787554,5.787554,9.270375
78,2.602603,near,2.298766,5.016193,5.016193,8.679847
78,2.602603,far,3.205760,5.914332,5.914332,9.270375
79,2.635969,near,1.999083,5.025722,5.025722,8.679847
79,2.635969,far,2.907818,5.926561,5.926561,9.270375
80,2.669336,near,2.927982,5.300899,5.300899,8.679847
80,2.669336,far,2.036286,5.938790,5.938790,9.270375
81,2.702703,near,2.553864,5.341371,5.341371,8.679847
81,2.702703,far,2.023101,6.002696,6.002696,9.270375
82,2.736069,near,3.670609,5.618510,5.618510,8.679847
82,2.736069,far,2.030219,6.127782,6.127782,9.270375
83,2.769436,near,4.368651,5.777382,5.777382,8.679847
83,2.769436,far,2.320354,6.252089,6.252089,9.270375
84,2.802803,near,4.006246,5.818244,5.818244,8.679847
84,2.802803,far,2.006286,6.315991,6.315991,9.270375
85,2.836170,near,3.958646,5.818244,5.818244,8.679847
85,2.836170,far,2.570715,6.441218,6.441218,9.270375
86,2.869536,near,2.632512,5.827928,5.827928,8.679847
86,2.869536,far,3.133108,6.566039,6.566039,9.270375
87,2.902903,near,2.623854,5.866668,5.866668,8.679847
87,2.902903,far,4.092705,6.822056,6.822056,9.270375
88,2.936270,near,1.480747,5.914956,5.914956,8.679847
88,2.936270,far,4.588345,7.046369,7.046369,9.270375
89,2.969636,near,1.478953,6.073469,6.073469,8.679847
89,2.969636,far,4.930668,7.239210,7.239210,9.270375
90,3.003003,near,2.050684,6.228791,6.228791,8.679847
90,3.003003,far,4.611480,7.239210,7.239210,9.270375
91,3.036370,near,2.433471,6.305425,6.305425,8.679847
91,3.036370,far,4.626709,7.367486,7.367486,9.270375
92,3.069736,near,2.600327,6.348514,6.348514,8.679847
92,3.069736,far,4.003232,7.367486,7.367486,9.270375
93,3.103103,near,2.974563,6.462176,6.462176,8.679847
93,3.103103,far,3.199123,7.462521,7.462521,9.270375
94,3.136470,near,3.384082,6.592450,6.592450,8.679847
94,3.136470,far,3.274221,7.701869,7.701869,9.270375
95,3.169837,near,2.735143,6.621045,6.621045,8.679847
95,3.169837,far,2.971525,7.834110,7.834110,9.270375
96,3.203203,near,1.959307,6.621045,6.621045,8.679847
96,3.203203,far,3.324615,7.904799,7.904799,9.270375
97,3.236570,near,2.342505,6.774395,6.774395,8.679847
97,3.236570,far,3.873378,8.142938,8.142938,9.270375
98,3.269937,near,3.296435,7.008461,7.008461,8.679847
98,3.269937,far,3.873378,8.142938,8.142938,9.270375
99,3.303303,near,2.924803,7.047722,7.047722,8.679847
99,3.303303,far,3.398679,8.142938,8.142938,9.270375
100,3.336670,near,2.695963,7.132183,7.132183,8.679847
100,3.336670,far,3.030827,8.308641,8.308641,9.270375
101,3.370037,near,2.794914,7.180587,7.180587,8.679847
101,3.370037,far,2.370282,8.308641,8.308641,9.270375
102,3.403403,near,2.940068,7.209647,7.209647,8.679847
102,3.403403,far,2.556651,8.416641,8.416641,9.270375
103,3.436770,near,2.319230,7.238706,7.238706,8.679847
103,3.436770,far,1.902504,8.523819,8.523819,9.270375
104,3.470137,near,1.429940,7.294736,7.294736,8.679847
104,3.470137,far,1.958441,8.535018,8.535018,9.270375
105,3.503504,near,1.474986,7.343014,7.343014,8.679847
105,3.503504,far,3.517891,8.847220,8.847220,9.356701
106,3.536870,near,2.243436,7.581319,7.581319,8.679847
106,3.536870,far,2.947905,8.898812,8.898812,9.356701
107,3.570237,near,2.606273,7.702363,7.702363,8.679847
107,3.570237,far,3.206576,8.950598,8.950598,9.356701
108,3.603604,near,3.487886,7.907922,7.907922,8.679847
108,3.603604,far,2.667117,8.950598,8.950598,9.356701
109,3.636970,near,4.370401,8.113661,8.113661,8.679847
109,3.636970,far,2.399989,9.004297,9.004297,9.356701
110,3.670337,near,4.090531,8.113661,8.113661,8.679847
110,3.670337,far,2.612279,9.057997,9.057997,9.356701
111,3.703704,near,4.077046,8.159240,8.159240,8.679847
111,3.703704,far,1.052829,9.057997,9.057997,9.356701
112,3.737070,near,2.935898,8.169086,8.169086,8.679847
112,3.737070,far,1.359352,9.170955,9.170955,9.356701
113,3.770437,near,2.533972,8.209665,8.209665,8.679847
113,3.770437,far,1.661273,9.283185,9.283185,9.356701
114,3.803804,near,1.924952,8.293298,8.293298,8.679847
114,3.803804,far,1.936787,9.338343,9.338343,9.356701
115,3.837171,near,1.143355,8.342561,8.342561,8.679847
115,3.837171,far,2.528336,9.510471,9.510471,9.356701
116,3.870537,near,1.464305,8.406815,8.406815,8.679847
116,3.870537,far,3.355216,9.729712,9.729712,9.356701
117,3.903904,near,1.520146,8.463574,8.463574,8.679847
117,3.903904,far,4.173588,9.893550,9.893550,9.356701
118,3.937271,near,2.673328,8.704287,8.704287,8.679847
118,3.937271,far,3.938760,9.959495,9.959495,9.356701
119,3.970637,near,2.666743,8.743548,8.743548,8.679847
119,3.970637,far,3.607167,10.005341,10.005341,9.356701
120,4.004004,near,2.641221,8.822071,8.822071,8.679847
120,4.004004,far,3.446160,10.028265,10.028265,9.356701
121,4.037371,near,2.594182,8.861916,8.861916,8.679847
121,4.037371,far,3.696713,10.250554,10.250554,9.356701
122,4.070737,near,2.663772,8.940103,8.940103,8.679847
122,4.070737,far,3.164264,10.363198,10.363198,9.356701
123,4.104104,near,3.342483,9.132739,9.132739,8.679847
123,4.104104,far,2.403820,10.374795,10.374795,9.356701
124,4.137471,near,3.093881,9.323683,9.323683,8.679847
124,4.137471,far,2.919251,10.543930,10.543930,9.356701
125,4.170838,near,3.108173,9.365805,9.365805,8.679847
125,4.170838,far,2.690253,10.543930,10.543930,9.356701
126,4.204204,near,3.086645,9.440018,9.440018,8.679847
126,4.204204,far,3.144068,10.657708,10.657708,9.356701
127,4.237571,near,3.629717,9.588587,9.588587,8.679847
127,4.237571,far,2.033737,10.657708,10.657708,9.356701
128,4.270938,near,4.325396,9.806048,9.806048,8.679847
128,4.270938,far,2.653591,10.894447,10.894447,9.356701
129,4.304304,near,4.075463,9.948648,9.948648,8.679847
129,4.304304,far,4.077862,11.191184,11.191184,9.356701
130,4.337671,near,4.172789,10.159076,10.159076,8.679847
130,4.337671,far,3.351959,11.214993,11.214993,9.356701
131,4.371038,near,4.490278,10.264759,10.264759,8.679847
131,4.371038,far,4.529918,11.450820,11.450820,9.356701
132,4.404404,near,4.119582,10.264759,10.264759,8.679847
132,4.404404,far,5.438810,11.746559,11.746559,9.356701
133,4.437771,near,3.658803,10.321080,10.321080,8.679847
133,4.437771,far,5.677158,11.794276,11.794276,9.356701
134,4.471138,near,2.793729,10.365353,10.365353,8.679847
134,4.471138,far,5.399493,11.975427,11.975427,9.356701
135,4.504505,near,2.262560,10.401613,10.401613,8.679847
135,4.504505,far,4.828598,12.157870,12.157870,9.356701
136,4.537871,near,1.617514,10.482902,10.482902,8.679847
136,4.537871,far,4.769992,12.169946,12.169946,9.356701
137,4.571238,near,1.799768,10.625073,10.625073,8.679847
137,4.571238,far,3.652354,12.182022,12.182022,9.356701
138,4.604605,near,1.799768,10.625073,10.625073,8.679847
138,4.604605,far,2.484529,12.243962,12.243962,9.356701
139,4.637971,near,1.991690,10.719817,10.719817,8.679847
139,4.637971,far,2.555571,12.305902,12.305902,9.356701
140,4.671338,near,2.477713,10.861392,10.861392,8.679847
140,4.671338,far,2.862617,12.548523,12.548523,9.356701
141,4.704705,near,2.835444,10.969269,10.969269,8.679847
141,4.704705,far,2.252400,12.608801,12.608801,9.356701
142,4.738071,near,3.121904,11.107908,11.107908,8.679847
142,4.738071,far,2.797312,12.729969,12.729969,9.356701
143,4.771438,near,3.349772,11.295698,11.295698,8.679847
143,4.771438,far,2.736992,12.729969,12.729969,9.356701
144,4.804805,near,3.993453,11.424563,11.424563,8.679847
144,4.804805,far,3.028559,12.850280,12.850280,9.356701
145,4.838172,near,4.279997,11.576673,11.576673,8.679847
145,4.838172,far,3.325020,12.971572,12.971572,9.356701
146,4.871538,near,4.913437,11.845063,11.845063,8.679847
146,4.871538,far,2.417905,13.032589,13.032589,9.356701
147,4.904905,near,5.422356,12.054826,12.054826,8.679847
147,4.904905,far,2.422845,13.093855,13.093855,9.356701
148,4.938272,near,5.330261,12.175028,12.175028,8.679847
148,4.938272,far,2.442729,13.219003,13.219003,9.356701
149,4.971638,near,4.515866,12.199776,12.199776,8.679847
149,4.971638,far,3.086384,13.347863,13.347863,9.356701
150,5.005005,near,4.018472,12.229062,12.229062,8.679847
150,5.005005,far,3.121013,13.475108,13.475108,9.356701
151,5.038372,near,3.299831,12.237300,12.237300,8.679847
151,5.038372,far,2.956965,13.563557,13.563557,9.356701
152,5.071738,near,2.109676,12.267420,12.267420,8.679847
152,5.071738,far,2.957612,13.624703,13.624703,9.356701
153,5.105105,near,1.212778,12.297624,12.297624,8.679847
153,5.105105,far,3.050651,13.704596,13.704596,9.356701
154,5.138472,near,0.653631,12.305885,12.305885,8.679847
154,5.138472,far,2.737923,13.767136,13.767136,9.356701
155,5.171839,near,0.824535,12.364848,12.364848,8.679847
155,5.171839,far,2.407951,13.829935,13.829935,9.356701
156,5.205205,near,0.761003,12.381415,12.381415,8.679847
156,5.205205,far,2.108945,13.897319,13.897319,9.356701
157,5.238572,near,1.045365,12.446582,12.446582,8.679847
157,5.238572,far,2.031385,13.970241,13.970241,9.356701
158,5.271939,near,1.284946,12.524667,12.524667,8.679847
158,5.271939,far,2.091743,14.043470,14.043470,9.356701
159,5.305305,near,1.423769,12.582663,12.582663,8.679847
159,5.305305,far,2.094234,14.123862,14.123862,9.356701
160,5.338672,near,1.630838,12.632379,12.632379,8.679847
160,5.338672,far,2.227022,14.212987,14.212987,9.356701
161,5.372039,near,1.628149,12.690803,12.690803,8.679847
161,5.372039,far,3.287556,14.488105,14.488105,9.356701
162,5.405405,near,2.145625,12.810970,12.810970,8.679847
162,5.405405,far,3.544902,14.607009,14.607009,9.356701
163,5.438772,near,2.132973,12.873603,12.873603,8.679847
163,5.438772,far,4.635391,14.898247,14.898247,9.356701
164,5.472139,near,2.168460,12.958793,12.958793,8.679847
164,5.472139,far,5.035823,15.051643,15.051643,9.356701
165,5.505506,near,2.177053,13.018510,13.018510,8.679847
165,5.505506,far,5.076022,15.140083,15.140083,9.356701
166,5.538872,near,2.215319,13.075886,13.075886,8.679847
166,5.538872,far,6.033608,15.420916,15.420916,9.356701
167,5.572239,near,2.005368,13.092278,13.092278,8.679847
167,5.572239,far,4.786719,15.446407,15.446407,9.356701
168,5.605606,near,1.971067,13.205578,13.205578,8.679847
168,5.605606,far,4.192795,15.446407,15.446407,9.356701
169,5.638972,near,1.658212,13.205578,13.205578,8.679847
169,5.638972,far,2.738061,15.446407,15.446407,9.356701
170,5.672339,near,1.451793,13.249442,13.249442,8.679847
170,5.672339,far,1.971846,15.446407,15.446407,9.356701
171,5.705706,near,1.775461,13.373957,13.373957,8.679847
171,5.705706,far,2.252874,15.591109,15.591109,9.356701
172,5.739072,near,1.874675,13.451196,13.451196,8.679847
172,5.739072,far,1.319512,15.685083,15.685083,9.356701
173,5.772439,near,2.611371,13.615075,13.615075,8.679847
173,5.772439,far,1.192184,15.685083,15.685083,9.356701
174,5.805806,near,2.438605,13.693787,13.693787,8.679847
174,5.805806,far,2.248906,15.896639,15.896639,9.356701
175,5.839173,near,3.135998,13.833405,13.833405,8.679847
175,5.839173,far,3.094608,16.065948,16.065948,9.356701
176,5.872539,near,3.800212,14.010245,14.010245,8.679847
176,5.872539,far,4.164467,16.280134,16.280134,9.356701
177,5.905906,near,3.915959,14.157933,14.157933,8.679847
177,5.905906,far,3.804501,16.352771,16.352771,9.356701
178,5.939273,near,3.951722,14.242332,14.242332,8.679847
178,5.939273,far,4.803860,16.646816,16.646816,9.356701
179,5.972639,near,3.515939,14.318967,14.318967,8.679847
179,5.972639,far,5.068362,16.699770,16.699770,9.356701
180,6.006006,near,3.740170,14.442570,14.442570,8.679847
180,6.006006,far,4.276162,16.752727,16.752727,9.356701
181,6.039373,near,3.402562,14.514599,14.514599,8.679847
181,6.039373,far,3.797157,16.826140,16.826140,9.356701
182,6.072739,near,3.107739,14.632415,14.632415,8.679847
182,6.072739,far,3.095640,16.899882,16.899882,9.356701
183,6.106106,near,2.879875,14.734485,14.734485,8.679847
183,6.106106,far,2.799252,16.913181,16.913181,9.356701
184,6.139473,near,3.308432,14.904681,14.904681,8.679847
184,6.139473,far,1.708453,16.988849,16.988849,9.356701
185,6.172840,near,3.057781,14.931135,14.931135,8.679847
185,6.172840,far,1.443950,16.988849,16.988849,9.356701
186,6.206206,near,2.812748,15.005682,15.005682,8.679847
186,6.206206,far,1.179428,16.988849,16.988849,9.356701
187,6.239573,near,3.149742,15.145178,15.145178,8.679847
187,6.239573,far,0.812732,16.988849,16.988849,9.356701
188,6.272940,near,2.840644,15.201113,15.201113,8.679847
188,6.272940,far,0.444390,16.988849,16.988849,9.356701
189,6.306306,near,2.503559,15.235698,15.235698,8.679847
189,6.306306,far,0.377960,16.988849,16.988849,9.356701
190,6.339673,near,1.864856,15.278025,15.278025,8.679847
190,6.339673,far,0.000000,16.988849,16.988849,9.356701
191,6.373040,near,2.113317,15.354222,15.354222,8.679847
191,6.373040,far,0.000000,16.988849,16.988849,9.356701
192,6.406406,near,1.874938,15.381045,15.381045,8.679847
192,6.406406,far,0.000000,16.988849,16.988849,9.356701
193,6.439773,near,1.222820,15.389987,15.389987,8.679847
193,6.439773,far,0.000000,16.988849,16.988849,9.356701
194,6.473140,near,0.943426,15.389987,15.389987,8.679847
194,6.473140,far,0.000000,16.988849,16.988849,9.356701
195,6.506507,near,0.815336,15.398928,15.398928,8.679847
195,6.506507,far,0.000000,16.988849,16.988849,9.356701
196,6.539873,near,0.648571,15.407869,15.407869,8.679847
196,6.539873,far,0.000000,16.988849,16.988849,9.356701
197,6.573240,near,0.606754,15.475694,15.475694,8.679847
197,6.573240,far,0.000000,16.988849,16.988849,9.356701
198,6.606607,near,0.988743,15.578992,15.578992,8.679847
198,6.606607,far,0.000000,16.988849,16.988849,9.356701
199,6.639973,near,1.113319,15.612873,15.612873,8.679847
199,6.639973,far,0.000000,16.988849,16.988849,9.356701
200,6.673340,near,1.622583,15.714828,15.714828,8.679847
200,6.673340,far,0.000000,16.988849,16.988849,9.356701
201,6.706707,near,1.753097,15.749898,15.749898,8.679847
201,6.706707,far,0.000000,16.988849,16.988849,9.356701
202,6.740073,near,2.222058,15.852726,15.852726,8.679847
202,6.740073,far,0.000000,16.988849,16.988849,9.356701
203,6.773440,near,3.050224,16.086350,16.086350,8.679847
203,6.773440,far,0.000000,16.988849,16.988849,9.356701
204,6.806807,near,2.578649,16.095238,16.095238,8.679847
204,6.806807,far,0.000000,16.988849,16.988849,9.356701
205,6.840174,near,2.744338,16.162290,16.162290,8.679847
205,6.840174,far,0.000000,16.988849,16.988849,9.356701
206,6.873540,near,2.445322,16.204382,16.204382,8.679847
206,6.873540,far,0.000000,16.988849,16.988849,9.356701
207,6.906907,near,2.442293,16.238846,16.238846,8.679847
207,6.906907,far,0.000000,16.988849,16.988849,9.356701
208,6.940274,near,2.202384,16.293643,16.293643,8.679847
208,6.940274,far,0.000000,16.988849,16.988849,9.356701
209,6.973640,near,1.539976,16.394653,16.394653,8.679847
209,6.973640,far,0.000000,16.988849,16.988849,9.356701
210,7.007007,near,1.742364,16.444060,16.444060,8.679847
210,7.007007,far,0.000000,16.988849,16.988849,9.356701
211,7.040374,near,1.936621,16.550002,16.550002,8.679847
211,7.040374,far,0.000000,16.988849,16.988849,9.356701
212,7.073740,near,1.860751,16.576905,16.576905,8.679847
212,7.073740,far,0.030520,17.135493,17.135493,9.356701
213,7.107107,near,2.209896,16.681268,16.681268,8.679847
213,7.107107,far,0.097117,17.148826,17.148826,9.356701
214,7.140474,near,2.069942,16.708046,16.708046,8.679847
214,7.140474,far,0.296899,17.188822,17.188822,9.356701
215,7.173841,near,1.753288,16.745662,16.745662,8.679847
215,7.173841,far,0.296899,17.188822,17.188822,9.356701
216,7.207207,near,1.749585,16.794327,16.794327,8.679847
216,7.207207,far,0.296899,17.188822,17.188822,9.356701
217,7.240574,near,1.498431,16.849988,16.849988,8.679847
217,7.240574,far,1.055175,17.340629,17.340629,9.356701
218,7.273941,near,1.608629,16.898953,16.898953,8.679847
218,7.273941,far,2.160279,17.567981,17.567981,9.356701
219,7.307307,near,1.366967,16.954935,16.954935,8.679847
219,7.307307,far,2.671890,17.683739,17.683739,9.356701
220,7.340674,near,2.279167,17.164336,17.164336,8.679847
220,7.340674,far,3.224516,17.834371,17.834371,9.356701
221,7.374041,near,2.376033,17.221344,17.221344,8.679847
221,7.374041,far,3.713144,17.932194,17.932194,9.356701
222,7.407407,near,2.543125,17.303461,17.303461,8.679847
222,7.407407,far,4.111647,18.011975,18.011975,9.356701
223,7.440774,near,2.482490,17.346983,17.346983,8.679847
223,7.440774,far,4.724277,18.286430,18.286430,9.356701
224,7.474141,near,2.327989,17.365017,17.365017,8.679847
224,7.474141,far,3.588653,18.286430,18.286430,9.356701
225,7.507508,near,2.562454,17.467938,17.467938,8.679847
225,7.507508,far,4.215165,18.527616,18.527616,9.356701
226,7.540874,near,2.033269,17.571396,17.571396,8.679847
226,7.540874,far,3.937603,18.622680,18.622680,9.356701
227,7.574241,near,1.921298,17.605988,17.605988,8.679847
227,7.574241,far,4.167000,18.766428,18.766428,9.356701
228,7.607608,near,1.858011,17.675435,17.675435,8.679847
228,7.607608,far,4.461921,18.905252,18.905252,9.356701
229,7.640974,near,1.817603,17.710868,17.710868,8.679847
229,7.640974,far,4.140243,19.115308,19.115308,9.356701
230,7.674341,near,1.898208,17.745038,17.745038,8.679847
230,7.674341,far,4.887182,19.264845,19.264845,9.356701
231,7.707708,near,1.554794,17.779208,17.779208,8.679847
231,7.707708,far,4.794648,19.487505,19.487505,9.356701
232,7.741074,near,1.083194,17.788252,17.788252,8.679847
232,7.741074,far,4.700628,19.563746,19.563746,9.356701
233,7.774441,near,1.087569,17.823720,17.823720,8.679847
233,7.774441,far,4.048069,19.576853,19.576853,9.356701
234,7.807808,near,1.087551,17.893163,17.893163,8.679847
234,7.807808,far,3.420110,19.589959,19.589959,9.356701
235,7.841175,near,1.259720,17.963064,17.963064,8.679847
235,7.841175,far,2.370882,19.589959,19.589959,9.356701
236,7.874541,near,1.612205,18.067802,18.067802,8.679847
236,7.874541,far,1.990042,19.663252,19.663252,9.356701
237,7.907908,near,1.639304,18.107397,18.107397,8.679847
237,7.907908,far,1.239304,19.735614,19.735614,9.356701
238,7.941275,near,1.775513,18.143710,18.143710,8.679847
238,7.941275,far,0.858480,19.735614,19.735614,9.356701
239,7.974641,near,1.959453,18.216003,18.216003,8.679847
