frame,time_s,role,track_id,x_px,y_px,court_x_m,court_y_m,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,source
60,2.002002,far,2,633.000,417.000,3.067670,3.483339,602.885,283.450,657.374,433.598,0.879883,detected
61,2.035369,near,1,712.000,570.000,3.954611,10.687907,661.503,401.989,754.658,591.297,0.916016,detected
61,2.035369,far,2,631.000,417.000,3.042492,3.483621,603.715,283.747,658.376,433.765,0.878418,detected
62,2.068735,near,1,712.000,570.000,3.954611,10.687907,661.453,401.751,754.627,591.181,0.914062,detected
62,2.068735,far,2,631.000,419.000,3.045302,3.635377,604.839,283.575,660.221,433.971,0.889648,detected
63,2.102102,near,1,712.000,570.000,3.954611,10.687907,661.447,401.946,754.606,591.422,0.913574,detected
63,2.102102,far,2,631.000,419.000,3.045302,3.635377,605.412,283.509,661.331,433.906,0.894043,detected
64,2.135469,near,1,712.000,569.000,3.955122,10.657022,661.113,401.737,754.367,591.513,0.914551,detected
64,2.135469,far,2,631.000,418.000,3.043900,3.559674,605.450,283.696,661.913,434.023,0.889648,detected
65,2.168836,near,1,711.000,570.000,3.945334,10.688098,660.816,401.729,753.883,591.547,0.914551,detected
65,2.168836,far,2,631.000,418.000,3.043900,3.559674,604.396,283.554,661.479,434.208,0.893066,detected
66,2.202202,near,1,711.000,570.000,3.945334,10.688098,660.852,401.869,753.559,591.275,0.913574,detected
66,2.202202,far,2,631.000,417.000,3.042492,3.483621,605.724,283.499,662.976,434.277,0.888672,detected
67,2.235569,near,1,711.000,572.000,3.944348,10.749555,660.967,402.563,753.344,591.740,0.913574,detected
67,2.235569,far,2,631.000,417.000,3.042492,3.483621,606.857,283.550,664.600,434.230,0.886230,detected
68,2.268936,near,1,711.000,572.000,3.944348,10.749555,661.173,403.108,753.109,591.916,0.913574,detected
68,2.268936,far,2,631.000,416.000,3.041077,3.407216,607.719,283.427,665.891,434.211,0.883301,detected
69,2.302302,near,1,711.000,573.000,3.943857,10.780128,660.635,402.742,752.506,591.980,0.915039,detected
69,2.302302,far,2,631.000,417.000,3.042492,3.483621,608.158,283.309,666.800,434.202,0.888672,detected
70,2.335669,near,1,711.000,570.000,3.945334,10.688098,659.846,401.465,751.739,591.718,0.912109,detected
70,2.335669,far,2,630.000,417.000,3.029902,3.483761,608.176,283.336,667.113,434.127,0.882812,detected
71,2.369036,near,1,711.000,566.000,3.947327,10.563920,658.469,399.281,750.274,590.484,0.909668,detected
71,2.369036,far,2,631.000,417.000,3.042492,3.483621,606.827,283.205,666.418,434.381,0.888184,detected
72,2.402402,near,1,711.000,557.000,3.951914,10.278195,658.059,395.982,748.494,585.204,0.900879,detected
72,2.402402,far,2,631.000,417.000,3.042492,3.483621,605.655,283.015,665.654,434.264,0.889160,detected
73,2.435769,near,1,710.000,558.000,3.941927,10.310572,657.283,392.963,746.189,579.502,0.907227,detected
73,2.435769,far,2,632.000,416.000,3.053695,3.407077,604.665,283.015,664.755,434.005,0.882324,detected
74,2.469136,near,1,711.000,558.000,3.951397,10.310384,655.964,389.855,744.672,576.818,0.910645,detected
74,2.469136,far,2,633.000,417.000,3.067670,3.483339,602.930,283.443,662.357,433.906,0.854004,detected
75,2.502503,near,1,711.000,557.000,3.951914,10.278195,654.495,386.740,743.419,575.293,0.907715,detected
75,2.502503,far,2,634.000,416.000,3.078931,3.406799,603.087,284.387,661.778,433.443,0.874023,detected
76,2.535869,near,1,712.000,556.000,3.961935,10.245708,653.255,384.194,742.550,574.769,0.907227,detected
76,2.535869,far,2,636.000,414.000,3.101607,3.252662,603.714,285.527,661.578,432.699,0.866211,detected
77,2.569236,near,1,712.000,555.000,3.962472,10.213294,652.199,381.868,741.729,574.622,0.909180,detected
77,2.569236,far,2,638.000,413.000,3.125726,3.174927,602.697,288.236,659.339,431.136,0.863281,detected
78,2.602603,near,1,712.000,553.000,3.963551,10.148127,651.392,380.193,740.752,573.766,0.913574,detected
78,2.602603,far,2,640.000,415.000,3.153463,3.329219,603.042,290.251,659.518,430.990,0.868652,detected
79,2.635969,near,1,712.000,554.000,3.963011,10.180767,650.207,378.769,739.622,573.486,0.918945,detected
79,2.635969,far,2,642.000,414.000,3.177642,3.251846,606.198,292.554,662.910,430.372,0.877441,detected
80,2.669336,near,1,712.000,553.000,3.963551,10.148127,649.366,378.005,738.514,572.856,0.916504,detected
80,2.669336,far,2,642.000,414.000,3.177642,3.251846,609.321,294.749,666.852,430.299,0.883301,detected
81,2.702703,near,1,711.000,552.000,3.954524,10.115557,648.321,377.775,737.185,572.233,0.915039,detected
81,2.702703,far,2,643.000,414.000,3.190313,3.251710,612.042,296.676,670.756,430.357,0.885742,detected
82,2.736069,near,1,712.000,550.000,3.965185,10.049514,646.885,377.886,735.520,571.610,0.913574,detected
82,2.736069,far,2,644.000,414.000,3.202982,3.251575,614.617,297.561,674.614,430.679,0.865234,detected
83,2.769436,near,1,711.000,550.000,3.955581,10.049699,645.662,380.250,733.370,570.986,0.912598,detected
83,2.769436,far,2,646.000,417.000,3.231268,3.481512,616.602,298.419,677.945,430.879,0.874023,detected
84,2.802803,near,1,711.000,550.000,3.955581,10.049699,645.058,382.764,732.208,569.791,0.909668,detected
84,2.802803,far,2,648.000,415.000,3.254584,3.328119,618.574,299.555,680.579,430.529,0.888184,detected
85,2.836170,near,1,713.000,548.000,3.975920,9.983006,645.674,386.748,731.590,567.661,0.912109,detected
85,2.836170,far,2,652.000,414.000,3.304318,3.250487,620.336,300.005,683.293,430.404,0.891602,detected
86,2.869536,near,1,712.000,546.000,3.967389,9.916396,644.928,390.277,730.117,566.620,0.909180,detected
86,2.869536,far,2,655.000,414.000,3.342309,3.250080,622.127,300.991,685.914,430.149,0.896484,detected
87,2.902903,near,1,711.000,551.000,3.955052,10.082685,643.880,392.725,729.265,566.281,0.901855,detected
87,2.902903,far,2,659.000,414.000,3.392955,3.249536,624.600,301.892,688.977,429.845,0.892578,detected
88,2.936270,near,1,710.000,549.000,3.946492,10.016781,643.486,393.458,729.036,565.042,0.901367,detected
88,2.936270,far,2,661.000,414.000,3.418274,3.249264,626.403,303.838,690.819,429.451,0.891113,detected
89,2.969636,near,1,706.000,540.000,3.912098,9.714231,642.872,392.545,728.340,563.182,0.894531,detected
89,2.969636,far,2,662.000,414.000,3.430933,3.249128,628.247,305.528,693.206,429.313,0.886230,detected
90,3.003003,near,1,706.000,539.000,3.912561,9.679928,641.928,391.463,727.714,562.823,0.897949,detected
90,3.003003,far,2,662.000,416.000,3.431967,3.402907,628.767,306.971,695.113,429.847,0.890625,detected
91,3.036370,near,1,706.000,538.000,3.913026,9.645499,640.615,389.327,727.362,562.587,0.893066,detected
91,3.036370,far,2,662.000,415.000,3.431451,3.326196,628.749,307.890,696.461,429.763,0.891602,detected
92,3.069736,near,1,707.000,541.000,3.921397,9.748231,639.957,386.386,728.596,562.962,0.907715,detected
92,3.069736,far,2,661.000,415.000,3.418822,3.326333,627.874,309.261,696.542,428.155,0.882812,detected
93,3.103103,near,1,706.000,538.000,3.913026,9.645499,638.675,383.019,729.018,563.416,0.895020,detected
93,3.103103,far,2,660.000,417.000,3.407337,3.479545,628.572,309.861,698.440,426.983,0.881348,detected
94,3.136470,near,1,703.000,540.000,3.882765,9.714779,637.724,379.220,729.690,563.615,0.901367,detected
94,3.136470,far,2,661.000,411.000,3.416618,3.015898,632.347,309.385,701.290,420.784,0.886719,detected
95,3.169837,near,1,700.000,536.000,3.854865,9.577356,636.205,376.814,728.903,563.852,0.898926,detected
95,3.169837,far,2,660.000,408.000,3.402099,2.779361,633.997,308.855,704.738,419.021,0.897461,detected
96,3.203203,near,1,696.000,535.000,3.815753,9.543275,635.445,375.929,727.701,563.402,0.895020,detected
96,3.203203,far,2,660.000,407.000,3.401503,2.699728,634.073,307.621,708.114,419.082,0.896484,detected
97,3.236570,near,1,692.000,536.000,3.776051,9.578805,633.782,376.339,725.281,562.825,0.898926,detected
97,3.236570,far,2,659.000,405.000,3.387373,2.539449,633.358,305.858,711.123,419.141,0.875977,detected
98,3.269937,near,1,688.000,541.000,3.735901,9.751702,631.878,378.945,721.724,561.349,0.896484,detected
98,3.269937,far,2,660.000,404.000,3.399699,2.458557,623.486,303.619,702.187,419.127,0.847168,detected
99,3.303303,near,1,683.000,544.000,3.686890,9.854451,628.883,381.117,718.725,561.667,0.908203,detected
99,3.303303,far,2,662.000,402.000,3.424526,2.295625,626.934,297.951,710.867,418.798,0.865723,detected
100,3.336670,near,1,681.000,547.000,3.667389,9.955572,625.521,382.945,716.508,563.803,0.909180,detected
100,3.336670,far,2,666.000,402.000,3.476605,2.295162,626.185,292.545,713.487,417.926,0.857422,detected
101,3.370037,near,1,679.000,550.000,3.648093,10.055632,622.776,384.062,715.555,566.604,0.903809,detected
101,3.370037,far,2,672.000,402.000,3.554705,2.294467,628.013,286.724,717.188,415.944,0.884277,detected
102,3.403403,near,1,679.000,552.000,3.648116,10.121508,620.242,384.483,714.957,568.795,0.894043,detected
102,3.403403,far,2,680.000,394.000,3.658883,1.627197,636.104,281.176,724.656,412.839,0.844238,detected
103,3.436770,near,1,679.000,557.000,3.648172,10.284189,617.778,384.498,714.788,572.021,0.905762,detected
103,3.436770,far,2,686.000,400.000,3.737241,2.128677,642.901,277.971,730.496,410.900,0.855469,detected
104,3.470137,near,1,680.000,559.000,3.657659,10.348283,616.150,385.625,714.392,574.214,0.907715,detected
104,3.470137,far,2,687.000,402.000,3.749852,2.292730,647.040,274.922,734.459,409.493,0.852539,detected
105,3.503504,near,1,681.000,559.000,3.667123,10.348095,615.174,386.194,714.004,574.603,0.902832,detected
105,3.503504,far,2,689.000,397.000,3.777324,1.879132,651.032,273.756,737.892,407.805,0.834473,detected
106,3.536870,near,1,682.000,558.000,3.676625,10.315823,616.394,386.543,715.910,574.436,0.898926,detected
106,3.536870,far,2,696.000,389.000,3.873662,1.195941,656.395,272.976,741.948,404.459,0.813965,detected
107,3.570237,near,1,681.000,554.000,3.667233,10.186548,617.805,385.815,718.617,574.342,0.910645,detected
107,3.570237,far,2,700.000,390.000,3.926646,1.282340,661.538,273.691,746.431,402.241,0.866211,detected
108,3.603604,near,1,681.000,553.000,3.667255,10.153899,620.101,385.249,722.047,574.000,0.909668,detected
108,3.603604,far,2,705.000,386.000,3.996895,0.932278,667.014,274.684,748.349,396.113,0.866211,detected
109,3.636970,near,1,680.000,554.000,3.657686,10.186735,622.195,385.454,725.428,574.414,0.907715,detected
109,3.636970,far,2,707.000,381.000,4.028545,0.485262,669.542,272.389,751.198,391.923,0.894043,detected
110,3.670337,near,1,680.000,553.000,3.657691,10.154085,625.821,386.661,728.992,571.578,0.917969,detected
110,3.670337,far,2,709.000,381.000,4.055896,0.485113,672.252,272.761,755.423,391.993,0.887695,detected
111,3.703704,near,1,680.000,557.000,3.657670,10.284001,624.560,388.188,731.843,575.766,0.914062,detected
111,3.703704,far,2,713.000,382.000,4.109448,0.575068,673.291,277.182,754.428,392.314,0.886230,detected
112,3.737070,near,1,679.000,561.000,3.648217,10.412308,624.356,392.847,734.308,579.287,0.925293,detected
112,3.737070,far,2,719.000,383.000,4.189922,0.664396,677.077,280.143,757.312,393.625,0.869141,detected
113,3.770437,near,1,680.000,564.000,3.657633,10.507051,623.650,397.663,736.407,583.305,0.920410,detected
113,3.770437,far,2,724.000,385.000,4.254914,0.842219,683.981,282.686,765.360,397.490,0.856445,detected
114,3.803804,near,1,680.000,569.000,3.657607,10.663109,623.324,404.135,737.216,585.776,0.922852,detected
114,3.803804,far,2,726.000,392.000,4.271247,1.452072,684.393,283.834,767.945,404.160,0.844238,detected
115,3.837171,near,1,680.000,570.000,3.657602,10.694002,623.659,411.324,737.445,586.939,0.919434,detected
115,3.837171,far,2,726.000,394.000,4.268251,1.622552,689.053,284.395,772.097,406.223,0.791016,detected
116,3.870537,near,1,682.000,567.000,3.676286,10.600627,624.782,416.954,737.787,585.576,0.924805,detected
116,3.870537,far,2,730.000,393.000,4.322795,1.537124,688.844,282.907,770.928,406.238,0.833984,detected
117,3.903904,near,1,685.000,566.000,3.704371,10.568847,628.809,421.097,741.099,584.430,0.926758,detected
117,3.903904,far,2,728.000,395.000,4.293161,1.706967,689.355,281.766,770.218,406.300,0.869629,detected
118,3.937271,near,1,688.000,567.000,3.732283,10.599487,631.401,423.065,744.185,583.972,0.916016,detected
118,3.937271,far,2,729.000,394.000,4.307943,1.622250,689.188,280.059,769.540,406.733,0.877930,detected
119,3.970637,near,1,690.000,566.000,3.751111,10.567899,629.573,422.650,744.514,583.779,0.924805,detected
119,3.970637,far,2,729.000,392.000,4.311133,1.451781,689.342,278.430,768.900,406.536,0.833984,detected
120,4.004004,near,1,688.000,564.000,3.732684,10.505537,625.878,420.959,742.397,581.670,0.930176,detected
120,4.004004,far,2,728.000,392.000,4.297838,1.451879,688.681,273.740,768.650,405.254,0.877930,detected
121,4.037371,near,1,685.000,568.000,3.704201,10.631161,620.423,420.236,738.867,582.020,0.927246,detected
121,4.037371,far,2,725.000,391.000,4.259428,1.366301,688.008,270.711,768.303,405.456,0.881836,detected
122,4.070737,near,1,681.000,571.000,3.666868,10.724599,613.785,419.686,734.573,584.861,0.936035,detected
122,4.070737,far,2,723.000,390.000,4.234186,1.280198,687.232,269.154,767.456,406.157,0.878906,detected
123,4.104104,near,1,672.000,573.000,3.583659,10.787582,606.411,418.083,728.109,586.336,0.920410,detected
123,4.104104,far,2,719.000,387.000,4.184629,1.019107,685.998,268.030,764.048,403.145,0.866211,detected
124,4.137471,near,1,660.000,572.000,3.472420,10.759295,596.881,415.946,717.773,587.016,0.909668,detected
124,4.137471,far,2,714.000,385.000,4.119594,0.843047,683.001,268.000,759.481,401.967,0.882812,detected
125,4.170838,near,1,649.000,573.000,3.371001,10.791984,585.636,415.029,703.683,587.674,0.890137,detected
125,4.170838,far,2,706.000,382.000,4.013966,0.575603,677.331,268.000,751.483,399.830,0.870605,detected
126,4.204204,near,1,634.000,572.000,3.231500,10.764266,576.052,415.995,693.642,593.545,0.910156,detected
126,4.204204,far,2,701.000,382.000,3.945743,0.575985,671.314,268.334,743.760,399.100,0.878418,detected
127,4.237571,near,1,625.000,571.000,3.147191,10.735292,570.818,416.625,681.879,587.347,0.908203,detected
127,4.237571,far,2,696.000,387.000,3.874746,1.021109,665.439,269.361,738.239,400.906,0.890137,detected
128,4.270938,near,1,617.000,576.000,3.077777,10.889272,560.534,417.413,671.963,591.441,0.888184,detected
128,4.270938,far,2,690.000,385.000,3.794538,0.845037,659.326,270.971,732.234,401.808,0.898926,detected
129,4.304304,near,1,610.000,577.000,3.014356,10.920801,550.427,417.830,663.050,595.887,0.902832,detected
129,4.304304,far,2,686.000,385.000,3.740323,0.845369,653.071,272.954,726.059,401.661,0.908203,detected
130,4.337671,near,1,600.000,582.000,2.928459,11.072139,540.902,417.549,655.599,601.333,0.893066,detected
