frame,time_s,role,track_id,x_px,y_px,court_x_m,court_y_m,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,source
32,1.067734,near,1,595.000,572.000,2.869703,10.771732,554.325,387.760,645.082,589.668,0.907715,tracked
32,1.067734,far,2,711.000,410.000,4.054163,2.930915,688.074,281.761,752.840,429.208,0.876953,tracked
33,1.101101,near,1,594.000,573.000,2.861768,10.802522,554.917,388.819,645.708,591.047,0.911621,detected
33,1.101101,far,2,711.000,411.000,4.053230,3.009352,687.793,281.487,752.934,429.151,0.846191,detected
34,1.134468,near,1,594.000,572.000,2.860420,10.771924,554.917,387.819,645.708,590.047,0.911621,tracked
34,1.134468,far,2,711.000,411.000,4.053230,3.009352,687.793,281.487,752.934,429.151,0.846191,tracked
35,1.167835,near,1,594.000,572.000,2.860420,10.771924,554.917,387.819,645.708,590.047,0.911621,tracked
35,1.167835,far,2,711.000,411.000,4.053230,3.009352,687.793,281.487,752.934,429.151,0.846191,tracked
36,1.201201,near,1,596.000,574.000,2.881614,10.832632,550.587,388.465,639.710,590.758,0.833984,detected
36,1.201201,far,2,711.000,411.000,4.053230,3.009352,687.855,281.077,753.657,429.346,0.873047,detected
37,1.234568,near,1,596.000,573.000,2.880302,10.802138,550.587,387.465,639.710,589.758,0.833984,tracked
37,1.234568,far,2,710.000,411.000,4.040513,3.009483,686.855,281.077,752.657,429.346,0.873047,tracked
38,1.267935,near,1,596.000,572.000,2.878986,10.771541,550.587,386.465,639.710,588.758,0.833984,tracked
38,1.267935,far,2,710.000,411.000,4.040513,3.009483,686.855,281.077,752.657,429.346,0.873047,tracked
39,1.301301,near,1,596.000,573.000,2.880302,10.802138,552.436,388.278,640.399,590.434,0.860840,detected
39,1.301301,far,2,712.000,411.000,4.065946,3.009221,687.367,280.938,753.581,429.419,0.870117,detected
40,1.334668,near,1,596.000,572.000,2.878986,10.771541,552.436,387.278,640.399,589.434,0.860840,tracked
40,1.334668,far,2,712.000,411.000,4.065946,3.009221,687.367,280.938,753.581,429.419,0.870117,tracked
41,1.368035,near,1,595.000,571.000,2.868366,10.741031,551.436,386.278,639.399,588.434,0.860840,tracked
41,1.368035,far,2,712.000,410.000,4.066908,2.930786,687.367,279.938,753.581,428.419,0.870117,tracked
42,1.401401,near,1,597.000,573.000,2.889570,10.801947,553.800,387.835,640.436,590.526,0.875000,detected
42,1.401401,far,2,712.000,412.000,4.064989,3.087291,686.366,280.686,752.655,429.447,0.867676,detected
43,1.434768,near,1,596.000,572.000,2.878986,10.771541,552.800,386.835,639.436,589.526,0.875000,tracked
43,1.434768,far,2,712.000,411.000,4.065946,3.009221,686.366,279.686,752.655,428.447,0.867676,tracked
44,1.468135,near,1,596.000,571.000,2.877665,10.740839,552.800,385.835,639.436,588.526,0.875000,tracked
44,1.468135,far,2,711.000,410.000,4.054163,2.930915,685.366,278.686,751.655,427.447,0.867676,tracked
45,1.501502,near,1,596.000,574.000,2.881614,10.832632,556.027,387.565,640.875,590.989,0.864746,detected
45,1.501502,far,2,711.000,411.000,4.053230,3.009352,685.759,280.817,751.681,429.030,0.885254,detected
46,1.534868,near,1,596.000,573.000,2.880302,10.802138,556.027,386.565,640.875,589.989,0.864746,tracked
46,1.534868,far,2,710.000,410.000,4.041416,2.931044,684.759,279.817,750.681,428.030,0.885254,tracked
47,1.568235,near,1,596.000,572.000,2.878986,10.771541,556.027,385.565,640.875,588.989,0.864746,tracked
47,1.568235,far,2,709.000,409.000,4.029546,2.852365,683.759,278.817,749.681,427.030,0.885254,tracked
48,1.601602,near,1,597.000,571.000,2.886964,10.740648,561.697,387.094,645.591,590.524,0.898926,detected
48,1.601602,far,2,709.000,409.000,4.029546,2.852365,685.704,282.268,750.292,428.552,0.879883,detected
49,1.634968,near,1,597.000,570.000,2.885654,10.709842,561.697,386.094,645.591,589.524,0.898926,tracked
49,1.634968,far,2,707.000,408.000,4.004810,2.773438,683.704,281.268,748.292,427.552,0.879883,tracked
50,1.668335,near,1,597.000,569.000,2.884341,10.678930,561.697,385.094,645.591,588.524,0.898926,tracked
50,1.668335,far,2,705.000,407.000,3.979957,2.694131,681.704,280.268,746.292,426.552,0.879883,tracked
51,1.701702,near,1,601.000,572.000,2.925397,10.770583,564.786,386.761,648.111,589.920,0.913574,detected
51,1.701702,far,2,708.000,409.000,4.016768,2.852493,685.549,286.901,746.485,426.122,0.877930,detected
52,1.735068,near,1,602.000,571.000,2.933452,10.739691,565.786,385.761,649.111,588.920,0.913574,tracked
52,1.735068,far,2,708.000,408.000,4.017619,2.773312,685.549,285.901,746.485,425.122,0.877930,tracked
53,1.768435,near,1,602.000,571.000,2.933452,10.739691,565.786,385.761,649.111,588.920,0.913574,tracked
53,1.768435,far,2,709.000,407.000,4.031312,2.693635,686.549,284.901,747.485,424.122,0.877930,tracked
54,1.801802,near,1,607.000,571.000,2.979932,10.738735,565.048,388.722,647.769,590.547,0.912109,detected
54,1.801802,far,2,711.000,413.000,4.051378,3.165133,684.542,290.316,743.406,425.754,0.876953,detected
55,1.835169,near,1,607.000,570.000,2.978781,10.707931,565.048,387.722,647.769,589.547,0.912109,tracked
55,1.835169,far,2,712.000,412.000,4.064989,3.087291,685.542,289.316,744.406,424.754,0.876953,tracked
56,1.868535,near,1,607.000,570.000,2.978781,10.707931,565.048,387.722,647.769,589.547,0.912109,tracked
56,1.868535,far,2,714.000,413.000,4.089348,3.164732,687.542,290.316,746.406,425.754,0.876953,tracked
57,1.901902,near,1,612.000,572.000,3.027471,10.768476,567.186,393.316,648.515,590.573,0.909668,detected
57,1.901902,far,2,717.000,414.000,4.126217,3.241669,682.680,295.861,740.774,428.247,0.875977,detected
58,1.935269,near,1,612.000,571.000,3.026404,10.737779,567.186,392.316,648.515,589.573,0.909668,tracked
58,1.935269,far,2,718.000,415.000,4.137722,3.318514,683.680,296.861,741.774,429.247,0.875977,tracked
59,1.968635,near,1,612.000,571.000,3.026404,10.737779,567.186,392.316,648.515,589.573,0.909668,tracked
59,1.968635,far,2,719.000,418.000,4.146902,3.547192,684.680,299.861,742.774,432.247,0.875977,tracked
60,2.002002,near,1,617.000,573.000,3.074841,10.798112,568.918,391.597,651.238,590.367,0.897949,detected
60,2.002002,far,2,721.000,418.000,4.171916,3.546908,682.549,303.266,741.493,433.089,0.877930,detected
61,2.035369,near,1,616.000,573.000,3.065580,10.798304,567.918,391.597,650.238,590.367,0.897949,tracked
61,2.035369,far,2,723.000,418.000,4.196927,3.546626,684.549,303.266,743.493,433.089,0.877930,tracked
62,2.068735,near,1,616.000,572.000,3.064579,10.767711,567.918,390.597,650.238,589.367,0.897949,tracked
62,2.068735,far,2,725.000,418.000,4.221937,3.546342,686.549,303.266,745.493,433.089,0.877930,tracked
63,2.102102,near,1,624.000,566.000,3.133466,10.580425,573.930,388.602,656.344,587.944,0.902832,detected
63,2.102102,far,2,724.000,426.000,4.199426,4.141466,680.830,310.404,743.494,442.477,0.894043,detected
64,2.135469,near,1,624.000,565.000,3.132571,10.549093,573.930,387.602,656.344,586.944,0.902832,tracked
64,2.135469,far,2,727.000,427.000,4.234952,4.213870,683.830,311.404,746.494,443.477,0.894043,tracked
65,2.168836,near,1,624.000,566.000,3.133466,10.580425,573.930,388.602,656.344,587.944,0.902832,tracked
65,2.168836,far,2,729.000,428.000,4.258094,4.286095,685.830,312.404,748.494,444.477,0.894043,tracked
66,2.202202,near,1,638.000,564.000,3.263261,10.515001,582.519,390.875,664.276,587.673,0.904785,detected
66,2.202202,far,2,729.000,427.000,4.259451,4.213562,681.967,317.540,748.073,448.863,0.896973,detected
67,2.235569,near,1,641.000,563.000,3.290824,10.482889,585.519,389.875,667.276,586.673,0.904785,tracked
67,2.235569,far,2,730.000,428.000,4.270315,4.285939,682.967,318.540,749.073,449.863,0.896973,tracked
68,2.268936,near,1,642.000,564.000,3.300846,10.514243,586.519,390.875,668.276,587.673,0.904785,tracked
68,2.268936,far,2,730.000,428.000,4.270315,4.285939,682.967,318.540,749.073,449.863,0.896973,tracked
69,2.302302,near,1,643.000,571.000,3.314343,10.731853,592.908,400.476,671.581,589.300,0.883301,detected
69,2.302302,far,2,733.000,428.000,4.306975,4.285472,682.767,319.026,752.491,451.083,0.878418,detected
70,2.335669,near,1,642.000,570.000,3.304464,10.701248,591.908,399.476,670.581,588.300,0.883301,tracked
70,2.335669,far,2,732.000,427.000,4.296196,4.213098,681.767,318.026,751.491,450.083,0.878418,tracked
71,2.369036,near,1,642.000,569.000,3.303866,10.670346,591.908,398.476,670.581,587.300,0.883301,tracked
71,2.369036,far,2,731.000,425.000,4.286791,4.067208,680.767,316.026,750.491,448.083,0.878418,tracked
72,2.402402,near,1,642.000,562.000,3.299623,10.451047,605.100,408.697,679.289,583.622,0.884277,detected
72,2.402402,far,2,730.000,429.000,4.268937,4.358146,681.929,311.720,757.844,451.503,0.897949,detected
73,2.435769,near,1,648.000,562.000,3.356185,10.449913,611.100,408.697,685.289,583.622,0.884277,tracked
73,2.435769,far,2,728.000,428.000,4.245872,4.286250,679.929,310.720,755.844,450.503,0.897949,tracked
74,2.469136,near,1,657.000,562.000,3.441006,10.448214,620.100,408.697,694.289,583.622,0.884277,tracked
74,2.469136,far,2,725.000,427.000,4.210452,4.214179,676.929,309.720,752.844,449.503,0.897949,tracked
75,2.502503,near,1,647.000,568.000,3.349918,10.638388,613.922,416.097,686.337,580.199,0.897949,detected
75,2.502503,far,2,723.000,426.000,4.187146,4.141619,687.244,306.826,763.395,448.373,0.877930,detected
76,2.535869,near,1,646.000,569.000,3.341125,10.669584,612.922,417.097,685.337,581.199,0.897949,tracked
76,2.535869,far,2,719.000,426.000,4.138022,4.142231,683.244,306.826,759.395,448.373,0.877930,tracked
77,2.569236,near,1,646.000,570.000,3.341659,10.700485,612.922,418.097,685.337,582.199,0.897949,tracked
77,2.569236,far,2,716.000,428.000,4.099168,4.288119,680.244,308.826,756.395,450.373,0.877930,tracked
78,2.602603,near,1,647.000,565.000,3.348347,10.544730,617.939,418.165,694.709,584.829,0.899902,detected
78,2.602603,far,2,720.000,427.000,4.149189,4.214951,684.799,305.960,759.082,445.579,0.888184,detected
79,2.635969,near,1,650.000,567.000,3.377431,10.606706,620.939,420.165,697.709,586.829,0.899902,tracked
79,2.635969,far,2,720.000,428.000,4.148078,4.287496,684.799,306.960,759.082,446.579,0.888184,tracked
80,2.669336,near,1,654.000,569.000,3.415626,10.668060,624.939,422.165,701.709,588.829,0.899902,tracked
80,2.669336,far,2,721.000,428.000,4.160305,4.287340,685.799,306.960,760.082,446.579,0.888184,tracked
81,2.702703,near,1,649.000,572.000,3.370520,10.761397,624.941,415.785,709.188,590.568,0.907227,detected
81,2.702703,far,2,719.000,423.000,4.141314,3.921624,681.380,300.354,756.404,444.115,0.879883,detected
82,2.736069,near,1,651.000,575.000,3.390396,10.852461,626.941,418.785,711.188,593.568,0.907227,tracked
82,2.736069,far,2,718.000,422.000,4.130027,3.847566,680.380,299.354,755.404,443.115,0.879883,tracked
83,2.769436,near,1,657.000,577.000,3.446401,10.911758,632.941,420.785,717.188,595.568,0.907227,tracked
83,2.769436,far,2,717.000,420.000,4.119749,3.698281,679.380,297.354,754.404,441.115,0.879883,tracked
84,2.802803,near,1,664.000,578.000,3.510929,10.940484,636.778,411.027,726.215,594.793,0.894043,detected
84,2.802803,far,2,713.000,420.000,4.069938,3.698859,675.487,296.361,748.244,438.506,0.873535,detected
85,2.836170,near,1,666.000,573.000,3.528200,10.788730,638.778,406.027,728.215,589.793,0.894043,tracked
85,2.836170,far,2,709.000,417.000,4.022641,3.472672,671.487,293.361,744.244,435.506,0.873535,tracked
86,2.869536,near,1,674.000,572.000,3.602054,10.756619,646.778,405.027,736.215,588.793,0.894043,tracked
86,2.869536,far,2,704.000,414.000,3.962044,3.243430,666.487,290.361,739.244,432.506,0.873535,tracked
87,2.902903,near,1,685.000,579.000,3.703286,10.966411,650.026,408.320,742.481,603.522,0.873535,detected
87,2.902903,far,2,700.000,408.000,3.915133,2.774319,669.387,293.607,737.832,428.854,0.872070,detected
88,2.936270,near,1,691.000,582.000,3.757632,11.054548,656.026,411.320,748.481,606.522,0.873535,tracked
88,2.936270,far,2,703.000,409.000,3.952869,2.853130,672.387,294.607,740.832,429.854,0.872070,tracked
89,2.969636,near,1,697.000,585.000,3.811425,11.141788,662.026,414.320,754.481,609.522,0.873535,tracked
89,2.969636,far,2,705.000,412.000,3.976168,3.088218,674.387,297.607,742.832,432.854,0.872070,tracked
90,3.003003,near,1,703.000,596.000,3.861933,11.457346,662.108,411.398,755.888,615.767,0.892578,detected
90,3.003003,far,2,694.000,412.000,3.836531,3.089675,666.306,293.163,732.949,426.575,0.857910,detected
91,3.036370,near,1,711.000,599.000,3.931657,11.540195,670.108,414.398,763.888,618.767,0.892578,tracked
91,3.036370,far,2,691.000,413.000,3.798101,3.167813,663.306,294.163,729.949,427.575,0.857910,tracked
92,3.069736,near,1,721.000,603.000,4.017690,11.649509,680.108,418.398,773.888,622.767,0.892578,tracked
92,3.069736,far,2,689.000,413.000,3.772760,3.168081,661.306,294.163,727.949,427.575,0.857910,tracked
93,3.103103,near,1,717.000,598.000,3.985230,11.510974,674.540,416.513,767.839,620.710,0.907227,detected
93,3.103103,far,2,684.000,409.000,3.709911,2.855555,666.272,295.573,731.041,425.992,0.861328,detected
94,3.136470,near,1,716.000,598.000,3.976377,11.511170,673.540,416.513,766.839,620.710,0.907227,tracked
94,3.136470,far,2,682.000,409.000,3.684323,2.855810,664.272,295.573,729.041,425.992,0.861328,tracked
95,3.169837,near,1,717.000,598.000,3.985230,11.510974,674.540,416.513,767.839,620.710,0.907227,tracked
95,3.169837,far,2,681.000,408.000,3.671568,2.776713,663.272,294.573,728.041,424.992,0.861328,tracked
96,3.203203,near,1,731.000,614.000,4.097628,11.946262,686.361,426.260,782.127,631.137,0.915527,detected
96,3.203203,far,2,677.000,404.000,3.619936,2.456528,662.760,296.921,725.329,420.956,0.861328,detected
97,3.236570,near,1,733.000,615.000,4.114149,11.972507,688.361,427.260,784.127,632.137,0.915527,tracked
97,3.236570,far,2,677.000,402.000,3.619770,2.293888,662.760,294.921,725.329,418.956,0.861328,tracked
98,3.269937,near,1,738.000,616.000,4.156405,11.998075,693.361,428.260,789.127,633.137,0.915527,tracked
98,3.269937,far,2,678.000,400.000,3.632677,2.129575,663.760,292.921,726.329,416.956,0.861328,tracked
99,3.303303,near,1,739.000,627.000,4.156293,12.284554,699.458,434.776,798.194,639.853,0.929199,detected
99,3.303303,far,2,670.000,400.000,3.528070,2.130473,650.660,296.826,713.120,416.122,0.876465,detected
100,3.336670,near,1,742.000,627.000,4.181638,12.283957,702.458,434.776,801.194,639.853,0.929199,tracked
100,3.336670,far,2,669.000,399.000,3.514656,2.047879,649.660,295.826,712.120,415.122,0.876465,tracked
101,3.370037,near,1,741.000,628.000,4.172387,12.309732,701.458,435.776,800.194,640.853,0.929199,tracked
101,3.370037,far,2,668.000,398.000,3.501176,1.964883,648.660,294.826,711.120,414.122,0.876465,tracked
102,3.403403,near,1,744.000,625.000,4.200226,12.232165,712.715,442.377,812.301,643.257,0.921387,detected
102,3.403403,far,2,666.000,400.000,3.475752,2.130922,638.453,299.976,702.681,414.334,0.888184,detected
103,3.436770,near,1,741.000,624.000,4.175614,12.206946,709.715,441.377,809.301,642.257,0.921387,tracked
103,3.436770,far,2,666.000,399.000,3.475322,2.048211,638.453,298.976,702.681,413.334,0.888184,tracked
104,3.470137,near,1,735.000,624.000,4.124683,12.208140,703.715,441.377,803.301,642.257,0.921387,tracked
104,3.470137,far,2,666.000,398.000,3.474890,1.965100,638.453,297.976,702.681,412.334,0.888184,tracked
105,3.503504,near,1,738.000,624.000,4.150150,12.207543,703.597,435.589,806.387,643.310,0.921387,detected
105,3.503504,far,2,663.000,403.000,3.438064,2.377048,632.106,306.437,697.630,414.384,0.874512,detected
106,3.536870,near,1,735.000,623.000,4.125417,12.182242,700.597,434.589,803.387,642.310,0.921387,tracked
106,3.536870,far,2,662.000,403.000,3.425074,2.377165,631.106,306.437,696.630,414.384,0.874512,tracked
107,3.570237,near,1,731.000,622.000,4.092087,12.157059,696.597,433.589,799.387,641.310,0.921387,tracked
107,3.570237,far,2,662.000,402.000,3.424526,2.295625,631.106,305.437,696.630,413.384,0.874512,tracked
108,3.603604,near,1,719.000,621.000,3.990388,12.133383,687.715,433.012,789.525,641.154,0.896973,detected
108,3.603604,far,2,665.000,404.000,3.464494,2.457960,628.351,305.082,698.625,414.611,0.884766,detected
109,3.636970,near,1,713.000,620.000,3.939628,12.108432,681.715,432.012,783.525,640.154,0.896973,tracked
109,3.636970,far,2,664.000,404.000,3.451536,2.458079,627.351,305.082,697.625,414.611,0.884766,tracked
110,3.670337,near,1,709.000,619.000,3.905825,12.082999,677.715,431.012,779.525,639.154,0.896973,tracked
110,3.670337,far,2,664.000,404.000,3.451536,2.458079,627.351,305.082,697.625,414.611,0.884766,tracked
111,3.703704,near,1,706.000,617.000,3.880845,12.030892,675.269,439.931,774.209,641.841,0.915527,detected
111,3.703704,far,2,678.000,403.000,3.632833,2.375284,634.721,297.845,711.064,413.743,0.873535,detected
112,3.737070,near,1,702.000,616.000,3.846781,12.005209,671.269,438.931,770.209,640.841,0.915527,tracked
112,3.737070,far,2,683.000,403.000,3.697724,2.374696,639.721,297.845,716.064,413.743,0.873535,tracked
113,3.770437,near,1,695.000,615.000,3.786742,11.980036,664.269,437.931,763.209,639.841,0.915527,tracked
113,3.770437,far,2,690.000,404.000,3.788226,2.454978,646.721,298.845,723.064,414.743,0.873535,tracked
114,3.803804,near,1,703.000,622.000,3.853502,12.162628,665.665,439.513,765.301,641.951,0.889648,detected
114,3.803804,far,2,704.000,401.000,3.971598,2.208907,653.568,296.635,731.846,414.569,0.875000,detected
115,3.837171,near,1,695.000,620.000,3.785705,12.112009,657.665,437.513,757.301,639.951,0.889648,tracked
115,3.837171,far,2,713.000,403.000,4.086730,2.371173,662.568,298.635,740.846,416.569,0.875000,tracked
116,3.870537,near,1,690.000,618.000,3.743211,12.060462,652.665,435.513,752.301,637.951,0.889648,tracked
116,3.870537,far,2,718.000,403.000,4.151508,2.370586,667.568,298.635,745.846,416.569,0.875000,tracked
117,3.903904,near,1,695.000,609.000,3.788008,11.818886,656.067,428.879,755.522,633.831,0.874512,detected
117,3.903904,far,2,715.000,411.000,4.104092,3.008829,665.040,296.764,750.299,421.702,0.893555,detected
118,3.937271,near,1,693.000,608.000,3.770785,11.792121,654.067,427.879,753.522,632.831,0.874512,tracked
118,3.937271,far,2,712.000,407.000,4.069823,2.693262,662.040,292.764,747.299,417.702,0.893555,tracked
119,3.970637,near,1,683.000,604.000,3.683772,11.684577,644.067,423.879,743.522,628.831,0.874512,tracked
119,3.970637,far,2,708.000,404.000,4.021065,2.452833,658.040,289.764,743.299,414.702,0.893555,tracked
120,4.004004,near,1,680.000,599.000,3.657461,11.546268,646.453,418.255,745.854,626.882,0.902344,detected
120,4.004004,far,2,726.000,419.000,4.233112,3.621763,674.498,304.879,761.188,428.042,0.921875,detected
121,4.037371,near,1,676.000,596.000,3.621901,11.462625,642.453,415.255,741.854,623.882,0.902344,tracked
121,4.037371,far,2,722.000,418.000,4.184422,3.546767,670.498,303.879,757.188,427.042,0.921875,tracked
122,4.070737,near,1,666.000,591.000,3.531943,11.322007,632.453,410.255,731.854,618.882,0.902344,tracked
122,4.070737,far,2,718.000,417.000,4.135498,3.471411,666.498,302.879,753.188,426.042,0.921875,tracked
123,4.104104,near,1,661.000,589.000,3.486534,11.265291,635.548,408.300,735.892,620.402,0.900879,detected
123,4.104104,far,2,733.000,420.000,4.318900,3.695969,689.406,312.519,773.239,430.766,0.878418,detected
124,4.137471,near,1,654.000,589.000,3.423515,11.266652,628.548,408.300,728.892,620.402,0.900879,tracked
124,4.137471,far,2,733.000,419.000,4.320421,3.620763,689.406,311.519,773.239,429.766,0.878418,tracked
125,4.170838,near,1,648.000,593.000,3.371357,11.382831,622.548,412.300,722.892,624.402,0.900879,tracked
125,4.170838,far,2,733.000,419.000,4.320421,3.620763,689.406,311.519,773.239,429.766,0.878418,tracked
126,4.204204,near,1,649.000,600.000,3.383417,11.580315,624.349,416.298,721.875,618.747,0.888672,detected
126,4.204204,far,2,730.000,414.000,4.290286,3.239909,689.794,311.959,775.874,431.232,0.895508,detected
127,4.237571,near,1,645.000,601.000,3.348532,11.608975,620.349,417.298,717.875,619.747,0.888672,tracked
127,4.237571,far,2,728.000,413.000,4.266469,3.162857,687.794,310.959,773.874,430.232,0.895508,tracked
128,4.270938,near,1,645.000,600.000,3.348036,11.581100,620.349,416.298,717.875,618.747,0.888672,tracked
128,4.270938,far,2,727.000,412.000,4.255216,3.085307,686.794,309.959,772.874,429.232,0.895508,tracked
