frame,time_s,visibility,x_px,y_px,court_x_m,court_y_m,speed_mps,is_missing,is_interpolated,is_spatial_valid,speed_valid,confidence,source
125,4.170838,1,819.000,316.000,,,,0,0,0,0,0.787,refined
126,4.204204,1,822.000,314.000,,,,0,0,0,0,0.691,refined
127,4.237571,1,823.000,315.000,,,,0,0,0,0,0.574,refined
128,4.270938,1,825.000,315.000,,,,0,0,0,0,0.672,refined
129,4.304304,1,827.000,315.000,,,,0,0,0,0,0.661,refined
130,4.337671,1,831.000,316.000,,,,0,0,0,0,0.706,refined
131,4.371038,1,834.000,317.000,,,,0,0,0,0,0.704,refined
132,4.404404,1,836.000,320.000,,,,0,0,0,0,0.742,refined
133,4.437771,1,838.000,324.000,,,,0,0,0,0,0.800,refined
134,4.471138,1,841.000,329.000,,,,0,0,0,0,0.799,refined
135,4.504505,1,842.000,334.000,,,,0,0,0,0,0.756,refined
136,4.537871,1,845.000,343.000,,,,0,0,0,0,0.595,refined
137,4.571238,1,845.000,350.000,,,,0,0,0,0,0.646,refined
138,4.604605,1,846.000,358.000,,,,0,0,0,0,0.647,refined
139,4.637971,1,848.000,368.000,,,,0,0,0,0,0.640,refined
140,4.671338,1,850.000,379.000,5.636861,0.516796,,0,0,1,0,0.524,refined
141,4.704705,1,851.000,391.000,5.609143,1.349538,24.971109,0,0,1,1,0.510,refined
142,4.738071,1,853.000,400.000,5.604902,1.946584,17.893923,0,0,1,1,0.554,refined
143,4.771438,1,854.000,415.000,5.569852,2.894375,28.424710,0,0,1,1,0.530,refined
144,4.804805,1,854.000,429.000,5.527971,3.729126,25.048971,0,0,1,1,0.499,refined
145,4.838172,1,856.000,442.000,5.514110,4.463884,22.024603,0,0,1,1,0.541,refined
146,4.871538,1,857.000,456.000,5.486989,5.215817,22.550084,0,0,1,1,0.501,refined
147,4.904905,1,856.000,460.000,5.465184,5.423840,6.268597,0,1,1,1,0.250,interp
148,4.938272,1,856.000,463.000,5.457344,5.577678,4.616527,0,0,1,1,0.524,refined
149,4.971638,1,848.000,405.000,5.526914,2.270503,,0,0,1,0,0.437,refined
150,5.005005,1,849.000,363.000,,,,0,0,0,0,0.458,refined
151,5.038372,1,841.000,322.000,,,,0,0,0,0,0.581,refined
152,5.071738,1,838.000,291.000,,,,0,0,0,0,0.469,refined
153,5.105105,1,833.000,265.000,,,,0,0,0,0,0.736,refined
154,5.138472,1,830.000,241.000,,,,0,0,0,0,0.652,refined
155,5.171839,1,828.000,220.000,,,,0,0,0,0,0.560,refined
156,5.205205,1,826.000,206.000,,,,0,0,0,0,0.682,refined
157,5.238572,1,823.000,192.000,,,,0,0,0,0,0.784,refined
158,5.271939,1,822.000,180.000,,,,0,0,0,0,0.780,refined
159,5.305305,0,,,,,,1,0,0,0,0.000,rejected_roi
160,5.338672,0,,,,,,1,0,0,0,0.000,rejected_roi
161,5.372039,0,,,,,,1,0,0,0,0.000,rejected_roi
162,5.405405,0,,,,,,1,0,0,0,0.000,rejected_roi
163,5.438772,0,,,,,,1,0,0,0,0.000,rejected_roi
164,5.472139,0,,,,,,1,0,0,0,0.000,rejected_roi
165,5.505506,0,,,,,,1,0,0,0,0.000,rejected_roi
166,5.538872,0,,,,,,1,0,0,0,0.000,rejected_roi
167,5.572239,0,,,,,,1,0,0,0,0.000,rejected_roi
168,5.605606,0,,,,,,1,0,0,0,0.000,rejected_roi
169,5.638972,0,,,,,,1,0,0,0,0.000,rejected_roi
170,5.672339,0,,,,,,1,0,0,0,0.000,rejected_roi
171,5.705706,0,,,,,,1,0,0,0,0.000,rejected_roi
172,5.739072,0,,,,,,1,0,0,0,0.000,rejected_roi
173,5.772439,0,,,,,,1,0,0,0,0.000,rejected_roi
174,5.805806,0,,,,,,1,0,0,0,0.000,rejected_roi
175,5.839173,0,,,,,,1,0,0,0,0.000,rejected_roi
176,5.872539,0,,,,,,1,0,0,0,0.000,rejected_roi
177,5.905906,0,,,,,,1,0,0,0,0.000,rejected_roi
178,5.939273,1,806.000,173.000,,,,0,0,0,0,0.800,refined
179,5.972639,1,806.000,180.000,,,,0,0,0,0,0.794,refined
180,6.006006,1,803.000,195.000,,,,0,0,0,0,0.557,refined
181,6.039373,1,771.000,253.000,,,,0,0,0,0,0.800,refined
182,6.072739,1,754.000,291.000,,,,0,0,0,0,0.754,refined
183,6.106106,1,742.000,318.000,,,,0,0,0,0,0.800,refined
184,6.139473,1,730.000,346.000,,,,0,0,0,0,0.575,refined
185,6.172840,1,721.000,369.000,,,,0,0,0,0,0.721,refined
186,6.206206,1,711.000,388.000,3.823923,1.187459,,0,0,1,0,0.534,refined
187,6.239573,1,701.000,408.000,3.709756,2.502137,,0,0,1,0,0.563,refined
188,6.272940,1,697.000,428.000,3.675373,3.712266,,0,0,1,0,0.566,refined
189,6.306306,1,698.000,425.000,3.685109,3.536713,5.269393,0,1,1,1,0.250,interp
190,6.339673,1,699.000,422.000,3.694960,3.359075,5.332009,0,1,1,1,0.250,interp
191,6.373040,1,699.000,418.000,3.692221,3.119275,7.187259,0,1,1,1,0.250,interp
192,6.406406,1,700.000,415.000,3.702254,2.936626,5.482256,0,1,1,1,0.250,interp
193,6.439773,1,701.000,412.000,3.712408,2.751762,5.548717,0,0,1,1,0.515,refined
194,6.473140,1,705.000,402.000,3.755458,2.118839,19.012524,0,0,1,1,0.517,refined
195,6.506507,1,707.000,381.000,3.768675,0.702846,,0,0,1,0,0.615,refined
196,6.539873,1,713.000,364.000,,,,0,0,0,0,0.610,refined
197,6.573240,1,718.000,351.000,,,,0,0,0,0,0.599,refined
198,6.606607,1,722.000,344.000,,,,0,0,0,0,0.648,refined
199,6.639973,1,726.000,336.000,,,,0,0,0,0,0.618,refined
200,6.673340,1,729.000,329.000,,,,0,0,0,0,0.726,refined
201,6.706707,1,732.000,325.000,,,,0,0,0,0,0.800,refined
202,6.740073,1,736.000,321.000,,,,0,0,0,0,0.800,refined
203,6.773440,1,739.000,317.000,,,,0,0,0,0,0.800,refined
204,6.806807,1,741.000,316.000,,,,0,0,0,0,0.800,refined
205,6.840174,1,745.000,314.000,,,,0,0,0,0,0.800,refined
206,6.873540,1,752.000,314.000,,,,0,0,0,0,0.745,refined
207,6.906907,1,753.000,313.000,,,,0,0,0,0,0.728,refined
208,6.940274,1,756.000,319.000,,,,0,0,0,0,0.691,refined
209,6.973640,1,758.000,323.000,,,,0,0,0,0,0.708,refined
210,7.007007,1,761.000,327.000,,,,0,0,0,0,0.769,refined
211,7.040374,1,765.000,329.000,,,,0,0,0,0,0.713,refined
212,7.073740,1,766.000,335.000,,,,0,0,0,0,0.753,refined
213,7.107107,1,769.000,340.000,,,,0,0,0,0,0.636,refined
214,7.140474,1,772.000,351.000,,,,0,0,0,0,0.548,refined
215,7.173841,1,775.000,358.000,,,,0,0,0,0,0.529,refined
216,7.207207,1,777.000,366.000,,,,0,0,0,0,0.557,refined
217,7.240574,1,781.000,374.000,4.742036,0.178688,,0,0,1,0,0.528,refined
218,7.273941,1,782.000,385.000,4.738408,0.959389,23.397856,0,0,1,1,0.490,refined
219,7.307307,1,786.000,395.000,4.774310,1.637048,20.337934,0,0,1,1,0.473,refined
220,7.340674,1,786.000,393.000,4.777401,1.503554,4.001905,0,0,1,1,0.533,refined
221,7.374041,1,794.000,381.000,4.900653,0.675954,25.076706,0,0,1,1,0.457,refined
222,7.407407,1,796.000,365.000,,,,0,0,0,0,0.495,refined
223,7.440774,1,800.000,353.000,,,,0,0,0,0,0.497,refined
224,7.474141,1,805.000,340.000,,,,0,0,0,0,0.590,refined
225,7.507508,1,811.000,335.000,,,,0,0,0,0,0.719,refined
226,7.540874,1,810.000,320.000,,,,0,0,0,0,0.623,refined
227,7.574241,1,810.000,312.000,,,,0,0,0,0,0.581,refined
228,7.607608,1,813.000,305.000,,,,0,0,0,0,0.594,refined
229,7.640974,1,814.000,303.000,,,,0,0,0,0,0.772,refined
230,7.674341,1,816.000,299.000,,,,0,0,0,0,0.800,refined
231,7.707708,1,818.000,298.000,,,,0,0,0,0,0.726,refined
232,7.741074,1,818.000,296.000,,,,0,0,0,0,0.558,refined
233,7.774441,1,820.000,295.000,,,,0,0,0,0,0.598,refined
234,7.807808,1,820.000,295.000,,,,0,0,0,0,0.550,refined
235,7.841175,1,821.000,297.000,,,,0,0,0,0,0.645,refined
236,7.874541,1,823.000,298.000,,,,0,0,0,0,0.638,refined
237,7.907908,1,824.000,304.000,,,,0,0,0,0,0.590,refined
238,7.941275,1,825.000,309.000,,,,0,0,0,0,0.540,refined
239,7.974641,1,826.000,314.000,,,,0,0,0,0,0.630,refined
240,8.008008,1,827.000,319.000,,,,0,0,0,0,0.705,refined
241,8.041375,1,828.000,329.000,,,,0,0,0,0,0.663,refined
242,8.074741,1,828.000,338.000,,,,0,0,0,0,0.712,refined
243,8.108108,1,828.000,345.000,,,,0,0,0,0,0.606,refined
244,8.141475,1,830.000,355.000,,,,0,0,0,0,0.539,refined
245,8.174842,1,830.000,366.000,,,,0,0,0,0,0.520,refined
246,8.208208,1,831.000,380.000,5.385366,0.593767,,0,0,1,0,0.469,refined
247,8.241575,1,830.000,388.000,5.349656,1.151590,16.752186,0,0,1,1,0.492,refined
248,8.274942,1,834.000,402.000,5.361650,2.081836,27.881807,0,0,1,1,0.501,refined
249,8.308308,1,832.000,414.000,5.305379,2.839011,22.755112,0,0,1,1,0.497,refined
250,8.341675,1,832.000,414.000,5.305379,2.839011,0.000000,0,1,1,1,0.250,interp
251,8.375042,1,831.000,415.000,5.290700,2.900690,1.900147,0,0,1,1,0.471,refined
252,8.408408,1,825.000,366.000,,,,0,1,0,0,0.250,interp
253,8.441775,1,819.000,317.000,,,,0,0,0,0,0.433,refined
254,8.475142,1,814.000,294.000,,,,0,0,0,0,0.568,refined
255,8.508509,1,810.000,268.000,,,,0,0,0,0,0.641,refined
256,8.541875,1,807.000,242.000,,,,0,0,0,0,0.605,refined
257,8.575242,1,804.000,224.000,,,,0,0,0,0,0.575,refined
258,8.608609,1,802.000,208.000,,,,0,0,0,0,0.713,refined
259,8.641975,1,801.000,191.000,,,,0,0,0,0,0.756,refined
260,8.675342,1,798.000,180.000,,,,0,0,0,0,0.800,refined
261,8.708709,0,,,,,,1,0,0,0,0.000,rejected_roi
262,8.742075,0,,,,,,1,0,0,0,0.000,rejected_roi
263,8.775442,0,,,,,,1,0,0,0,0.000,rejected_roi
264,8.808809,0,,,,,,1,0,0,0,0.000,rejected_roi
265,8.842176,0,,,,,,1,0,0,0,0.000,rejected_roi
266,8.875542,0,,,,,,1,0,0,0,0.000,rejected_roi
267,8.908909,0,,,,,,1,0,0,0,0.000,rejected_roi
268,8.942276,0,,,,,,1,0,0,0,0.000,rejected_roi
269,8.975642,0,,,,,,1,0,0,0,0.000,rejected_roi
270,9.009009,0,,,,,,1,0,0,0,0.000,rejected_roi
271,9.042376,0,,,,,,1,0,0,0,0.000,rejected_roi
272,9.075742,0,,,,,,1,0,0,0,0.000,rejected_roi
273,9.109109,0,,,,,,1,0,0,0,0.000,rejected_roi
274,9.142476,0,,,,,,1,0,0,0,0.000,rejected_roi
275,9.175843,0,,,,,,1,0,0,0,0.000,rejected_roi
276,9.209209,0,,,,,,1,0,0,0,0.000,rejected_roi
277,9.242576,0,,,,,,1,0,0,0,0.000,rejected_roi
278,9.275943,0,,,,,,1,0,0,0,0.000,rejected_roi
279,9.309309,0,,,,,,1,0,0,0,0.000,rejected_roi
280,9.342676,0,,,,,,1,0,0,0,0.000,rejected_roi
281,9.376043,1,782.000,175.000,,,,0,0,0,0,0.800,refined
282,9.409409,1,782.000,184.000,,,,0,0,0,0,0.738,refined
283,9.442776,1,783.000,192.000,,,,0,0,0,0,0.793,refined
284,9.476143,1,783.000,202.000,,,,0,0,0,0,0.776,refined
285,9.509510,1,782.000,212.000,,,,0,0,0,0,0.614,refined
286,9.542876,1,783.000,221.000,,,,0,0,0,0,0.652,refined
287,9.576243,1,750.000,230.000,,,,0,0,0,0,0.578,refined
288,9.609610,1,717.000,231.000,,,,0,0,0,0,0.552,refined
289,9.642976,1,694.000,232.000,,,,0,0,0,0,0.595,refined
290,9.676343,1,674.000,235.000,,,,0,0,0,0,0.612,refined
291,9.709710,1,655.000,239.000,,,,0,0,0,0,0.755,refined
292,9.743076,1,634.000,245.000,,,,0,0,0,0,0.616,refined
293,9.776443,1,617.000,250.000,,,,0,0,0,0,0.798,refined
294,9.809810,1,604.000,254.000,,,,0,0,0,0,0.692,refined
295,9.843177,1,588.000,260.000,,,,0,0,0,0,0.690,refined
296,9.876543,1,574.000,268.000,,,,0,0,0,0,0.725,refined
297,9.909910,1,561.000,275.000,,,,0,0,0,0,0.795,refined
298,9.943277,1,548.000,284.000,,,,0,0,0,0,0.721,refined
299,9.976643,1,535.000,294.000,,,,0,0,0,0,0.581,refined
300,10.010010,1,525.000,303.000,,,,0,0,0,0,0.640,refined
301,10.043377,1,514.000,310.000,,,,0,0,0,0,0.740,refined
302,10.076743,1,503.000,322.000,,,,0,0,0,0,0.736,refined
303,10.110110,1,495.000,336.000,,,,0,0,0,0,0.577,refined
304,10.143477,1,484.000,343.000,,,,0,0,0,0,0.667,refined
305,10.176844,1,476.000,356.000,,,,0,0,0,0,0.598,refined
306,10.210210,1,466.000,370.000,,,,0,0,0,0,0.625,refined
307,10.243577,1,457.000,384.000,0.545614,0.989101,,0,0,1,0,0.522,refined
308,10.276944,1,451.000,398.000,0.571997,1.932469,28.283818,0,0,1,1,0.548,refined
309,10.310310,1,444.000,414.000,0.598603,2.945640,30.375195,0,0,1,1,0.474,refined
310,10.343677,1,434.000,428.000,0.574906,3.781189,25.051456,0,0,1,1,0.484,refined
311,10.377044,1,426.000,439.000,0.555533,4.406293,18.743388,0,0,1,1,0.572,refined
312,10.410410,1,421.000,458.000,0.621965,5.424061,30.567412,0,0,1,1,0.468,refined
313,10.443777,1,414.000,472.000,0.632071,6.130229,21.166028,0,0,1,1,0.519,refined
314,10.477144,1,408.000,490.000,0.675835,6.986848,25.706327,0,0,1,1,0.493,refined
315,10.510511,1,412.000,488.000,0.706227,6.893606,2.939138,0,1,1,1,0.250,interp
316,10.543877,1,417.000,485.000,0.741625,6.752728,4.353372,0,0,1,1,0.433,refined
317,10.577244,1,449.000,424.000,0.725606,3.543948,,0,0,1,0,0.465,refined
318,10.610611,1,478.000,378.000,0.774255,0.561543,,0,0,1,0,0.453,refined
319,10.643977,1,502.000,343.000,,,,0,0,0,0,0.647,refined
320,10.677344,1,522.000,312.000,,,,0,0,0,0,0.678,refined
321,10.710711,1,540.000,285.000,,,,0,0,0,0,0.586,refined
322,10.744077,1,555.000,263.000,,,,0,0,0,0,0.560,refined
323,10.777444,1,574.000,243.000,,,,0,0,0,0,0.526,refined
324,10.810811,1,583.000,231.000,,,,0,0,0,0,0.621,refined
325,10.844178,1,597.000,216.000,,,,0,0,0,0,0.652,refined
326,10.877544,1,610.000,201.000,,,,0,0,0,0,0.642,refined
327,10.910911,1,620.000,192.000,,,,0,0,0,0,0.752,refined
328,10.944278,1,631.000,180.000,,,,0,0,0,0,0.669,refined
329,10.977644,1,641.000,174.000,,,,0,0,0,0,0.665,refined
330,11.011011,0,,,,,,1,0,0,0,0.000,rejected_roi
331,11.044378,0,,,,,,1,0,0,0,0.000,rejected_roi
332,11.077744,0,,,,,,1,0,0,0,0.000,rejected_roi
333,11.111111,0,,,,,,1,0,0,0,0.000,rejected_roi
334,11.144478,0,,,,,,1,0,0,0,0.000,rejected_roi
335,11.177845,0,,,,,,1,0,0,0,0.000,rejected_roi
336,11.211211,0,,,,,,1,0,0,0,0.000,rejected_roi
337,11.244578,0,,,,,,1,0,0,0,0.000,rejected_roi
338,11.277945,0,,,,,,1,0,0,0,0.000,rejected_roi
339,11.311311,0,,,,,,1,0,0,0,0.000,rejected_roi
340,11.344678,0,,,,,,1,0,0,0,0.000,rejected_roi
341,11.378045,0,,,,,,1,0,0,0,0.000,rejected_roi
342,11.411411,1,734.000,177.000,,,,0,0,0,0,0.711,refined
343,11.444778,1,738.000,183.000,,,,0,0,0,0,0.746,refined
344,11.478145,1,745.000,188.000,,,,0,0,0,0,0.738,refined
345,11.511512,1,753.000,210.000,,,,0,0,0,0,0.582,refined
346,11.544878,1,766.000,257.000,,,,0,0,0,0,0.569,refined
347,11.578245,1,775.000,296.000,,,,0,0,0,0,0.639,refined
348,11.611612,1,785.000,327.000,,,,0,0,0,0,0.559,refined
349,11.644978,1,793.000,353.000,,,,0,0,0,0,0.592,refined
350,11.678345,1,796.000,380.000,4.928609,0.604634,,0,0,1,0,0.643,refined
351,11.711712,1,805.000,407.000,4.990525,2.409781,,0,0,1,0,0.532,refined
352,11.745078,1,812.000,431.000,5.028353,3.855598,,0,0,1,0,0.467,refined
353,11.778445,1,816.000,450.000,5.038410,4.908336,31.551994,0,0,1,1,0.601,refined
354,11.811812,1,821.000,474.000,5.049563,6.135544,,0,0,1,0,0.481,refined
355,11.845179,1,826.000,493.000,5.068661,7.034384,26.944313,0,0,1,1,0.586,refined
356,11.878545,1,829.000,517.000,5.057663,8.089129,31.612452,0,0,1,1,0.520,refined
357,11.911912,1,833.000,508.000,5.114085,7.702576,11.707762,0,0,1,1,0.620,refined
358,11.945279,1,831.000,467.000,5.172300,5.785999,,0,0,1,0,0.531,refined
359,11.978645,1,832.000,424.000,5.280389,3.442155,,0,0,1,0,0.448,refined
360,12.012012,1,834.000,398.000,5.372654,1.821239,,0,0,1,0,0.477,refined
361,12.045379,1,835.000,375.000,5.452855,0.234160,,0,0,1,0,0.577,refined
362,12.078745,1,835.000,362.000,,,,0,0,0,0,0.595,refined
363,12.112112,1,836.000,344.000,,,,0,0,0,0,0.578,refined
364,12.145479,1,839.000,330.000,,,,0,0,0,0,0.504,refined
365,12.178846,1,840.000,321.000,,,,0,0,0,0,0.583,refined
366,12.212212,1,841.000,317.000,,,,0,0,0,0,0.659,refined
367,12.245579,1,843.000,312.000,,,,0,0,0,0,0.765,refined
368,12.278946,1,843.000,306.000,,,,0,0,0,0,0.766,refined
369,12.312312,1,845.000,302.000,,,,0,0,0,0,0.682,refined
