frame,time_s,role,speed_mps,cumulative_distance_m,rally_distance_m,max_speed_so_far_mps
20,0.667334,far,3.662884,1.231643,1.231643,7.325768
21,0.700701,near,0.706876,0.412267,0.412267,3.151752
21,0.700701,far,3.662884,1.476080,1.476080,7.325768
22,0.734067,near,0.890457,0.449020,0.449020,3.151752
22,0.734067,far,3.662884,1.476080,1.476080,7.325768
23,0.767434,near,0.710486,0.449020,0.449020,3.151752
23,0.767434,far,2.441923,1.476080,1.476080,7.325768
24,0.800801,near,0.359759,0.449020,0.449020,3.151752
24,0.800801,far,2.748949,1.537546,1.537546,7.325768
25,0.834168,near,0.359759,0.449020,0.449020,3.151752
25,0.834168,far,2.748949,1.537546,1.537546,7.325768
26,0.867534,near,0.405685,0.458214,0.458214,3.151752
26,0.867534,far,2.744018,1.780996,1.780996,7.325768
27,0.900901,near,0.229507,0.458214,0.458214,3.151752
27,0.900901,far,2.739086,2.024445,2.024445,7.325768
28,0.934268,near,0.222647,0.493594,0.493594,3.151752
28,0.934268,far,2.739086,2.024445,2.024445,7.325768
29,0.967634,near,0.222647,0.493594,0.493594,3.151752
29,0.967634,far,2.739086,2.024445,2.024445,7.325768
30,1.001001,near,0.222647,0.493594,0.493594,3.151752
30,1.001001,far,2.432060,2.024445,2.024445,7.325768
31,1.034368,near,0.222647,0.493594,0.493594,3.151752
31,1.034368,far,2.432060,2.024445,2.024445,7.325768
32,1.067734,near,0.352899,0.528865,0.528865,3.151752
32,1.067734,far,1.216030,2.024445,2.024445,7.325768
33,1.101101,near,0.352899,0.528865,0.528865,3.151752
33,1.101101,far,0.000000,2.024445,2.024445,7.325768
34,1.134468,near,0.176178,0.528865,0.528865,3.151752
34,1.134468,far,0.000000,2.024445,2.024445,7.325768
35,1.167835,near,0.176178,0.528865,0.528865,3.151752
35,1.167835,far,0.000000,2.024445,2.024445,7.325768
36,1.201201,near,0.176178,0.528865,0.528865,3.151752
36,1.201201,far,0.000000,2.024445,2.024445,7.325768
37,1.234568,near,0.176178,0.528865,0.528865,3.151752
37,1.234568,far,0.000000,2.024445,2.024445,7.325768
38,1.267935,near,0.000000,0.528865,0.528865,3.151752
38,1.267935,far,0.000000,2.024445,2.024445,7.325768
39,1.301301,near,0.000000,0.528865,0.528865,3.151752
39,1.301301,far,0.000000,2.024445,2.024445,7.325768
40,1.334668,near,0.000000,0.528865,0.528865,3.151752
40,1.334668,far,0.000000,2.024445,2.024445,7.325768
41,1.368035,near,0.176178,0.564136,0.564136,3.151752
41,1.368035,far,0.000000,2.024445,2.024445,7.325768
42,1.401401,near,0.176178,0.564136,0.564136,3.151752
42,1.401401,far,0.000000,2.024445,2.024445,7.325768
43,1.434768,near,0.176178,0.564136,0.564136,3.151752
43,1.434768,far,0.307026,2.085912,2.085912,7.325768
44,1.468135,near,0.352356,0.599407,0.599407,3.151752
44,1.468135,far,0.307026,2.085912,2.085912,7.325768
45,1.501502,near,0.352356,0.599407,0.599407,3.151752
45,1.501502,far,0.307026,2.085912,2.085912,7.325768
46,1.534868,near,0.352356,0.599407,0.599407,3.151752
46,1.534868,far,0.307026,2.085912,2.085912,7.325768
47,1.568235,near,0.176178,0.599407,0.599407,3.151752
47,1.568235,far,0.614053,2.147379,2.147379,7.325768
48,1.601602,near,0.176178,0.599407,0.599407,3.151752
48,1.601602,far,0.921079,2.208845,2.208845,7.325768
49,1.634968,near,0.176178,0.599407,0.599407,3.151752
49,1.634968,far,0.614053,2.208845,2.208845,7.325768
50,1.668335,near,0.000000,0.599407,0.599407,3.151752
50,1.668335,far,0.614053,2.208845,2.208845,7.325768
51,1.701702,near,0.176178,0.634677,0.634677,3.151752
51,1.701702,far,0.614053,2.208845,2.208845,7.325768
52,1.735068,near,0.176178,0.634677,0.634677,3.151752
52,1.735068,far,0.614053,2.208845,2.208845,7.325768
53,1.768435,near,0.176178,0.634677,0.634677,3.151752
53,1.768435,far,0.621141,2.271731,2.271731,7.325768
54,1.801802,near,0.176178,0.634677,0.634677,3.151752
54,1.801802,far,0.621134,2.333196,2.333196,7.325768
55,1.835169,near,0.176178,0.634677,0.634677,3.151752
55,1.835169,far,0.621134,2.333196,2.333196,7.325768
56,1.868535,near,0.176178,0.634677,0.634677,3.151752
56,1.868535,far,0.681788,2.345339,2.345339,7.325768
57,1.901902,near,0.000000,0.634677,0.634677,3.151752
57,1.901902,far,0.681788,2.345339,2.345339,7.325768
58,1.935269,near,0.000000,0.634677,0.634677,3.151752
58,1.935269,far,0.988815,2.406806,2.406806,7.325768
59,1.968635,near,0.000000,0.634677,0.634677,3.151752
59,1.968635,far,0.981726,2.468273,2.468273,7.325768
60,2.002002,near,0.000000,0.634677,0.634677,3.151752
60,2.002002,far,0.981733,2.529740,2.529740,7.325768
61,2.035369,near,0.000000,0.634677,0.634677,3.151752
61,2.035369,far,2.498326,2.833362,2.833362,9.099555
62,2.068735,near,0.176721,0.670057,0.670057,3.151752
62,2.068735,far,2.744378,2.894764,2.894764,9.099555
63,2.102102,near,0.176721,0.670057,0.670057,3.151752
63,2.102102,far,3.042832,2.954515,2.954515,9.099555
64,2.135469,near,0.176721,0.670057,0.670057,3.151752
64,2.135469,far,3.034259,3.014266,3.014266,9.099555
65,2.168836,near,0.176721,0.670057,0.670057,3.151752
65,2.168836,far,3.331890,3.135318,3.135318,9.099555
66,2.202202,near,0.176721,0.670057,0.670057,3.151752
66,2.202202,far,3.024864,3.135318,3.135318,9.099555
67,2.235569,near,0.708246,0.776468,0.776468,3.189146
67,2.235569,far,1.568316,3.147339,3.147339,9.099555
68,2.268936,near,0.712052,0.812610,0.812610,3.189146
68,2.268936,far,1.563704,3.207818,3.207818,9.099555
69,2.302302,near,0.712052,0.812610,0.812610,3.189146
69,2.302302,far,1.265250,3.207818,3.207818,9.099555
70,2.335669,near,1.068907,0.884053,0.884053,3.189146
70,2.335669,far,1.026962,3.219863,3.219863,9.099555
71,2.369036,near,1.781286,1.026671,1.026671,4.274269
71,2.369036,far,0.422305,3.219863,3.219863,9.099555
72,2.402402,near,1.781286,1.026671,1.026671,4.274269
72,2.402402,far,0.422305,3.219863,3.219863,9.099555
73,2.435769,near,1.249761,1.026671,1.026671,4.274269
73,2.435769,far,0.422424,3.231908,3.231908,9.099555
74,2.469136,near,1.116102,1.036054,1.036054,4.274269
74,2.469136,far,1.344609,3.477009,3.477009,9.099555
75,2.502503,near,1.300717,1.073014,1.073014,4.274269
75,2.502503,far,1.651614,3.538472,3.538472,9.099555
76,2.535869,near,0.990802,1.082411,1.082411,4.274269
76,2.535869,far,2.216351,3.663577,3.663577,9.099555
77,2.569236,near,0.463620,1.119488,1.119488,4.274269
77,2.569236,far,2.549620,3.730298,3.730298,9.099555
78,2.602603,near,0.649406,1.156682,1.156682,4.274269
78,2.602603,far,2.878987,3.796237,3.796237,9.099555
79,2.635969,near,0.835778,1.193994,1.193994,4.274269
79,2.635969,far,3.151879,3.862915,3.862915,9.099555
80,2.669336,near,0.788910,1.193994,1.193994,4.274269
80,2.669336,far,1.927598,3.862915,3.862915,9.099555
81,2.702703,near,0.791258,1.231424,1.231424,4.274269
81,2.702703,far,1.681225,3.875053,3.875053,9.099555
82,2.736069,near,0.936773,1.269954,1.269954,4.274269
82,2.736069,far,1.682524,4.000419,4.000419,9.099555
83,2.769436,near,0.939737,1.307623,1.307623,4.274269
83,2.769436,far,1.409635,4.012507,4.012507,9.099555
84,2.802803,near,0.801341,1.317111,1.317111,4.274269
84,2.802803,far,1.407457,4.078010,4.078010,9.099555
85,2.836170,near,1.186053,1.431442,1.431442,4.274269
85,2.836170,far,2.330234,4.329428,4.329428,9.099555
86,2.869536,near,2.316823,1.657822,1.657822,6.784621
86,2.869536,far,2.452203,4.353846,4.353846,9.099555
87,2.902903,near,2.321697,1.696228,1.696228,6.784621
87,2.902903,far,3.353378,4.546400,4.546400,9.099555
88,2.936270,near,2.506935,1.771843,1.771843,6.784621
88,2.936270,far,3.083653,4.617767,4.617767,9.099555
89,2.969636,near,2.318776,1.771843,1.771843,6.784621
89,2.969636,far,3.083993,4.629923,4.629923,9.099555
90,3.003003,near,2.472427,1.812091,1.812091,6.784621
90,3.003003,far,2.817523,4.642079,4.642079,9.099555
91,3.036370,near,2.102383,1.852340,1.852340,6.784621
91,3.036370,far,1.561691,4.642079,4.642079,9.099555
92,3.069736,near,1.165919,1.891240,1.891240,6.784621
92,3.069736,far,1.500441,4.654235,4.654235,9.099555
93,3.103103,near,1.168388,1.930139,1.930139,6.784621
93,3.103103,far,0.847968,4.716164,4.716164,9.099555
94,3.136470,near,1.204686,2.013021,2.013021,6.784621
94,3.136470,far,1.436069,4.905268,4.905268,9.099555
95,3.169837,near,1.446315,2.061395,2.061395,6.784621
95,3.169837,far,2.005575,5.031439,5.031439,9.099555
96,3.203203,near,1.648679,2.142157,2.142157,6.784621
96,3.203203,far,2.268398,5.096213,5.096213,9.099555
97,3.236570,near,1.761869,2.205066,2.205066,6.784621
97,3.236570,far,2.607412,5.164084,5.164084,9.099555
98,3.269937,near,1.844788,2.260566,2.260566,6.784621
98,3.269937,far,3.226104,5.300102,5.300102,9.099555
99,3.303303,near,2.852688,2.501248,2.501248,7.213232
99,3.303303,far,3.886763,5.494294,5.494294,9.099555
100,3.336670,near,2.653818,2.544316,2.544316,7.213232
100,3.336670,far,3.315623,5.569056,5.569056,9.099555
101,3.370037,near,3.363842,2.734837,2.734837,7.213232
101,3.370037,far,4.033393,5.838925,5.838925,9.099555
102,3.403403,near,3.339586,2.810743,2.810743,7.213232
102,3.403403,far,4.498212,5.996756,5.996756,9.099555
103,3.436770,near,3.770952,2.960012,2.960012,7.213232
103,3.436770,far,4.159198,5.996756,5.996756,9.099555
104,3.470137,near,3.493728,2.960012,2.960012,7.213232
104,3.470137,far,4.456646,6.192323,6.192323,9.099555
105,3.503504,near,3.743465,3.250691,3.250691,8.711654
105,3.503504,far,4.214681,6.338074,6.338074,9.099555
106,3.536870,near,3.575172,3.260066,3.260066,8.711654
106,3.536870,far,3.841245,6.338074,6.338074,9.099555
107,3.570237,near,3.177467,3.370967,3.370967,8.711654
107,3.570237,far,2.877488,6.414999,6.414999,9.099555
108,3.603604,near,2.984139,3.408168,3.408168,8.711654
108,3.603604,far,2.089126,6.414999,6.414999,9.099555
109,3.636970,near,2.332794,3.427037,3.427037,8.711654
109,3.636970,far,2.153849,6.427957,6.427957,9.099555
110,3.670337,near,2.332794,3.427037,3.427037,8.711654
110,3.670337,far,1.580674,6.508775,6.508775,9.099555
111,3.703704,near,1.436561,3.538291,3.538291,8.711654
111,3.703704,far,1.610196,6.660436,6.660436,9.099555
112,3.737070,near,2.122552,3.685001,3.685001,8.711654
112,3.737070,far,3.108864,6.960470,6.960470,9.099555
113,3.770437,near,2.114619,3.794314,3.794314,8.711654
113,3.770437,far,3.795298,7.174819,7.174819,9.099555
114,3.803804,near,2.824379,3.973609,3.973609,8.711654
114,3.803804,far,3.795298,7.174819,7.174819,9.099555
115,3.837171,near,2.912866,4.010194,4.010194,8.711654
115,3.837171,far,4.088911,7.246558,7.246558,9.099555
116,3.870537,near,3.455234,4.118776,4.118776,8.711654
116,3.870537,far,3.685225,7.246558,7.246558,9.099555
117,3.903904,near,3.270698,4.193085,4.193085,8.711654
117,3.903904,far,3.055620,7.272172,7.272172,9.099555
118,3.937271,near,2.920703,4.269727,4.269727,8.711654
118,3.937271,far,1.556952,7.272172,7.272172,9.099555
119,3.970637,near,2.760723,4.347011,4.347011,8.711654
119,3.970637,far,0.486279,7.272172,7.272172,9.099555
120,4.004004,near,2.068179,4.387659,4.387659,8.711654
120,4.004004,far,1.177967,7.410648,7.410648,9.099555
121,4.037371,near,2.070400,4.424688,4.424688,8.711654
121,4.037371,far,1.844733,7.615873,7.615873,9.099555
122,4.070737,near,2.113021,4.541803,4.541803,8.711654
122,4.070737,far,2.923091,7.831761,7.831761,9.099555
123,4.104104,near,2.540146,4.701623,4.701623,8.711654
123,4.104104,far,3.519860,7.976848,7.976848,9.099555
124,4.137471,near,2.770996,4.824481,4.824481,8.711654
124,4.137471,far,3.519860,7.976848,7.976848,9.099555
125,4.170838,near,3.180063,4.983660,4.983660,8.711654
125,4.170838,far,4.089952,8.090981,8.090981,9.099555
126,4.204204,near,3.686484,5.125694,5.125694,8.711654
126,4.204204,far,3.786632,8.168732,8.168732,9.099555
127,4.237571,near,4.148816,5.255282,5.255282,8.711654
127,4.237571,far,4.180407,8.452792,8.452792,9.099555
128,4.270938,near,4.689409,5.480624,5.480624,8.711654
128,4.270938,far,3.487197,8.529898,8.529898,9.099555
129,4.304304,near,4.212557,5.544977,5.544977,8.711654
129,4.304304,far,3.527532,8.683061,8.683061,9.099555
130,4.337671,near,4.563690,5.738132,5.738132,8.711654
130,4.337671,far,3.925223,8.762679,8.762679,9.099555
131,4.371038,near,4.825122,5.949651,5.949651,8.711654
131,4.371038,far,3.826988,8.857145,8.857145,9.099555
132,4.404404,near,5.013185,6.129335,6.129335,8.711654
132,4.404404,far,4.499144,9.069462,9.069462,9.099555
133,4.437771,near,4.965663,6.249409,6.249409,8.711654
133,4.437771,far,3.770984,9.207743,9.207743,9.099555
134,4.471138,near,4.306995,6.342885,6.342885,8.711654
134,4.471138,far,4.458202,9.422431,9.422431,9.099555
135,4.504505,near,4.514949,6.448871,6.448871,8.711654
135,4.504505,far,4.419840,9.567914,9.567914,9.099555
136,4.537871,near,3.896414,6.518195,6.518195,8.711654
136,4.537871,far,4.277003,9.618936,9.618936,9.099555
137,4.571238,near,3.550738,6.660509,6.660509,8.711654
137,4.571238,far,4.506253,9.759297,9.759297,9.099555
138,4.604605,near,3.210207,6.772019,6.772019,8.711654
138,4.604605,far,3.636097,9.797409,9.797409,9.099555
139,4.637971,near,4.185876,7.087422,7.087422,9.452640
139,4.637971,far,3.072302,9.822819,9.822819,9.099555
140,4.671338,near,4.048946,7.153485,7.153485,9.452640
140,4.671338,far,2.390250,9.900960,9.900960,9.099555
141,4.704705,near,4.590954,7.367981,7.367981,9.452640
141,4.704705,far,2.027833,9.973886,9.973886,9.099555
142,4.738071,near,5.160211,7.551270,7.551270,9.452640
142,4.738071,far,2.820581,10.183617,10.183617,9.099555
143,4.771438,near,4.887224,7.638932,7.638932,9.452640
143,4.771438,far,2.510197,10.261839,10.261839,9.099555
144,4.804805,near,4.330233,7.638932,7.638932,9.452640
144,4.804805,far,3.356281,10.469337,10.469337,9.099555
145,4.838172,near,2.754793,7.638932,7.638932,9.452640
145,4.838172,far,3.587954,10.541128,10.541128,9.099555
146,4.871538,near,2.424810,7.638932,7.638932,9.452640
146,4.871538,far,3.197639,10.541128,10.541128,9.099555
147,4.904905,near,1.353402,7.638932,7.638932,9.452640
147,4.904905,far,3.183357,10.611195,10.611195,9.099555
148,4.938272,near,1.393187,7.830187,7.830187,9.452640
148,4.938272,far,2.468377,10.677786,10.677786,9.099555
149,4.971638,near,1.357299,7.910664,7.910664,9.452640
149,4.971638,far,2.140230,10.690314,10.690314,9.099555
150,5.005005,near,1.764971,7.992280,7.992280,9.452640
150,5.005005,far,1.439210,10.757467,10.757467,9.099555
151,5.038372,near,2.087337,8.056817,8.056817,9.452640
151,5.038372,far,1.745429,10.890563,10.890563,9.099555
152,5.071738,near,2.264630,8.092312,8.092312,9.452640
152,5.071738,far,1.745429,10.890563,10.890563,9.099555
153,5.105105,near,2.414709,8.122357,8.122357,9.452640
153,5.105105,far,1.521406,10.915781,10.915781,9.099555
154,5.138472,near,1.677969,8.166116,8.166116,9.452640
154,5.138472,far,1.524072,10.982906,10.982906,9.099555
155,5.171839,near,1.780833,8.267187,8.267187,9.452640
155,5.171839,far,1.524350,10.995489,10.995489,9.099555
156,5.205205,near,2.345634,8.461876,8.461876,9.452640
156,5.205205,far,1.251773,11.008073,11.008073,9.099555
157,5.238572,near,2.512075,8.559735,8.559735,9.452640
157,5.238572,far,0.920814,11.074910,11.074910,9.099555
158,5.271939,near,2.951190,8.683141,8.683141,9.452640
158,5.271939,far,1.596443,11.210171,11.210171,9.099555
159,5.305305,near,3.955485,8.914246,8.914246,9.452640
159,5.305305,far,1.809014,11.277946,11.277946,9.099555
160,5.338672,near,4.353948,9.037778,9.037778,9.452640
160,5.338672,far,1.536589,11.290531,11.290531,9.099555
161,5.372039,near,4.012282,9.070447,9.070447,9.452640
161,5.372039,far,1.807542,11.357359,11.357359,9.099555
162,5.405405,near,4.138435,9.290392,9.290392,9.452640
162,5.405405,far,2.100632,11.428620,11.428620,9.099555
163,5.438772,near,4.476428,9.455917,9.455917,9.452640
163,5.438772,far,2.434918,11.562381,11.562381,9.099555
164,5.472139,near,4.092196,9.502399,9.502399,9.452640
164,5.472139,far,2.093092,11.629209,11.629209,9.099555
165,5.505506,near,4.140493,9.743174,9.743174,9.452640
165,5.505506,far,2.421921,11.762815,11.762815,9.099555
166,5.538872,near,4.580559,9.954807,9.954807,9.452640
166,5.538872,far,3.360212,11.963246,11.963246,9.099555
167,5.572239,near,5.292298,10.129966,10.129966,9.452640
167,5.572239,far,3.361025,12.030237,12.030237,9.099555
168,5.605606,near,4.470978,10.185483,10.185483,9.452640
168,5.605606,far,3.331937,12.095674,12.095674,9.099555
169,5.638972,near,4.253146,10.307398,10.307398,9.452640
169,5.638972,far,2.990652,12.161111,12.161111,9.099555
170,5.672339,near,4.408218,10.384925,10.384925,9.452640
170,5.672339,far,2.719329,12.173619,12.173619,9.099555
171,5.705706,near,3.398284,10.423511,10.423511,9.452640
171,5.705706,far,2.051968,12.173619,12.173619,9.099555
172,5.739072,near,2.895204,10.534427,10.534427,9.452640
172,5.739072,far,1.376293,12.238780,12.238780,9.099555
173,5.772439,near,2.354587,10.601355,10.601355,9.452640
173,5.772439,far,1.104019,12.251262,12.251262,9.099555
174,5.805806,near,2.352390,10.656432,10.656432,9.452640
174,5.805806,far,1.108933,12.317683,12.317683,9.099555
175,5.839173,near,2.119463,10.731715,10.731715,9.452640
175,5.839173,far,0.906500,12.342592,12.342592,9.099555
176,5.872539,near,2.587297,10.902902,10.902902,9.452640
176,5.872539,far,1.256559,12.425183,12.425183,9.099555
177,5.905906,near,2.646288,10.953298,10.953298,9.452640
177,5.905906,far,1.967162,12.567446,12.567446,9.099555
178,5.939273,near,2.343204,11.003537,11.003537,9.452640
178,5.939273,far,2.334527,12.706153,12.706153,9.099555
179,5.972639,near,2.053979,11.012562,11.012562,9.452640
179,5.972639,far,2.729080,12.797624,12.797624,9.099555
180,6.006006,near,2.160878,11.089040,11.089040,9.452640
180,6.006006,far,2.709451,12.860115,12.860115,9.099555
181,6.039373,near,2.482875,11.228787,11.228787,9.452640
181,6.039373,far,3.039426,12.951086,12.951086,9.099555
182,6.072739,near,1.984679,11.300236,11.300236,9.452640
182,6.072739,far,3.167207,13.059258,13.059258,9.099555
183,6.106106,near,2.272371,11.408227,11.408227,9.452640
183,6.106106,far,3.764805,13.321160,13.321160,9.099555
184,6.139473,near,2.556844,11.515418,11.515418,9.452640
184,6.139473,far,3.713842,13.449665,13.449665,9.099555
185,6.172840,near,2.734815,11.560072,11.560072,9.452640
185,6.172840,far,3.579274,13.514196,13.514196,9.099555
186,6.206206,near,2.883546,11.666326,11.666326,9.452640
186,6.206206,far,3.590893,13.579013,13.579013,9.099555
187,6.239573,near,3.433273,11.916129,11.916129,9.452640
187,6.239573,far,3.823863,13.716624,13.716624,9.099555
188,6.272940,near,3.801439,12.061284,12.061284,9.452640
188,6.272940,far,3.976745,13.855403,13.855403,9.099555
189,6.306306,near,3.444529,12.097823,12.097823,9.452640
189,6.306306,far,3.044983,13.930766,13.930766,9.099555
190,6.339673,near,3.275743,12.171222,12.171222,9.452640
190,6.339673,far,2.465387,13.943236,13.943236,9.099555
191,6.373040,near,3.255114,12.211747,12.211747,9.452640
191,6.373040,far,2.515595,14.017818,14.017818,9.099555
192,6.406406,near,2.926173,12.252147,12.252147,9.452640
192,6.406406,far,2.517029,14.082922,14.082922,9.099555
193,6.439773,near,1.858667,12.288234,12.288234,9.452640
193,6.439773,far,1.954219,14.107859,14.107859,9.099555
194,6.473140,near,1.680613,12.397743,12.397743,9.452640
194,6.473140,far,1.912803,14.238347,14.238347,9.099555
195,6.506507,near,1.725497,12.443268,12.443268,9.452640
195,6.506507,far,2.190112,14.369227,14.369227,9.099555
196,6.539873,near,1.451081,12.461729,12.461729,9.452640
196,6.539873,far,2.541134,14.451972,14.451972,9.099555
197,6.573240,near,1.607478,12.533564,12.533564,9.452640
197,6.573240,far,2.231019,14.464469,14.464469,9.099555
198,6.606607,near,1.766723,12.605845,12.605845,9.452640
198,6.606607,far,2.590161,14.601473,14.601473,9.099555
199,6.639973,near,2.143387,12.717341,12.717341,9.452640
199,6.639973,far,3.801361,14.868892,14.868892,9.099555
200,6.673340,near,2.148106,12.827795,12.827795,9.452640
200,6.673340,far,4.173220,15.073826,15.073826,9.099555
201,6.706707,near,2.120510,12.867794,12.867794,9.452640
201,6.706707,far,4.888041,15.347814,15.347814,9.099555
202,6.740073,near,2.120055,12.886164,12.886164,9.452640
202,6.740073,far,4.871498,15.427246,15.427246,9.099555
203,6.773440,near,2.305946,12.995215,12.995215,9.452640
203,6.773440,far,6.239409,15.713600,15.713600,9.099555
204,6.806807,near,2.081888,13.022640,13.022640,9.452640
204,6.806807,far,5.813317,15.765300,15.765300,9.099555
205,6.840174,near,1.661944,13.050062,13.050062,9.452640
205,6.840174,far,4.477557,15.765300,15.765300,9.099555
206,6.873540,near,1.461262,13.120339,13.120339,9.452640
206,6.873540,far,3.453912,15.765300,15.765300,9.099555
207,6.906907,near,1.787566,13.225665,13.225665,9.452640
207,6.906907,far,2.085344,15.765300,15.765300,9.099555
208,6.940274,near,1.889828,13.264508,13.264508,9.452640
208,6.940274,far,1.688579,15.765300,15.765300,9.099555
209,6.973640,near,1.595103,13.314555,13.314555,9.452640
209,6.973640,far,0.258245,15.765300,15.765300,9.099555
210,7.007007,near,1.814655,13.385934,13.385934,9.452640
210,7.007007,far,0.000000,15.765300,15.765300,9.099555
211,7.040374,near,1.849154,13.420263,13.420263,9.452640
211,7.040374,far,0.000000,15.765300,15.765300,9.099555
212,7.073740,near,1.675589,13.455793,13.455793,9.452640
212,7.073740,far,0.000000,15.765300,15.765300,9.099555
213,7.107107,near,1.494016,13.524768,13.524768,9.452640
213,7.107107,far,0.000000,15.765300,15.765300,9.099555
214,7.140474,near,1.649759,13.594790,13.594790,9.452640
214,7.140474,far,0.000000,15.765300,15.765300,9.099555
215,7.173841,near,1.445352,13.603915,13.603915,9.452640
215,7.173841,far,0.000000,15.765300,15.765300,9.099555
216,7.207207,near,1.268995,13.639987,13.639987,9.452640
216,7.207207,far,0.000000,15.765300,15.765300,9.099555
217,7.240574,near,1.143170,13.649126,13.649126,9.452640
217,7.240574,far,0.000000,15.765300,15.765300,9.099555
218,7.273941,near,1.145487,13.685119,13.685119,9.452640
218,7.273941,far,0.522935,15.869992,15.869992,9.099555
219,7.307307,near,1.150356,13.755069,13.755069,9.452640
219,7.307307,far,1.260461,16.017645,16.017645,9.099555
220,7.340674,near,1.147877,13.824595,13.824595,9.452640
220,7.340674,far,1.636049,16.092838,16.092838,9.099555
221,7.374041,near,1.446860,13.893576,13.893576,9.452640
221,7.374041,far,2.035760,16.172860,16.172860,9.099555
222,7.407407,near,1.789756,13.998296,13.998296,9.452640
222,7.407407,far,2.389435,16.243666,16.243666,9.099555
223,7.440774,near,1.835417,14.016577,14.016577,9.452640
223,7.440774,far,3.102903,16.386502,16.386502,9.099555
224,7.474141,near,2.183614,14.122279,14.122279,9.452640
224,7.474141,far,2.944108,16.459403,16.459403,9.099555
225,7.507508,near,2.015504,14.158573,14.158573,9.452640
225,7.507508,far,2.921729,16.602575,16.602575,9.099555
226,7.540874,near,1.843441,14.193653,14.193653,9.452640
226,7.540874,far,2.546141,16.602575,16.602575,9.099555
227,7.574241,near,1.917087,14.277377,14.277377,9.452640
227,7.574241,far,2.510834,16.675529,16.675529,9.099555
228,7.607608,near,2.109611,14.420641,14.420641,9.452640
228,7.607608,far,2.222652,16.688641,16.688641,9.099555
229,7.640974,near,2.722312,14.561584,14.561584,9.452640
229,7.640974,far,1.705669,16.727977,16.727977,9.099555
230,7.674341,near,2.983271,14.719531,14.719531,9.452640
230,7.674341,far,1.754929,16.810740,16.810740,9.099555
231,7.707708,near,3.378156,14.834881,14.834881,9.452640
231,7.707708,far,1.451410,16.893148,16.893148,9.099555
232,7.741074,near,3.568638,14.908095,14.908095,9.452640
232,7.741074,far,1.861278,16.975204,16.975204,9.099555
233,7.774441,near,3.660695,15.010249,15.010249,9.452640
233,7.774441,far,1.900937,17.056097,17.056097,9.099555
234,7.807808,near,3.389192,15.099158,15.099158,9.452640
234,7.807808,far,2.561366,17.201427,17.201427,9.099555
235,7.841175,near,4.262056,15.414849,15.414849,9.461254
235,7.841175,far,3.084534,17.345502,17.345502,9.099555
236,7.874541,near,3.758415,15.471966,15.471966,9.461254
236,7.874541,far,3.399898,17.491400,17.491400,9.099555
237,7.907908,near,3.756024,15.586838,15.586838,9.461254
237,7.907908,far,4.026782,17.699310,17.699310,9.099555
238,7.941275,near,3.911693,15.691216,15.691216,9.461254
238,7.941275,far,3.616914,17.699310,17.699310,9.099555
239,7.974641,near,4.005104,15.812072,15.812072,9.461254
