frame,time_s,role,track_id,x_px,y_px,court_x_m,court_y_m,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,source
28,0.934268,near,1,712.000,571.000,3.903295,10.169607,663.412,403.012,748.504,591.439,0.917478,detected
28,0.934268,far,2,631.000,415.000,2.898465,1.608787,601.240,287.000,659.959,434.728,0.890657,detected
29,0.967634,near,1,712.000,571.000,3.903295,10.169607,663.380,403.240,749.049,591.523,0.917799,detected
29,0.967634,far,2,631.000,415.000,2.898465,1.608787,601.270,287.000,659.827,434.741,0.890741,detected
30,1.001001,near,1,712.000,571.000,3.903295,10.169607,663.206,403.335,749.357,591.387,0.917788,detected
30,1.001001,far,2,631.000,415.000,2.898465,1.608787,601.439,287.000,659.858,434.718,0.890756,detected
31,1.034368,near,1,712.000,571.000,3.903295,10.169607,663.265,403.459,749.833,591.340,0.917546,detected
31,1.034368,far,2,631.000,415.000,2.898465,1.608787,601.351,287.000,659.584,434.692,0.888317,detected
32,1.067734,near,1,712.000,572.000,3.903415,10.204878,663.145,403.492,750.199,591.530,0.917618,detected
32,1.067734,far,2,631.000,415.000,2.898465,1.608787,601.601,287.000,659.666,434.657,0.887680,detected
33,1.101101,near,1,712.000,572.000,3.903415,10.204878,663.211,403.320,750.646,591.441,0.917224,detected
33,1.101101,far,2,631.000,415.000,2.898465,1.608787,601.753,287.000,659.672,434.626,0.887477,detected
34,1.134468,near,1,712.000,572.000,3.903415,10.204878,663.095,403.221,750.977,591.657,0.917083,detected
34,1.134468,far,2,631.000,415.000,2.898465,1.608787,601.896,287.000,659.699,434.629,0.889204,detected
35,1.167835,near,1,712.000,572.000,3.903415,10.204878,663.097,403.328,751.241,591.644,0.917615,detected
35,1.167835,far,2,631.000,415.000,2.898465,1.608787,601.948,287.000,659.540,434.369,0.890594,detected
36,1.201201,near,1,712.000,572.000,3.903415,10.204878,663.530,403.519,751.994,591.602,0.917298,detected
36,1.201201,far,2,631.000,415.000,2.898465,1.608787,601.952,287.000,659.412,434.312,0.889569,detected
37,1.234568,near,1,712.000,572.000,3.903415,10.204878,663.695,403.236,752.579,591.574,0.915638,detected
37,1.234568,far,2,631.000,415.000,2.898465,1.608787,602.007,287.000,659.372,434.313,0.888605,detected
38,1.267935,near,1,712.000,572.000,3.903415,10.204878,663.668,403.126,752.863,591.555,0.915859,detected
38,1.267935,far,2,631.000,415.000,2.898465,1.608787,602.050,287.000,659.330,434.320,0.888588,detected
39,1.301301,near,1,712.000,572.000,3.903415,10.204878,663.849,403.042,753.348,591.518,0.915640,detected
39,1.301301,far,2,631.000,415.000,2.898465,1.608787,602.357,287.000,659.564,434.532,0.885960,detected
40,1.334668,near,1,712.000,572.000,3.903415,10.204878,663.797,402.997,753.561,591.509,0.914795,detected
40,1.334668,far,2,631.000,415.000,2.898465,1.608787,602.546,287.000,659.649,434.596,0.886102,detected
41,1.368035,near,1,712.000,571.000,3.903295,10.169607,663.717,402.699,753.795,591.497,0.913643,detected
41,1.368035,far,2,631.000,415.000,2.898465,1.608787,602.733,287.000,659.707,434.448,0.886699,detected
42,1.401401,near,1,712.000,571.000,3.903295,10.169607,663.820,402.577,754.156,591.484,0.913641,detected
42,1.401401,far,2,631.000,415.000,2.898465,1.608787,602.790,287.000,659.655,434.363,0.886225,detected
43,1.434768,near,1,712.000,571.000,3.903295,10.169607,663.887,402.528,754.424,591.499,0.913129,detected
43,1.434768,far,2,631.000,414.000,2.896259,1.525861,602.818,287.000,659.645,434.422,0.885414,detected
44,1.468135,near,1,712.000,572.000,3.903415,10.204878,663.865,402.488,754.564,591.479,0.913285,detected
44,1.468135,far,2,631.000,414.000,2.896259,1.525861,602.887,287.000,659.656,434.427,0.886398,detected
45,1.501502,near,1,712.000,572.000,3.903415,10.204878,663.868,402.410,754.778,591.490,0.913254,detected
45,1.501502,far,2,631.000,414.000,2.896259,1.525861,603.057,287.000,659.718,434.358,0.886535,detected
46,1.534868,near,1,712.000,572.000,3.903415,10.204878,663.854,402.381,754.946,591.490,0.913100,detected
46,1.534868,far,2,631.000,414.000,2.896259,1.525861,603.133,287.000,659.723,434.357,0.886016,detected
47,1.568235,near,1,712.000,572.000,3.903415,10.204878,663.826,402.349,755.100,591.501,0.913486,detected
47,1.568235,far,2,631.000,415.000,2.898465,1.608787,603.219,287.000,659.730,434.356,0.886807,detected
48,1.601602,near,1,712.000,572.000,3.903415,10.204878,663.862,402.277,755.307,591.480,0.913135,detected
48,1.601602,far,2,631.000,414.000,2.896259,1.525861,603.505,287.000,659.934,434.209,0.886944,detected
49,1.634968,near,1,712.000,572.000,3.903415,10.204878,663.890,402.246,755.455,591.445,0.912843,detected
49,1.634968,far,2,631.000,414.000,2.896259,1.525861,603.383,287.000,659.718,434.209,0.883417,detected
50,1.668335,near,1,712.000,572.000,3.903415,10.204878,663.669,402.009,755.448,591.318,0.914858,detected
50,1.668335,far,2,631.000,414.000,2.896259,1.525861,603.364,287.000,659.475,433.946,0.884825,detected
51,1.701702,near,1,712.000,571.000,3.903295,10.169607,663.507,401.924,755.465,591.310,0.914678,detected
51,1.701702,far,2,631.000,414.000,2.896259,1.525861,603.398,287.000,659.367,433.857,0.884123,detected
52,1.735068,near,1,712.000,571.000,3.903295,10.169607,663.445,401.891,755.554,591.320,0.914767,detected
52,1.735068,far,2,631.000,414.000,2.896259,1.525861,603.215,287.000,659.024,433.890,0.882571,detected
53,1.768435,near,1,712.000,571.000,3.903295,10.169607,663.379,401.880,755.618,591.332,0.914751,detected
53,1.768435,far,2,632.000,415.000,2.910582,1.608525,603.168,287.000,658.838,433.936,0.881630,detected
54,1.801802,near,1,712.000,571.000,3.903295,10.169607,663.273,401.881,755.626,591.353,0.914555,detected
54,1.801802,far,2,632.000,414.000,2.908400,1.525599,603.200,287.000,658.798,434.091,0.883364,detected
55,1.835169,near,1,712.000,571.000,3.903295,10.169607,663.247,401.874,755.668,591.301,0.913376,detected
55,1.835169,far,2,632.000,414.000,2.908400,1.525599,603.259,287.000,658.743,434.129,0.885936,detected
56,1.868535,near,1,712.000,571.000,3.903295,10.169607,663.048,401.882,755.572,591.238,0.915142,detected
56,1.868535,far,2,631.000,414.000,2.896259,1.525861,603.280,287.000,658.635,434.210,0.882453,detected
57,1.901902,near,1,712.000,571.000,3.903295,10.169607,662.687,401.891,755.163,591.014,0.914158,detected
57,1.901902,far,2,631.000,414.000,2.896259,1.525861,603.310,287.000,658.525,434.233,0.877769,detected
58,1.935269,near,1,712.000,571.000,3.903295,10.169607,662.478,401.922,755.072,591.210,0.914201,detected
58,1.935269,far,2,631.000,415.000,2.898465,1.608787,603.368,287.000,658.402,434.217,0.874745,detected
59,1.968635,near,1,712.000,571.000,3.903295,10.169607,662.449,401.931,755.047,591.166,0.915546,detected
59,1.968635,far,2,631.000,414.000,2.896259,1.525861,603.213,287.000,657.878,433.958,0.866741,detected
60,2.002002,near,1,712.000,571.000,3.903295,10.169607,662.242,401.894,754.756,591.070,0.915513,detected
60,2.002002,far,2,631.000,415.000,2.898465,1.608787,603.006,287.000,657.740,434.640,0.885848,detected
61,2.035369,near,1,712.000,571.000,3.903295,10.169607,662.194,401.903,754.621,590.968,0.914490,detected
61,2.035369,far,2,631.000,420.000,2.909362,2.018413,603.933,287.000,658.993,435.092,0.886159,detected
62,2.068735,near,1,712.000,570.000,3.903175,10.134228,661.857,401.674,754.265,590.746,0.912366,detected
62,2.068735,far,2,632.000,421.000,2.923486,2.099084,605.026,287.000,660.549,434.999,0.900233,detected
63,2.102102,near,1,712.000,570.000,3.903175,10.134228,661.773,401.855,754.189,590.985,0.910687,detected
63,2.102102,far,2,632.000,422.000,2.925606,2.179696,605.681,287.000,661.788,435.018,0.900062,detected
64,2.135469,near,1,712.000,570.000,3.903175,10.134228,661.736,401.813,754.152,590.960,0.912128,detected
64,2.135469,far,2,632.000,421.000,2.923486,2.099084,605.230,287.000,661.983,435.148,0.895931,detected
65,2.168836,near,1,712.000,570.000,3.903175,10.134228,661.619,401.790,753.933,590.984,0.911829,detected
65,2.168836,far,2,631.000,419.000,2.907200,1.937149,604.539,287.000,661.777,435.146,0.897700,detected
66,2.202202,near,1,712.000,570.000,3.903175,10.134228,661.490,401.775,753.679,591.150,0.911553,detected
66,2.202202,far,2,631.000,419.000,2.907200,1.937149,605.836,287.000,663.071,434.990,0.894280,detected
67,2.235569,near,1,711.000,573.000,3.894385,10.240275,661.693,402.349,753.570,591.568,0.911649,detected
67,2.235569,far,2,630.000,419.000,2.895181,1.937414,607.109,287.000,664.731,435.070,0.892267,detected
68,2.268936,near,1,710.000,572.000,3.885088,10.205350,661.832,402.874,753.487,592.018,0.913657,detected
68,2.268936,far,2,630.000,418.000,2.892986,1.855821,608.136,287.000,666.101,435.038,0.890407,detected
69,2.302302,near,1,710.000,572.000,3.885088,10.205350,661.194,402.534,752.720,591.970,0.915402,detected
69,2.302302,far,2,630.000,418.000,2.892986,1.855821,608.366,287.000,666.701,434.932,0.893665,detected
70,2.335669,near,1,711.000,570.000,3.893984,10.134463,659.886,401.302,751.460,591.547,0.913176,detected
70,2.335669,far,2,631.000,418.000,2.905030,1.855556,608.261,287.000,666.858,434.823,0.893170,detected
71,2.369036,near,1,711.000,566.000,3.893442,9.991846,658.467,399.057,749.851,589.945,0.911981,detected
71,2.369036,far,2,631.000,418.000,2.905030,1.855556,606.933,287.000,665.897,434.782,0.896346,detected
72,2.402402,near,1,710.000,557.000,3.882818,9.664616,657.968,396.207,748.044,585.080,0.906999,detected
72,2.402402,far,2,631.000,418.000,2.905030,1.855556,605.948,287.000,665.266,434.584,0.896879,detected
73,2.435769,near,1,710.000,557.000,3.882818,9.664616,657.282,393.003,745.933,579.630,0.906065,detected
73,2.435769,far,2,632.000,418.000,2.917073,1.855292,605.019,287.000,664.513,434.555,0.892103,detected
74,2.469136,near,1,711.000,557.000,3.892199,9.664380,656.190,390.241,744.622,577.244,0.909686,detected
74,2.469136,far,2,634.000,414.000,2.932682,1.525077,603.204,287.000,661.930,434.058,0.837826,detected
75,2.502503,near,1,711.000,556.000,3.892058,9.627420,655.252,386.969,743.767,575.340,0.906449,detected
75,2.502503,far,2,634.000,415.000,2.934814,1.608001,603.611,287.000,661.851,433.121,0.881821,detected
76,2.535869,near,1,712.000,556.000,3.901453,9.627186,653.969,384.424,742.750,574.501,0.908618,detected
76,2.535869,far,2,636.000,413.000,2.954871,1.441294,604.056,287.689,661.396,431.601,0.874186,detected
77,2.569236,near,1,712.000,555.000,3.901327,9.590110,652.784,381.835,741.890,574.098,0.910635,detected
77,2.569236,far,2,638.000,414.000,2.981241,1.524033,602.461,289.049,659.608,431.337,0.888186,detected
78,2.602603,near,1,712.000,554.000,3.901201,9.552916,651.555,379.911,740.736,573.743,0.912416,detected
78,2.602603,far,2,640.000,413.000,3.003526,1.440253,602.424,290.336,659.174,430.153,0.881809,detected
79,2.635969,near,1,712.000,553.000,3.901074,9.515604,650.440,378.451,739.608,573.317,0.912265,detected
79,2.635969,far,2,642.000,414.000,3.029793,1.522989,605.683,292.626,662.805,429.539,0.880969,detected
80,2.669336,near,1,712.000,553.000,3.901074,9.515604,649.160,377.523,738.067,572.520,0.915061,detected
80,2.669336,far,2,642.000,414.000,3.029793,1.522989,608.570,294.290,666.725,429.444,0.887642,detected
81,2.702703,near,1,712.000,552.000,3.900947,9.478174,648.254,376.941,737.136,571.788,0.913146,detected
81,2.702703,far,2,643.000,414.000,3.041930,1.522728,611.583,296.310,670.715,429.585,0.882755,detected
82,2.736069,near,1,711.000,551.000,3.891350,9.440859,646.680,376.901,735.654,571.452,0.905555,detected
82,2.736069,far,2,645.000,416.000,3.069916,1.687700,614.137,298.446,673.935,429.823,0.867679,detected
83,2.769436,near,1,711.000,550.000,3.891207,9.403190,645.364,380.583,732.916,570.803,0.908217,detected
83,2.769436,far,2,646.000,416.000,3.082002,1.687438,616.281,299.482,677.293,429.949,0.884648,detected
84,2.802803,near,1,712.000,550.000,3.900691,9.402955,645.133,383.034,732.409,570.265,0.905559,detected
84,2.802803,far,2,648.000,415.000,3.104395,1.604336,618.427,300.648,680.165,429.784,0.891420,detected
85,2.836170,near,1,713.000,547.000,3.909835,9.288990,645.266,387.000,731.364,568.424,0.909959,detected
85,2.836170,far,2,652.000,411.000,3.146043,1.269611,620.555,300.950,683.022,428.863,0.898817,detected
86,2.869536,near,1,713.000,553.000,3.910513,9.515369,644.417,391.209,729.471,567.074,0.910048,detected
86,2.869536,far,2,654.000,411.000,3.170458,1.269094,622.332,301.534,685.986,428.975,0.896995,detected
87,2.902903,near,1,712.000,552.000,3.900947,9.478174,643.428,393.206,728.629,565.946,0.898060,detected
87,2.902903,far,2,658.000,414.000,3.223939,1.518814,625.003,302.728,689.316,429.523,0.890177,detected
88,2.936270,near,1,711.000,550.000,3.891207,9.403190,642.823,393.773,728.547,564.802,0.897779,detected
88,2.936270,far,2,661.000,413.000,3.258859,1.434791,626.585,303.566,691.388,429.211,0.894025,detected
89,2.969636,near,1,707.000,540.000,3.851195,9.020718,642.279,392.716,728.324,563.278,0.891307,detected
89,2.969636,far,2,662.000,413.000,3.271013,1.434531,627.857,304.420,693.680,429.348,0.886523,detected
90,3.003003,near,1,706.000,541.000,3.841782,9.059850,641.848,391.533,728.598,562.848,0.905815,detected
90,3.003003,far,2,661.000,413.000,3.258859,1.434791,628.326,305.705,695.151,429.028,0.895882,detected
91,3.036370,near,1,707.000,540.000,3.851195,9.020718,640.438,389.608,728.148,562.630,0.897878,detected
91,3.036370,far,2,661.000,413.000,3.258859,1.434791,628.981,308.617,696.116,428.829,0.896153,detected
92,3.069736,near,1,707.000,541.000,3.851405,9.059617,639.483,386.475,729.152,563.063,0.913763,detected
92,3.069736,far,2,662.000,413.000,3.271013,1.434531,628.508,309.857,696.829,427.698,0.884014,detected
93,3.103103,near,1,707.000,540.000,3.851195,9.020718,638.407,382.690,730.073,563.369,0.914592,detected
93,3.103103,far,2,662.000,412.000,3.269561,1.350950,629.689,310.316,698.970,425.763,0.879900,detected
94,3.136470,near,1,704.000,538.000,3.821760,8.943239,637.369,378.539,730.948,563.873,0.903825,detected
94,3.136470,far,2,660.000,409.000,3.240659,1.098659,632.322,310.094,701.137,420.416,0.888486,detected
95,3.169837,near,1,699.000,538.000,3.773400,8.944405,636.027,376.114,730.098,563.943,0.899446,detected
95,3.169837,far,2,660.000,407.000,3.237600,0.928378,632.813,309.262,704.187,419.753,0.898351,detected
96,3.203203,near,1,697.000,536.000,3.753314,8.866180,635.455,375.466,729.000,563.940,0.891308,detected
96,3.203203,far,2,659.000,406.000,3.223729,0.842962,633.178,307.049,708.374,419.810,0.891881,detected
97,3.236570,near,1,692.000,537.000,3.705237,8.906754,633.551,376.102,725.776,562.590,0.899461,detected
97,3.236570,far,2,657.000,407.000,3.200680,0.929142,632.979,304.923,711.668,419.481,0.882619,detected
98,3.269937,near,1,688.000,538.000,3.666986,8.946967,632.330,378.404,721.509,557.875,0.893430,detected
98,3.269937,far,2,661.000,405.000,3.246871,0.756430,623.866,303.448,702.814,419.032,0.827793,detected
99,3.303303,near,1,682.000,544.000,3.612524,9.181406,629.153,381.230,718.641,559.578,0.901322,detected
99,3.303303,far,2,663.000,402.000,3.267140,0.495702,626.799,298.382,710.424,418.558,0.873459,detected
100,3.336670,near,1,680.000,545.000,3.593980,9.220277,626.339,383.391,716.778,561.401,0.913831,detected
100,3.336670,far,2,666.000,403.000,3.305847,0.582050,625.492,292.851,712.932,418.290,0.857086,detected
101,3.370037,near,1,679.000,550.000,3.587574,9.410690,622.776,384.724,716.508,567.431,0.899998,detected
101,3.370037,far,2,672.000,399.000,3.375227,0.229973,628.804,288.641,717.181,416.197,0.880297,detected
102,3.403403,near,1,678.000,552.000,3.579363,9.486151,620.742,385.153,716.244,569.479,0.892406,detected
102,3.403403,far,2,679.000,397.000,3.460586,0.050751,635.704,287.048,722.180,414.112,0.847622,detected
103,3.436770,near,1,679.000,556.000,3.591303,9.634941,618.261,385.340,715.700,572.267,0.904210,detected
103,3.436770,far,2,686.000,402.000,3.552993,0.489946,643.520,287.000,727.555,412.045,0.842639,detected
104,3.470137,near,1,681.000,566.000,3.615876,9.998921,616.353,385.921,715.087,574.128,0.895867,detected
104,3.470137,far,2,687.000,399.000,3.562798,0.226262,649.281,287.000,731.715,410.406,0.840990,detected
105,3.503504,near,1,681.000,558.000,3.611276,9.708279,615.402,386.165,714.875,574.541,0.897913,detected
105,3.503504,far,2,692.000,397.000,3.623800,0.047561,653.789,287.000,735.305,408.617,0.855276,detected
106,3.536870,near,1,682.000,558.000,3.620648,9.708044,616.396,386.582,716.489,574.440,0.898173,detected
106,3.536870,far,2,696.000,387.000,3.667391,0.000000,659.796,287.000,738.941,403.619,0.789202,detected
107,3.570237,near,1,682.000,555.000,3.618937,9.597157,617.828,385.958,719.183,574.515,0.912028,detected
107,3.570237,far,2,702.000,387.000,3.744308,0.000000,664.900,287.000,744.093,401.458,0.850869,detected
108,3.603604,near,1,682.000,554.000,3.618363,9.559959,619.547,385.452,722.126,574.339,0.908044,detected
108,3.603604,far,2,705.000,382.000,3.780602,0.000000,668.065,287.000,746.085,397.241,0.871294,detected
109,3.636970,near,1,680.000,554.000,3.599500,9.560430,622.205,385.459,726.087,574.821,0.911076,detected
109,3.636970,far,2,706.000,382.000,3.793559,0.000000,670.660,287.000,747.790,393.182,0.902357,detected
110,3.670337,near,1,680.000,554.000,3.599500,9.560430,625.562,386.368,729.419,571.870,0.915089,detected
110,3.670337,far,2,709.000,381.000,3.832100,0.000000,671.257,287.000,749.109,392.319,0.910977,detected
111,3.703704,near,1,680.000,557.000,3.601305,9.671668,624.265,388.381,731.770,575.593,0.921260,detected
111,3.703704,far,2,713.000,379.000,3.883604,0.000000,672.756,287.000,751.169,391.974,0.897344,detected
112,3.737070,near,1,680.000,561.000,3.603686,9.818359,624.320,393.058,734.622,579.605,0.920754,detected
112,3.737070,far,2,721.000,383.000,3.987835,0.000000,676.236,287.000,755.952,393.534,0.862752,detected
113,3.770437,near,1,679.000,564.000,3.596167,9.927413,623.640,398.441,736.416,583.398,0.920623,detected
113,3.770437,far,2,725.000,386.000,4.039138,0.000000,682.580,287.000,765.423,397.726,0.858057,detected
114,3.803804,near,1,680.000,569.000,3.608359,10.106294,623.479,404.696,737.474,585.978,0.922519,detected
114,3.803804,far,2,727.000,391.000,4.063915,0.000000,684.245,287.000,770.027,403.940,0.836026,detected
115,3.837171,near,1,681.000,570.000,3.618133,10.141548,623.761,411.974,737.652,587.344,0.922351,detected
115,3.837171,far,2,729.000,392.000,4.089080,0.000000,688.189,287.000,773.689,405.856,0.835461,detected
116,3.870537,near,1,683.000,567.000,3.634925,10.034272,624.374,416.976,738.069,586.441,0.921397,detected
116,3.870537,far,2,729.000,387.000,4.090242,0.000000,688.838,287.000,772.442,405.981,0.835836,detected
117,3.903904,near,1,685.000,565.000,3.652385,9.962044,628.153,421.526,740.721,585.042,0.923166,detected
117,3.903904,far,2,731.000,387.000,4.115854,0.000000,689.396,287.000,770.998,405.914,0.786621,detected
118,3.937271,near,1,688.000,567.000,3.681126,10.033092,631.234,423.425,744.411,584.945,0.914463,detected
118,3.937271,far,2,728.000,394.000,4.076005,0.000000,689.614,287.000,769.925,406.705,0.785987,detected
119,3.970637,near,1,691.000,565.000,3.707996,9.960629,629.403,423.544,744.496,584.715,0.921875,detected
119,3.970637,far,2,726.000,388.000,4.051669,0.000000,691.646,292.264,767.132,406.382,0.673653,detected
120,4.004004,near,1,689.000,566.000,3.689914,9.997034,625.958,421.698,742.459,582.134,0.931064,detected
120,4.004004,far,2,728.000,390.000,4.076818,0.000000,691.091,288.858,766.857,405.266,0.847843,detected
121,4.037371,near,1,685.000,566.000,3.652897,9.997978,620.645,420.787,738.475,581.475,0.929004,detected
121,4.037371,far,2,728.000,387.000,4.077435,0.000000,690.537,287.621,766.177,405.614,0.841786,detected
122,4.070737,near,1,680.000,569.000,3.608359,10.106294,614.099,419.769,734.524,584.239,0.929712,detected
122,4.070737,far,2,723.000,390.000,4.013188,0.000000,688.083,287.153,763.926,406.153,0.856019,detected
123,4.104104,near,1,672.000,573.000,3.537395,10.249495,605.881,417.844,727.990,586.522,0.914676,detected
123,4.104104,far,2,719.000,388.000,3.962197,0.000000,687.052,287.000,760.688,403.012,0.848813,detected
124,4.137471,near,1,661.000,571.000,3.434964,10.181658,596.861,416.076,718.281,587.773,0.908893,detected
124,4.137471,far,2,713.000,383.000,3.884451,0.000000,684.270,287.000,756.801,402.172,0.821837,detected
125,4.170838,near,1,648.000,574.000,3.318559,10.290231,585.166,415.220,704.146,588.880,0.890162,detected
125,4.170838,far,2,706.000,382.000,3.793559,0.000000,678.820,287.000,749.325,400.269,0.864606,detected
126,4.204204,near,1,633.000,573.000,3.180064,10.258723,575.891,415.939,694.174,594.213,0.917378,detected
126,4.204204,far,2,700.000,382.000,3.715814,0.000000,673.194,287.000,742.055,398.627,0.870318,detected
127,4.237571,near,1,625.000,570.000,3.102667,10.154787,570.382,416.253,682.905,589.076,0.903473,detected
127,4.237571,far,2,696.000,386.000,3.666713,0.000000,666.962,287.000,737.075,400.530,0.879085,detected
128,4.270938,near,1,616.000,576.000,3.028596,10.367607,559.955,416.956,673.013,593.568,0.900268,detected
128,4.270938,far,2,690.000,386.000,3.589614,0.000000,660.733,287.000,732.182,401.749,0.900455,detected
129,4.304304,near,1,610.000,577.000,2.975363,10.403769,549.821,417.615,663.491,597.384,0.900392,detected
129,4.304304,far,2,685.000,384.000,3.523375,0.000000,653.667,287.000,726.219,401.391,0.898987,detected
130,4.337671,near,1,600.000,582.000,2.892524,10.578258,540.338,417.292,655.873,602.519,0.892765,detected
