Frame,Visibility,X,Y,Source,Confidence
276,1,550,319,refined,0.670
277,1,540,329,refined,0.736
278,1,529,340,refined,0.648
279,1,520,349,refined,0.652
280,1,511,361,refined,0.594
281,1,500,373,refined,0.633
282,1,494,385,refined,0.585
283,1,484,399,refined,0.575
284,1,479,412,refined,0.569
285,1,470,427,refined,0.543
286,1,462,442,refined,0.512
287,1,458,456,refined,0.542
288,1,451,473,refined,0.552
289,1,450,431,refined,0.424
290,1,462,389,refined,0.506
291,1,464,351,refined,0.492
292,1,467,323,refined,0.597
293,1,470,302,interp,0.250
294,1,474,282,refined,0.594
295,1,476,269,refined,0.770
296,1,477,252,refined,0.756
297,1,478,242,refined,0.659
298,1,481,231,refined,0.650
299,1,482,223,refined,0.613
300,1,484,218,refined,0.674
301,1,486,210,refined,0.623
302,1,487,207,refined,0.768
303,1,490,203,refined,0.756
304,1,491,200,refined,0.734
305,1,493,200,refined,0.712
306,1,495,200,refined,0.684
307,1,494,201,refined,0.746
308,1,494,203,refined,0.800
309,1,488,209,refined,0.800
310,1,486,214,refined,0.776
311,1,482,221,refined,0.800
312,1,474,228,refined,0.758
313,1,468,237,refined,0.734
314,1,464,245,refined,0.742
315,1,460,252,refined,0.778
316,1,456,263,refined,0.709
317,1,453,271,refined,0.800
318,1,448,283,refined,0.733
319,1,445,292,refined,0.724
320,1,441,307,refined,0.646
321,1,439,314,refined,0.725
322,1,436,331,refined,0.656
323,1,431,341,refined,0.586
324,1,430,358,refined,0.630
325,1,425,371,refined,0.601
326,1,424,384,refined,0.606
327,1,420,399,refined,0.581
328,1,419,415,refined,0.596
329,1,419,431,refined,0.531
330,1,416,448,interp,0.250
331,1,413,464,refined,0.503
332,1,410,481,refined,0.521
333,1,409,499,refined,0.508
334,1,440,432,interp,0.250
335,1,471,364,refined,0.586
336,1,493,317,refined,0.585
337,1,516,269,refined,0.606
338,1,533,238,interp,0.250
339,1,550,206,refined,0.690
340,1,562,183,refined,0.800
341,0,0,0,rejected_roi,0.000
342,0,0,0,rejected_roi,0.000
343,0,0,0,rejected_roi,0.000
344,0,0,0,rejected_roi,0.000
345,0,0,0,rejected_roi,0.000
346,0,0,0,rejected_roi,0.000
347,0,0,0,rejected_roi,0.000
348,0,0,0,rejected_roi,0.000
349,0,0,0,rejected_roi,0.000
350,0,0,0,rejected_roi,0.000
351,0,0,0,rejected_roi,0.000
352,0,0,0,rejected_roi,0.000
353,0,0,0,rejected_roi,0.000
354,0,0,0,rejected_roi,0.000
355,0,0,0,rejected_roi,0.000
356,0,0,0,rejected_roi,0.000
357,0,0,0,rejected_roi,0.000
358,0,0,0,rejected_roi,0.000
359,0,0,0,rejected_roi,0.000
360,0,0,0,rejected_roi,0.000
361,0,0,0,rejected_roi,0.000
362,0,0,0,rejected_roi,0.000
363,0,0,0,rejected_roi,0.000
364,0,0,0,rejected_roi,0.000
365,0,0,0,rejected_roi,0.000
366,0,0,0,rejected_roi,0.000
367,0,0,0,rejected_roi,0.000
368,0,0,0,rejected_roi,0.000
369,0,0,0,rejected_roi,0.000
370,0,0,0,rejected_roi,0.000
371,0,0,0,rejected_roi,0.000
372,0,0,0,rejected_roi,0.000
373,0,0,0,rejected_roi,0.000
374,1,768,178,refined,0.717
375,1,771,189,refined,0.691
376,1,774,202,refined,0.705
377,1,777,215,refined,0.578
378,1,780,223,refined,0.575
379,1,782,227,refined,0.654
380,1,784,235,refined,0.599
381,1,788,240,refined,0.678
382,1,790,248,refined,0.735
383,1,790,254,refined,0.767
384,1,791,264,refined,0.675
385,1,794,269,refined,0.767
386,1,795,278,refined,0.800
387,1,795,287,refined,0.739
388,1,797,296,refined,0.747
389,1,796,306,refined,0.763
390,1,798,318,refined,0.731
391,1,799,330,refined,0.723
392,1,798,338,refined,0.660
393,1,800,353,refined,0.657
394,1,799,366,refined,0.647
395,1,801,378,refined,0.680
396,1,802,391,refined,0.633
397,1,802,407,refined,0.624
398,1,802,422,refined,0.582
399,1,802,438,refined,0.577
400,1,803,452,refined,0.508
401,1,769,390,refined,0.495
402,1,744,352,interp,0.250
403,1,720,314,refined,0.591
404,1,699,280,refined,0.632
405,1,683,254,refined,0.618
406,1,665,233,refined,0.596
407,1,654,218,refined,0.657
408,1,642,205,refined,0.718
409,1,633,191,refined,0.788
410,1,624,183,refined,0.800
411,1,616,174,refined,0.800
412,0,0,0,rejected_roi,0.000
413,0,0,0,rejected_roi,0.000
414,0,0,0,rejected_roi,0.000
415,0,0,0,rejected_roi,0.000
416,0,0,0,rejected_roi,0.000
417,0,0,0,rejected_roi,0.000
418,0,0,0,rejected_roi,0.000
419,0,0,0,rejected_roi,0.000
420,0,0,0,rejected_roi,0.000
421,0,0,0,rejected_roi,0.000
422,0,0,0,rejected_roi,0.000
423,0,0,0,rejected_roi,0.000
424,0,0,0,rejected_roi,0.000
425,0,0,0,rejected_roi,0.000
426,1,541,176,refined,0.800
427,1,538,182,refined,0.800
428,1,536,188,refined,0.800
429,1,533,196,refined,0.800
430,1,530,205,refined,0.748
431,1,546,193,refined,0.755
432,0,0,0,rejected_roi,0.000
433,0,0,0,rejected_roi,0.000
434,0,0,0,rejected_roi,0.000
435,0,0,0,rejected_roi,0.000
436,0,0,0,rejected_roi,0.000
437,0,0,0,rejected_roi,0.000
438,0,0,0,rejected_roi,0.000
439,0,0,0,rejected_roi,0.000
440,0,0,0,rejected_roi,0.000
441,0,0,0,rejected_roi,0.000
442,0,0,0,rejected_roi,0.000
443,0,0,0,rejected_roi,0.000
444,0,0,0,rejected_roi,0.000
445,0,0,0,rejected_roi,0.000
446,0,0,0,rejected_roi,0.000
447,0,0,0,rejected_roi,0.000
448,0,0,0,rejected_roi,0.000
449,0,0,0,rejected_roi,0.000
450,0,0,0,rejected_roi,0.000
451,0,0,0,rejected_roi,0.000
452,0,0,0,rejected_roi,0.000
453,0,0,0,rejected_roi,0.000
454,0,0,0,rejected_roi,0.000
455,0,0,0,rejected_roi,0.000
456,0,0,0,rejected_roi,0.000
457,0,0,0,rejected_roi,0.000
458,0,0,0,rejected_roi,0.000
459,0,0,0,rejected_roi,0.000
460,0,0,0,rejected_roi,0.000
461,1,820,188,refined,0.800
462,1,824,204,refined,0.800
463,1,827,220,refined,0.764
464,1,830,239,refined,0.798
465,1,832,256,refined,0.800
466,1,835,276,refined,0.799
467,1,836,295,refined,0.456
468,1,839,314,refined,0.671
469,1,798,327,refined,0.507
470,1,739,326,refined,0.578
471,1,698,329,refined,0.591
472,1,662,330,refined,0.784
473,1,635,335,refined,0.612
474,1,615,332,refined,0.532
475,1,597,335,refined,0.527
476,1,583,339,refined,0.517
477,1,569,339,refined,0.518
478,1,560,346,refined,0.506
479,1,551,352,refined,0.521
480,1,543,358,interp,0.250
481,1,536,363,interp,0.250
482,1,528,369,refined,0.529
483,1,521,376,refined,0.489
484,1,514,384,refined,0.512
485,1,508,391,refined,0.527
486,1,505,399,refined,0.502
487,1,498,407,refined,0.502
488,1,495,411,refined,0.538
489,1,490,422,refined,0.514
490,1,490,414,refined,0.514
491,1,489,410,refined,0.524
492,1,487,406,refined,0.550
493,1,486,401,refined,0.532
494,1,484,397,refined,0.569
495,1,482,395,refined,0.534
496,1,481,394,refined,0.543
497,1,477,395,refined,0.530
498,1,477,393,refined,0.554
499,1,477,393,refined,0.543
500,1,474,396,refined,0.569
501,1,473,403,refined,0.562
502,1,471,404,refined,0.564
503,1,470,410,refined,0.565
504,1,467,416,refined,0.573
505,1,469,416,refined,0.505
506,1,469,415,refined,0.532
507,1,472,411,refined,0.502
508,1,472,411,refined,0.503
509,1,472,411,refined,0.463
510,1,472,411,refined,0.488
511,1,472,411,refined,0.547
512,1,474,417,refined,0.564
513,1,475,416,refined,0.491
514,1,475,418,refined,0.504
515,1,476,419,refined,0.514
516,1,478,418,refined,0.525
517,0,0,0,rejected_static_lock,0.000
518,0,0,0,rejected_static_lock,0.000
519,0,0,0,rejected_static_lock,0.000
520,0,0,0,rejected_static_lock,0.000
521,0,0,0,rejected_static_lock,0.000
522,0,0,0,rejected_static_lock,0.000
523,0,0,0,rejected_static_lock,0.000
524,0,0,0,rejected_static_lock,0.000
525,0,0,0,rejected_static_lock,0.000
526,0,0,0,rejected_static_lock,0.000
