Frame,Visibility,X,Y,Source,Confidence
250,1,832,414,interp,0.250
251,1,831,415,refined,0.471
252,1,825,366,interp,0.250
253,1,819,317,refined,0.433
254,1,814,294,refined,0.568
255,1,810,268,refined,0.641
256,1,807,242,refined,0.605
257,1,804,224,refined,0.575
258,1,802,208,refined,0.713
259,1,801,191,refined,0.756
260,1,798,180,refined,0.800
261,0,0,0,rejected_roi,0.000
262,0,0,0,rejected_roi,0.000
263,0,0,0,rejected_roi,0.000
264,0,0,0,rejected_roi,0.000
265,0,0,0,rejected_roi,0.000
266,0,0,0,rejected_roi,0.000
267,0,0,0,rejected_roi,0.000
268,0,0,0,rejected_roi,0.000
269,0,0,0,rejected_roi,0.000
270,0,0,0,rejected_roi,0.000
271,0,0,0,rejected_roi,0.000
272,0,0,0,rejected_roi,0.000
273,0,0,0,rejected_roi,0.000
274,0,0,0,rejected_roi,0.000
275,0,0,0,rejected_roi,0.000
276,0,0,0,rejected_roi,0.000
277,0,0,0,rejected_roi,0.000
278,0,0,0,rejected_roi,0.000
279,0,0,0,rejected_roi,0.000
280,0,0,0,rejected_roi,0.000
281,1,782,175,refined,0.800
282,1,782,184,refined,0.738
283,1,783,192,refined,0.793
284,1,783,202,refined,0.776
285,1,782,212,refined,0.614
286,1,783,221,refined,0.652
287,1,750,230,refined,0.578
288,1,717,231,refined,0.552
289,1,694,232,refined,0.595
290,1,674,235,refined,0.612
291,1,655,239,refined,0.755
292,1,634,245,refined,0.616
293,1,617,250,refined,0.798
294,1,604,254,refined,0.692
295,1,588,260,refined,0.690
296,1,574,268,refined,0.725
297,1,561,275,refined,0.795
298,1,548,284,refined,0.721
299,1,535,294,refined,0.581
300,1,525,303,refined,0.640
301,1,514,310,refined,0.740
302,1,503,322,refined,0.736
303,1,495,336,refined,0.577
304,1,484,343,refined,0.667
305,1,476,356,refined,0.598
306,1,466,370,refined,0.625
307,1,457,384,refined,0.522
308,1,451,398,refined,0.548
309,1,444,414,refined,0.474
310,1,434,428,refined,0.484
311,1,426,439,refined,0.572
312,1,421,458,refined,0.468
313,1,414,472,refined,0.519
314,1,408,490,refined,0.493
315,1,412,488,interp,0.250
316,1,417,485,refined,0.433
317,1,449,424,refined,0.465
318,1,478,378,refined,0.453
319,1,502,343,refined,0.647
320,1,522,312,refined,0.678
321,1,540,285,refined,0.586
322,1,555,263,refined,0.560
323,1,574,243,refined,0.526
324,1,583,231,refined,0.621
325,1,597,216,refined,0.652
326,1,610,201,refined,0.642
327,1,620,192,refined,0.752
328,1,631,180,refined,0.669
329,1,641,174,refined,0.665
330,0,0,0,rejected_roi,0.000
331,0,0,0,rejected_roi,0.000
332,0,0,0,rejected_roi,0.000
333,0,0,0,rejected_roi,0.000
334,0,0,0,rejected_roi,0.000
335,0,0,0,rejected_roi,0.000
336,0,0,0,rejected_roi,0.000
337,0,0,0,rejected_roi,0.000
338,0,0,0,rejected_roi,0.000
339,0,0,0,rejected_roi,0.000
340,0,0,0,rejected_roi,0.000
341,0,0,0,rejected_roi,0.000
342,1,734,177,refined,0.711
343,1,738,183,refined,0.746
344,1,745,188,refined,0.738
345,1,753,210,refined,0.582
346,1,766,257,refined,0.569
347,1,775,296,refined,0.639
348,1,785,327,refined,0.559
349,1,793,353,refined,0.592
350,1,796,380,refined,0.643
351,1,805,407,refined,0.532
352,1,812,431,refined,0.467
353,1,816,450,refined,0.601
354,1,821,474,refined,0.481
355,1,826,493,refined,0.586
356,1,829,517,refined,0.520
357,1,833,508,refined,0.620
358,1,831,467,refined,0.531
359,1,832,424,refined,0.448
360,1,834,398,refined,0.477
361,1,835,375,refined,0.577
362,1,835,362,refined,0.595
363,1,836,344,refined,0.578
364,1,839,330,refined,0.504
365,1,840,321,refined,0.583
366,1,841,317,refined,0.659
367,1,843,312,refined,0.765
368,1,843,306,refined,0.766
369,1,845,302,refined,0.682
370,1,845,301,refined,0.657
371,1,845,300,refined,0.622
372,1,848,299,refined,0.617
373,1,848,299,interp,0.250
374,1,848,299,refined,0.689
375,1,849,305,refined,0.705
376,1,853,306,refined,0.596
377,1,854,313,refined,0.717
378,1,853,312,refined,0.724
379,1,856,320,refined,0.548
380,1,857,325,refined,0.556
381,1,859,332,refined,0.635
382,1,859,338,refined,0.589
383,1,862,349,refined,0.485
384,1,861,354,refined,0.511
385,1,863,363,refined,0.532
386,1,864,372,refined,0.638
387,1,866,387,refined,0.487
388,1,868,394,refined,0.463
389,1,866,403,refined,0.505
390,1,868,403,refined,0.415
391,1,866,396,refined,0.554
392,1,868,390,refined,0.595
393,1,865,384,refined,0.566
394,1,864,380,refined,0.577
395,1,864,380,interp,0.250
396,1,864,380,refined,0.636
397,1,865,380,refined,0.452
398,1,865,379,refined,0.582
399,1,866,380,refined,0.495
400,1,866,380,interp,0.250
401,1,866,380,refined,0.546
402,1,866,386,refined,0.564
403,1,864,385,refined,0.604
404,1,864,393,refined,0.516
405,1,863,397,refined,0.483
406,1,864,401,refined,0.535
407,1,862,399,refined,0.584
408,1,861,399,refined,0.497
409,1,861,399,interp,0.250
410,1,860,399,interp,0.250
411,1,860,399,refined,0.482
412,1,859,398,refined,0.412
413,1,860,398,refined,0.503
414,1,856,396,refined,0.481
415,1,857,396,refined,0.543
416,1,856,394,refined,0.464
417,1,856,394,interp,0.250
418,1,856,394,refined,0.497
419,1,855,400,refined,0.524
420,1,855,401,refined,0.456
421,1,857,402,refined,0.518
422,1,858,401,refined,0.515
423,1,857,401,refined,0.463
424,1,858,400,refined,0.498
425,1,858,400,interp,0.250
426,1,858,400,refined,0.549
427,1,859,399,refined,0.600
428,1,861,401,refined,0.750
429,1,861,401,interp,0.250
430,1,860,402,interp,0.250
431,1,860,402,refined,0.682
432,1,860,400,refined,0.624
433,1,861,399,refined,0.573
434,1,862,401,refined,0.535
435,1,861,401,refined,0.501
436,1,861,401,refined,0.510
437,1,860,401,interp,0.250
438,1,860,401,refined,0.612
439,1,863,400,refined,0.680
440,0,0,0,missing,0.000
441,0,0,0,missing,0.000
442,0,0,0,rejected_static_lock,0.000
443,0,0,0,rejected_static_lock,0.000
444,0,0,0,rejected_static_lock,0.000
445,0,0,0,rejected_static_lock,0.000
446,0,0,0,rejected_static_lock,0.000
447,0,0,0,rejected_static_lock,0.000
448,0,0,0,rejected_static_lock,0.000
449,0,0,0,rejected_static_lock,0.000
450,0,0,0,rejected_static_lock,0.000
451,0,0,0,rejected_static_lock,0.000
452,0,0,0,rejected_static_lock,0.000
453,0,0,0,rejected_static_lock,0.000
454,0,0,0,rejected_static_lock,0.000
455,0,0,0,rejected_static_lock,0.000
456,0,0,0,rejected_static_lock,0.000
457,0,0,0,rejected_static_lock,0.000
458,0,0,0,rejected_static_lock,0.000
459,0,0,0,rejected_static_lock,0.000
460,0,0,0,rejected_static_lock,0.000
461,0,0,0,rejected_static_lock,0.000
462,0,0,0,rejected_static_lock,0.000
463,0,0,0,rejected_static_lock,0.000
464,0,0,0,rejected_static_lock,0.000
465,0,0,0,rejected_static_lock,0.000
466,0,0,0,rejected_static_lock,0.000
467,0,0,0,rejected_static_lock,0.000
468,0,0,0,rejected_static_lock,0.000
469,0,0,0,rejected_static_lock,0.000
