frame,time_s,role,speed_mps,cumulative_distance_m,rally_distance_m,max_speed_so_far_mps
20,0.667334,far,1.491931,0.981983,0.981983,2.133472
21,0.700701,near,0.289610,0.576321,0.576321,1.218790
21,0.700701,far,1.491904,1.049347,1.049347,2.133472
22,0.734067,near,0.096798,0.576321,0.576321,1.218790
22,0.734067,far,1.491904,1.062047,1.062047,2.133472
23,0.767434,near,0.241211,0.614922,0.614922,1.218790
23,0.767434,far,1.766312,1.129683,1.129683,2.133472
24,0.800801,near,0.385624,0.653523,0.653523,1.218790
24,0.800801,far,1.767646,1.197320,1.197320,2.133472
25,0.834168,near,0.578436,0.692124,0.692124,1.218790
25,0.834168,far,1.761213,1.263401,1.263401,2.133472
26,0.867534,near,0.771248,0.730725,0.730725,1.218790
26,0.867534,far,1.735760,1.329483,1.329483,2.133472
27,0.900901,near,0.974379,0.771392,0.771392,1.218790
27,0.900901,far,1.729354,1.395564,1.395564,2.133472
28,0.934268,near,1.177511,0.812059,0.812059,1.218790
28,0.934268,far,2.003735,1.463195,1.463195,2.133472
29,0.967634,near,1.033098,0.821748,0.821748,1.218790
29,0.967634,far,1.665891,1.463195,1.463195,2.133472
30,1.001001,near,1.042827,0.862297,0.862297,1.218790
30,1.001001,far,1.658120,1.529276,1.529276,2.133472
31,1.034368,near,0.898341,0.871972,0.871972,1.218790
31,1.034368,far,1.328044,1.529276,1.529276,2.133472
32,1.067734,near,0.705529,0.871972,0.871972,1.218790
32,1.067734,far,0.997967,1.529276,1.529276,2.133472
33,1.101101,near,0.550723,0.881647,0.881647,1.218790
33,1.101101,far,0.999276,1.595619,1.595619,2.133472
34,1.134468,near,0.395918,0.891322,0.891322,1.218790
34,1.134468,far,1.000566,1.663508,1.663508,2.133472
35,1.167835,near,0.347519,0.891322,0.891322,1.218790
35,1.167835,far,1.339672,1.731398,1.731398,2.133472
36,1.201201,near,0.241629,0.910671,0.910671,1.218790
36,1.201201,far,2.000145,1.929705,1.929705,5.943277
37,1.234568,near,0.193303,0.910671,0.910671,1.218790
37,1.234568,far,2.336682,1.997080,1.997080,5.943277
38,1.267935,near,0.576893,0.987466,0.987466,2.301540
38,1.267935,far,2.336682,1.997080,1.997080,5.943277
39,1.301301,near,0.528567,0.987466,0.987466,2.301540
39,1.301301,far,2.343166,2.064722,2.064722,5.943277
40,1.334668,near,1.063315,1.104198,1.104198,3.498444
40,1.334668,far,2.334144,2.130804,2.130804,5.943277
41,1.368035,near,1.063315,1.104198,1.104198,3.498444
41,1.368035,far,2.332935,2.198452,2.198452,5.943277
42,1.401401,near,1.348200,1.180581,1.180581,3.498444
42,1.401401,far,1.676737,2.265388,2.265388,5.943277
43,1.434768,near,1.348200,1.180581,1.180581,3.498444
43,1.434768,far,1.403636,2.278088,2.278088,5.943277
44,1.468135,near,1.155091,1.218716,1.218716,3.498444
44,1.468135,far,1.403636,2.278088,2.278088,5.943277
45,1.501502,near,1.360461,1.259831,1.259831,3.498444
45,1.501502,far,1.129201,2.290788,2.290788,5.943277
46,1.534868,near,0.977550,1.299903,1.299903,3.498444
46,1.534868,far,1.135789,2.358190,2.358190,5.943277
47,1.568235,near,1.181771,1.340788,1.340788,3.498444
47,1.568235,far,0.861202,2.370864,2.370864,5.943277
48,1.601602,near,1.197723,1.420366,1.420366,3.498444
48,1.601602,far,0.862227,2.438006,2.438006,5.943277
49,1.634968,near,1.452849,1.471442,1.471442,3.498444
49,1.634968,far,1.126288,2.503571,2.503571,5.943277
50,1.668335,near,2.206072,1.660372,1.660372,5.662225
50,1.668335,far,1.458004,2.569981,2.569981,5.943277
51,1.701702,near,2.732170,1.806811,1.806811,5.662225
51,1.701702,far,1.729968,2.637128,2.637128,5.943277
52,1.735068,near,3.433798,1.987350,1.987350,5.662225
52,1.735068,far,2.051929,2.768986,2.768986,5.943277
53,1.768435,near,3.764361,2.094414,2.094414,5.662225
53,1.768435,far,2.314828,2.834293,2.834293,5.943277
54,1.801802,near,3.986333,2.218430,2.218430,5.662225
54,1.801802,far,2.305664,2.899601,2.899601,5.943277
55,1.835169,near,3.909277,2.254080,2.254080,5.662225
55,1.835169,far,2.304377,2.964908,2.964908,5.943277
56,1.868535,near,3.391251,2.339301,2.339301,5.662225
56,1.868535,far,1.972661,2.964908,2.964908,5.943277
57,1.901902,near,2.866264,2.380638,2.380638,5.662225
57,1.901902,far,1.637261,2.964908,2.964908,5.943277
58,1.935269,near,3.351184,2.658258,2.658258,8.320273
58,1.935269,far,1.310345,3.031317,3.031317,5.943277
59,1.968635,near,2.907816,2.676559,2.676559,8.320273
59,1.968635,far,1.312926,3.097142,3.097142,5.943277
60,2.002002,near,2.288355,2.676559,2.676559,8.320273
60,2.002002,far,1.050153,3.109841,3.109841,5.943277
61,2.035369,near,2.244723,2.703474,2.703474,8.320273
61,2.035369,far,1.054034,3.175926,3.175926,5.943277
62,2.068735,near,2.405049,2.820792,2.820792,8.320273
62,2.068735,far,1.117596,3.188651,3.188651,5.943277
63,2.102102,near,2.365732,2.854258,2.854258,8.320273
63,2.102102,far,1.448996,3.254997,3.254997,5.943277
64,2.135469,near,1.577845,2.974143,2.974143,8.320273
64,2.135469,far,1.456495,3.322908,3.322908,5.943277
65,2.168836,near,1.662485,3.009389,3.009389,8.320273
65,2.168836,far,1.459100,3.389254,3.389254,5.943277
66,2.202202,near,2.413179,3.159678,3.159678,8.320273
66,2.202202,far,1.728380,3.455863,3.455863,5.943277
67,2.235569,near,2.412617,3.186480,3.186480,8.320273
67,2.235569,far,1.740158,3.524306,3.524306,5.943277
68,2.268936,near,2.954877,3.412359,3.412359,8.320273
68,2.268936,far,1.740537,3.537107,3.537107,5.943277
69,2.302302,near,3.413795,3.537700,3.537700,8.320273
69,2.302302,far,1.752345,3.605817,3.605817,5.943277
70,2.335669,near,4.032726,3.781495,3.781495,8.320273
70,2.335669,far,2.087933,3.740913,3.740913,5.943277
71,2.369036,near,4.169485,3.844121,3.844121,8.320273
71,2.369036,far,2.103838,3.810443,3.810443,5.943277
72,2.402402,near,4.406983,4.041957,4.041957,8.320273
72,2.402402,far,1.771123,3.810443,3.810443,5.943277
73,2.435769,near,4.808648,4.149173,4.149173,8.320273
73,2.435769,far,1.777955,3.880252,3.880252,5.943277
74,2.469136,near,4.956662,4.404684,4.404684,8.320273
74,2.469136,far,2.054824,3.948483,3.948483,5.943277
75,2.502503,near,4.769504,4.492556,4.492556,8.320273
75,2.502503,far,2.060345,4.018298,4.018298,5.943277
76,2.535869,near,3.869694,4.556209,4.556209,8.320273
76,2.535869,far,1.726357,4.086530,4.086530,5.943277
77,2.569236,near,3.749259,4.594723,4.594723,8.320273
77,2.569236,far,1.727812,4.156351,4.156351,5.943277
78,2.602603,near,3.622435,4.767169,4.767169,8.320273
78,2.602603,far,2.068631,4.224583,4.224583,5.943277
79,2.635969,near,3.628444,4.875588,4.875588,8.320273
79,2.635969,far,2.068715,4.294410,4.294410,5.943277
80,2.669336,near,2.846626,4.974579,4.974579,8.320273
80,2.669336,far,2.072837,4.363465,4.363465,5.943277
81,2.702703,near,2.631655,5.019414,5.019414,8.320273
81,2.702703,far,2.072949,4.433303,4.433303,5.943277
82,2.736069,near,3.127985,5.182432,5.182432,8.320273
82,2.736069,far,2.787140,4.644516,4.644516,6.330042
83,2.769436,near,3.024610,5.200251,5.200251,8.320273
83,2.769436,far,2.792910,4.715492,4.715492,6.330042
84,2.802803,near,2.490345,5.265737,5.265737,8.320273
84,2.802803,far,3.182573,4.861735,4.861735,6.330042
85,2.836170,near,2.430469,5.362168,5.362168,8.320273
85,2.836170,far,3.187051,4.932458,4.932458,6.330042
86,2.869536,near,3.057583,5.586707,5.586707,8.320273
86,2.869536,far,3.037055,4.971484,4.971484,6.330042
87,2.902903,near,3.458272,5.711761,5.711761,8.320273
87,2.902903,far,2.753194,4.984493,4.984493,6.330042
88,2.936270,near,3.261882,5.835462,5.835462,8.320273
88,2.936270,far,1.958103,5.036529,5.036529,6.330042
89,2.969636,near,3.216178,5.844130,5.844130,8.320273
89,2.969636,far,1.958506,5.107585,5.107585,6.330042
90,3.003003,near,3.993835,6.065303,6.065303,8.320273
90,3.003003,far,1.920135,5.246146,5.246146,6.330042
91,3.036370,near,3.512159,6.065303,6.065303,8.320273
91,3.036370,far,1.911945,5.315230,5.315230,6.330042
92,3.069736,near,2.553210,6.097860,6.097860,8.320273
92,3.069736,far,2.412915,5.454550,5.454550,6.330042
93,3.103103,near,2.080803,6.128338,6.128338,8.320273
93,3.103103,far,2.700175,5.525069,5.525069,6.330042
94,3.136470,near,2.685060,6.373011,6.373011,8.320273
94,3.136470,far,2.787469,5.594580,5.594580,6.330042
95,3.169837,near,2.828725,6.410442,6.410442,8.320273
95,3.169837,far,2.497257,5.607537,5.607537,6.330042
96,3.203203,near,1.723966,6.410442,6.410442,8.320273
96,3.203203,far,1.869863,5.620493,5.620493,6.330042
97,3.236570,near,2.533983,6.572607,6.572607,8.320273
97,3.236570,far,1.589508,5.633449,5.633449,6.330042
98,3.269937,near,3.180574,6.734612,6.734612,8.320273
98,3.269937,far,1.954874,5.845917,5.845917,6.367638
99,3.303303,near,3.523202,6.833684,6.833684,8.320273
99,3.303303,far,1.667747,5.858952,5.858952,6.367638
100,3.336670,near,2.597372,6.893006,6.893006,8.320273
100,3.336670,far,1.670417,5.928998,5.928998,6.367638
101,3.370037,near,2.575125,6.925982,6.925982,8.320273
101,3.370037,far,1.800637,5.968025,5.968025,6.367638
102,3.403403,near,3.396559,7.090433,7.090433,8.320273
102,3.403403,far,2.424810,6.105941,6.105941,6.367638
103,3.436770,near,2.754027,7.123964,7.123964,8.320273
103,3.436770,far,2.424810,6.118897,6.118897,6.367638
104,3.470137,near,1.944813,7.123964,7.123964,8.320273
104,3.470137,far,1.363537,6.118897,6.118897,6.367638
105,3.503504,near,1.899035,7.213871,7.213871,8.320273
105,3.503504,far,1.363142,6.131853,6.131853,6.367638
106,3.536870,near,2.449826,7.383461,7.383461,8.320273
106,3.536870,far,2.035447,6.336495,6.336495,6.367638
107,3.570237,near,2.446113,7.415695,7.415695,8.320273
107,3.570237,far,1.904836,6.349373,6.349373,6.367638
108,3.603604,near,2.274091,7.545707,7.545707,8.320273
108,3.603604,far,1.891347,6.484588,6.484588,6.367638
109,3.636970,near,2.266276,7.577673,7.577673,8.320273
109,3.636970,far,1.954770,6.510242,6.510242,6.367638
110,3.670337,near,3.723277,7.869365,7.869365,8.742002
110,3.670337,far,2.629990,6.645421,6.645421,6.367638
111,3.703704,near,3.438333,7.902226,7.902226,8.742002
111,3.703704,far,2.933973,6.719235,6.719235,6.367638
112,3.737070,near,3.938918,8.172034,8.172034,8.742002
112,3.737070,far,2.675970,6.872225,6.872225,6.367638
113,3.770437,near,4.111246,8.238767,8.238767,8.742002
113,3.770437,far,3.089581,6.967908,6.967908,6.367638
114,3.803804,near,4.413627,8.429316,8.429316,8.742002
114,3.803804,far,2.755404,7.036221,7.036221,6.367638
115,3.837171,near,4.595746,8.497742,8.497742,8.742002
115,3.837171,far,3.062586,7.123373,7.123373,6.367638
116,3.870537,near,4.285609,8.727345,8.727345,8.742002
116,3.870537,far,3.443191,7.334749,7.334749,6.367638
117,3.903904,near,4.809985,8.865186,8.865186,8.742002
117,3.903904,far,3.266318,7.373153,7.373153,6.367638
118,3.937271,near,4.481788,9.069288,9.069288,8.742002
118,3.937271,far,3.853014,7.643599,7.643599,8.105274
119,3.970637,near,4.702473,9.180203,9.180203,8.742002
119,3.970637,far,3.725522,7.713758,7.713758,8.105274
120,4.004004,near,4.960854,9.422480,9.422480,8.742002
120,4.004004,far,4.064877,7.850010,7.850010,8.105274
121,4.037371,near,5.354807,9.569776,9.569776,8.742002
121,4.037371,far,3.986577,7.921486,7.921486,8.105274
122,4.070737,near,4.756439,9.679585,9.679585,8.742002
122,4.070737,far,3.287776,7.992962,7.992962,8.105274
123,4.104104,near,4.655306,9.797179,9.797179,8.742002
123,4.104104,far,3.597172,8.093307,8.093307,8.105274
124,4.137471,near,4.875108,10.045286,10.045286,8.742002
124,4.137471,far,2.246293,8.093307,8.093307,8.105274
125,4.170838,near,4.710105,10.123167,10.123167,8.742002
125,4.170838,far,2.254470,8.165104,8.165104,8.105274
126,4.204204,near,4.750417,10.373514,10.373514,8.742002
126,4.204204,far,2.254549,8.301371,8.301371,8.105274
127,4.237571,near,5.296690,10.630174,10.630174,8.742002
127,4.237571,far,2.240140,8.369963,8.369963,8.105274
128,4.270938,near,4.933936,10.667360,10.667360,8.742002
128,4.270938,far,2.435834,8.480617,8.480617,8.105274
129,4.304304,near,4.706248,10.739371,10.739371,8.742002
129,4.304304,far,2.277027,8.549169,8.549169,8.105274
130,4.337671,near,3.466954,10.739371,10.739371,8.742002
130,4.337671,far,3.018688,8.697649,8.697649,8.105274
131,4.371038,near,4.413788,11.006808,11.006808,8.742002
131,4.371038,far,2.724521,8.710553,8.710553,8.105274
132,4.404404,near,4.488991,11.272211,11.272211,8.742002
132,4.404404,far,2.392366,8.780324,8.780324,8.105274
133,4.437771,near,3.878825,11.406716,11.406716,8.742002
133,4.437771,far,2.307061,8.831837,8.831837,8.105274
134,4.471138,near,4.692981,11.606895,11.606895,8.742002
134,4.471138,far,2.152300,8.911508,8.911508,8.105274
135,4.504505,near,4.866324,11.713610,11.713610,8.742002
135,4.504505,far,2.003252,8.950220,8.950220,8.105274
136,4.537871,near,5.671519,11.874810,11.874810,8.742002
136,4.537871,far,1.390506,8.976029,8.976029,8.105274
137,4.571238,near,4.926457,11.993086,11.993086,8.742002
137,4.571238,far,1.326049,8.976029,8.976029,8.105274
138,4.604605,near,4.771478,12.227462,12.227462,8.742002
138,4.604605,far,1.749110,9.130496,9.130496,8.105274
139,4.637971,near,4.295298,12.266635,12.266635,8.742002
139,4.637971,far,1.491802,9.130496,9.130496,8.105274
140,4.671338,near,3.295400,12.266635,12.266635,8.742002
140,4.671338,far,1.516098,9.215031,9.215031,8.105274
141,4.704705,near,2.911382,12.296469,12.296469,8.742002
141,4.704705,far,1.387577,9.228013,9.228013,8.105274
142,4.738071,near,2.472196,12.369744,12.369744,8.742002
142,4.738071,far,2.000995,9.376628,9.376628,8.105274
143,4.771438,near,2.501276,12.493842,12.493842,8.742002
143,4.771438,far,2.343274,9.445153,9.445153,8.105274
144,4.804805,near,1.943597,12.616570,12.616570,8.742002
144,4.804805,far,2.936500,9.718384,9.718384,8.188737
145,4.838172,near,1.957755,12.658578,12.658578,8.742002
145,4.838172,far,3.000698,9.731236,9.731236,8.188737
146,4.871538,near,2.216512,12.710381,12.710381,8.742002
146,4.871538,far,2.835240,9.782646,9.782646,8.188737
147,4.904905,near,2.277385,12.752402,12.752402,8.742002
147,4.904905,far,2.834591,9.795499,9.795499,8.188737
148,4.938272,near,2.398965,12.850017,12.850017,8.742002
148,4.938272,far,2.522786,9.881690,9.881690,8.188737
149,4.971638,near,1.779096,12.850017,12.850017,8.742002
149,4.971638,far,2.244577,9.894517,9.894517,8.188737
150,5.005005,near,1.776852,12.972296,12.972296,8.742002
150,5.005005,far,1.456418,10.009959,10.009959,8.188737
151,5.038372,near,1.567022,12.972296,12.972296,8.742002
151,5.038372,far,2.067084,10.145067,10.145067,8.188737
152,5.071738,near,1.716883,13.054102,13.054102,8.742002
152,5.071738,far,3.201747,10.423637,10.423637,8.348737
153,5.105105,near,1.556586,13.064031,13.064031,8.742002
153,5.105105,far,3.479526,10.492101,10.492101,8.348737
154,5.138472,near,1.068997,13.064031,13.064031,8.742002
154,5.138472,far,3.049000,10.492101,10.492101,8.348737
155,5.171839,near,1.472022,13.144716,13.144716,8.742002
155,5.171839,far,3.323144,10.559811,10.559811,8.348737
156,5.205205,near,1.458942,13.264377,13.264377,8.742002
156,5.205205,far,2.746514,10.559811,10.559811,8.348737
157,5.238572,near,2.051622,13.383031,13.383031,8.742002
157,5.238572,far,2.418842,10.629319,10.629319,8.348737
158,5.271939,near,1.839806,13.422431,13.422431,8.742002
158,5.271939,far,2.498230,10.923783,10.923783,8.825070
159,5.305305,near,1.839275,13.432254,13.432254,8.742002
159,5.305305,far,2.508733,10.994350,10.994350,8.825070
160,5.338672,near,1.937406,13.451900,13.451900,8.742002
160,5.338672,far,2.508733,10.994350,10.994350,8.825070
161,5.372039,near,1.739331,13.492931,13.492931,8.742002
161,5.372039,far,2.537240,11.067767,11.067767,8.825070
162,5.405405,near,1.289049,13.522445,13.522445,8.742002
162,5.405405,far,3.379536,11.236395,11.236395,8.825070
163,5.438772,near,0.901882,13.563588,13.563588,8.742002
163,5.438772,far,3.555326,11.341096,11.341096,8.825070
164,5.472139,near,0.948931,13.612407,13.612407,8.742002
164,5.472139,far,3.378936,11.600247,11.600247,8.825070
165,5.505506,near,0.998450,13.632144,13.632144,8.742002
165,5.505506,far,3.379446,11.670915,11.670915,8.825070
166,5.538872,near,1.321910,13.716547,13.716547,8.742002
166,5.538872,far,4.481311,11.891509,11.891509,8.825070
167,5.572239,near,1.215848,13.736344,13.736344,8.742002
167,5.572239,far,4.375034,11.943650,11.943650,8.825070
168,5.605606,near,1.068427,13.736344,13.736344,8.742002
168,5.605606,far,4.327987,12.102859,12.102859,8.825070
169,5.638972,near,0.862914,13.736344,13.736344,8.742002
169,5.638972,far,3.934963,12.128877,12.128877,8.825070
170,5.672339,near,0.619063,13.736344,13.736344,8.742002
170,5.672339,far,2.640508,12.128877,12.128877,8.825070
171,5.705706,near,0.664804,13.765238,13.765238,8.742002
171,5.705706,far,2.960597,12.263627,12.263627,8.825070
172,5.739072,near,0.483752,13.813394,13.813394,8.742002
172,5.739072,far,2.245473,12.341053,12.341053,8.825070
173,5.772439,near,0.726653,13.881820,13.881820,8.742002
173,5.772439,far,2.332061,12.410529,12.410529,8.825070
174,5.805806,near,1.302403,13.997085,13.997085,8.742002
174,5.805806,far,2.600660,12.623512,12.623512,8.825070
175,5.839173,near,1.779472,14.092595,14.092595,8.742002
175,5.839173,far,2.822576,12.693957,12.693957,8.825070
176,5.872539,near,2.837946,14.304501,14.304501,8.742002
176,5.872539,far,2.887688,12.706992,12.706992,8.825070
177,5.905906,near,2.693622,14.304501,14.304501,8.742002
177,5.905906,far,2.568683,12.777878,12.777878,8.825070
178,5.939273,near,2.676242,14.349178,14.349178,8.742002
178,5.939273,far,2.887077,12.919046,12.919046,8.825070
179,5.972639,near,2.806605,14.443703,14.443703,8.742002
179,5.972639,far,2.670001,12.945064,12.945064,8.825070
180,6.006006,near,3.535721,14.704937,14.704937,8.742002
180,6.006006,far,1.975303,13.018968,13.018968,8.825070
181,6.039373,near,3.257172,14.744681,14.744681,8.742002
181,6.039373,far,2.056986,13.105766,13.105766,8.825070
182,6.072739,near,2.830110,14.871090,14.871090,8.742002
182,6.072739,far,2.427201,13.192918,13.192918,8.825070
183,6.106106,near,3.228413,14.950830,14.950830,8.742002
183,6.106106,far,2.429516,13.264268,13.264268,8.825070
184,6.139473,near,4.029838,15.155952,15.155952,8.742002
184,6.139473,far,2.638584,13.447291,13.447291,8.825070
185,6.172840,near,3.987516,15.242004,15.242004,8.742002
185,6.172840,far,2.508626,13.447291,13.447291,8.825070
186,6.206206,near,3.087748,15.323105,15.323105,8.742002
186,6.206206,far,2.922400,13.604033,13.604033,8.825070
187,6.239573,near,3.732236,15.491875,15.491875,8.742002
187,6.239573,far,2.554087,13.617095,13.617095,8.825070
188,6.272940,near,3.541222,15.580043,15.580043,8.742002
188,6.272940,far,3.419935,13.877590,13.877590,8.825070
189,6.306306,near,3.350270,15.621555,15.621555,8.742002
189,6.306306,far,3.580319,13.981048,13.981048,8.825070
190,6.339673,near,3.002695,15.757092,15.757092,8.742002
190,6.339673,far,3.093221,14.066555,14.066555,8.825070
191,6.373040,near,2.806923,15.803951,15.803951,8.742002
191,6.373040,far,3.222654,14.092467,14.092467,8.825070
192,6.406406,near,2.633990,15.850430,15.850430,8.742002
192,6.406406,far,3.146275,14.233918,14.233918,8.825070
193,6.439773,near,2.000970,15.892470,15.892470,8.742002
193,6.439773,far,3.274399,14.272630,14.272630,8.825070
194,6.473140,near,2.407202,16.061966,16.061966,8.742002
194,6.473140,far,1.973225,14.272630,14.272630,8.825070
195,6.506507,near,2.418672,16.105774,16.105774,8.742002
195,6.506507,far,1.796322,14.340672,14.340672,8.825070
196,6.539873,near,1.979137,16.153316,16.153316,8.742002
196,6.539873,far,2.366421,14.540313,14.540313,8.825070
197,6.573240,near,1.982554,16.200859,16.200859,8.742002
197,6.573240,far,3.233825,14.739880,14.739880,8.825070
198,6.606607,near,2.258771,16.302637,16.302637,8.742002
198,6.606607,far,3.886610,15.012018,15.012018,8.825070
199,6.639973,near,2.201836,16.333278,16.333278,8.742002
199,6.639973,far,4.361832,15.145870,15.145870,8.825070
200,6.673340,near,1.807309,16.423789,16.423789,8.742002
200,6.673340,far,5.116948,15.297044,15.297044,8.825070
201,6.706707,near,1.881769,16.482504,16.482504,8.742002
201,6.706707,far,5.449801,15.431724,15.431724,8.825070
202,6.740073,near,3.115205,16.776981,16.776981,8.825469
202,6.740073,far,5.121537,15.565646,15.565646,8.825070
203,6.773440,near,3.079236,16.817322,16.817322,8.825469
203,6.773440,far,5.126134,15.766133,15.766133,8.825070
204,6.806807,near,2.996743,16.902585,16.902585,8.825469
204,6.806807,far,4.558463,15.924623,15.924623,8.825070
205,6.840174,near,2.944129,16.922693,16.922693,8.825469
205,6.840174,far,4.213413,15.989396,15.989396,8.825070
206,6.873540,near,2.903477,17.005066,17.005066,8.825469
206,6.873540,far,4.474522,16.192844,16.192844,8.825070
207,6.906907,near,2.610196,17.005066,17.005066,8.825469
207,6.906907,far,4.492444,16.331112,16.331112,8.825070
208,6.940274,near,2.248194,17.227070,17.227070,8.825469
208,6.940274,far,4.829416,16.532496,16.532496,8.825070
209,6.973640,near,2.374610,17.292720,17.292720,8.825469
209,6.973640,far,5.168036,16.800775,16.800775,8.825070
210,7.007007,near,2.318130,17.366676,17.366676,8.825469
210,7.007007,far,4.376377,16.800775,16.800775,8.825070
211,7.040374,near,2.631044,17.449429,17.449429,8.825469
211,7.040374,far,4.963318,16.983053,16.983053,8.825070
212,7.073740,near,2.422372,17.490025,17.490025,8.825469
212,7.073740,far,3.947092,16.983053,16.983053,8.825070
213,7.107107,near,2.675848,17.540771,17.540771,8.825469
213,7.107107,far,3.374879,17.006763,17.006763,8.825070
214,7.140474,near,1.719022,17.571218,17.571218,8.825469
214,7.140474,far,3.539399,17.241084,17.241084,8.825070
215,7.173841,near,1.717867,17.636637,17.636637,8.825469
215,7.173841,far,2.318662,17.264971,17.264971,8.825070
216,7.207207,near,1.809945,17.729027,17.729027,8.825469
216,7.207207,far,2.694119,17.340138,17.340138,8.825070
217,7.240574,near,1.447048,17.739128,17.739128,8.825469
217,7.240574,far,1.843185,17.352059,17.352059,8.825070
218,7.273941,near,2.495430,17.989611,17.989611,8.825469
218,7.273941,far,2.303603,17.444235,17.444235,8.825070
219,7.307307,near,2.291938,17.999618,17.999618,8.825469
219,7.307307,far,2.185171,17.444235,17.444235,8.825070
220,7.340674,near,2.973040,18.166422,18.166422,8.825469
220,7.340674,far,1.330158,17.507382,17.507382,8.825070
221,7.374041,near,2.848545,18.206916,18.206916,8.825469
221,7.374041,far,1.509876,17.567249,17.567249,8.825070
222,7.407407,near,3.045298,18.338696,18.338696,8.825469
222,7.407407,far,1.730906,17.686665,17.686665,8.825070
223,7.440774,near,3.635085,18.466873,18.466873,8.825469
223,7.440774,far,2.014258,17.755314,17.755314,8.825070
224,7.474141,near,3.600153,18.710362,18.710362,8.825469
224,7.474141,far,1.853010,17.815208,17.815208,8.825070
225,7.507508,near,3.753840,18.751137,18.751137,8.825469
225,7.507508,far,1.912891,17.827196,17.827196,8.825070
226,7.540874,near,3.019086,18.770843,18.770843,8.825469
226,7.540874,far,1.891449,17.886050,17.886050,8.825070
227,7.574241,near,3.022342,18.811990,18.811990,8.825469
227,7.574241,far,1.910524,17.949736,17.949736,8.825070
228,7.607608,near,2.677176,18.874667,18.874667,8.825469
228,7.607608,far,1.978744,18.082810,18.082810,8.825070
229,7.640974,near,2.233799,18.914079,18.914079,8.825469
229,7.640974,far,2.019545,18.159627,18.159627,8.825070
230,7.674341,near,1.747414,19.060195,19.060195,8.825469
230,7.674341,far,2.024806,18.220575,18.220575,8.825070
231,7.707708,near,1.853122,19.122132,19.122132,8.825469
231,7.707708,far,2.286808,18.285016,18.285016,8.825070
232,7.741074,near,2.333726,19.238056,19.238056,8.825469
232,7.741074,far,2.665352,18.419654,18.419654,8.825070
233,7.774441,near,2.873562,19.387277,19.387277,8.825469
233,7.774441,far,2.735174,18.497318,18.497318,8.825070
234,7.807808,near,2.851759,19.445590,19.445590,8.825469
234,7.807808,far,3.015849,18.686584,18.686584,8.825070
235,7.841175,near,3.500495,19.614879,19.614879,8.825469
235,7.841175,far,3.349708,18.830239,18.830239,8.825070
236,7.874541,near,3.919791,19.844938,19.844938,8.825469
236,7.874541,far,3.482595,18.917791,18.917791,8.825070
237,7.907908,near,3.806019,19.884098,19.884098,8.825469
237,7.907908,far,3.345180,18.954721,18.954721,8.825070
238,7.941275,near,3.897735,20.018383,20.018383,8.825469
238,7.941275,far,3.206336,19.061564,19.061564,8.825070
239,7.974641,near,4.093367,20.206770,20.206770,8.825469
