frame,time_s,role,speed_mps,cumulative_distance_m,rally_distance_m,max_speed_so_far_mps
20,0.667334,far,1.696947,1.989149,1.989149,6.777376
21,0.700701,near,0.000000,0.163780,0.163780,1.852351
21,0.700701,far,1.691775,2.044942,2.044942,6.777376
22,0.734067,near,0.000000,0.163780,0.163780,1.852351
22,0.734067,far,1.407919,2.044942,2.044942,6.777376
23,0.767434,near,0.154628,0.194737,0.194737,1.852351
23,0.767434,far,1.407919,2.044942,2.044942,6.777376
24,0.800801,near,0.309256,0.225693,0.225693,1.852351
24,0.800801,far,1.118588,2.044942,2.044942,6.777376
25,0.834168,near,0.309256,0.225693,0.225693,1.852351
25,0.834168,far,0.557368,2.044942,2.044942,6.777376
26,0.867534,near,0.309256,0.225693,0.225693,1.852351
26,0.867534,far,0.278684,2.044942,2.044942,6.777376
27,0.900901,near,0.463884,0.256650,0.256650,1.852351
27,0.900901,far,0.000000,2.044942,2.044942,6.777376
28,0.934268,near,0.463884,0.256650,0.256650,1.852351
28,0.934268,far,0.000000,2.044942,2.044942,6.777376
29,0.967634,near,0.309256,0.256650,0.256650,1.852351
29,0.967634,far,0.000000,2.044942,2.044942,6.777376
30,1.001001,near,0.154628,0.256650,0.256650,1.852351
30,1.001001,far,0.000000,2.044942,2.044942,6.777376
31,1.034368,near,0.154628,0.256650,0.256650,1.852351
31,1.034368,far,0.000000,2.044942,2.044942,6.777376
32,1.067734,near,0.154628,0.256650,0.256650,1.852351
32,1.067734,far,0.000000,2.044942,2.044942,6.777376
33,1.101101,near,0.000000,0.256650,0.256650,1.852351
33,1.101101,far,0.000000,2.044942,2.044942,6.777376
34,1.134468,near,0.000000,0.256650,0.256650,1.852351
34,1.134468,far,0.286754,2.102350,2.102350,6.777376
35,1.167835,near,0.000000,0.256650,0.256650,1.852351
35,1.167835,far,0.286754,2.102350,2.102350,6.777376
36,1.201201,near,0.000000,0.256650,0.256650,1.852351
36,1.201201,far,0.286754,2.102350,2.102350,6.777376
37,1.234568,near,0.000000,0.256650,0.256650,1.852351
37,1.234568,far,0.566713,2.158398,2.158398,6.777376
38,1.267935,near,0.000000,0.256650,0.256650,1.852351
38,1.267935,far,0.566713,2.158398,2.158398,6.777376
39,1.301301,near,0.000000,0.256650,0.256650,1.852351
39,1.301301,far,0.846672,2.214446,2.214446,6.777376
40,1.334668,near,0.000000,0.256650,0.256650,1.852351
40,1.334668,far,0.559919,2.214446,2.214446,6.777376
41,1.368035,near,0.155159,0.287712,0.287712,1.852351
41,1.368035,far,0.846672,2.271854,2.271854,6.777376
42,1.401401,near,0.155159,0.287712,0.287712,1.852351
42,1.401401,far,1.125356,2.327647,2.327647,6.777376
43,1.434768,near,0.310849,0.318882,0.318882,1.852351
43,1.434768,far,0.845397,2.327647,2.327647,6.777376
44,1.468135,near,0.310849,0.318882,0.318882,1.852351
44,1.468135,far,1.402315,2.439142,2.439142,6.777376
45,1.501502,near,0.310849,0.318882,0.318882,1.852351
45,1.501502,far,1.122356,2.439142,2.439142,6.777376
46,1.534868,near,0.466539,0.350051,0.350051,1.852351
46,1.534868,far,1.679588,2.550700,2.550700,6.777376
47,1.568235,near,0.466539,0.381114,0.381114,1.852351
47,1.568235,far,1.671531,2.606495,2.606495,6.777376
48,1.601602,near,0.466539,0.381114,0.381114,1.852351
48,1.601602,far,1.954097,2.718857,2.718857,6.777376
49,1.634968,near,0.619796,0.442965,0.442965,1.853681
49,1.634968,far,2.794044,2.887015,2.887015,6.777376
50,1.668335,near,0.619796,0.442965,0.442965,1.853681
50,1.668335,far,2.515823,2.942810,2.942810,6.777376
51,1.701702,near,0.619796,0.442965,0.442965,1.853681
51,1.701702,far,2.801600,3.000022,3.000022,6.777376
52,1.735068,near,0.510640,0.452281,0.452281,1.853681
52,1.735068,far,2.521786,3.055562,3.055562,6.777376
53,1.768435,near,1.442715,0.669945,0.669945,6.523402
53,1.768435,far,2.546975,3.116400,3.116400,6.777376
54,1.801802,near,2.559075,0.893441,0.893441,6.698161
54,1.801802,far,2.271227,3.173557,3.173557,6.777376
55,1.835169,near,2.747632,0.993041,0.993041,6.698161
55,1.835169,far,1.711231,3.229604,3.229604,6.777376
56,1.868535,near,3.068442,1.057268,1.057268,6.698161
56,1.868535,far,1.996318,3.342473,3.342473,6.777376
57,1.901902,near,3.249907,1.093597,1.093597,6.698161
57,1.901902,far,2.860683,3.572732,3.572732,6.900847
58,1.935269,near,3.298691,1.112680,1.112680,6.698161
58,1.935269,far,3.166375,3.689471,3.689471,6.900847
59,1.968635,near,2.535647,1.177582,1.177582,6.698161
59,1.968635,far,3.739143,3.864977,3.864977,6.900847
60,2.002002,near,1.467108,1.187156,1.187156,6.698161
60,2.002002,far,4.329554,4.040335,4.040335,6.900847
61,2.035369,near,1.141673,1.221605,1.221605,6.698161
61,2.035369,far,4.338910,4.098254,4.098254,6.900847
62,2.068735,near,1.146205,1.286738,1.286738,6.698161
62,2.068735,far,3.837933,4.110828,4.110828,6.900847
63,2.102102,near,1.060540,1.305917,1.305917,6.698161
63,2.102102,far,2.687792,4.110828,4.110828,6.900847
64,2.135469,near,1.785829,1.470203,1.470203,6.698161
64,2.135469,far,2.293121,4.148554,4.148554,6.900847
65,2.168836,near,1.962011,1.570377,1.570377,6.698161
65,2.168836,far,1.706297,4.206578,4.206578,6.900847
66,2.202202,near,2.429826,1.673608,1.673608,6.698161
66,2.202202,far,2.269623,4.494714,4.494714,8.635439
67,2.235569,near,2.932750,1.808742,1.808742,6.698161
67,2.235569,far,2.967672,4.692383,4.692383,8.635439
68,2.268936,near,2.945603,1.876448,1.876448,6.698161
68,2.268936,far,3.437944,4.799105,4.799105,8.635439
69,2.302302,near,3.019541,1.910430,1.910430,6.698161
69,2.302302,far,4.894638,5.090736,5.090736,8.740169
70,2.335669,near,2.715187,2.013784,2.013784,6.698161
70,2.335669,far,5.395494,5.228733,5.228733,8.740169
71,2.369036,near,2.567848,2.084461,2.084461,6.698161
71,2.369036,far,5.481759,5.304027,5.304027,8.740169
72,2.402402,near,2.235331,2.121122,2.121122,6.698161
72,2.402402,far,4.294809,5.354536,5.354536,8.740169
73,2.435769,near,1.560337,2.121122,2.121122,6.698161
73,2.435769,far,3.692565,5.431635,5.431635,8.740169
74,2.469136,near,1.222142,2.121122,2.121122,6.698161
74,2.469136,far,3.467439,5.493287,5.493287,8.740169
75,2.502503,near,1.776902,2.266166,2.266166,6.698161
75,2.502503,far,3.445215,5.780468,5.780468,8.740169
76,2.535869,near,1.960724,2.406321,2.406321,6.698161
76,2.535869,far,3.621385,5.953735,5.953735,8.740169
77,2.569236,near,1.607691,2.406321,2.406321,6.698161
77,2.569236,far,3.540931,6.012922,6.012922,8.740169
78,2.602603,near,1.601958,2.441834,2.441834,6.698161
78,2.602603,far,4.161820,6.187733,6.187733,8.740169
79,2.635969,near,2.118554,2.545257,2.545257,6.698161
79,2.635969,far,4.362887,6.305086,6.305086,8.740169
80,2.669336,near,2.466331,2.614882,2.614882,6.698161
80,2.669336,far,4.646662,6.423550,6.423550,8.740169
81,2.702703,near,2.254498,2.717517,2.717517,6.698161
81,2.702703,far,4.137059,6.608709,6.608709,8.740169
82,2.736069,near,1.732017,2.753071,2.753071,6.698161
82,2.736069,far,3.466823,6.647794,6.647794,8.740169
83,2.769436,near,1.829143,2.772516,2.772516,6.698161
83,2.769436,far,3.869433,6.787583,6.787583,8.740169
84,2.802803,near,1.992046,2.840642,2.840642,6.698161
84,2.802803,far,2.996253,6.787583,6.787583,8.740169
85,2.836170,near,1.844868,2.914599,2.914599,6.698161
85,2.836170,far,3.057527,6.917203,6.917203,8.740169
86,2.869536,near,1.871420,2.989540,2.989540,6.698161
86,2.869536,far,2.597949,6.943660,6.943660,8.740169
87,2.902903,near,1.552240,3.028276,3.028276,6.698161
87,2.902903,far,2.392350,7.087658,7.087658,8.740169
88,2.936270,near,1.600622,3.073516,3.073516,6.698161
88,2.936270,far,2.544077,7.157118,7.157118,8.740169
89,2.969636,near,2.833921,3.339868,3.339868,7.982550
89,2.969636,far,2.478755,7.283831,7.283831,8.740169
90,3.003003,near,2.861090,3.413432,3.413432,7.982550
90,3.003003,far,2.863038,7.360764,7.360764,8.740169
91,3.036370,near,2.989228,3.513044,3.513044,7.982550
91,3.036370,far,2.922871,7.502362,7.502362,8.740169
92,3.069736,near,2.709898,3.532062,3.532062,7.982550
92,3.069736,far,3.795061,7.703431,7.703431,8.740169
93,3.103103,near,2.999725,3.628821,3.628821,7.982550
93,3.103103,far,3.471122,7.782577,7.782577,8.740169
94,3.136470,near,3.252053,3.724578,3.724578,7.982550
94,3.136470,far,3.852900,7.928470,7.928470,8.740169
95,3.169837,near,2.549706,3.850319,3.850319,7.982550
95,3.169837,far,4.623932,8.209543,8.209543,8.740169
96,3.203203,near,2.954068,4.004837,4.004837,7.982550
96,3.203203,far,4.990660,8.359895,8.359895,8.740169
97,3.236570,near,2.924296,4.098488,4.098488,7.982550
97,3.236570,far,5.324402,8.568309,8.568309,8.740169
98,3.269937,near,3.147147,4.162122,4.162122,7.982550
98,3.269937,far,4.599934,8.624339,8.624339,8.740169
99,3.303303,near,2.813907,4.192166,4.192166,7.982550
99,3.303303,far,4.715558,8.726632,8.726632,8.740169
100,3.336670,near,2.509005,4.226881,4.226881,7.982550
100,3.336670,far,4.373422,8.804029,8.804029,8.740169
101,3.370037,near,2.037195,4.258166,4.258166,7.982550
101,3.370037,far,3.721200,8.954528,8.954528,8.740169
102,3.403403,near,1.722264,4.349635,4.349635,7.982550
102,3.403403,far,4.079780,9.176668,9.176668,8.740169
103,3.436770,near,1.300825,4.358914,4.358914,7.982550
103,3.436770,far,4.136744,9.396486,9.396486,8.740169
104,3.470137,near,1.135571,4.389463,4.389463,7.982550
104,3.470137,far,4.984900,9.622317,9.622317,8.740169
105,3.503504,near,1.078030,4.407988,4.407988,7.982550
105,3.503504,far,5.231460,9.773972,9.773972,8.740169
106,3.536870,near,1.668635,4.560942,4.560942,7.982550
106,3.536870,far,5.962462,9.997716,9.997716,8.740169
107,3.570237,near,1.690356,4.596576,4.596576,7.982550
107,3.570237,far,5.210724,9.997716,9.997716,8.740169
108,3.603604,near,1.530985,4.656138,4.656138,7.982550
108,3.603604,far,5.207272,10.219165,10.219165,8.740169
109,3.636970,near,1.667175,4.692682,4.692682,7.982550
109,3.636970,far,4.252726,10.247882,10.247882,8.740169
110,3.670337,near,1.686513,4.727104,4.727104,7.982550
110,3.670337,far,3.196426,10.262242,10.262242,8.740169
111,3.703704,near,1.897299,4.787827,4.787827,7.982550
111,3.703704,far,2.818674,10.338271,10.338271,8.740169
112,3.737070,near,1.588525,4.878965,4.878965,7.982550
112,3.737070,far,2.432202,10.484643,10.484643,8.740169
113,3.770437,near,1.590439,4.914982,4.914982,7.982550
113,3.770437,far,2.792135,10.556701,10.556701,8.740169
114,3.803804,near,2.075442,5.071642,5.071642,7.982550
114,3.803804,far,2.060555,10.631688,10.631688,8.740169
115,3.837171,near,2.584253,5.210050,5.210050,7.982550
115,3.837171,far,3.349140,10.918381,10.918381,8.740169
116,3.870537,near,2.651724,5.257979,5.257979,7.982550
116,3.870537,far,4.001190,11.063282,11.063282,8.740169
117,3.903904,near,3.121584,5.412769,5.412769,7.982550
117,3.903904,far,3.992308,11.137532,11.137532,8.740169
118,3.937271,near,2.997116,5.478989,5.478989,7.982550
118,3.937271,far,3.619294,11.209226,11.209226,8.740169
119,3.970637,near,2.956067,5.506787,5.506787,7.982550
119,3.970637,far,3.544048,11.266221,11.266221,8.740169
120,4.004004,near,2.405002,5.553124,5.553124,7.982550
120,4.004004,far,3.600595,11.352528,11.352528,8.740169
121,4.037371,near,1.759950,5.562393,5.562393,7.982550
121,4.037371,far,2.570460,11.432988,11.432988,8.740169
122,4.070737,near,1.702816,5.598883,5.598883,7.982550
122,4.070737,far,2.997249,11.663331,11.663331,8.740169
123,4.104104,near,0.976019,5.608169,5.608169,7.982550
123,4.104104,far,3.434960,11.825211,11.825211,8.740169
124,4.137471,near,0.807487,5.640648,5.640648,7.982550
124,4.137471,far,4.225372,12.055147,12.055147,8.740169
125,4.170838,near,0.975899,5.702162,5.702162,7.982550
125,4.170838,far,5.043603,12.275951,12.275951,8.740169
126,4.204204,near,1.051711,5.763677,5.763677,7.982550
126,4.204204,far,5.309068,12.415405,12.415405,8.740169
127,4.237571,near,1.313485,5.825353,5.825353,7.982550
127,4.237571,far,5.928281,12.619831,12.619831,8.740169
128,4.270938,near,1.441399,5.887452,5.887452,7.982550
128,4.270938,far,5.454849,12.755393,12.755393,8.740169
129,4.304304,near,1.395020,5.887452,5.887452,7.982550
129,4.304304,far,5.093538,12.844939,12.844939,8.740169
130,4.337671,near,1.437586,5.928453,5.928453,7.982550
130,4.337671,far,4.975565,13.051256,13.051256,8.740169
131,4.371038,near,1.317727,5.965972,5.965972,7.982550
131,4.371038,far,4.281601,13.133128,13.133128,8.740169
132,4.404404,near,1.502857,6.064549,6.064549,7.982550
132,4.404404,far,4.459612,13.308220,13.308220,8.740169
133,4.437771,near,1.349025,6.095428,6.095428,7.982550
133,4.437771,far,3.912883,13.403191,13.403191,8.740169
134,4.471138,near,1.201872,6.128067,6.128067,7.982550
134,4.471138,far,3.235748,13.403191,13.403191,8.740169
135,4.504505,near,1.356115,6.158946,6.158946,7.982550
135,4.504505,far,4.304867,13.706774,13.706774,9.098394
136,4.537871,near,1.313813,6.191478,6.191478,7.982550
136,4.537871,far,3.274314,13.706774,13.706774,9.098394
137,4.571238,near,1.435865,6.253432,6.253432,7.982550
137,4.571238,far,2.865361,13.706774,13.706774,9.098394
138,4.604605,near,1.414720,6.347776,6.347776,7.982550
138,4.604605,far,3.002215,13.909264,13.909264,9.098394
139,4.637971,near,1.400989,6.375906,6.375906,7.982550
139,4.637971,far,2.527836,13.909264,13.909264,9.098394
140,4.671338,near,1.378449,6.404032,6.404032,7.982550
140,4.671338,far,3.891174,14.182204,14.182204,9.098394
141,4.704705,near,1.510028,6.461254,6.461254,7.982550
141,4.704705,far,3.028708,14.313122,14.313122,9.098394
142,4.738071,near,1.581207,6.508036,6.508036,7.982550
142,4.738071,far,3.741987,14.455921,14.455921,9.098394
143,4.771438,near,1.630325,6.579823,6.579823,7.982550
143,4.771438,far,5.040741,14.715931,14.715931,9.098394
144,4.804805,near,1.406641,6.629386,6.629386,7.982550
144,4.804805,far,4.792124,14.868648,14.868648,9.098394
145,4.838172,near,1.506622,6.677532,6.677532,7.982550
145,4.838172,far,5.435018,14.997356,14.997356,9.098394
146,4.871538,near,1.644786,6.733319,6.733319,7.982550
146,4.871538,far,4.655314,15.114199,15.114199,9.098394
147,4.904905,near,1.956948,6.853036,6.853036,7.982550
147,4.904905,far,4.001380,15.114199,15.114199,9.098394
148,4.938272,near,2.005185,6.909475,6.909475,7.982550
148,4.938272,far,3.701255,15.196913,15.196913,9.098394
149,4.971638,near,2.309125,7.042111,7.042111,7.982550
149,4.971638,far,3.061396,15.328824,15.328824,9.098394
150,5.005005,near,2.484958,7.126875,7.126875,7.982550
150,5.005005,far,2.546239,15.378406,15.378406,9.098394
151,5.038372,near,2.815444,7.241184,7.241184,7.982550
151,5.038372,far,2.461599,15.490168,15.490168,9.098394
152,5.071738,near,3.034301,7.340787,7.340787,7.982550
152,5.071738,far,2.999197,15.714639,15.714639,9.098394
153,5.105105,near,2.913146,7.436248,7.436248,7.982550
153,5.105105,far,3.871323,15.889239,15.889239,9.098394
154,5.138472,near,3.082098,7.526511,7.526511,7.982550
154,5.138472,far,3.741541,15.945970,15.945970,9.098394
155,5.171839,near,3.307827,7.704338,7.704338,7.982550
155,5.171839,far,3.368516,16.003201,16.003201,9.098394
156,5.205205,near,3.065706,7.740630,7.740630,7.982550
156,5.205205,far,3.405435,16.060175,16.060175,9.098394
157,5.238572,near,3.610529,7.964013,7.964013,7.982550
157,5.238572,far,2.970991,16.084961,16.084961,9.098394
158,5.271939,near,3.510031,8.043496,8.043496,7.982550
158,5.271939,far,2.133008,16.141668,16.141668,9.098394
159,5.305305,near,3.721695,8.181332,8.181332,7.982550
159,5.305305,far,1.858179,16.261247,16.261247,9.098394
160,5.338672,near,4.493906,8.426192,8.426192,7.982550
160,5.338672,far,1.851945,16.316730,16.316730,9.098394
161,5.372039,near,4.538689,8.612985,8.612985,7.982550
161,5.372039,far,2.230160,16.449680,16.449680,9.098394
162,5.405405,near,4.357410,8.612985,8.612985,7.982550
162,5.405405,far,2.535375,16.567757,16.567757,9.098394
163,5.438772,near,3.241612,8.612985,8.612985,7.982550
163,5.438772,far,2.702067,16.625915,16.625915,9.098394
164,5.472139,near,2.889707,8.622015,8.622015,7.982550
164,5.472139,far,2.418817,16.625915,16.625915,9.098394
165,5.505506,near,2.246322,8.631046,8.631046,7.982550
165,5.505506,far,1.821520,16.625915,16.625915,9.098394
166,5.538872,near,1.176570,8.661742,8.661742,7.982550
166,5.538872,far,1.607045,16.638460,16.638460,9.098394
167,5.572239,near,0.680870,8.749295,8.749295,7.982550
167,5.572239,far,1.005622,16.651006,16.651006,9.098394
168,5.605606,near,0.969012,8.806981,8.806981,7.982550
168,5.605606,far,0.603830,16.688644,16.688644,9.098394
169,5.638972,near,1.691079,8.951539,8.951539,7.982550
169,5.638972,far,1.196161,16.865387,16.865387,9.098394
170,5.672339,near,2.365461,9.095581,9.095581,7.982550
170,5.672339,far,1.574995,16.941230,16.941230,9.098394
171,5.705706,near,2.760018,9.183602,9.183602,7.982550
171,5.705706,far,2.338191,17.094022,17.094022,9.098394
172,5.739072,near,3.034373,9.269224,9.269224,7.982550
172,5.739072,far,2.784423,17.195903,17.195903,9.098394
173,5.772439,near,3.573424,9.464695,9.464695,7.982550
173,5.772439,far,3.537661,17.359246,17.359246,9.098394
174,5.805806,near,3.982922,9.604363,9.604363,7.982550
174,5.805806,far,4.613739,17.612316,17.612316,9.098394
175,5.839173,near,3.807735,9.713848,9.713848,7.982550
175,5.839173,far,5.269778,17.920398,17.920398,9.233223
176,5.872539,near,3.354892,9.767231,9.767231,7.982550
176,5.872539,far,5.210209,17.984315,17.984315,9.233223
177,5.905906,near,3.615827,9.907492,9.907492,7.982550
177,5.905906,far,4.766356,18.048247,18.048247,9.233223
178,5.939273,near,3.808079,10.031602,10.031602,7.982550
178,5.939273,far,4.961578,18.189212,18.189212,9.233223
179,5.972639,near,3.819821,10.229424,10.229424,7.982550
179,5.972639,far,4.494267,18.258999,18.258999,9.233223
180,6.006006,near,3.702271,10.345558,10.345558,7.982550
180,6.006006,far,3.531556,18.319334,18.319334,9.233223
181,6.039373,near,3.660400,10.446661,10.446661,7.982550
181,6.039373,far,2.292111,18.379279,18.379279,9.233223
182,6.072739,near,3.845856,10.537172,10.537172,7.982550
182,6.072739,far,2.577195,18.500270,18.500270,9.233223
183,6.106106,near,3.880366,10.684342,10.684342,7.982550
183,6.106106,far,2.322224,18.513157,18.513157,9.233223
184,6.139473,near,3.706961,10.773736,10.773736,7.982550
184,6.139473,far,1.937689,18.577137,18.577137,9.233223
185,6.172840,near,3.598664,10.949877,10.949877,7.982550
185,6.172840,far,1.944689,18.648326,18.648326,9.233223
186,6.206206,near,4.081039,11.162583,11.162583,7.982550
186,6.206206,far,2.000644,18.719863,18.719863,9.233223
187,6.239573,near,4.127908,11.273069,11.273069,7.982550
187,6.239573,far,2.421126,18.863989,18.863989,9.233223
188,6.272940,near,4.385252,11.415100,11.415100,7.982550
188,6.272940,far,2.219390,18.944592,18.944592,9.233223
189,6.306306,near,4.360501,11.557315,11.557315,7.982550
189,6.306306,far,2.480288,19.009711,19.009711,9.233223
190,6.339673,near,4.274538,11.629500,11.629500,7.982550
190,6.339673,far,2.616222,19.100905,19.100905,9.233223
191,6.373040,near,3.746782,11.699984,11.699984,7.982550
191,6.373040,far,2.933205,19.235555,19.235555,9.233223
192,6.406406,near,2.887855,11.740732,11.740732,7.982550
192,6.406406,far,3.511505,19.422867,19.422867,9.233223
193,6.439773,near,2.584932,11.790573,11.790573,7.982550
193,6.439773,far,3.218541,19.508341,19.508341,9.233223
194,6.473140,near,2.003544,11.816210,11.816210,7.982550
194,6.473140,far,3.159480,19.577121,19.577121,9.233223
195,6.506507,near,1.445274,11.846659,11.846659,7.982550
195,6.506507,far,3.176204,19.645588,19.645588,9.233223
196,6.539873,near,1.213113,11.872365,11.872365,7.982550
196,6.539873,far,3.342703,19.770115,19.770115,9.233223
197,6.573240,near,0.944471,11.889067,11.889067,7.982550
197,6.573240,far,3.009173,19.837992,19.837992,9.233223
198,6.606607,near,1.114164,11.963788,11.963788,7.982550
198,6.606607,far,2.373287,19.897999,19.897999,9.233223
199,6.639973,near,1.032808,11.997341,11.997341,7.982550
199,6.639973,far,2.536915,20.016232,20.016232,9.233223
200,6.673340,near,1.440485,12.104596,12.104596,7.982550
200,6.673340,far,3.682660,20.314390,20.314390,9.233223
201,6.706707,near,1.494878,12.145934,12.145934,7.982550
201,6.706707,far,3.944601,20.435298,20.435298,9.233223
202,6.740073,near,1.704102,12.213527,12.213527,7.982550
202,6.740073,far,4.573009,20.685632,20.685632,9.233223
203,6.773440,near,1.945980,12.278653,12.278653,7.982550
203,6.773440,far,5.241324,20.887306,20.887306,9.233223
204,6.806807,near,2.141817,12.392580,12.392580,7.982550
204,6.806807,far,5.303867,20.959835,20.959835,9.233223
205,6.840174,near,2.778887,12.553675,12.553675,7.982550
205,6.840174,far,5.045436,21.026330,21.026330,9.233223
206,6.873540,near,2.389347,12.582944,12.582944,7.982550
206,6.873540,far,3.878368,21.090840,21.090840,9.233223
207,6.906907,near,2.431620,12.632744,12.632744,7.982550
207,6.906907,far,3.621416,21.160306,21.160306,9.233223
208,6.940274,near,2.341844,12.682365,12.682365,7.982550
208,6.940274,far,2.696456,21.225463,21.225463,9.233223
209,6.973640,near,2.645386,12.808259,12.808259,7.982550
209,6.973640,far,2.014559,21.290621,21.290621,9.233223
210,7.007007,near,2.843132,12.961776,12.961776,7.982550
210,7.007007,far,2.174957,21.395261,21.395261,9.233223
211,7.040374,near,2.166873,12.987484,12.987484,7.982550
211,7.040374,far,2.577727,21.542391,21.542391,9.233223
212,7.073740,near,2.928019,13.169134,13.169134,7.982550
212,7.073740,far,2.456573,21.582647,21.582647,9.233223
213,7.107107,near,2.679264,13.169134,13.169134,7.982550
213,7.107107,far,2.511835,21.663176,21.663176,9.233223
214,7.140474,near,2.567329,13.196344,13.196344,7.982550
214,7.140474,far,2.665539,21.759105,21.759105,9.233223
215,7.173841,near,2.763024,13.361417,13.361417,7.982550
215,7.173841,far,2.821729,21.855532,21.855532,9.233223
216,7.207207,near,2.415953,13.445450,13.445450,7.982550
216,7.207207,far,2.692781,21.934357,21.934357,9.233223
217,7.240574,near,3.117704,13.611649,13.611649,7.982550
217,7.240574,far,2.552270,22.053356,22.053356,9.233223
218,7.273941,near,2.298961,13.629386,13.629386,7.982550
218,7.273941,far,3.015538,22.186358,22.186358,9.233223
219,7.307307,near,2.864656,13.742638,13.742638,7.982550
219,7.307307,far,3.699756,22.403868,22.403868,9.233223
220,7.340674,near,3.152232,13.827422,13.827422,7.982550
220,7.340674,far,4.194705,22.598886,22.598886,9.233223
221,7.374041,near,2.467642,13.855440,13.855440,7.982550
221,7.374041,far,4.442968,22.745015,22.745015,9.233223
222,7.407407,near,2.330317,13.911980,13.911980,7.982550
222,7.407407,far,4.442572,22.823760,22.823760,9.233223
223,7.440774,near,1.664353,13.944853,13.944853,7.982550
223,7.440774,far,4.181513,22.890496,22.890496,9.233223
224,7.474141,near,2.289799,14.087804,14.087804,7.982550
224,7.474141,far,3.517169,22.890496,22.890496,9.233223
225,7.507508,near,1.724104,14.087804,14.087804,7.982550
225,7.507508,far,2.774099,22.959243,22.959243,9.233223
226,7.540874,near,1.633223,14.154393,14.154393,7.982550
226,7.540874,far,3.107830,23.221074,23.221074,9.233223
227,7.574241,near,1.585011,14.172759,14.172759,7.982550
227,7.574241,far,2.717596,23.289078,23.289078,9.233223
228,7.607608,near,1.717706,14.255865,14.255865,7.982550
228,7.607608,far,2.647662,23.353823,23.353823,9.233223
229,7.640974,near,1.941073,14.333456,14.333456,7.982550
229,7.640974,far,2.583821,23.407777,23.407777,9.233223
230,7.674341,near,1.461081,14.380313,14.380313,7.982550
230,7.674341,far,3.078591,23.506830,23.506830,9.233223
231,7.707708,near,1.705056,14.429157,14.429157,7.982550
231,7.707708,far,3.172611,23.594400,23.594400,9.233223
232,7.741074,near,2.230393,14.600918,14.600918,7.982550
232,7.741074,far,2.230593,23.667639,23.667639,9.233223
233,7.774441,near,2.931773,14.759701,14.759701,7.982550
233,7.774441,far,2.363259,23.762203,23.762203,9.233223
234,7.807808,near,3.453967,14.947350,14.947350,7.982550
234,7.807808,far,2.787609,23.911903,23.911903,9.233223
235,7.841175,near,3.575587,15.049289,15.049289,7.982550
235,7.841175,far,3.504998,24.109479,24.109479,9.233223
236,7.874541,near,3.341534,15.049289,15.049289,7.982550
236,7.874541,far,3.394420,24.186394,24.186394,9.233223
237,7.907908,near,4.356648,15.301359,15.301359,7.982550
237,7.907908,far,3.603479,24.315817,24.315817,9.233223
238,7.941275,near,4.080940,15.417923,15.417923,7.982550
238,7.941275,far,3.571393,24.382632,24.382632,9.233223
239,7.974641,near,3.947784,15.550048,15.550048,7.982550
