frame,time_s,visibility,x_px,y_px,court_x_m,court_y_m,speed_mps,is_missing,is_interpolated,is_spatial_valid,speed_valid,confidence,source
31,1.034368,0,,,,,,1,0,0,0,0.000,rejected_static_lock
32,1.067734,0,,,,,,1,0,0,0,0.000,rejected_static_lock
33,1.101101,0,,,,,,1,0,0,0,0.000,rejected_static_lock
34,1.134468,0,,,,,,1,0,0,0,0.000,rejected_static_lock
35,1.167835,0,,,,,,1,0,0,0,0.000,rejected_static_lock
36,1.201201,0,,,,,,1,0,0,0,0.000,rejected_static_lock
37,1.234568,0,,,,,,1,0,0,0,0.000,rejected_static_lock
38,1.267935,0,,,,,,1,0,0,0,0.000,rejected_static_lock
39,1.301301,1,629.000,355.000,,,,0,0,0,0,0.498,refined
40,1.334668,1,628.000,356.000,,,,0,1,0,0,0.250,interp
41,1.368035,1,627.000,356.000,,,,0,0,0,0,0.512,refined
42,1.401401,1,625.000,354.000,,,,0,0,0,0,0.564,refined
43,1.434768,1,622.000,353.000,,,,0,0,0,0,0.573,refined
44,1.468135,1,620.000,353.000,,,,0,0,0,0,0.560,refined
45,1.501502,1,619.000,351.000,,,,0,0,0,0,0.550,refined
46,1.534868,1,618.000,348.000,,,,0,0,0,0,0.585,refined
47,1.568235,1,610.000,343.000,,,,0,0,0,0,0.567,refined
48,1.601602,1,606.000,337.000,,,,0,0,0,0,0.674,refined
49,1.634968,1,600.000,329.000,,,,0,0,0,0,0.651,refined
50,1.668335,1,594.000,324.000,,,,0,0,0,0,0.741,refined
51,1.701702,1,591.000,318.000,,,,0,0,0,0,0.800,refined
52,1.735068,1,586.000,319.000,,,,0,0,0,0,0.659,refined
53,1.768435,1,583.000,318.000,,,,0,0,0,0,0.580,refined
54,1.801802,1,581.000,319.000,,,,0,0,0,0,0.537,refined
55,1.835169,1,576.000,319.000,,,,0,0,0,0,0.556,refined
56,1.868535,1,573.000,321.000,,,,0,0,0,0,0.608,refined
57,1.901902,1,569.000,324.000,,,,0,0,0,0,0.723,refined
58,1.935269,1,563.000,327.000,,,,0,0,0,0,0.800,refined
59,1.968635,1,561.000,334.000,,,,0,0,0,0,0.674,refined
60,2.002002,1,559.000,337.000,,,,0,0,0,0,0.759,refined
61,2.035369,1,554.000,346.000,,,,0,0,0,0,0.607,refined
62,2.068735,1,552.000,353.000,,,,0,0,0,0,0.650,refined
63,2.102102,1,548.000,363.000,,,,0,0,0,0,0.554,refined
64,2.135469,1,546.000,372.000,1.634752,0.143281,,0,0,1,0,0.641,refined
65,2.168836,1,543.000,380.000,1.637661,0.724105,17.407492,0,0,1,1,0.619,refined
66,2.202202,1,540.000,391.000,1.655745,1.489565,22.947257,0,0,1,1,0.648,refined
67,2.235569,1,538.000,375.000,1.545704,0.367873,33.778492,0,1,1,1,0.250,interp
68,2.268936,1,536.000,359.000,,,,0,1,0,0,0.250,interp
69,2.302302,1,533.000,343.000,,,,0,1,0,0,0.250,interp
70,2.335669,1,531.000,327.000,,,,0,0,0,0,0.562,refined
71,2.369036,1,526.000,294.000,,,,0,0,0,0,0.621,refined
72,2.402402,1,522.000,266.000,,,,0,0,0,0,0.691,refined
73,2.435769,1,519.000,238.000,,,,0,0,0,0,0.632,refined
74,2.469136,1,515.000,213.000,,,,0,0,0,0,0.579,refined
75,2.502503,1,513.000,195.000,,,,0,0,0,0,0.800,refined
76,2.535869,1,508.000,178.000,,,,0,0,0,0,0.787,refined
77,2.569236,0,,,,,,1,0,0,0,0.000,rejected_roi
78,2.602603,0,,,,,,1,0,0,0,0.000,rejected_roi
79,2.635969,0,,,,,,1,0,0,0,0.000,rejected_roi
80,2.669336,0,,,,,,1,0,0,0,0.000,rejected_roi
81,2.702703,0,,,,,,1,0,0,0,0.000,rejected_roi
82,2.736069,0,,,,,,1,0,0,0,0.000,rejected_roi
83,2.769436,0,,,,,,1,0,0,0,0.000,rejected_roi
84,2.802803,0,,,,,,1,0,0,0,0.000,rejected_roi
85,2.836170,0,,,,,,1,0,0,0,0.000,rejected_roi
86,2.869536,0,,,,,,1,0,0,0,0.000,rejected_roi
87,2.902903,0,,,,,,1,0,0,0,0.000,rejected_roi
88,2.936270,0,,,,,,1,0,0,0,0.000,rejected_roi
89,2.969636,0,,,,,,1,0,0,0,0.000,rejected_roi
90,3.003003,0,,,,,,1,0,0,0,0.000,rejected_roi
91,3.036370,0,,,,,,1,0,0,0,0.000,rejected_roi
92,3.069736,0,,,,,,1,0,0,0,0.000,rejected_roi
93,3.103103,0,,,,,,1,0,0,0,0.000,rejected_roi
94,3.136470,0,,,,,,1,0,0,0,0.000,rejected_roi
95,3.169837,0,,,,,,1,0,0,0,0.000,rejected_roi
96,3.203203,0,,,,,,1,0,0,0,0.000,rejected_roi
97,3.236570,0,,,,,,1,0,0,0,0.000,rejected_roi
98,3.269937,0,,,,,,1,0,0,0,0.000,rejected_roi
99,3.303303,0,,,,,,1,0,0,0,0.000,rejected_roi
100,3.336670,0,,,,,,1,0,0,0,0.000,rejected_roi
101,3.370037,1,492.000,179.000,,,,0,0,0,0,0.775,refined
102,3.403403,1,492.000,188.000,,,,0,0,0,0,0.775,refined
103,3.436770,1,487.000,209.000,,,,0,0,0,0,0.622,refined
104,3.470137,1,477.000,228.000,,,,0,0,0,0,0.662,refined
105,3.503504,1,469.000,243.000,,,,0,0,0,0,0.677,refined
106,3.536870,1,463.000,257.000,,,,0,0,0,0,0.712,refined
107,3.570237,1,460.000,272.000,,,,0,0,0,0,0.742,refined
108,3.603604,1,453.000,283.000,,,,0,0,0,0,0.733,refined
109,3.636970,1,451.000,295.000,,,,0,0,0,0,0.763,refined
110,3.670337,1,446.000,314.000,,,,0,0,0,0,0.686,refined
111,3.703704,1,441.000,324.000,,,,0,0,0,0,0.749,refined
112,3.737070,1,439.000,340.000,,,,0,0,0,0,0.678,refined
113,3.770437,1,437.000,355.000,,,,0,0,0,0,0.727,refined
114,3.803804,1,435.000,368.000,,,,0,0,0,0,0.744,refined
115,3.837171,1,430.000,384.000,0.207621,1.075329,,0,0,1,0,0.710,refined
116,3.870537,1,430.000,402.000,0.350813,2.281296,,0,0,1,0,0.675,refined
117,3.903904,1,426.000,419.000,0.428846,3.342169,31.880265,0,0,1,1,0.581,refined
118,3.937271,1,425.000,430.000,0.495069,3.989878,19.513014,0,0,1,1,0.538,refined
119,3.970637,1,421.000,451.000,0.590424,5.152550,34.962273,0,0,1,1,0.576,refined
120,4.004004,1,448.000,433.000,0.782486,4.149667,30.602615,0,1,1,1,0.250,interp
121,4.037371,1,476.000,415.000,1.000749,3.072230,32.946678,0,0,1,1,0.564,refined
122,4.070737,1,500.000,388.000,1.130876,1.309094,,0,0,1,0,0.622,refined
123,4.104104,1,521.000,370.000,1.292659,0.011490,,0,0,1,0,0.611,refined
124,4.137471,1,547.000,352.000,,,,0,0,0,0,0.706,refined
125,4.170838,1,564.000,340.000,,,,0,0,0,0,0.622,refined
126,4.204204,1,581.000,331.000,,,,0,0,0,0,0.697,refined
127,4.237571,1,599.000,319.000,,,,0,0,0,0,0.634,refined
128,4.270938,1,612.000,312.000,,,,0,1,0,0,0.250,interp
129,4.304304,1,625.000,306.000,,,,0,0,0,0,0.678,refined
130,4.337671,1,638.000,301.000,,,,0,0,0,0,0.632,refined
131,4.371038,1,653.000,296.000,,,,0,0,0,0,0.634,refined
132,4.404404,1,666.000,294.000,,,,0,0,0,0,0.643,refined
133,4.437771,1,677.000,291.000,,,,0,0,0,0,0.640,refined
134,4.471138,1,688.000,292.000,,,,0,0,0,0,0.620,refined
135,4.504505,1,698.000,294.000,,,,0,0,0,0,0.530,refined
136,4.537871,1,710.000,292.000,,,,0,0,0,0,0.559,refined
137,4.571238,1,719.000,296.000,,,,0,0,0,0,0.535,refined
138,4.604605,1,728.000,299.000,,,,0,0,0,0,0.631,refined
139,4.637971,1,735.000,305.000,,,,0,0,0,0,0.675,refined
140,4.671338,1,742.000,309.000,,,,0,0,0,0,0.658,refined
141,4.704705,1,754.000,316.000,,,,0,0,0,0,0.539,refined
142,4.738071,1,760.000,323.000,,,,0,0,0,0,0.601,refined
143,4.771438,1,766.000,329.000,,,,0,0,0,0,0.647,refined
144,4.804805,1,772.000,335.000,,,,0,0,0,0,0.614,refined
145,4.838172,1,783.000,344.000,,,,0,0,0,0,0.533,refined
146,4.871538,1,788.000,354.000,,,,0,0,0,0,0.514,refined
147,4.904905,1,794.000,365.000,,,,0,0,0,0,0.512,refined
148,4.938272,1,799.000,373.000,4.984424,0.054223,,0,0,1,0,0.485,refined
149,4.971638,1,792.000,364.000,,,,0,1,0,0,0.250,interp
150,5.005005,1,785.000,356.000,,,,0,0,0,0,0.446,refined
151,5.038372,1,757.000,323.000,,,,0,0,0,0,0.565,refined
152,5.071738,1,738.000,302.000,,,,0,0,0,0,0.527,refined
153,5.105105,1,716.000,281.000,,,,0,0,0,0,0.580,refined
154,5.138472,1,700.000,267.000,,,,0,0,0,0,0.680,refined
155,5.171839,1,684.000,256.000,,,,0,0,0,0,0.635,refined
156,5.205205,1,669.000,243.000,,,,0,0,0,0,0.679,refined
157,5.238572,1,655.000,233.000,,,,0,0,0,0,0.744,refined
158,5.271939,1,643.000,225.000,,,,0,0,0,0,0.628,refined
159,5.305305,1,629.000,218.000,,,,0,0,0,0,0.633,refined
160,5.338672,1,618.000,213.000,,,,0,0,0,0,0.671,refined
161,5.372039,1,608.000,209.000,,,,0,0,0,0,0.700,refined
162,5.405405,1,597.000,207.000,,,,0,0,0,0,0.800,refined
163,5.438772,1,585.000,205.000,,,,0,0,0,0,0.800,refined
164,5.472139,1,576.000,205.000,,,,0,0,0,0,0.800,refined
165,5.505506,1,566.000,208.000,,,,0,0,0,0,0.800,refined
166,5.538872,1,555.000,208.000,,,,0,0,0,0,0.800,refined
167,5.572239,1,548.000,211.000,,,,0,0,0,0,0.800,refined
168,5.605606,1,539.000,218.000,,,,0,0,0,0,0.800,refined
169,5.638972,1,530.000,221.000,,,,0,0,0,0,0.800,refined
170,5.672339,1,521.000,229.000,,,,0,0,0,0,0.800,refined
171,5.705706,1,513.000,234.000,,,,0,0,0,0,0.800,refined
172,5.739072,1,503.000,243.000,,,,0,0,0,0,0.800,refined
173,5.772439,1,495.000,257.000,,,,0,0,0,0,0.800,refined
174,5.805806,1,486.000,266.000,,,,0,0,0,0,0.800,refined
175,5.839173,1,479.000,279.000,,,,0,0,0,0,0.800,refined
176,5.872539,1,472.000,294.000,,,,0,0,0,0,0.719,refined
177,5.905906,1,465.000,306.000,,,,0,0,0,0,0.657,refined
178,5.939273,1,455.000,320.000,,,,0,0,0,0,0.753,refined
179,5.972639,1,450.000,336.000,,,,0,0,0,0,0.636,refined
180,6.006006,1,443.000,353.000,,,,0,0,0,0,0.604,refined
181,6.039373,1,437.000,367.000,,,,0,0,0,0,0.616,refined
182,6.072739,1,431.000,385.000,0.228660,1.144179,,0,0,1,0,0.568,refined
183,6.106106,1,424.000,407.000,0.315429,2.603773,,0,0,1,0,0.531,refined
184,6.139473,1,416.000,426.000,0.361288,3.762568,34.756261,0,0,1,1,0.511,refined
185,6.172840,1,412.000,446.000,0.455922,4.889112,33.881454,0,1,1,1,0.250,interp
186,6.206206,1,408.000,465.000,0.537175,5.882436,29.869338,0,0,1,1,0.463,refined
187,6.239573,1,404.000,487.000,0.631040,6.948731,32.080434,0,0,1,1,0.455,refined
188,6.272940,1,396.000,509.000,0.677501,7.936628,29.640004,0,0,1,1,0.460,refined
189,6.306306,1,398.000,477.000,0.505877,6.478057,,0,1,1,0,0.250,interp
190,6.339673,1,400.000,445.000,0.313237,4.840887,,0,1,1,0,0.250,interp
191,6.373040,1,402.000,412.000,0.087452,2.928478,,0,1,1,0,0.250,interp
192,6.406406,1,404.000,380.000,,,,0,1,0,0,0.250,interp
193,6.439773,1,406.000,348.000,,,,0,0,0,0,0.442,refined
194,6.473140,1,409.000,318.000,,,,0,0,0,0,0.552,refined
195,6.506507,1,414.000,293.000,,,,0,0,0,0,0.583,refined
196,6.539873,1,416.000,270.000,,,,0,0,0,0,0.699,refined
197,6.573240,1,418.000,256.000,,,,0,1,0,0,0.250,interp
198,6.606607,1,420.000,241.000,,,,0,0,0,0,0.570,refined
199,6.639973,1,423.000,226.000,,,,0,0,0,0,0.523,refined
200,6.673340,1,426.000,217.000,,,,0,0,0,0,0.626,refined
201,6.706707,1,428.000,211.000,,,,0,0,0,0,0.705,refined
202,6.740073,1,429.000,203.000,,,,0,0,0,0,0.774,refined
203,6.773440,1,429.000,198.000,,,,0,0,0,0,0.800,refined
204,6.806807,1,433.000,196.000,,,,0,0,0,0,0.800,refined
205,6.840174,1,435.000,192.000,,,,0,0,0,0,0.752,refined
206,6.873540,1,438.000,190.000,,,,0,0,0,0,0.721,refined
207,6.906907,1,438.000,191.000,,,,0,0,0,0,0.695,refined
208,6.940274,1,439.000,191.000,,,,0,0,0,0,0.686,refined
209,6.973640,1,442.000,194.000,,,,0,0,0,0,0.740,refined
210,7.007007,1,443.000,198.000,,,,0,0,0,0,0.709,refined
211,7.040374,1,446.000,197.000,,,,0,0,0,0,0.792,refined
212,7.073740,1,448.000,201.000,,,,0,0,0,0,0.800,refined
213,7.107107,1,448.000,207.000,,,,0,0,0,0,0.785,refined
214,7.140474,1,450.000,211.000,,,,0,0,0,0,0.800,refined
215,7.173841,1,450.000,214.000,,,,0,0,0,0,0.692,refined
216,7.207207,1,447.000,220.000,,,,0,0,0,0,0.756,refined
217,7.240574,1,448.000,220.000,,,,0,0,0,0,0.553,refined
218,7.273941,1,442.000,223.000,,,,0,0,0,0,0.729,refined
219,7.307307,1,437.000,230.000,,,,0,0,0,0,0.800,refined
220,7.340674,1,432.000,236.000,,,,0,0,0,0,0.798,refined
221,7.374041,1,429.000,243.000,,,,0,0,0,0,0.768,refined
222,7.407407,1,429.000,247.000,,,,0,0,0,0,0.746,refined
223,7.440774,1,425.000,259.000,,,,0,0,0,0,0.590,refined
224,7.474141,1,423.000,266.000,,,,0,0,0,0,0.736,refined
225,7.507508,1,419.000,277.000,,,,0,0,0,0,0.800,refined
226,7.540874,1,418.000,286.000,,,,0,0,0,0,0.733,refined
227,7.574241,1,415.000,294.000,,,,0,0,0,0,0.748,refined
228,7.607608,1,413.000,307.000,,,,0,0,0,0,0.751,refined
229,7.640974,1,410.000,318.000,,,,0,0,0,0,0.768,refined
230,7.674341,1,408.000,332.000,,,,0,0,0,0,0.694,refined
231,7.707708,1,405.000,345.000,,,,0,0,0,0,0.628,refined
232,7.741074,1,404.000,359.000,,,,0,0,0,0,0.653,refined
233,7.774441,1,403.000,372.000,,,,0,0,0,0,0.639,refined
234,7.807808,1,401.000,388.000,,,,0,0,0,0,0.604,refined
235,7.841175,1,399.000,402.000,,,,0,0,0,0,0.600,refined
236,7.874541,1,397.000,417.000,0.067433,3.237194,,0,0,1,0,0.559,refined
237,7.907908,1,397.000,434.000,0.198817,4.232710,30.094341,0,0,1,1,0.549,refined
238,7.941275,1,395.000,453.000,0.313403,5.270865,31.302452,0,0,1,1,0.506,refined
239,7.974641,1,395.000,457.000,0.341147,5.479820,6.317319,0,1,1,1,0.250,interp
240,8.008008,1,396.000,460.000,0.372689,5.634023,4.717163,0,1,1,1,0.250,interp
241,8.041375,1,396.000,464.000,0.399638,5.837600,6.154422,0,0,1,1,0.483,refined
242,8.074741,1,399.000,434.000,0.221941,4.231682,,0,0,1,0,0.417,refined
243,8.108108,1,413.000,355.000,,,,0,0,0,0,0.505,refined
244,8.141475,1,421.000,312.000,,,,0,0,0,0,0.698,refined
245,8.174842,1,430.000,272.000,,,,0,0,0,0,0.614,refined
246,8.208208,1,435.000,246.000,,,,0,0,0,0,0.617,refined
247,8.241575,1,440.000,221.000,,,,0,0,0,0,0.654,refined
248,8.274942,1,445.000,195.000,,,,0,0,0,0,0.754,refined
249,8.308308,1,453.000,178.000,,,,0,0,0,0,0.800,refined
250,8.341675,0,,,,,,1,0,0,0,0.000,rejected_roi
251,8.375042,0,,,,,,1,0,0,0,0.000,rejected_roi
252,8.408408,0,,,,,,1,0,0,0,0.000,rejected_roi
253,8.441775,0,,,,,,1,0,0,0,0.000,rejected_roi
254,8.475142,0,,,,,,1,0,0,0,0.000,rejected_roi
255,8.508509,0,,,,,,1,0,0,0,0.000,rejected_roi
256,8.541875,0,,,,,,1,0,0,0,0.000,rejected_roi
257,8.575242,0,,,,,,1,0,0,0,0.000,rejected_roi
258,8.608609,0,,,,,,1,0,0,0,0.000,rejected_roi
259,8.641975,0,,,,,,1,0,0,0,0.000,rejected_roi
260,8.675342,0,,,,,,1,0,0,0,0.000,rejected_roi
261,8.708709,0,,,,,,1,0,0,0,0.000,rejected_roi
262,8.742075,0,,,,,,1,0,0,0,0.000,rejected_roi
263,8.775442,0,,,,,,1,0,0,0,0.000,rejected_roi
264,8.808809,0,,,,,,1,0,0,0,0.000,rejected_roi
265,8.842176,0,,,,,,1,0,0,0,0.000,rejected_roi
266,8.875542,0,,,,,,1,0,0,0,0.000,rejected_roi
267,8.908909,0,,,,,,1,0,0,0,0.000,rejected_roi
268,8.942276,0,,,,,,1,0,0,0,0.000,rejected_roi
269,8.975642,0,,,,,,1,0,0,0,0.000,rejected_roi
270,9.009009,0,,,,,,1,0,0,0,0.000,rejected_roi
271,9.042376,0,,,,,,1,0,0,0,0.000,rejected_roi
272,9.075742,0,,,,,,1,0,0,0,0.000,rejected_roi
273,9.109109,0,,,,,,1,0,0,0,0.000,rejected_roi
274,9.142476,0,,,,,,1,0,0,0,0.000,rejected_roi
275,9.175843,0,,,,,,1,0,0,0,0.000,rejected_roi
276,9.209209,0,,,,,,1,0,0,0,0.000,rejected_roi
277,9.242576,0,,,,,,1,0,0,0,0.000,rejected_roi
278,9.275943,0,,,,,,1,0,0,0,0.000,rejected_roi
279,9.309309,1,549.000,175.000,,,,0,0,0,0,0.774,refined
280,9.342676,1,551.000,183.000,,,,0,0,0,0,0.800,refined
281,9.376043,1,551.000,195.000,,,,0,0,0,0,0.800,refined
282,9.409409,1,533.000,212.000,,,,0,0,0,0,0.607,refined
283,9.442776,1,522.000,220.000,,,,0,0,0,0,0.636,refined
284,9.476143,1,516.000,231.000,,,,0,0,0,0,0.673,refined
285,9.509510,1,506.000,239.000,,,,0,0,0,0,0.671,refined
286,9.542876,1,500.000,247.000,,,,0,0,0,0,0.773,refined
287,9.576243,1,495.000,258.000,,,,0,0,0,0,0.800,refined
288,9.609610,1,490.000,268.000,,,,0,0,0,0,0.800,refined
289,9.642976,1,484.000,280.000,,,,0,0,0,0,0.800,refined
290,9.676343,1,480.000,288.000,,,,0,0,0,0,0.756,refined
291,9.709710,1,474.000,301.000,,,,0,0,0,0,0.684,refined
292,9.743076,1,469.000,315.000,,,,0,0,0,0,0.661,refined
293,9.776443,1,467.000,324.000,,,,0,0,0,0,0.763,refined
294,9.809810,1,461.000,339.000,,,,0,0,0,0,0.633,refined
295,9.843177,1,460.000,353.000,,,,0,0,0,0,0.685,refined
296,9.876543,1,456.000,368.000,,,,0,0,0,0,0.640,refined
297,9.909910,1,454.000,383.000,0.507756,0.990810,,0,0,1,0,0.543,refined
298,9.943277,1,449.000,395.000,0.534396,1.812041,24.625254,0,0,1,1,0.631,refined
299,9.976643,1,449.000,413.000,0.662421,2.964226,34.743497,0,0,1,1,0.614,refined
300,10.010010,1,443.000,429.000,0.698448,3.922790,28.748442,0,0,1,1,0.602,refined
301,10.043377,1,441.000,445.000,0.777587,4.820541,27.009940,0,0,1,1,0.589,refined
302,10.076743,1,437.000,465.000,0.853572,5.868922,31.502400,0,0,1,1,0.554,refined
303,10.110110,1,435.000,482.000,0.928699,6.700440,25.022101,0,0,1,1,0.581,refined
304,10.143477,1,432.000,478.000,0.874444,6.510925,5.907946,0,1,1,1,0.250,interp
305,10.176844,1,430.000,473.000,0.824342,6.269381,7.393158,0,0,1,1,0.528,refined
306,10.210210,1,432.000,444.000,0.669200,4.770591,,0,1,1,0,0.250,interp
307,10.243577,1,433.000,416.000,0.490940,3.156833,,0,0,1,0,0.522,refined
308,10.276944,1,431.000,398.000,0.332372,2.020609,34.382655,0,0,1,1,0.518,refined
309,10.310310,1,434.000,379.000,0.217680,0.720971,,0,0,1,0,0.488,refined
310,10.343677,1,435.000,363.000,,,,0,0,0,0,0.528,refined
311,10.377044,1,433.000,351.000,,,,0,0,0,0,0.581,refined
312,10.410410,1,434.000,341.000,,,,0,0,0,0,0.589,refined
313,10.443777,1,434.000,330.000,,,,0,0,0,0,0.546,refined
314,10.477144,1,435.000,324.000,,,,0,0,0,0,0.662,refined
315,10.510511,1,434.000,321.000,,,,0,0,0,0,0.755,refined
316,10.543877,1,434.000,313.000,,,,0,0,0,0,0.702,refined
317,10.577244,1,439.000,310.000,,,,0,0,0,0,0.638,refined
318,10.610611,1,439.000,308.000,,,,0,0,0,0,0.619,refined
319,10.643977,1,437.000,304.000,,,,0,0,0,0,0.663,refined
320,10.677344,1,441.000,301.000,,,,0,0,0,0,0.602,refined
321,10.710711,1,443.000,302.000,,,,0,0,0,0,0.620,refined
322,10.744077,1,443.000,304.000,,,,0,0,0,0,0.616,refined
323,10.777444,1,445.000,304.000,,,,0,0,0,0,0.590,refined
324,10.810811,1,444.000,306.000,,,,0,0,0,0,0.569,refined
325,10.844178,1,446.000,314.000,,,,0,0,0,0,0.533,refined
326,10.877544,1,446.000,318.000,,,,0,0,0,0,0.576,refined
327,10.910911,1,447.000,318.000,,,,0,0,0,0,0.711,refined
328,10.944278,1,448.000,326.000,,,,0,0,0,0,0.709,refined
329,10.977644,1,447.000,332.000,,,,0,0,0,0,0.687,refined
330,11.011011,1,451.000,341.000,,,,0,0,0,0,0.513,refined
331,11.044378,1,450.000,338.000,,,,0,1,0,0,0.250,interp
332,11.077744,1,449.000,335.000,,,,0,0,0,0,0.572,refined
333,11.111111,1,445.000,324.000,,,,0,0,0,0,0.624,refined
334,11.144478,1,449.000,317.000,,,,0,0,0,0,0.735,refined
335,11.177845,1,448.000,315.000,,,,0,1,0,0,0.250,interp
336,11.211211,1,448.000,313.000,,,,0,0,0,0,0.715,refined
337,11.244578,1,445.000,310.000,,,,0,0,0,0,0.740,refined
338,11.277945,1,445.000,305.000,,,,0,0,0,0,0.615,refined
339,11.311311,1,445.000,305.000,,,,0,0,0,0,0.592,refined
340,11.344678,1,446.000,303.000,,,,0,0,0,0,0.579,refined
341,11.378045,1,444.000,299.000,,,,0,0,0,0,0.650,refined
342,11.411411,1,444.000,301.000,,,,0,0,0,0,0.620,refined
343,11.444778,1,443.000,305.000,,,,0,0,0,0,0.667,refined
344,11.478145,1,441.000,307.000,,,,0,0,0,0,0.695,refined
345,11.511512,1,440.000,313.000,,,,0,0,0,0,0.627,refined
346,11.544878,1,437.000,319.000,,,,0,0,0,0,0.769,refined
347,11.578245,1,437.000,326.000,,,,0,0,0,0,0.737,refined
348,11.611612,1,435.000,331.000,,,,0,0,0,0,0.800,refined
349,11.644978,1,435.000,342.000,,,,0,0,0,0,0.655,refined
350,11.678345,1,432.000,350.000,,,,0,0,0,0,0.617,refined
351,11.711712,1,435.000,360.000,,,,0,0,0,0,0.557,refined
352,11.745078,1,434.000,372.000,0.158432,0.215153,,0,0,1,0,0.618,refined
353,11.778445,1,433.000,383.000,0.237879,1.003723,23.753106,0,0,1,1,0.596,refined
354,11.811812,1,433.000,397.000,0.349535,1.953727,28.667582,0,0,1,1,0.619,refined
355,11.845179,1,433.000,408.000,0.432750,2.661735,21.365073,0,0,1,1,0.622,refined
356,11.878545,1,434.000,422.000,0.545208,3.517217,25.859360,0,0,1,1,0.513,refined
357,11.911912,1,433.000,438.000,0.641653,4.439143,27.780900,0,0,1,1,0.486,refined
358,11.945279,1,433.000,450.000,0.718563,5.093517,19.746574,0,0,1,1,0.496,refined
359,11.978645,1,443.000,434.000,0.730945,4.209052,26.509998,0,1,1,1,0.250,interp
360,12.012012,1,452.000,417.000,0.725525,3.207243,30.024663,0,1,1,1,0.250,interp
361,12.045379,1,462.000,401.000,0.738998,2.198242,30.242457,0,0,1,1,0.469,refined
362,12.078745,1,476.000,353.000,,,,0,0,0,0,0.511,refined
363,12.112112,1,493.000,304.000,,,,0,0,0,0,0.562,refined
364,12.145479,1,512.000,265.000,,,,0,0,0,0,0.645,refined
365,12.178846,1,526.000,233.000,,,,0,0,0,0,0.527,refined
366,12.212212,1,540.000,205.000,,,,0,0,0,0,0.758,refined
367,12.245579,1,552.000,178.000,,,,0,0,0,0,0.779,refined
368,12.278946,0,,,,,,1,0,0,0,0.000,rejected_roi
369,12.312312,0,,,,,,1,0,0,0,0.000,rejected_roi
370,12.345679,0,,,,,,1,0,0,0,0.000,rejected_roi
371,12.379046,0,,,,,,1,0,0,0,0.000,rejected_roi
372,12.412412,0,,,,,,1,0,0,0,0.000,rejected_roi
373,12.445779,0,,,,,,1,0,0,0,0.000,rejected_roi
374,12.479146,0,,,,,,1,0,0,0,0.000,rejected_roi
375,12.512513,0,,,,,,1,0,0,0,0.000,rejected_roi
376,12.545879,0,,,,,,1,0,0,0,0.000,rejected_roi
377,12.579246,0,,,,,,1,0,0,0,0.000,rejected_roi
378,12.612613,0,,,,,,1,0,0,0,0.000,rejected_roi
379,12.645979,0,,,,,,1,0,0,0,0.000,rejected_roi
380,12.679346,0,,,,,,1,0,0,0,0.000,rejected_roi
381,12.712713,0,,,,,,1,0,0,0,0.000,rejected_roi
382,12.746079,0,,,,,,1,0,0,0,0.000,rejected_roi
