frame,time_s,role,speed_mps,cumulative_distance_m,rally_distance_m,max_speed_so_far_mps
20,0.667334,far,0.946644,0.528718,0.528718,1.893289
21,0.700701,near,1.459645,0.639984,0.639984,3.230309
21,0.700701,far,0.631096,0.528718,0.528718,1.893289
22,0.734067,near,1.284136,0.712632,0.712632,3.230309
22,0.734067,far,0.315548,0.528718,0.528718,1.893289
23,0.767434,near,1.285273,0.749013,0.749013,3.230309
23,0.767434,far,0.315548,0.528718,0.528718,1.893289
24,0.800801,near,1.466171,0.822352,0.822352,3.230309
24,0.800801,far,0.315548,0.591891,0.591891,1.893289
25,0.834168,near,1.828866,0.931231,0.931231,3.263102
25,0.834168,far,0.315548,0.591891,0.591891,1.893289
26,0.867534,near,2.006292,1.003878,1.003878,3.263102
26,0.867534,far,0.315548,0.591891,0.591891,1.893289
27,0.900901,near,2.180519,1.076524,1.076524,3.263102
27,0.900901,far,0.631096,0.655064,0.655064,1.893289
28,0.934268,near,1.999935,1.113019,1.113019,3.263102
28,0.934268,far,0.946644,0.718236,0.718236,1.893289
29,0.967634,near,2.363370,1.222160,1.222160,3.270965
29,0.967634,far,1.262193,0.781409,0.781409,1.893289
30,1.001001,near,2.177623,1.258313,1.258313,3.270965
30,1.001001,far,1.008318,0.793756,0.793756,1.893289
31,1.034368,near,1.813787,1.294352,1.294352,3.270965
31,1.034368,far,1.008318,0.793756,0.793756,1.893289
32,1.067734,near,1.637797,1.331765,1.331765,3.270965
32,1.067734,far,1.323864,0.856929,0.856929,1.893289
33,1.101101,near,1.453819,1.367579,1.367579,3.270965
33,1.101101,far,1.008316,0.856929,0.856929,1.893289
34,1.134468,near,1.271527,1.367579,1.367579,3.270965
34,1.134468,far,0.692767,0.856929,0.856929,1.893289
35,1.167835,near,0.726366,1.367579,1.367579,3.270965
35,1.167835,far,0.377219,0.856929,0.856929,1.893289
36,1.201201,near,0.729061,1.404271,1.404271,3.270965
36,1.201201,far,0.377092,0.869250,0.869250,1.893289
37,1.234568,near,0.727936,1.440085,1.440085,3.270965
37,1.234568,far,0.377092,0.869250,0.869250,1.893289
38,1.267935,near,0.719947,1.475899,1.475899,3.270965
38,1.267935,far,0.061546,0.869250,0.869250,1.893289
39,1.301301,near,0.719947,1.511712,1.511712,3.270965
39,1.301301,far,0.123093,0.881572,0.881572,1.893289
40,1.334668,near,0.903241,1.548408,1.548408,3.270965
40,1.334668,far,0.445519,0.946122,0.946122,1.934560
41,1.368035,near,0.903241,1.548408,1.548408,3.270965
41,1.368035,far,0.507193,0.958469,0.958469,1.934560
42,1.401401,near,0.766345,1.557693,1.557693,3.270965
42,1.401401,far,0.445647,0.958469,0.958469,1.934560
43,1.434768,near,0.633836,1.566979,1.566979,3.270965
43,1.434768,far,0.445647,0.958469,0.958469,1.934560
44,1.468135,near,0.634393,1.602904,1.602904,3.270965
44,1.468135,far,0.445647,0.958469,0.958469,1.934560
45,1.501502,near,0.635512,1.638942,1.638942,3.270965
45,1.501502,far,0.384100,0.958469,0.958469,1.934560
46,1.534868,near,0.452217,1.638942,1.638942,3.270965
46,1.534868,far,0.061674,0.958469,0.958469,1.934560
47,1.568235,near,0.452217,1.638942,1.638942,3.270965
47,1.568235,far,0.061674,0.970816,0.970816,1.934560
48,1.601602,near,0.452365,1.648257,1.648257,3.270965
48,1.601602,far,0.061674,0.970816,0.970816,1.934560
49,1.634968,near,0.766913,1.720515,1.720515,3.270965
49,1.634968,far,0.123348,0.983163,0.983163,1.934560
50,1.668335,near,1.311685,1.865504,1.865504,4.345313
50,1.668335,far,0.445304,1.047619,1.047619,1.934560
51,1.701702,near,1.178349,1.874848,1.874848,4.345313
51,1.701702,far,0.568904,1.072363,1.072363,1.934560
52,1.735068,near,1.178349,1.874848,1.874848,4.345313
52,1.735068,far,0.630703,1.084736,1.084736,1.934560
53,1.768435,near,1.364446,1.912104,1.912104,4.345313
53,1.768435,far,0.754422,1.121851,1.121851,1.934560
54,1.801802,near,1.691888,1.986973,1.986973,4.345313
54,1.801802,far,0.939810,1.158966,1.158966,1.934560
55,1.835169,near,1.710829,2.063023,2.063023,4.345313
55,1.835169,far,1.518132,1.287093,1.287093,3.839971
56,1.868535,near,1.535715,2.172954,2.172954,4.345313
56,1.868535,far,1.522353,1.352394,1.352394,3.839971
57,1.901902,near,1.697670,2.214722,2.214722,4.345313
57,1.901902,far,1.726083,1.417926,1.417926,3.839971
58,1.935269,near,1.905642,2.256358,2.256358,4.345313
58,1.935269,far,2.007957,1.486729,1.486729,3.839971
59,1.968635,near,1.906964,2.293879,2.293879,4.345313
59,1.968635,far,2.164325,1.555150,1.555150,3.839971
60,2.002002,near,1.900439,2.367442,2.367442,4.345313
60,2.002002,far,2.322411,1.623913,1.623913,3.839971
61,2.035369,near,1.704582,2.404281,2.404281,4.345313
61,2.035369,far,2.006879,1.688871,1.688871,3.839971
62,2.068735,near,1.202449,2.413685,2.413685,4.345313
62,2.068735,far,1.680701,1.688871,1.688871,3.839971
63,2.102102,near,1.040794,2.423089,2.423089,4.345313
63,2.102102,far,1.670165,1.752293,1.752293,3.839971
64,2.135469,near,1.391807,2.534998,2.534998,4.345313
64,2.135469,far,1.964797,1.880082,1.880082,3.839971
65,2.168836,near,1.390165,2.572190,2.572190,4.345313
65,2.168836,far,1.623035,1.880082,1.880082,3.839971
66,2.202202,near,1.069993,2.581654,2.581654,4.345313
66,2.202202,far,1.914476,2.007192,2.007192,3.839971
67,2.235569,near,1.823810,2.769408,2.769408,5.626979
67,2.235569,far,1.651674,2.019536,2.019536,3.839971
68,2.268936,near,2.157839,2.845685,2.845685,5.626979
68,2.268936,far,1.651674,2.019536,2.019536,3.839971
69,2.302302,near,2.301467,2.883843,2.883843,5.626979
69,2.302302,far,1.985823,2.149855,2.149855,3.905661
70,2.335669,near,1.938300,2.923046,2.923046,5.626979
70,2.335669,far,1.409827,2.162329,2.162329,3.905661
71,2.369036,near,2.136818,2.999982,2.999982,5.626979
71,2.369036,far,1.754316,2.231296,2.231296,3.905661
72,2.402402,near,2.478006,3.077752,3.077752,5.626979
72,2.402402,far,1.440200,2.295520,2.295520,3.905661
73,2.435769,near,1.738506,3.117457,3.117457,5.626979
73,2.435769,far,1.378539,2.295520,2.295520,3.905661
74,2.469136,near,1.405698,3.127106,3.127106,5.626979
74,2.469136,far,1.713781,2.362635,2.362635,3.905661
75,2.502503,near,1.795770,3.243357,3.243357,5.626979
75,2.502503,far,1.381248,2.426381,2.426381,3.905661
76,2.535869,near,2.363890,3.396297,3.396297,5.626979
76,2.535869,far,1.948565,2.552433,2.552433,3.905661
77,2.569236,near,2.251208,3.450674,3.450674,5.626979
77,2.569236,far,2.865142,2.804898,2.804898,7.566394
78,2.602603,near,2.431660,3.564571,3.564571,5.626979
78,2.602603,far,3.480662,2.992349,2.992349,7.566394
79,2.635969,near,2.542024,3.626371,3.626371,5.626979
79,2.635969,far,4.149595,3.126270,3.126270,7.566394
80,2.669336,near,2.684772,3.664597,3.664597,5.626979
80,2.669336,far,4.150258,3.193518,3.193518,7.566394
81,2.702703,near,2.743390,3.792584,3.792584,5.626979
81,2.702703,far,4.143459,3.255903,3.255903,7.566394
82,2.736069,near,2.284541,3.853663,3.853663,5.626979
82,2.736069,far,3.574991,3.268147,3.268147,7.566394
83,2.769436,near,2.250108,3.901146,3.901146,5.626979
83,2.769436,far,3.256999,3.456950,3.456950,7.566394
84,2.802803,near,1.917646,3.948484,3.948484,5.626979
84,2.802803,far,2.320682,3.456950,3.456950,7.566394
85,2.836170,near,1.817444,3.990224,3.990224,5.626979
85,2.836170,far,2.877767,3.702399,3.702399,7.566394
86,2.869536,near,1.860627,4.037095,4.037095,5.626979
86,2.869536,far,3.740867,3.942440,3.942440,7.566394
87,2.902903,near,1.415293,4.075926,4.075926,5.626979
87,2.902903,far,4.049708,4.066655,4.066655,7.566394
88,2.936270,near,1.347408,4.123414,4.123414,5.626979
88,2.936270,far,5.160955,4.301371,4.301371,7.566394
89,2.969636,near,1.413260,4.184081,4.184081,5.626979
89,2.969636,far,4.217882,4.301371,4.301371,7.566394
90,3.003003,near,1.508394,4.250465,4.250465,5.626979
90,3.003003,far,4.799910,4.417893,4.417893,7.566394
91,3.036370,near,1.765276,4.343632,4.343632,5.626979
91,3.036370,far,4.709705,4.645283,4.645283,7.566394
92,3.069736,near,1.996398,4.436775,4.436775,5.626979
92,3.069736,far,4.349436,4.813198,4.813198,7.566394
93,3.103103,near,2.223729,4.521117,4.521117,5.626979
93,3.103103,far,3.728983,4.813198,4.813198,7.566394
94,3.136470,near,2.608134,4.645563,4.645563,5.626979
94,3.136470,far,2.926933,4.887343,4.887343,7.566394
95,3.169837,near,2.536675,4.691924,4.691924,5.626979
95,3.169837,far,3.836563,5.069451,5.069451,7.566394
96,3.203203,near,2.578680,4.766717,4.766717,5.626979
96,3.203203,far,3.254534,5.069451,5.069451,7.566394
97,3.236570,near,3.055247,4.955293,4.955293,5.651638
97,3.236570,far,2.118721,5.069451,5.069451,7.566394
98,3.269937,near,2.685370,4.974386,4.974386,5.651638
98,3.269937,far,2.676622,5.349058,5.349058,8.379822
99,3.303303,near,2.407133,5.003025,5.003025,5.651638
99,3.303303,far,2.676622,5.349058,5.349058,8.379822
100,3.336670,near,2.352174,5.116469,5.116469,5.651638
100,3.336670,far,2.889941,5.465910,5.465910,8.379822
101,3.370037,near,2.215510,5.135469,5.135469,5.651638
101,3.370037,far,2.581996,5.586368,5.586368,8.379822
102,3.403403,near,2.076221,5.182377,5.182377,5.651638
102,3.403403,far,3.747566,5.819715,5.819715,8.379822
103,3.436770,near,1.509107,5.257417,5.257417,5.651638
103,3.436770,far,3.747566,5.819715,5.819715,8.379822
104,3.470137,near,1.460967,5.266872,5.266872,5.651638
104,3.470137,far,2.640990,5.877785,5.877785,8.379822
105,3.503504,near,1.700099,5.343385,5.343385,5.651638
105,3.503504,far,3.797587,6.109336,6.109336,8.379822
106,3.536870,near,1.180528,5.352811,5.352811,5.651638
106,3.536870,far,4.376581,6.342102,6.342102,8.379822
107,3.570237,near,1.830597,5.501955,5.501955,5.651638
107,3.570237,far,4.089520,6.405090,6.405090,8.379822
108,3.603604,near,1.736648,5.530054,5.530054,5.651638
108,3.603604,far,2.923950,6.405090,6.405090,8.379822
109,3.636970,near,2.446643,5.747235,5.747235,6.508926
109,3.636970,far,2.923950,6.405090,6.405090,8.379822
110,3.670337,near,2.399414,5.747235,5.747235,6.508926
110,3.670337,far,3.219367,6.522303,6.522303,8.379822
111,3.703704,near,2.062936,5.756385,5.756385,6.508926
111,3.703704,far,2.656823,6.641232,6.641232,8.379822
112,3.737070,near,3.393501,6.032190,6.032190,8.265870
112,3.737070,far,2.089618,6.760444,6.760444,8.379822
113,3.770437,near,3.993053,6.301365,6.301365,8.265870
113,3.770437,far,3.256649,7.057072,7.057072,8.889930
114,3.803804,near,4.998894,6.530833,6.530833,8.265870
114,3.803804,far,3.555762,7.116954,7.116954,8.889930
115,3.837171,near,4.413791,6.630877,6.630877,8.265870
115,3.837171,far,3.860452,7.177954,7.177954,8.889930
116,3.870537,near,4.893368,6.726889,6.726889,8.265870
116,3.870537,far,3.872192,7.297517,7.297517,8.889930
117,3.903904,near,5.011842,6.759757,6.759757,8.265870
117,3.903904,far,3.876191,7.417247,7.417247,8.889930
118,3.937271,near,3.838151,6.800589,6.800589,8.265870
118,3.937271,far,3.584150,7.477992,7.477992,8.889930
119,3.970637,near,2.652082,6.832312,6.832312,8.265870
119,3.970637,far,2.404700,7.538493,7.538493,8.889930
120,4.004004,near,1.895315,6.910276,6.910276,8.265870
120,4.004004,far,3.008361,7.719229,7.719229,8.889930
121,4.037371,near,1.909172,7.013094,7.013094,8.265870
121,4.037371,far,3.318614,7.842341,7.842341,8.889930
122,4.070737,near,1.772969,7.081837,7.081837,8.265870
122,4.070737,far,3.653263,8.028901,8.028901,8.889930
123,4.104104,near,2.468636,7.253979,7.253979,8.265870
123,4.104104,far,3.673239,8.152630,8.152630,8.889930
124,4.137471,near,2.264682,7.253979,7.253979,8.265870
124,4.137471,far,3.678882,8.214505,8.214505,8.889930
125,4.170838,near,3.132165,7.459372,7.459372,8.265870
125,4.170838,far,3.685744,8.276380,8.276380,8.889930
126,4.204204,near,3.252018,7.561331,7.561331,8.265870
126,4.204204,far,3.092035,8.338255,8.338255,8.889930
127,4.237571,near,3.823662,7.778591,7.778591,8.265870
127,4.237571,far,2.794104,8.401721,8.401721,8.889930
128,4.270938,near,4.495245,7.981786,7.981786,8.265870
128,4.270938,far,3.118785,8.653282,8.653282,8.889930
129,4.304304,near,4.405963,8.136053,8.136053,8.265870
129,4.304304,far,2.562427,8.665628,8.665628,8.889930
130,4.337671,near,4.697085,8.194336,8.194336,8.265870
130,4.337671,far,2.594961,8.734017,8.734017,8.889930
131,4.371038,near,3.854331,8.231010,8.231010,8.265870
131,4.371038,far,2.937233,8.864415,8.864415,8.889930
132,4.404404,near,3.468733,8.255771,8.255771,8.265870
132,4.404404,far,3.267941,8.992497,8.992497,8.889930
133,4.437771,near,2.543565,8.287814,8.287814,8.265870
133,4.437771,far,3.074536,9.017243,9.017243,8.889930
134,4.471138,near,1.674358,8.316993,8.316993,8.265870
134,4.471138,far,2.473995,9.148576,9.148576,8.889930
135,4.504505,near,1.049949,8.346253,8.346253,8.265870
135,4.504505,far,2.726581,9.211490,9.211490,8.889930
136,4.537871,near,1.052365,8.405020,8.405020,8.265870
136,4.537871,far,2.702861,9.275130,9.275130,8.889930
137,4.571238,near,1.164354,8.464114,8.464114,8.265870
137,4.571238,far,2.368094,9.338508,9.338508,8.889930
138,4.604605,near,1.770953,8.610317,8.610317,8.265870
138,4.604605,far,2.367075,9.466386,9.466386,8.889930
139,4.637971,near,2.089608,8.706153,8.706153,8.265870
139,4.637971,far,2.637439,9.545259,9.545259,8.889930
140,4.671338,near,2.411561,8.799788,8.799788,8.265870
140,4.671338,far,2.469783,9.643027,9.643027,8.889930
141,4.704705,near,2.528869,8.852534,8.852534,8.265870
141,4.704705,far,2.524122,9.716820,9.716820,8.889930
142,4.738071,near,2.561687,8.917870,8.917870,8.265870
142,4.738071,far,2.871515,9.850008,9.850008,8.889930
143,4.771438,near,2.464255,8.957459,8.957459,8.265870
143,4.771438,far,3.495577,10.038323,10.038323,8.889930
144,4.804805,near,1.905935,8.991885,8.991885,8.265870
144,4.804805,far,3.470282,10.161138,10.161138,8.889930
145,4.838172,near,1.511183,9.008693,9.008693,8.265870
145,4.838172,far,3.136874,10.173262,10.173262,8.889930
146,4.871538,near,1.635915,9.127299,9.127299,8.265870
146,4.871538,far,2.648522,10.173262,10.173262,8.889930
147,4.904905,near,1.977017,9.248333,9.248333,8.265870
147,4.904905,far,2.279927,10.173262,10.173262,8.889930
148,4.938272,near,2.874115,9.493268,9.493268,8.265870
148,4.938272,far,1.922829,10.234959,10.234959,8.889930
149,4.971638,near,3.608781,9.679937,9.679937,8.265870
149,4.971638,far,1.283948,10.295369,10.295369,8.889930
150,5.005005,near,4.881879,9.969238,9.969238,8.670354
150,5.005005,far,1.277690,10.416931,10.416931,8.889930
151,5.038372,near,5.627604,10.135340,10.135340,8.670354
151,5.038372,far,1.829308,10.539490,10.539490,8.889930
152,5.071738,near,5.423899,10.213164,10.213164,8.670354
152,5.071738,far,2.447769,10.663306,10.663306,8.889930
153,5.105105,near,5.210382,10.291452,10.291452,8.670354
153,5.105105,far,3.080258,10.789930,10.789930,8.889930
154,5.138472,near,5.023279,10.498930,10.498930,8.670354
154,5.138472,far,3.087676,10.853112,10.853112,8.889930
155,5.171839,near,4.315295,10.543860,10.543860,8.670354
155,5.171839,far,2.785924,10.853112,10.853112,8.889930
156,5.205205,near,4.195702,10.809219,10.809219,8.670354
156,5.205205,far,3.423112,11.102239,11.102239,8.889930
157,5.238572,near,3.534764,10.843000,10.843000,8.670354
157,5.238572,far,3.749992,11.290239,11.290239,8.889930
158,5.271939,near,3.477052,10.909271,10.909271,8.670354
158,5.271939,far,4.059056,11.475930,11.475930,8.889930
159,5.305305,near,3.414940,10.975124,10.975124,8.670354
159,5.305305,far,3.753419,11.541365,11.541365,8.889930
160,5.338672,near,3.046273,11.108794,11.108794,8.670354
160,5.338672,far,4.063783,11.666682,11.666682,8.889930
161,5.372039,near,3.660121,11.276617,11.276617,8.670354
161,5.372039,far,4.399001,11.733793,11.733793,8.889930
162,5.405405,near,2.334655,11.276617,11.276617,8.670354
162,5.405405,far,3.783260,11.859648,11.859648,8.889930
163,5.438772,near,2.394504,11.322381,11.322381,8.670354
163,5.438772,far,3.176444,11.926164,11.926164,8.889930
164,5.472139,near,2.063483,11.322381,11.322381,8.670354
164,5.472139,far,2.614293,11.999312,11.999312,8.889930
165,5.505506,near,2.309701,11.437526,11.437526,8.670354
165,5.505506,far,2.348618,12.011559,12.011559,8.889930
166,5.538872,near,2.602212,11.629758,11.629758,8.670354
166,5.538872,far,2.039048,12.074900,12.074900,8.889930
167,5.572239,near,2.725238,11.822210,11.822210,8.670354
167,5.572239,far,1.703830,12.074900,12.074900,8.889930
168,5.605606,near,2.954960,11.868201,11.868201,8.670354
168,5.605606,far,1.400568,12.140042,12.140042,8.889930
169,5.638972,near,3.647286,12.052568,12.052568,8.670354
169,5.638972,far,1.068324,12.140042,12.140042,8.889930
170,5.672339,near,3.829723,12.089092,12.089092,8.670354
170,5.672339,far,1.059428,12.211409,12.211409,8.889930
171,5.705706,near,3.440660,12.126347,12.126347,8.670354
171,5.705706,far,1.307358,12.273293,12.273293,8.889930
172,5.739072,near,2.842484,12.198823,12.198823,8.670354
172,5.739072,far,1.305738,12.336309,12.336309,8.889930
173,5.772439,near,2.081448,12.238916,12.238916,8.670354
173,5.772439,far,1.613575,12.397938,12.397938,8.889930
174,5.805806,near,1.991712,12.266942,12.266942,8.670354
174,5.805806,far,1.349103,12.410133,12.410133,8.889930
175,5.839173,near,1.817749,12.416482,12.416482,8.670354
175,5.839173,far,2.281280,12.596755,12.596755,8.889930
176,5.872539,near,2.018299,12.493156,12.493156,8.670354
176,5.872539,far,1.986095,12.609026,12.609026,8.889930
177,5.905906,near,2.217644,12.570320,12.570320,8.670354
177,5.905906,far,1.738279,12.621296,12.621296,8.889930
178,5.939273,near,1.855625,12.570320,12.570320,8.670354
178,5.939273,far,1.784334,12.693533,12.693533,8.889930
179,5.972639,near,2.215199,12.682400,12.682400,8.670354
179,5.972639,far,1.660743,12.730419,12.730419,8.889930
180,6.006006,near,2.456107,12.758655,12.758655,8.670354
180,6.006006,far,1.964682,12.803463,12.803463,8.889930
181,6.039373,near,2.468646,12.910705,12.910705,8.670354
181,6.039373,far,1.966166,12.990382,12.990382,8.889930
182,6.072739,near,3.050059,13.103778,13.103778,8.670354
182,6.072739,far,2.522810,13.114093,13.114093,8.889930
183,6.106106,near,3.646747,13.300399,13.300399,8.670354
183,6.106106,far,2.461519,13.114093,13.114093,8.889930
184,6.139473,near,4.650643,13.501379,13.501379,8.670354
184,6.139473,far,2.407225,13.175460,13.175460,8.889930
185,6.172840,near,5.515123,13.786529,13.786529,8.670354
185,6.172840,far,2.530768,13.237079,13.237079,8.889930
186,6.206206,near,5.952644,13.950375,13.950375,8.670354
186,6.206206,far,3.425227,13.489194,13.489194,8.889930
187,6.239573,near,5.193152,13.950375,13.950375,8.670354
187,6.239573,far,3.455115,13.682097,13.682097,8.889930
188,6.272940,near,5.251766,14.155183,14.155183,8.670354
188,6.272940,far,3.154273,13.745579,13.745579,8.889930
189,6.306306,near,4.704005,14.242142,14.242142,8.670354
189,6.306306,far,4.095900,13.934093,13.934093,8.889930
190,6.339673,near,4.543620,14.411013,14.411013,8.670354
190,6.339673,far,3.789371,13.934093,13.934093,8.889930
191,6.373040,near,3.530163,14.493268,14.493268,8.670354
191,6.373040,far,4.453405,14.128652,14.128652,8.889930
192,6.406406,near,3.943774,14.739920,14.739920,8.670354
192,6.406406,far,3.872328,14.264435,14.264435,8.889930
193,6.439773,near,4.145462,14.780298,14.780298,8.670354
193,6.439773,far,4.240916,14.531129,14.531129,8.889930
194,6.473140,near,3.342969,14.824446,14.824446,8.670354
194,6.473140,far,4.594664,14.665432,14.665432,8.889930
195,6.506507,near,2.908606,14.824446,14.824446,8.670354
195,6.506507,far,4.326073,14.800174,14.800174,8.889930
196,6.539873,near,2.163371,14.844120,14.844120,8.670354
196,6.539873,far,4.326073,14.800174,14.800174,8.889930
197,6.573240,near,1.752507,14.844120,14.844120,8.670354
197,6.573240,far,4.036743,14.936809,14.936809,8.889930
198,6.606607,near,0.720855,14.884235,14.884235,8.670354
198,6.606607,far,4.731792,15.211741,15.211741,8.889930
199,6.639973,near,0.722985,14.925039,14.925039,8.670354
199,6.639973,far,3.399654,15.211741,15.211741,8.889930
200,6.673340,near,0.551441,14.934844,14.934844,8.670354
200,6.673340,far,3.416387,15.349393,15.349393,8.889930
201,6.706707,near,1.150536,15.054783,15.054783,8.670354
201,6.706707,far,2.743352,15.349393,15.349393,8.889930
202,6.740073,near,1.445818,15.133573,15.133573,8.670354
202,6.740073,far,3.458167,15.492499,15.492499,8.889930
203,6.773440,near,2.227537,15.290074,15.290074,8.670354
203,6.773440,far,2.905798,15.518550,15.518550,8.889930
204,6.806807,near,2.075424,15.299735,15.299735,8.670354
204,6.806807,far,1.939015,15.599932,15.599932,8.889930
205,6.840174,near,3.021997,15.530044,15.530044,8.670354
205,6.840174,far,2.736473,15.759583,15.759583,8.889930
206,6.873540,near,4.472718,15.830283,15.830283,8.998179
206,6.873540,far,2.113822,15.772581,15.772581,8.889930
207,6.906907,near,4.426221,15.940914,15.940914,8.998179
207,6.906907,far,2.463418,15.842570,15.842570,8.889930
208,6.940274,near,4.402951,16.015045,16.015045,8.998179
208,6.940274,far,2.105593,15.914040,15.914040,8.889930
209,6.973640,near,3.989195,16.088711,16.088711,8.998179
209,6.973640,far,2.381067,15.995240,15.995240,8.889930
210,7.007007,near,4.129295,16.126421,16.126421,8.998179
210,7.007007,far,3.397796,16.280171,16.280171,8.889930
211,7.040374,near,2.978904,16.126421,16.126421,8.998179
211,7.040374,far,3.321297,16.424507,16.424507,8.889930
212,7.073740,near,1.659371,16.162490,16.162490,8.998179
212,7.073740,far,3.520132,16.477312,16.477312,8.889930
213,7.107107,near,1.106773,16.162490,16.162490,8.998179
213,7.107107,far,3.765375,16.596399,16.596399,8.889930
214,7.140474,near,0.916082,16.198445,16.198445,8.998179
214,7.140474,far,4.005927,16.716027,16.716027,8.889930
215,7.173841,near,1.092379,16.307406,16.307406,8.998179
215,7.173841,far,4.022072,16.800460,16.800460,8.889930
216,7.207207,near,1.264917,16.379657,16.379657,8.998179
216,7.207207,far,2.993476,16.879466,16.879466,8.889930
217,7.240574,near,1.452139,16.417139,16.417139,8.998179
217,7.240574,far,2.472162,16.919435,16.919435,8.889930
218,7.273941,near,2.340600,16.631078,16.631078,8.998179
218,7.273941,far,2.634124,17.004664,17.004664,8.889930
219,7.307307,near,3.042793,16.771658,16.771658,8.998179
219,7.307307,far,2.172690,17.031372,17.031372,8.889930
220,7.340674,near,3.556792,16.910515,16.910515,8.998179
220,7.340674,far,1.575149,17.031372,17.031372,8.889930
221,7.374041,near,3.057982,16.919614,16.919614,8.998179
221,7.374041,far,1.220110,17.044726,17.044726,8.889930
222,7.407407,near,3.561737,17.092718,17.092718,8.998179
222,7.407407,far,0.825474,17.044726,17.044726,8.889930
223,7.440774,near,3.732798,17.164446,17.164446,8.998179
223,7.440774,far,0.625829,17.044726,17.044726,8.889930
224,7.474141,near,3.372929,17.306339,17.306339,8.998179
224,7.474141,far,0.200108,17.044726,17.044726,8.889930
225,7.507508,near,2.931377,17.358520,17.358520,8.998179
225,7.507508,far,0.066703,17.044726,17.044726,8.889930
226,7.540874,near,2.514692,17.413957,17.413957,8.998179
226,7.540874,far,0.066703,17.044726,17.044726,8.889930
227,7.574241,near,3.202330,17.560721,17.560721,8.998179
227,7.574241,far,0.000000,17.044726,17.044726,8.889930
228,7.607608,near,2.537316,17.600689,17.600689,8.998179
228,7.607608,far,0.000000,17.044726,17.044726,8.889930
229,7.640974,near,3.386166,17.842357,17.842357,8.998179
229,7.640974,far,0.000000,17.044726,17.044726,8.889930
230,7.674341,near,2.722713,17.851427,17.851427,8.998179
230,7.674341,far,0.000000,17.044726,17.044726,8.889930
231,7.707708,near,2.972212,17.953557,17.953557,8.998179
231,7.707708,far,0.000000,17.044726,17.044726,8.889930
232,7.741074,near,2.740397,17.962585,17.962585,8.998179
232,7.741074,far,0.000000,17.044726,17.044726,8.889930
233,7.774441,near,2.181216,17.997401,17.997401,8.998179
233,7.774441,far,0.000000,17.044726,17.044726,8.889930
234,7.807808,near,2.492613,18.099711,18.099711,8.998179
234,7.807808,far,0.000000,17.044726,17.044726,8.889930
235,7.841175,near,1.631016,18.168887,18.168887,8.998179
235,7.841175,far,0.000000,17.044726,17.044726,8.889930
236,7.874541,near,1.776278,18.207038,18.207038,8.998179
236,7.874541,far,0.000000,17.044726,17.044726,8.889930
237,7.907908,near,1.457282,18.245305,18.245305,8.998179
237,7.907908,far,0.000000,17.044726,17.044726,8.889930
238,7.941275,near,1.633447,18.289602,18.289602,8.998179
238,7.941275,far,0.000000,17.044726,17.044726,8.889930
239,7.974641,near,1.711308,18.340006,18.340006,8.998179
