frame,time_s,role,track_id,x_px,y_px,court_x_m,court_y_m,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,source
30,1.001001,near,1,596.000,568.000,2.873676,10.648104,569.965,386.486,655.753,591.353,0.911133,detected
30,1.001001,far,2,703.000,409.000,3.952869,2.853130,682.317,285.183,740.815,427.044,0.849121,detected
31,1.034368,near,1,598.000,570.000,2.894969,10.709650,569.699,386.557,655.808,591.141,0.917480,detected
31,1.034368,far,2,703.000,407.000,3.954275,2.694380,681.882,286.971,738.654,424.454,0.849121,detected
32,1.067734,near,1,599.000,571.000,2.905560,10.740265,569.242,387.301,655.550,591.351,0.920898,detected
32,1.067734,far,2,702.000,406.000,3.942111,2.614565,681.811,287.619,737.784,422.916,0.853027,detected
33,1.101101,near,1,602.000,571.000,2.933452,10.739691,568.614,388.228,655.277,592.007,0.919922,detected
33,1.101101,far,2,703.000,407.000,3.954275,2.694380,681.585,288.340,737.695,423.883,0.875977,detected
34,1.134468,near,1,602.000,573.000,2.935900,10.800988,568.616,388.722,655.455,591.832,0.920410,detected
34,1.134468,far,2,705.000,407.000,3.979957,2.694131,681.864,288.871,738.475,425.259,0.887207,detected
35,1.167835,near,1,603.000,573.000,2.945165,10.800797,568.298,388.977,655.514,591.910,0.921387,detected
35,1.167835,far,2,706.000,413.000,3.988082,3.165803,682.378,289.832,738.953,425.213,0.904785,detected
36,1.201201,near,1,603.000,574.000,2.946367,10.831288,568.296,388.999,655.665,591.800,0.916016,detected
36,1.201201,far,2,708.000,413.000,4.013402,3.165535,683.624,291.385,740.394,425.488,0.895996,detected
37,1.234568,near,1,603.000,572.000,2.943959,10.770200,567.462,389.074,654.533,591.334,0.913574,detected
37,1.234568,far,2,709.000,413.000,4.026061,3.165401,685.271,292.871,742.631,425.955,0.895020,detected
38,1.267935,near,1,604.000,568.000,2.948438,10.646578,567.766,388.885,654.312,590.023,0.909180,detected
38,1.267935,far,2,711.000,414.000,4.050458,3.242482,686.557,292.965,746.225,428.567,0.891602,detected
39,1.301301,near,1,604.000,569.000,2.949644,10.677594,568.359,388.811,654.017,587.824,0.910645,detected
39,1.301301,far,2,714.000,417.000,4.085345,3.471971,687.751,297.370,748.522,431.446,0.897949,detected
40,1.334668,near,1,605.000,568.000,2.957782,10.646387,569.221,386.638,654.963,585.723,0.913574,detected
40,1.334668,far,2,714.000,418.000,4.084356,3.547900,688.931,300.443,751.486,432.958,0.906738,detected
41,1.368035,near,1,606.000,566.000,2.964764,10.583847,570.326,384.261,655.655,582.536,0.913574,detected
41,1.368035,far,2,716.000,421.000,4.106265,3.773313,689.173,302.367,755.032,437.652,0.903809,detected
42,1.401401,near,1,608.000,563.000,2.980039,10.489136,572.112,383.163,657.088,580.794,0.916992,detected
42,1.401401,far,2,716.000,423.000,4.104214,3.922070,689.364,304.383,757.326,439.364,0.916992,detected
43,1.434768,near,1,609.000,567.000,2.994023,10.614504,572.734,382.697,657.643,581.033,0.912598,detected
43,1.434768,far,2,716.000,431.000,4.096194,4.503831,687.535,308.538,757.749,443.664,0.913086,detected
44,1.468135,near,1,611.000,567.000,3.012739,10.614123,573.452,382.613,658.184,581.442,0.913086,detected
44,1.468135,far,2,714.000,431.000,4.071898,4.504150,682.497,311.357,753.097,445.092,0.894043,detected
45,1.501502,near,1,613.000,567.000,3.031453,10.613743,576.031,382.458,660.870,581.061,0.911133,detected
45,1.501502,far,2,715.000,430.000,4.085006,4.432406,681.721,312.453,753.577,444.283,0.896484,detected
46,1.534868,near,1,615.000,569.000,3.052232,10.675495,579.175,384.480,664.218,581.799,0.913574,detected
46,1.534868,far,2,714.000,430.000,4.072831,4.432565,681.828,316.078,754.493,443.918,0.901367,detected
47,1.568235,near,1,616.000,573.000,3.065580,10.798304,580.252,388.677,665.525,585.524,0.920898,detected
47,1.568235,far,2,715.000,432.000,4.083091,4.575256,680.944,317.928,755.748,444.590,0.876953,detected
48,1.601602,near,1,616.000,577.000,3.069551,10.919645,579.456,394.810,664.290,589.215,0.924805,detected
48,1.601602,far,2,715.000,429.000,4.085970,4.360502,678.901,320.259,755.618,445.085,0.860352,detected
49,1.634968,near,1,615.000,576.000,3.059349,10.889656,579.336,400.320,662.986,589.748,0.924805,detected
49,1.634968,far,2,713.000,429.000,4.061565,4.360816,678.933,320.789,757.645,444.219,0.894531,detected
50,1.668335,near,1,614.000,575.000,3.049113,10.859564,580.219,405.938,662.937,589.644,0.928223,detected
50,1.668335,far,2,716.000,432.000,4.095212,4.575094,687.730,321.877,766.301,444.149,0.892090,detected
51,1.701702,near,1,614.000,577.000,3.051154,10.920031,581.381,412.004,663.475,590.168,0.926270,detected
51,1.701702,far,2,717.000,431.000,4.108341,4.503671,690.508,322.854,768.811,444.022,0.898926,detected
52,1.735068,near,1,614.000,578.000,3.052169,10.950111,583.937,416.538,666.719,590.637,0.924805,detected
52,1.735068,far,2,716.000,431.000,4.096194,4.503831,690.959,322.283,770.226,444.093,0.895020,detected
53,1.768435,near,1,615.000,578.000,3.061352,10.949919,587.160,419.832,671.656,590.794,0.924316,detected
53,1.768435,far,2,717.000,429.000,4.110373,4.360188,689.737,321.373,769.758,443.742,0.891113,detected
54,1.801802,near,1,615.000,577.000,3.060352,10.919838,588.129,421.432,674.456,589.965,0.926270,detected
54,1.801802,far,2,716.000,429.000,4.098172,4.360345,688.178,321.052,768.308,443.236,0.865723,detected
55,1.835169,near,1,614.000,580.000,3.054189,11.009970,588.218,424.080,677.088,591.099,0.922852,detected
55,1.835169,far,2,715.000,431.000,4.084046,4.503990,678.889,320.958,761.545,444.386,0.911621,detected
56,1.868535,near,1,614.000,580.000,3.054189,11.009970,587.116,423.789,679.944,591.506,0.922363,detected
56,1.868535,far,2,715.000,430.000,4.085006,4.432406,675.340,319.329,760.196,444.663,0.915039,detected
57,1.901902,near,1,615.000,579.000,3.062349,10.979898,583.138,420.360,681.021,591.358,0.919434,detected
57,1.901902,far,2,716.000,429.000,4.098172,4.360345,673.081,316.603,759.501,444.188,0.896484,detected
58,1.935269,near,1,617.000,576.000,3.077777,10.889272,581.268,415.393,684.012,590.439,0.926758,detected
58,1.935269,far,2,718.000,428.000,4.123624,4.287808,670.886,313.404,758.357,443.291,0.901367,detected
59,1.968635,near,1,620.000,574.000,3.103555,10.828026,579.852,409.446,687.196,589.520,0.908203,detected
59,1.968635,far,2,718.000,432.000,4.119451,4.574772,671.542,312.882,758.158,443.783,0.888672,detected
60,2.002002,near,1,624.000,572.000,3.138780,10.766180,578.637,405.482,688.738,587.763,0.911621,detected
60,2.002002,far,2,718.000,426.000,4.125739,4.142384,671.912,311.702,757.456,443.965,0.879883,detected
61,2.035369,near,1,626.000,568.000,3.153924,10.642386,580.172,401.988,691.762,586.525,0.914062,detected
61,2.035369,far,2,714.000,420.000,4.082391,3.698714,671.473,309.256,754.435,441.495,0.842773,detected
62,2.068735,near,1,626.000,561.000,3.147855,10.422304,582.431,400.530,693.427,583.388,0.920410,detected
62,2.068735,far,2,713.000,420.000,4.069938,3.698859,672.281,309.039,752.350,440.686,0.833496,detected
63,2.102102,near,1,630.000,553.000,3.179065,10.163410,586.404,400.356,694.841,577.805,0.914062,detected
63,2.102102,far,2,713.000,420.000,4.069938,3.698859,673.400,308.021,751.933,440.948,0.841797,detected
64,2.135469,near,1,634.000,554.000,3.218154,10.195326,591.722,401.687,699.058,575.859,0.918457,detected
64,2.135469,far,2,711.000,420.000,4.045028,3.699148,675.755,308.077,752.141,440.205,0.852051,detected
65,2.168836,near,1,638.000,554.000,3.256403,10.194578,595.640,401.918,703.015,574.321,0.914062,detected
65,2.168836,far,2,711.000,417.000,4.047724,3.472391,677.058,307.200,750.730,437.305,0.871582,detected
66,2.202202,near,1,644.000,556.000,3.314957,10.258433,595.537,402.738,703.048,574.512,0.890137,detected
66,2.202202,far,2,710.000,419.000,4.033439,3.624052,678.422,308.883,749.927,437.355,0.850098,detected
67,2.235569,near,1,653.000,556.000,3.400679,10.256747,602.347,401.699,713.223,574.342,0.918945,detected
67,2.235569,far,2,711.000,419.000,4.045923,3.623909,680.085,309.318,750.213,437.178,0.848145,detected
68,2.268936,near,1,664.000,554.000,3.504889,10.189722,605.958,400.112,720.374,573.747,0.910645,detected
68,2.268936,far,2,711.000,417.000,4.047724,3.472391,681.047,308.315,749.998,435.701,0.857910,detected
69,2.302302,near,1,673.000,548.000,3.590171,9.990399,611.414,398.605,729.434,572.706,0.909180,detected
69,2.302302,far,2,713.000,419.000,4.070889,3.623623,682.083,308.125,750.392,435.591,0.807617,detected
70,2.335669,near,1,680.000,546.000,3.657729,9.922292,616.682,398.412,737.519,571.497,0.917969,detected
70,2.335669,far,2,712.000,422.000,4.055650,3.848451,680.984,307.922,747.479,433.860,0.714844,detected
71,2.369036,near,1,689.000,545.000,3.745019,9.887051,625.155,398.791,748.633,569.797,0.913086,detected
71,2.369036,far,2,710.000,416.000,4.036061,3.396247,684.938,307.267,745.441,420.505,0.784668,detected
72,2.402402,near,1,695.000,546.000,3.802928,9.919527,634.335,399.814,760.371,568.055,0.923340,detected
72,2.402402,far,2,708.000,416.000,4.010918,3.396525,684.795,307.354,746.353,421.981,0.827637,detected
73,2.435769,near,1,703.000,544.000,3.881139,9.850778,643.684,402.939,769.660,564.149,0.910645,detected
73,2.435769,far,2,710.000,411.000,4.040513,3.009483,683.628,305.296,746.629,422.356,0.782227,detected
74,2.469136,near,1,706.000,547.000,3.908905,9.950959,649.289,407.027,776.475,563.035,0.913574,detected
74,2.469136,far,2,710.000,416.000,4.036061,3.396247,682.493,303.834,747.437,424.329,0.759277,detected
75,2.502503,near,1,706.000,546.000,3.909356,9.917500,654.158,412.801,781.488,562.107,0.908203,detected
75,2.502503,far,2,709.000,413.000,4.026061,3.165401,680.580,303.726,746.971,426.597,0.845703,detected
76,2.535869,near,1,711.000,546.000,3.957718,9.916580,660.846,417.885,786.086,558.902,0.886719,detected
76,2.535869,far,2,708.000,413.000,4.013402,3.165535,677.061,303.496,745.075,428.344,0.864258,detected
77,2.569236,near,1,713.000,548.000,3.975920,9.983006,662.268,422.028,789.361,560.482,0.907227,detected
77,2.569236,far,2,706.000,412.000,3.988858,3.088086,674.739,304.133,743.098,428.678,0.864258,detected
78,2.602603,near,1,720.000,550.000,4.041997,10.048032,665.668,424.008,793.110,559.326,0.874023,detected
78,2.602603,far,2,705.000,412.000,3.976168,3.088218,672.716,304.823,741.251,428.607,0.885742,detected
79,2.635969,near,1,724.000,543.000,4.085712,9.813113,672.522,423.459,797.778,554.852,0.884277,detected
79,2.635969,far,2,703.000,411.000,3.951476,3.010399,672.173,306.377,740.383,428.732,0.792480,detected
80,2.669336,near,1,728.000,541.000,4.126266,9.744397,675.783,421.405,801.171,552.997,0.885254,detected
80,2.669336,far,2,701.000,413.000,3.924770,3.166473,670.489,310.251,738.180,429.501,0.856934,detected
81,2.702703,near,1,729.000,538.000,4.138617,9.641322,674.175,417.499,801.922,552.679,0.886719,detected
81,2.702703,far,2,702.000,413.000,3.937434,3.166339,669.673,312.751,737.606,429.943,0.780762,detected
82,2.736069,near,1,729.000,534.000,4.142127,9.502392,671.957,412.330,802.985,553.468,0.886719,detected
82,2.736069,far,2,699.000,413.000,3.899441,3.166741,663.097,315.924,728.796,429.822,0.842773,detected
83,2.769436,near,1,729.000,534.000,4.142127,9.502392,672.244,407.079,802.601,551.125,0.882324,detected
83,2.769436,far,2,700.000,413.000,3.912106,3.166607,663.214,317.220,728.249,430.067,0.700195,detected
84,2.802803,near,1,730.000,536.000,4.150205,9.571927,670.809,401.123,800.329,548.863,0.901367,detected
84,2.802803,far,2,702.000,413.000,3.937434,3.166339,670.370,317.374,736.597,430.159,0.834473,detected
85,2.836170,near,1,729.000,538.000,4.138617,9.641322,666.096,395.660,797.815,550.435,0.894531,detected
85,2.836170,far,2,703.000,415.000,3.948730,3.320570,671.484,315.677,740.164,430.336,0.855957,detected
86,2.869536,near,1,728.000,537.000,4.129668,9.606958,661.223,391.401,795.375,553.566,0.904785,detected
86,2.869536,far,2,702.000,411.000,3.938754,3.010529,674.023,312.677,742.794,425.925,0.817383,detected
87,2.902903,near,1,725.000,537.000,4.100200,9.607503,657.081,387.457,792.153,555.640,0.907227,detected
87,2.902903,far,2,705.000,407.000,3.979957,2.694131,675.234,310.724,741.260,419.523,0.712402,detected
88,2.936270,near,1,722.000,539.000,4.069233,9.677016,652.315,383.911,787.324,556.061,0.912598,detected
88,2.936270,far,2,716.000,410.000,4.117887,2.930270,680.431,307.573,747.526,416.420,0.794922,detected
89,2.969636,near,1,719.000,543.000,4.037115,9.814029,646.699,382.047,782.477,558.870,0.915039,detected
89,2.969636,far,2,721.000,415.000,4.175504,3.318103,684.454,305.453,752.216,415.621,0.776855,detected
90,3.003003,near,1,719.000,543.000,4.037115,9.814029,641.710,380.014,777.856,560.247,0.917480,detected
90,3.003003,far,2,720.000,408.000,4.171272,2.771802,688.478,304.132,753.070,408.108,0.736328,detected
91,3.036370,near,1,718.000,547.000,4.024753,9.948746,638.740,380.962,773.766,562.171,0.925293,detected
91,3.036370,far,2,720.000,407.000,4.172489,2.692269,691.311,303.650,756.035,407.505,0.794434,detected
92,3.069736,near,1,717.000,550.000,4.013195,10.048587,637.171,382.810,769.841,562.917,0.915527,detected
92,3.069736,far,2,727.000,427.000,4.234952,4.213870,688.565,304.469,763.650,427.288,0.734863,detected
93,3.103103,near,1,713.000,549.000,3.975353,10.016226,637.009,384.722,767.384,563.477,0.912598,detected
93,3.103103,far,2,735.000,425.000,4.335999,4.066603,689.038,305.513,766.040,432.615,0.856934,detected
94,3.136470,near,1,710.000,548.000,3.947009,9.983560,637.378,385.090,766.090,563.680,0.908691,detected
94,3.136470,far,2,735.000,423.000,4.339091,3.919244,693.086,307.395,769.042,434.539,0.854980,detected
95,3.169837,near,1,708.000,552.000,3.925814,10.116115,637.092,384.005,764.969,564.310,0.916504,detected
95,3.169837,far,2,741.000,422.000,4.414944,3.844178,694.385,310.183,769.273,435.526,0.798340,detected
96,3.203203,near,1,705.000,548.000,3.898816,9.984484,638.087,382.226,764.629,564.258,0.918945,detected
96,3.203203,far,2,744.000,420.000,4.455728,3.694381,696.029,310.984,771.448,436.839,0.816895,detected
97,3.236570,near,1,706.000,545.000,3.909809,9.883924,640.489,378.075,765.914,563.243,0.916016,detected
97,3.236570,far,2,746.000,427.000,4.467598,4.210939,696.609,312.441,774.447,441.646,0.782715,detected
98,3.269937,near,1,706.000,540.000,3.912098,9.714231,643.219,374.430,765.764,560.467,0.910645,detected
98,3.269937,far,2,750.000,434.000,4.503196,4.711116,696.015,314.136,776.303,446.219,0.794434,detected
99,3.303303,near,1,706.000,539.000,3.912561,9.679928,645.182,371.680,765.400,559.672,0.904297,detected
99,3.303303,far,2,756.000,440.000,4.563405,5.127155,696.224,316.416,780.358,453.079,0.871094,detected
100,3.336670,near,1,709.000,537.000,3.942981,9.610403,648.839,370.409,765.181,557.971,0.898926,detected
100,3.336670,far,2,758.000,445.000,4.577104,5.466060,696.511,319.911,784.384,460.786,0.866699,detected
101,3.370037,near,1,712.000,538.000,3.971895,9.644409,652.106,370.099,764.381,556.340,0.909180,detected
101,3.370037,far,2,760.000,453.000,4.584548,5.993499,701.662,324.016,791.306,465.507,0.321777,detected
102,3.403403,near,1,714.000,536.000,3.992732,9.574822,655.386,370.227,763.174,553.894,0.907227,detected
102,3.403403,far,2,760.000,455.000,4.580615,6.122657,705.301,327.821,795.052,468.216,0.525391,detected
103,3.436770,near,1,719.000,538.000,4.040558,9.643138,658.951,372.758,762.661,553.271,0.915039,detected
103,3.436770,far,2,762.000,455.000,4.603630,6.122282,711.118,333.457,798.096,468.718,0.841309,detected
104,3.470137,near,1,722.000,538.000,4.069979,9.642593,661.511,376.337,761.234,552.209,0.917480,detected
104,3.470137,far,2,763.000,454.000,4.617172,6.057656,712.323,336.303,798.368,468.480,0.834961,detected
105,3.503504,near,1,725.000,539.000,4.098598,9.676471,662.663,380.738,759.900,552.704,0.921875,detected
105,3.503504,far,2,764.000,458.000,4.620517,6.313597,720.253,339.864,803.372,468.860,0.862305,detected
106,3.536870,near,1,724.000,533.000,4.093542,9.468244,663.055,386.274,757.684,552.052,0.927246,detected
106,3.536870,far,2,764.000,459.000,4.618492,6.376958,716.145,338.496,800.645,468.614,0.893066,detected
107,3.570237,near,1,724.000,529.000,4.096755,9.326762,662.976,389.485,755.895,549.660,0.926758,detected
107,3.570237,far,2,762.000,455.000,4.603630,6.122282,714.710,336.510,800.540,468.174,0.895020,detected
108,3.603604,near,1,721.000,524.000,4.070657,9.147502,662.815,392.520,751.863,541.964,0.920898,detected
108,3.603604,far,2,759.000,453.000,4.572990,5.993684,713.948,333.437,801.707,468.223,0.907227,detected
109,3.636970,near,1,719.000,526.000,4.049079,9.220172,661.861,395.057,750.088,539.783,0.920410,detected
109,3.636970,far,2,760.000,454.000,4.582577,6.058214,713.157,331.214,802.540,468.889,0.907227,detected
110,3.670337,near,1,720.000,528.000,4.057620,9.291780,660.445,396.045,750.568,542.028,0.910645,detected
110,3.670337,far,2,759.000,454.000,4.571044,6.058401,711.749,326.865,802.732,468.531,0.901367,detected
111,3.703704,near,1,721.000,528.000,4.067607,9.291602,661.232,396.064,752.370,543.161,0.903809,detected
111,3.703704,far,2,758.000,448.000,4.571164,5.666112,711.148,322.535,802.779,467.652,0.881348,detected
112,3.737070,near,1,722.000,527.000,4.078370,9.255598,662.225,395.874,753.511,542.758,0.916016,detected
112,3.737070,far,2,755.000,447.000,4.538013,5.600251,710.247,319.923,801.154,466.434,0.883301,detected
113,3.770437,near,1,722.000,529.000,4.076819,9.327119,663.440,396.617,754.830,543.222,0.915039,detected
113,3.770437,far,2,749.000,447.000,4.467752,5.601324,707.887,319.627,796.860,465.783,0.873535,detected
114,3.803804,near,1,720.000,530.000,4.056148,9.363042,662.761,395.702,755.298,544.288,0.913086,detected
114,3.803804,far,2,749.000,446.000,4.469506,5.534631,707.685,319.681,794.435,463.954,0.869629,detected
115,3.837171,near,1,717.000,530.000,4.026294,9.363579,661.306,393.194,755.525,545.844,0.916504,detected
115,3.837171,far,2,747.000,447.000,4.444328,5.601681,707.226,319.373,792.159,461.813,0.859375,detected
116,3.870537,near,1,712.000,532.000,3.975359,9.435222,661.120,390.822,756.376,547.992,0.903809,detected
116,3.870537,far,2,751.000,445.000,4.494790,5.467295,706.909,319.883,790.858,461.132,0.888672,detected
117,3.903904,near,1,708.000,532.000,3.935687,9.435940,660.652,387.664,757.094,550.499,0.906250,detected
117,3.903904,far,2,749.000,444.000,4.473035,5.400377,706.040,320.520,788.841,460.729,0.895020,detected
118,3.937271,near,1,705.000,538.000,3.903213,9.645681,661.051,384.783,757.903,552.570,0.915039,detected
118,3.937271,far,2,751.000,443.000,4.498436,5.332464,705.790,320.279,788.008,460.504,0.896973,detected
119,3.970637,near,1,705.000,539.000,3.902766,9.680109,661.425,382.149,757.990,554.334,0.910645,detected
119,3.970637,far,2,751.000,442.000,4.500271,5.264609,703.185,318.957,785.677,460.633,0.891113,detected
120,4.004004,near,1,706.000,542.000,3.911178,9.782473,660.557,380.593,755.691,555.556,0.904785,detected
120,4.004004,far,2,749.000,445.000,4.471266,5.467649,702.197,317.693,784.825,461.248,0.875977,detected
121,4.037371,near,1,707.000,543.000,3.920445,9.816227,660.376,378.902,754.635,557.958,0.893066,detected
121,4.037371,far,2,747.000,439.000,4.458159,5.059938,701.188,314.937,783.479,459.790,0.877930,detected
122,4.070737,near,1,706.000,544.000,3.910264,9.850227,661.436,379.667,754.214,561.084,0.890625,detected
122,4.070737,far,2,746.000,438.000,4.447978,4.991051,700.412,312.602,781.705,457.681,0.878906,detected
123,4.104104,near,1,704.000,550.000,3.888349,10.050996,662.690,380.833,754.329,563.659,0.893066,detected
123,4.104104,far,2,744.000,437.000,4.425780,4.922026,700.191,310.117,780.435,455.469,0.855957,detected
124,4.137471,near,1,701.000,553.000,3.858452,10.150174,662.682,384.804,752.632,567.549,0.888184,detected
124,4.137471,far,2,747.000,440.000,4.456404,5.128692,700.465,307.159,780.211,454.076,0.861816,detected
125,4.170838,near,1,698.000,554.000,3.829475,10.183377,663.999,389.581,752.904,572.229,0.904785,detected
125,4.170838,far,2,741.000,433.000,4.396389,4.641985,700.943,304.846,779.234,451.032,0.866211,detected
126,4.204204,near,1,699.000,558.000,3.837733,10.312634,664.924,393.659,753.715,577.619,0.900879,detected
126,4.204204,far,2,738.000,433.000,4.360148,4.642472,700.896,303.165,778.573,450.319,0.830078,detected
127,4.237571,near,1,698.000,564.000,3.826467,10.503647,666.617,396.600,756.051,582.697,0.909668,detected
127,4.237571,far,2,731.000,429.000,4.281130,4.357989,702.340,301.485,776.901,444.714,0.834961,detected
128,4.270938,near,1,697.000,568.000,3.815979,10.628881,668.681,397.696,760.004,587.925,0.910645,detected
128,4.270938,far,2,730.000,427.000,4.271700,4.213407,703.716,300.018,775.491,439.176,0.804199,detected
129,4.304304,near,1,697.000,573.000,3.814613,10.782803,671.551,399.340,763.879,591.379,0.928223,detected
129,4.304304,far,2,726.000,425.000,4.225269,4.067967,704.526,300.971,773.559,435.732,0.812500,detected
130,4.337671,near,1,696.000,579.000,3.803861,10.964294,673.657,400.288,766.575,592.749,0.925293,detected
